Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
4.701277, 2080-2099, mri_cgcm3, Jun Average, Barbados, BRB
20.3971, 2080-2099, mri_cgcm3, Jul Average, Barbados, BRB
55.8235, 2080-2099, mri_cgcm3, Aug Average, Barbados, BRB
93.430984, 2080-2099, mri_cgcm3, Sep Average, Barbados, BRB
66.8281, 2080-2099, mri_cgcm3, Oct Average, Barbados, BRB
10.715214, 2080-2099, mri_cgcm3, Nov Average, Barbados, BRB
3.728666, 2080-2099, mri_cgcm3, Dec Average, Barbados, BRB
12.720355, 2080-2099, noresm1_m, Jan Average, Barbados, BRB
7.005019, 2080-2099, noresm1_m, Feb Average, Barbados, BRB
6.5246873, 2080-2099, noresm1_m, Mar Average, Barbados, BRB
5.255492, 2080-2099, noresm1_m, Apr Average, Barbados, BRB
6.2363596, 2080-2099, noresm1_m, May Average, Barbados, BRB
7.930081, 2080-2099, noresm1_m, Jun Average, Barbados, BRB
11.687968, 2080-2099, noresm1_m, Jul Average, Barbados, BRB
24.475996, 2080-2099, noresm1_m, Aug Average, Barbados, BRB
36.477055, 2080-2099, noresm1_m, Sep Average, Barbados, BRB
42.28492, 2080-2099, noresm1_m, Oct Average, Barbados, BRB
14.331108, 2080-2099, noresm1_m, Nov Average, Barbados, BRB
9.75694, 2080-2099, noresm1_m, Dec Average, Barbados, BRB
74.197174, 2080-2099, bcc_csm1_1, Jan Average, Belarus, BLR
69.34738, 2080-2099, bcc_csm1_1, Feb Average, Belarus, BLR
68.98838, 2080-2099, bcc_csm1_1, Mar Average, Belarus, BLR
74.06087, 2080-2099, bcc_csm1_1, Apr Average, Belarus, BLR
54.136932, 2080-2099, bcc_csm1_1, May Average, Belarus, BLR
48.885178, 2080-2099, bcc_csm1_1, Jun Average, Belarus, BLR
44.088223, 2080-2099, bcc_csm1_1, Jul Average, Belarus, BLR
32.565575, 2080-2099, bcc_csm1_1, Aug Average, Belarus, BLR
42.533356, 2080-2099, bcc_csm1_1, Sep Average, Belarus, BLR
79.932495, 2080-2099, bcc_csm1_1, Oct Average, Belarus, BLR
87.87166, 2080-2099, bcc_csm1_1, Nov Average, Belarus, BLR
83.52338, 2080-2099, bcc_csm1_1, Dec Average, Belarus, BLR
89.023544, 2080-2099, bcc_csm1_1_m, Jan Average, Belarus, BLR
75.39178, 2080-2099, bcc_csm1_1_m, Feb Average, Belarus, BLR
79.853645, 2080-2099, bcc_csm1_1_m, Mar Average, Belarus, BLR
83.32491, 2080-2099, bcc_csm1_1_m, Apr Average, Belarus, BLR
68.61199, 2080-2099, bcc_csm1_1_m, May Average, Belarus, BLR
57.48013, 2080-2099, bcc_csm1_1_m, Jun Average, Belarus, BLR
34.03625, 2080-2099, bcc_csm1_1_m, Jul Average, Belarus, BLR
21.445198, 2080-2099, bcc_csm1_1_m, Aug Average, Belarus, BLR
37.58829, 2080-2099, bcc_csm1_1_m, Sep Average, Belarus, BLR
78.6867, 2080-2099, bcc_csm1_1_m, Oct Average, Belarus, BLR
96.1232, 2080-2099, bcc_csm1_1_m, Nov Average, Belarus, BLR
96.78129, 2080-2099, bcc_csm1_1_m, Dec Average, Belarus, BLR
76.35875, 2080-2099, ccsm4, Jan Average, Belarus, BLR
61.21261, 2080-2099, ccsm4, Feb Average, Belarus, BLR
52.276672, 2080-2099, ccsm4, Mar Average, Belarus, BLR
49.577522, 2080-2099, ccsm4, Apr Average, Belarus, BLR
90.653244, 2080-2099, ccsm4, May Average, Belarus, BLR
80.79517, 2080-2099, ccsm4, Jun Average, Belarus, BLR
59.704746, 2080-2099, ccsm4, Jul Average, Belarus, BLR
62.009888, 2080-2099, ccsm4, Aug Average, Belarus, BLR
44.52533, 2080-2099, ccsm4, Sep Average, Belarus, BLR
61.775047, 2080-2099, ccsm4, Oct Average, Belarus, BLR
79.68205, 2080-2099, ccsm4, Nov Average, Belarus, BLR
86.715485, 2080-2099, ccsm4, Dec Average, Belarus, BLR
63.519737, 2080-2099, cesm1_cam5, Jan Average, Belarus, BLR
50.481186, 2080-2099, cesm1_cam5, Feb Average, Belarus, BLR
41.863136, 2080-2099, cesm1_cam5, Mar Average, Belarus, BLR
55.956787, 2080-2099, cesm1_cam5, Apr Average, Belarus, BLR
66.01153, 2080-2099, cesm1_cam5, May Average, Belarus, BLR
51.948044, 2080-2099, cesm1_cam5, Jun Average, Belarus, BLR
61.70955, 2080-2099, cesm1_cam5, Jul Average, Belarus, BLR
46.230087, 2080-2099, cesm1_cam5, Aug Average, Belarus, BLR
44.299946, 2080-2099, cesm1_cam5, Sep Average, Belarus, BLR
54.743656, 2080-2099, cesm1_cam5, Oct Average, Belarus, BLR
68.64324, 2080-2099, cesm1_cam5, Nov Average, Belarus, BLR
75.44547, 2080-2099, cesm1_cam5, Dec Average, Belarus, BLR
67.73296, 2080-2099, csiro_mk3_6_0, Jan Average, Belarus, BLR
70.67737, 2080-2099, csiro_mk3_6_0, Feb Average, Belarus, BLR
88.92076, 2080-2099, csiro_mk3_6_0, Mar Average, Belarus, BLR
80.435295, 2080-2099, csiro_mk3_6_0, Apr Average, Belarus, BLR
87.21505, 2080-2099, csiro_mk3_6_0, May Average, Belarus, BLR
72.73551, 2080-2099, csiro_mk3_6_0, Jun Average, Belarus, BLR
46.29197, 2080-2099, csiro_mk3_6_0, Jul Average, Belarus, BLR
52.838627, 2080-2099, csiro_mk3_6_0, Aug Average, Belarus, BLR
45.776512, 2080-2099, csiro_mk3_6_0, Sep Average, Belarus, BLR
70.08859, 2080-2099, csiro_mk3_6_0, Oct Average, Belarus, BLR
85.143875, 2080-2099, csiro_mk3_6_0, Nov Average, Belarus, BLR
75.799484, 2080-2099, csiro_mk3_6_0, Dec Average, Belarus, BLR
97.318665, 2080-2099, fio_esm, Jan Average, Belarus, BLR
84.31641, 2080-2099, fio_esm, Feb Average, Belarus, BLR
72.64116, 2080-2099, fio_esm, Mar Average, Belarus, BLR
56.707874, 2080-2099, fio_esm, Apr Average, Belarus, BLR
67.63504, 2080-2099, fio_esm, May Average, Belarus, BLR
75.862686, 2080-2099, fio_esm, Jun Average, Belarus, BLR
66.653114, 2080-2099, fio_esm, Jul Average, Belarus, BLR
60.80964, 2080-2099, fio_esm, Aug Average, Belarus, BLR
53.808422, 2080-2099, fio_esm, Sep Average, Belarus, BLR
69.282234, 2080-2099, fio_esm, Oct Average, Belarus, BLR
85.95464, 2080-2099, fio_esm, Nov Average, Belarus, BLR
96.337265, 2080-2099, fio_esm, Dec Average, Belarus, BLR
67.49038, 2080-2099, gfdl_cm3, Jan Average, Belarus, BLR
55.55891, 2080-2099, gfdl_cm3, Feb Average, Belarus, BLR
65.54907, 2080-2099, gfdl_cm3, Mar Average, Belarus, BLR
64.59143, 2080-2099, gfdl_cm3, Apr Average, Belarus, BLR
68.17766, 2080-2099, gfdl_cm3, May Average, Belarus, BLR
90.65173, 2080-2099, gfdl_cm3, Jun Average, Belarus, BLR
67.80285, 2080-2099, gfdl_cm3, Jul Average, Belarus, BLR
52.530308, 2080-2099, gfdl_cm3, Aug Average, Belarus, BLR
65.51453, 2080-2099, gfdl_cm3, Sep Average, Belarus, BLR
59.019405, 2080-2099, gfdl_cm3, Oct Average, Belarus, BLR
82.774025, 2080-2099, gfdl_cm3, Nov Average, Belarus, BLR
87.009, 2080-2099, gfdl_cm3, Dec Average, Belarus, BLR
66.56594, 2080-2099, gfdl_esm2m, Jan Average, Belarus, BLR
58.075184, 2080-2099, gfdl_esm2m, Feb Average, Belarus, BLR
70.76437, 2080-2099, gfdl_esm2m, Mar Average, Belarus, BLR
68.33616, 2080-2099, gfdl_esm2m, Apr Average, Belarus, BLR
75.72355, 2080-2099, gfdl_esm2m, May Average, Belarus, BLR
102.42288, 2080-2099, gfdl_esm2m, Jun Average, Belarus, BLR
99.88238, 2080-2099, gfdl_esm2m, Jul Average, Belarus, BLR
62.952995, 2080-2099, gfdl_esm2m, Aug Average, Belarus, BLR
75.273476, 2080-2099, gfdl_esm2m, Sep Average, Belarus, BLR
75.34311, 2080-2099, gfdl_esm2m, Oct Average, Belarus, BLR
63.878323, 2080-2099, gfdl_esm2m, Nov Average, Belarus, BLR
73.720894, 2080-2099, gfdl_esm2m, Dec Average, Belarus, BLR
73.147934, 2080-2099, giss_e2_h, Jan Average, Belarus, BLR
55.768402, 2080-2099, giss_e2_h, Feb Average, Belarus, BLR
54.372738, 2080-2099, giss_e2_h, Mar Average, Belarus, BLR
57.85251, 2080-2099, giss_e2_h, Apr Average, Belarus, BLR
81.946236, 2080-2099, giss_e2_h, May Average, Belarus, BLR
115.578674, 2080-2099, giss_e2_h, Jun Average, Belarus, BLR
101.47731, 2080-2099, giss_e2_h, Jul Average, Belarus, BLR
98.08464, 2080-2099, giss_e2_h, Aug Average, Belarus, BLR
71.42969, 2080-2099, giss_e2_h, Sep Average, Belarus, BLR
70.444115, 2080-2099, giss_e2_h, Oct Average, Belarus, BLR
71.60434, 2080-2099, giss_e2_h, Nov Average, Belarus, BLR
75.39793, 2080-2099, giss_e2_h, Dec Average, Belarus, BLR
65.181, 2080-2099, giss_e2_r, Jan Average, Belarus, BLR
52.91251, 2080-2099, giss_e2_r, Feb Average, Belarus, BLR
66.76154, 2080-2099, giss_e2_r, Mar Average, Belarus, BLR
53.34102, 2080-2099, giss_e2_r, Apr Average, Belarus, BLR
72.32611, 2080-2099, giss_e2_r, May Average, Belarus, BLR
114.61367, 2080-2099, giss_e2_r, Jun Average, Belarus, BLR
114.380585, 2080-2099, giss_e2_r, Jul Average, Belarus, BLR
109.07098, 2080-2099, giss_e2_r, Aug Average, Belarus, BLR
78.23626, 2080-2099, giss_e2_r, Sep Average, Belarus, BLR
77.364914, 2080-2099, giss_e2_r, Oct Average, Belarus, BLR
63.578922, 2080-2099, giss_e2_r, Nov Average, Belarus, BLR
66.61098, 2080-2099, giss_e2_r, Dec Average, Belarus, BLR
86.41363, 2080-2099, ipsl_cm5a_mr, Jan Average, Belarus, BLR
69.13778, 2080-2099, ipsl_cm5a_mr, Feb Average, Belarus, BLR
49.395065, 2080-2099, ipsl_cm5a_mr, Mar Average, Belarus, BLR
52.413612, 2080-2099, ipsl_cm5a_mr, Apr Average, Belarus, BLR
61.237988, 2080-2099, ipsl_cm5a_mr, May Average, Belarus, BLR
70.33657, 2080-2099, ipsl_cm5a_mr, Jun Average, Belarus, BLR
66.965836, 2080-2099, ipsl_cm5a_mr, Jul Average, Belarus, BLR
50.965588, 2080-2099, ipsl_cm5a_mr, Aug Average, Belarus, BLR
44.110428, 2080-2099, ipsl_cm5a_mr, Sep Average, Belarus, BLR
50.163063, 2080-2099, ipsl_cm5a_mr, Oct Average, Belarus, BLR
78.08434, 2080-2099, ipsl_cm5a_mr, Nov Average, Belarus, BLR
86.72902, 2080-2099, ipsl_cm5a_mr, Dec Average, Belarus, BLR
71.23899, 2080-2099, miroc_esm, Jan Average, Belarus, BLR
76.084045, 2080-2099, miroc_esm, Feb Average, Belarus, BLR
80.4125, 2080-2099, miroc_esm, Mar Average, Belarus, BLR
81.60672, 2080-2099, miroc_esm, Apr Average, Belarus, BLR
91.51234, 2080-2099, miroc_esm, May Average, Belarus, BLR
82.196815, 2080-2099, miroc_esm, Jun Average, Belarus, BLR
80.46132, 2080-2099, miroc_esm, Jul Average, Belarus, BLR
87.947014, 2080-2099, miroc_esm, Aug Average, Belarus, BLR
68.99552, 2080-2099, miroc_esm, Sep Average, Belarus, BLR
67.7014, 2080-2099, miroc_esm, Oct Average, Belarus, BLR
87.00146, 2080-2099, miroc_esm, Nov Average, Belarus, BLR
93.36193, 2080-2099, miroc_esm, Dec Average, Belarus, BLR
84.31224, 2080-2099, miroc_esm_chem, Jan Average, Belarus, BLR
69.44014, 2080-2099, miroc_esm_chem, Feb Average, Belarus, BLR
73.13861, 2080-2099, miroc_esm_chem, Mar Average, Belarus, BLR
90.12367, 2080-2099, miroc_esm_chem, Apr Average, Belarus, BLR
82.11912, 2080-2099, miroc_esm_chem, May Average, Belarus, BLR
93.76246, 2080-2099, miroc_esm_chem, Jun Average, Belarus, BLR
93.12274, 2080-2099, miroc_esm_chem, Jul Average, Belarus, BLR
82.128685, 2080-2099, miroc_esm_chem, Aug Average, Belarus, BLR
91.982056, 2080-2099, miroc_esm_chem, Sep Average, Belarus, BLR
79.45354, 2080-2099, miroc_esm_chem, Oct Average, Belarus, BLR
97.49201, 2080-2099, miroc_esm_chem, Nov Average, Belarus, BLR
87.10685, 2080-2099, miroc_esm_chem, Dec Average, Belarus, BLR
51.00977, 2080-2099, miroc5, Jan Average, Belarus, BLR
42.98623, 2080-2099, miroc5, Feb Average, Belarus, BLR
42.596737, 2080-2099, miroc5, Mar Average, Belarus, BLR
47.96803, 2080-2099, miroc5, Apr Average, Belarus, BLR
49.381176, 2080-2099, miroc5, May Average, Belarus, BLR
52.46632, 2080-2099, miroc5, Jun Average, Belarus, BLR
45.772663, 2080-2099, miroc5, Jul Average, Belarus, BLR
37.77959, 2080-2099, miroc5, Aug Average, Belarus, BLR
44.686245, 2080-2099, miroc5, Sep Average, Belarus, BLR
62.210133, 2080-2099, miroc5, Oct Average, Belarus, BLR
67.75342, 2080-2099, miroc5, Nov Average, Belarus, BLR
66.89908, 2080-2099, miroc5, Dec Average, Belarus, BLR
56.789074, 2080-2099, mri_cgcm3, Jan Average, Belarus, BLR
52.44625, 2080-2099, mri_cgcm3, Feb Average, Belarus, BLR
61.26374, 2080-2099, mri_cgcm3, Mar Average, Belarus, BLR
59.811604, 2080-2099, mri_cgcm3, Apr Average, Belarus, BLR
82.73807, 2080-2099, mri_cgcm3, May Average, Belarus, BLR
92.148994, 2080-2099, mri_cgcm3, Jun Average, Belarus, BLR
94.60818, 2080-2099, mri_cgcm3, Jul Average, Belarus, BLR
61.256332, 2080-2099, mri_cgcm3, Aug Average, Belarus, BLR
66.950905, 2080-2099, mri_cgcm3, Sep Average, Belarus, BLR
64.07111, 2080-2099, mri_cgcm3, Oct Average, Belarus, BLR
74.38462, 2080-2099, mri_cgcm3, Nov Average, Belarus, BLR
67.01386, 2080-2099, mri_cgcm3, Dec Average, Belarus, BLR
70.068794, 2080-2099, noresm1_m, Jan Average, Belarus, BLR
59.21562, 2080-2099, noresm1_m, Feb Average, Belarus, BLR
56.715656, 2080-2099, noresm1_m, Mar Average, Belarus, BLR
64.989204, 2080-2099, noresm1_m, Apr Average, Belarus, BLR
77.042435, 2080-2099, noresm1_m, May Average, Belarus, BLR
84.466, 2080-2099, noresm1_m, Jun Average, Belarus, BLR
70.678085, 2080-2099, noresm1_m, Jul Average, Belarus, BLR
48.887707, 2080-2099, noresm1_m, Aug Average, Belarus, BLR
36.50647, 2080-2099, noresm1_m, Sep Average, Belarus, BLR
51.15219, 2080-2099, noresm1_m, Oct Average, Belarus, BLR
65.44379, 2080-2099, noresm1_m, Nov Average, Belarus, BLR
77.11505, 2080-2099, noresm1_m, Dec Average, Belarus, BLR
130.0545, 2080-2099, bcc_csm1_1, Jan Average, Belgium, BEL
114.1767, 2080-2099, bcc_csm1_1, Feb Average, Belgium, BEL
84.02354, 2080-2099, bcc_csm1_1, Mar Average, Belgium, BEL
82.38224, 2080-2099, bcc_csm1_1, Apr Average, Belgium, BEL
64.68516, 2080-2099, bcc_csm1_1, May Average, Belgium, BEL
55.68777, 2080-2099, bcc_csm1_1, Jun Average, Belgium, BEL
34.5894, 2080-2099, bcc_csm1_1, Jul Average, Belgium, BEL
33.10302, 2080-2099, bcc_csm1_1, Aug Average, Belgium, BEL
60.158665, 2080-2099, bcc_csm1_1, Sep Average, Belgium, BEL
117.714645, 2080-2099, bcc_csm1_1, Oct Average, Belgium, BEL
128.24602, 2080-2099, bcc_csm1_1, Nov Average, Belgium, BEL
120.24409, 2080-2099, bcc_csm1_1, Dec Average, Belgium, BEL
164.50989, 2080-2099, bcc_csm1_1_m, Jan Average, Belgium, BEL
127.959564, 2080-2099, bcc_csm1_1_m, Feb Average, Belgium, BEL
139.55992, 2080-2099, bcc_csm1_1_m, Mar Average, Belgium, BEL
106.33038, 2080-2099, bcc_csm1_1_m, Apr Average, Belgium, BEL
63.241676, 2080-2099, bcc_csm1_1_m, May Average, Belgium, BEL
41.92705, 2080-2099, bcc_csm1_1_m, Jun Average, Belgium, BEL
28.739538, 2080-2099, bcc_csm1_1_m, Jul Average, Belgium, BEL
17.6779, 2080-2099, bcc_csm1_1_m, Aug Average, Belgium, BEL
51.353798, 2080-2099, bcc_csm1_1_m, Sep Average, Belgium, BEL
128.89847, 2080-2099, bcc_csm1_1_m, Oct Average, Belgium, BEL
160.73051, 2080-2099, bcc_csm1_1_m, Nov Average, Belgium, BEL
173.68198, 2080-2099, bcc_csm1_1_m, Dec Average, Belgium, BEL
144.0007, 2080-2099, ccsm4, Jan Average, Belgium, BEL
125.28178, 2080-2099, ccsm4, Feb Average, Belgium, BEL
89.76448, 2080-2099, ccsm4, Mar Average, Belgium, BEL
64.77895, 2080-2099, ccsm4, Apr Average, Belgium, BEL
76.3917, 2080-2099, ccsm4, May Average, Belgium, BEL
79.88914, 2080-2099, ccsm4, Jun Average, Belgium, BEL
73.2792, 2080-2099, ccsm4, Jul Average, Belgium, BEL
63.29794, 2080-2099, ccsm4, Aug Average, Belgium, BEL
65.52276, 2080-2099, ccsm4, Sep Average, Belgium, BEL
97.196335, 2080-2099, ccsm4, Oct Average, Belgium, BEL
136.7148, 2080-2099, ccsm4, Nov Average, Belgium, BEL
137.56248, 2080-2099, ccsm4, Dec Average, Belgium, BEL
114.04478, 2080-2099, cesm1_cam5, Jan Average, Belgium, BEL
92.8136, 2080-2099, cesm1_cam5, Feb Average, Belgium, BEL
73.80049, 2080-2099, cesm1_cam5, Mar Average, Belgium, BEL
67.154236, 2080-2099, cesm1_cam5, Apr Average, Belgium, BEL
76.45485, 2080-2099, cesm1_cam5, May Average, Belgium, BEL
79.95604, 2080-2099, cesm1_cam5, Jun Average, Belgium, BEL
65.68802, 2080-2099, cesm1_cam5, Jul Average, Belgium, BEL
65.10882, 2080-2099, cesm1_cam5, Aug Average, Belgium, BEL
57.701576, 2080-2099, cesm1_cam5, Sep Average, Belgium, BEL
72.51596, 2080-2099, cesm1_cam5, Oct Average, Belgium, BEL
127.39175, 2080-2099, cesm1_cam5, Nov Average, Belgium, BEL
126.62825, 2080-2099, cesm1_cam5, Dec Average, Belgium, BEL
105.54125, 2080-2099, csiro_mk3_6_0, Jan Average, Belgium, BEL
93.97811, 2080-2099, csiro_mk3_6_0, Feb Average, Belgium, BEL
105.16267, 2080-2099, csiro_mk3_6_0, Mar Average, Belgium, BEL
94.29503, 2080-2099, csiro_mk3_6_0, Apr Average, Belgium, BEL
90.14872, 2080-2099, csiro_mk3_6_0, May Average, Belgium, BEL
64.874504, 2080-2099, csiro_mk3_6_0, Jun Average, Belgium, BEL
40.238876, 2080-2099, csiro_mk3_6_0, Jul Average, Belgium, BEL
28.99134, 2080-2099, csiro_mk3_6_0, Aug Average, Belgium, BEL
53.79028, 2080-2099, csiro_mk3_6_0, Sep Average, Belgium, BEL
102.90994, 2080-2099, csiro_mk3_6_0, Oct Average, Belgium, BEL
127.21058, 2080-2099, csiro_mk3_6_0, Nov Average, Belgium, BEL
115.95648, 2080-2099, csiro_mk3_6_0, Dec Average, Belgium, BEL
114.609055, 2080-2099, fio_esm, Jan Average, Belgium, BEL
93.75186, 2080-2099, fio_esm, Feb Average, Belgium, BEL
91.746376, 2080-2099, fio_esm, Mar Average, Belgium, BEL
66.69799, 2080-2099, fio_esm, Apr Average, Belgium, BEL
61.245872, 2080-2099, fio_esm, May Average, Belgium, BEL
59.85728, 2080-2099, fio_esm, Jun Average, Belgium, BEL
51.480568, 2080-2099, fio_esm, Jul Average, Belgium, BEL
56.535294, 2080-2099, fio_esm, Aug Average, Belgium, BEL
67.21492, 2080-2099, fio_esm, Sep Average, Belgium, BEL
102.52242, 2080-2099, fio_esm, Oct Average, Belgium, BEL
103.73995, 2080-2099, fio_esm, Nov Average, Belgium, BEL
111.721855, 2080-2099, fio_esm, Dec Average, Belgium, BEL
94.29106, 2080-2099, gfdl_cm3, Jan Average, Belgium, BEL
73.597374, 2080-2099, gfdl_cm3, Feb Average, Belgium, BEL
71.57477, 2080-2099, gfdl_cm3, Mar Average, Belgium, BEL
74.390175, 2080-2099, gfdl_cm3, Apr Average, Belgium, BEL
70.97743, 2080-2099, gfdl_cm3, May Average, Belgium, BEL
73.028694, 2080-2099, gfdl_cm3, Jun Average, Belgium, BEL
42.281445, 2080-2099, gfdl_cm3, Jul Average, Belgium, BEL
50.51092, 2080-2099, gfdl_cm3, Aug Average, Belgium, BEL
81.34381, 2080-2099, gfdl_cm3, Sep Average, Belgium, BEL
91.84994, 2080-2099, gfdl_cm3, Oct Average, Belgium, BEL
116.2397, 2080-2099, gfdl_cm3, Nov Average, Belgium, BEL
136.4118, 2080-2099, gfdl_cm3, Dec Average, Belgium, BEL
117.05635, 2080-2099, gfdl_esm2m, Jan Average, Belgium, BEL
84.1272, 2080-2099, gfdl_esm2m, Feb Average, Belgium, BEL
93.42681, 2080-2099, gfdl_esm2m, Mar Average, Belgium, BEL
76.80798, 2080-2099, gfdl_esm2m, Apr Average, Belgium, BEL
79.81243, 2080-2099, gfdl_esm2m, May Average, Belgium, BEL
104.01544, 2080-2099, gfdl_esm2m, Jun Average, Belgium, BEL
75.452995, 2080-2099, gfdl_esm2m, Jul Average, Belgium, BEL
63.509075, 2080-2099, gfdl_esm2m, Aug Average, Belgium, BEL
90.17481, 2080-2099, gfdl_esm2m, Sep Average, Belgium, BEL
102.27872, 2080-2099, gfdl_esm2m, Oct Average, Belgium, BEL
115.413185, 2080-2099, gfdl_esm2m, Nov Average, Belgium, BEL
116.33999, 2080-2099, gfdl_esm2m, Dec Average, Belgium, BEL
91.29932, 2080-2099, giss_e2_h, Jan Average, Belgium, BEL
64.69768, 2080-2099, giss_e2_h, Feb Average, Belgium, BEL
68.959145, 2080-2099, giss_e2_h, Mar Average, Belgium, BEL
80.90645, 2080-2099, giss_e2_h, Apr Average, Belgium, BEL
92.28281, 2080-2099, giss_e2_h, May Average, Belgium, BEL
90.97869, 2080-2099, giss_e2_h, Jun Average, Belgium, BEL
95.59052, 2080-2099, giss_e2_h, Jul Average, Belgium, BEL
91.35488, 2080-2099, giss_e2_h, Aug Average, Belgium, BEL
86.696945, 2080-2099, giss_e2_h, Sep Average, Belgium, BEL
89.291336, 2080-2099, giss_e2_h, Oct Average, Belgium, BEL
89.444756, 2080-2099, giss_e2_h, Nov Average, Belgium, BEL
94.59355, 2080-2099, giss_e2_h, Dec Average, Belgium, BEL
92.33819, 2080-2099, giss_e2_r, Jan Average, Belgium, BEL
81.34279, 2080-2099, giss_e2_r, Feb Average, Belgium, BEL
75.24131, 2080-2099, giss_e2_r, Mar Average, Belgium, BEL
72.11719, 2080-2099, giss_e2_r, Apr Average, Belgium, BEL
69.22237, 2080-2099, giss_e2_r, May Average, Belgium, BEL
83.092834, 2080-2099, giss_e2_r, Jun Average, Belgium, BEL
97.228836, 2080-2099, giss_e2_r, Jul Average, Belgium, BEL
113.623505, 2080-2099, giss_e2_r, Aug Average, Belgium, BEL
91.34337, 2080-2099, giss_e2_r, Sep Average, Belgium, BEL
94.04246, 2080-2099, giss_e2_r, Oct Average, Belgium, BEL
87.972084, 2080-2099, giss_e2_r, Nov Average, Belgium, BEL
93.06372, 2080-2099, giss_e2_r, Dec Average, Belgium, BEL
138.68224, 2080-2099, ipsl_cm5a_mr, Jan Average, Belgium, BEL
107.5714, 2080-2099, ipsl_cm5a_mr, Feb Average, Belgium, BEL
75.35611, 2080-2099, ipsl_cm5a_mr, Mar Average, Belgium, BEL
64.666756, 2080-2099, ipsl_cm5a_mr, Apr Average, Belgium, BEL
41.59091, 2080-2099, ipsl_cm5a_mr, May Average, Belgium, BEL
41.084766, 2080-2099, ipsl_cm5a_mr, Jun Average, Belgium, BEL
55.40346, 2080-2099, ipsl_cm5a_mr, Jul Average, Belgium, BEL
50.015835, 2080-2099, ipsl_cm5a_mr, Aug Average, Belgium, BEL
40.819572, 2080-2099, ipsl_cm5a_mr, Sep Average, Belgium, BEL
78.35865, 2080-2099, ipsl_cm5a_mr, Oct Average, Belgium, BEL
128.00465, 2080-2099, ipsl_cm5a_mr, Nov Average, Belgium, BEL
138.5532, 2080-2099, ipsl_cm5a_mr, Dec Average, Belgium, BEL
118.92144, 2080-2099, miroc_esm, Jan Average, Belgium, BEL
87.2651, 2080-2099, miroc_esm, Feb Average, Belgium, BEL
117.63517, 2080-2099, miroc_esm, Mar Average, Belgium, BEL
93.74489, 2080-2099, miroc_esm, Apr Average, Belgium, BEL
93.29169, 2080-2099, miroc_esm, May Average, Belgium, BEL
109.633575, 2080-2099, miroc_esm, Jun Average, Belgium, BEL
121.16405, 2080-2099, miroc_esm, Jul Average, Belgium, BEL
120.379524, 2080-2099, miroc_esm, Aug Average, Belgium, BEL
84.0653, 2080-2099, miroc_esm, Sep Average, Belgium, BEL
95.4571, 2080-2099, miroc_esm, Oct Average, Belgium, BEL
125.7107, 2080-2099, miroc_esm, Nov Average, Belgium, BEL
144.72572, 2080-2099, miroc_esm, Dec Average, Belgium, BEL
120.525154, 2080-2099, miroc_esm_chem, Jan Average, Belgium, BEL
85.00356, 2080-2099, miroc_esm_chem, Feb Average, Belgium, BEL
112.45927, 2080-2099, miroc_esm_chem, Mar Average, Belgium, BEL
109.1755, 2080-2099, miroc_esm_chem, Apr Average, Belgium, BEL
92.450935, 2080-2099, miroc_esm_chem, May Average, Belgium, BEL
115.110565, 2080-2099, miroc_esm_chem, Jun Average, Belgium, BEL
126.27789, 2080-2099, miroc_esm_chem, Jul Average, Belgium, BEL
118.41127, 2080-2099, miroc_esm_chem, Aug Average, Belgium, BEL
87.36005, 2080-2099, miroc_esm_chem, Sep Average, Belgium, BEL
109.58907, 2080-2099, miroc_esm_chem, Oct Average, Belgium, BEL
136.07837, 2080-2099, miroc_esm_chem, Nov Average, Belgium, BEL
136.68268, 2080-2099, miroc_esm_chem, Dec Average, Belgium, BEL
76.45563, 2080-2099, miroc5, Jan Average, Belgium, BEL
64.72599, 2080-2099, miroc5, Feb Average, Belgium, BEL
70.713234, 2080-2099, miroc5, Mar Average, Belgium, BEL
76.64417, 2080-2099, miroc5, Apr Average, Belgium, BEL
87.92549, 2080-2099, miroc5, May Average, Belgium, BEL
73.87867, 2080-2099, miroc5, Jun Average, Belgium, BEL
72.127815, 2080-2099, miroc5, Jul Average, Belgium, BEL
86.69038, 2080-2099, miroc5, Aug Average, Belgium, BEL
73.03506, 2080-2099, miroc5, Sep Average, Belgium, BEL
86.90471, 2080-2099, miroc5, Oct Average, Belgium, BEL
84.09358, 2080-2099, miroc5, Nov Average, Belgium, BEL
93.164474, 2080-2099, miroc5, Dec Average, Belgium, BEL
97.191635, 2080-2099, mri_cgcm3, Jan Average, Belgium, BEL
94.919044, 2080-2099, mri_cgcm3, Feb Average, Belgium, BEL
79.74235, 2080-2099, mri_cgcm3, Mar Average, Belgium, BEL
75.67025, 2080-2099, mri_cgcm3, Apr Average, Belgium, BEL
75.09022, 2080-2099, mri_cgcm3, May Average, Belgium, BEL
70.52301, 2080-2099, mri_cgcm3, Jun Average, Belgium, BEL
60.19275, 2080-2099, mri_cgcm3, Jul Average, Belgium, BEL
75.35653, 2080-2099, mri_cgcm3, Aug Average, Belgium, BEL
81.425446, 2080-2099, mri_cgcm3, Sep Average, Belgium, BEL
96.84612, 2080-2099, mri_cgcm3, Oct Average, Belgium, BEL
114.76524, 2080-2099, mri_cgcm3, Nov Average, Belgium, BEL
129.67363, 2080-2099, mri_cgcm3, Dec Average, Belgium, BEL
