Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
28.631802, 2080-2099, giss_e2_r, Aug Average, Laos, LAO
27.023294, 2080-2099, giss_e2_r, Sep Average, Laos, LAO
25.20395, 2080-2099, giss_e2_r, Oct Average, Laos, LAO
23.16445, 2080-2099, giss_e2_r, Nov Average, Laos, LAO
21.014315, 2080-2099, giss_e2_r, Dec Average, Laos, LAO
19.488056, 2080-2099, ipsl_cm5a_mr, Jan Average, Laos, LAO
22.336502, 2080-2099, ipsl_cm5a_mr, Feb Average, Laos, LAO
27.849024, 2080-2099, ipsl_cm5a_mr, Mar Average, Laos, LAO
31.204012, 2080-2099, ipsl_cm5a_mr, Apr Average, Laos, LAO
31.350117, 2080-2099, ipsl_cm5a_mr, May Average, Laos, LAO
32.179443, 2080-2099, ipsl_cm5a_mr, Jun Average, Laos, LAO
31.249084, 2080-2099, ipsl_cm5a_mr, Jul Average, Laos, LAO
30.603355, 2080-2099, ipsl_cm5a_mr, Aug Average, Laos, LAO
30.429668, 2080-2099, ipsl_cm5a_mr, Sep Average, Laos, LAO
27.080732, 2080-2099, ipsl_cm5a_mr, Oct Average, Laos, LAO
22.407848, 2080-2099, ipsl_cm5a_mr, Nov Average, Laos, LAO
19.381565, 2080-2099, ipsl_cm5a_mr, Dec Average, Laos, LAO
22.071396, 2080-2099, miroc_esm, Jan Average, Laos, LAO
25.444685, 2080-2099, miroc_esm, Feb Average, Laos, LAO
30.902288, 2080-2099, miroc_esm, Mar Average, Laos, LAO
34.37969, 2080-2099, miroc_esm, Apr Average, Laos, LAO
32.303402, 2080-2099, miroc_esm, May Average, Laos, LAO
30.947765, 2080-2099, miroc_esm, Jun Average, Laos, LAO
28.965027, 2080-2099, miroc_esm, Jul Average, Laos, LAO
28.658207, 2080-2099, miroc_esm, Aug Average, Laos, LAO
28.387402, 2080-2099, miroc_esm, Sep Average, Laos, LAO
27.521244, 2080-2099, miroc_esm, Oct Average, Laos, LAO
25.031963, 2080-2099, miroc_esm, Nov Average, Laos, LAO
22.204975, 2080-2099, miroc_esm, Dec Average, Laos, LAO
22.320211, 2080-2099, miroc_esm_chem, Jan Average, Laos, LAO
25.491688, 2080-2099, miroc_esm_chem, Feb Average, Laos, LAO
31.17487, 2080-2099, miroc_esm_chem, Mar Average, Laos, LAO
35.29215, 2080-2099, miroc_esm_chem, Apr Average, Laos, LAO
32.97506, 2080-2099, miroc_esm_chem, May Average, Laos, LAO
31.921902, 2080-2099, miroc_esm_chem, Jun Average, Laos, LAO
29.604805, 2080-2099, miroc_esm_chem, Jul Average, Laos, LAO
29.001274, 2080-2099, miroc_esm_chem, Aug Average, Laos, LAO
29.058277, 2080-2099, miroc_esm_chem, Sep Average, Laos, LAO
27.794098, 2080-2099, miroc_esm_chem, Oct Average, Laos, LAO
25.278957, 2080-2099, miroc_esm_chem, Nov Average, Laos, LAO
22.712866, 2080-2099, miroc_esm_chem, Dec Average, Laos, LAO
21.275047, 2080-2099, miroc5, Jan Average, Laos, LAO
23.729866, 2080-2099, miroc5, Feb Average, Laos, LAO
26.261206, 2080-2099, miroc5, Mar Average, Laos, LAO
28.21296, 2080-2099, miroc5, Apr Average, Laos, LAO
29.081848, 2080-2099, miroc5, May Average, Laos, LAO
29.034702, 2080-2099, miroc5, Jun Average, Laos, LAO
27.823215, 2080-2099, miroc5, Jul Average, Laos, LAO
27.592009, 2080-2099, miroc5, Aug Average, Laos, LAO
27.378286, 2080-2099, miroc5, Sep Average, Laos, LAO
26.502539, 2080-2099, miroc5, Oct Average, Laos, LAO
24.076097, 2080-2099, miroc5, Nov Average, Laos, LAO
20.518398, 2080-2099, miroc5, Dec Average, Laos, LAO
16.94791, 2080-2099, mri_cgcm3, Jan Average, Laos, LAO
19.584522, 2080-2099, mri_cgcm3, Feb Average, Laos, LAO
25.013699, 2080-2099, mri_cgcm3, Mar Average, Laos, LAO
30.084505, 2080-2099, mri_cgcm3, Apr Average, Laos, LAO
32.266655, 2080-2099, mri_cgcm3, May Average, Laos, LAO
28.777132, 2080-2099, mri_cgcm3, Jun Average, Laos, LAO
26.43611, 2080-2099, mri_cgcm3, Jul Average, Laos, LAO
26.405151, 2080-2099, mri_cgcm3, Aug Average, Laos, LAO
25.662012, 2080-2099, mri_cgcm3, Sep Average, Laos, LAO
24.158968, 2080-2099, mri_cgcm3, Oct Average, Laos, LAO
21.07136, 2080-2099, mri_cgcm3, Nov Average, Laos, LAO
17.63103, 2080-2099, mri_cgcm3, Dec Average, Laos, LAO
15.803038, 2080-2099, noresm1_m, Jan Average, Laos, LAO
19.035051, 2080-2099, noresm1_m, Feb Average, Laos, LAO
23.00629, 2080-2099, noresm1_m, Mar Average, Laos, LAO
27.743927, 2080-2099, noresm1_m, Apr Average, Laos, LAO
28.469872, 2080-2099, noresm1_m, May Average, Laos, LAO
27.350498, 2080-2099, noresm1_m, Jun Average, Laos, LAO
27.11382, 2080-2099, noresm1_m, Jul Average, Laos, LAO
27.19142, 2080-2099, noresm1_m, Aug Average, Laos, LAO
26.900793, 2080-2099, noresm1_m, Sep Average, Laos, LAO
24.590979, 2080-2099, noresm1_m, Oct Average, Laos, LAO
20.847498, 2080-2099, noresm1_m, Nov Average, Laos, LAO
17.138866, 2080-2099, noresm1_m, Dec Average, Laos, LAO
1.0088581, 2080-2099, bcc_csm1_1, Jan Average, Latvia, LVA
1.4156616, 2080-2099, bcc_csm1_1, Feb Average, Latvia, LVA
3.028647, 2080-2099, bcc_csm1_1, Mar Average, Latvia, LVA
6.96003, 2080-2099, bcc_csm1_1, Apr Average, Latvia, LVA
13.31639, 2080-2099, bcc_csm1_1, May Average, Latvia, LVA
18.871206, 2080-2099, bcc_csm1_1, Jun Average, Latvia, LVA
20.798576, 2080-2099, bcc_csm1_1, Jul Average, Latvia, LVA
19.896864, 2080-2099, bcc_csm1_1, Aug Average, Latvia, LVA
14.851594, 2080-2099, bcc_csm1_1, Sep Average, Latvia, LVA
10.259862, 2080-2099, bcc_csm1_1, Oct Average, Latvia, LVA
5.587086, 2080-2099, bcc_csm1_1, Nov Average, Latvia, LVA
2.3225374, 2080-2099, bcc_csm1_1, Dec Average, Latvia, LVA
2.2863576, 2080-2099, bcc_csm1_1_m, Jan Average, Latvia, LVA
2.6900852, 2080-2099, bcc_csm1_1_m, Feb Average, Latvia, LVA
3.95649, 2080-2099, bcc_csm1_1_m, Mar Average, Latvia, LVA
7.3050337, 2080-2099, bcc_csm1_1_m, Apr Average, Latvia, LVA
12.3888235, 2080-2099, bcc_csm1_1_m, May Average, Latvia, LVA
17.797562, 2080-2099, bcc_csm1_1_m, Jun Average, Latvia, LVA
21.094053, 2080-2099, bcc_csm1_1_m, Jul Average, Latvia, LVA
19.730299, 2080-2099, bcc_csm1_1_m, Aug Average, Latvia, LVA
13.905746, 2080-2099, bcc_csm1_1_m, Sep Average, Latvia, LVA
9.714811, 2080-2099, bcc_csm1_1_m, Oct Average, Latvia, LVA
5.6072865, 2080-2099, bcc_csm1_1_m, Nov Average, Latvia, LVA
2.9528356, 2080-2099, bcc_csm1_1_m, Dec Average, Latvia, LVA
2.273563, 2080-2099, ccsm4, Jan Average, Latvia, LVA
2.9998264, 2080-2099, ccsm4, Feb Average, Latvia, LVA
5.9053087, 2080-2099, ccsm4, Mar Average, Latvia, LVA
10.583209, 2080-2099, ccsm4, Apr Average, Latvia, LVA
15.686883, 2080-2099, ccsm4, May Average, Latvia, LVA
21.74616, 2080-2099, ccsm4, Jun Average, Latvia, LVA
25.056322, 2080-2099, ccsm4, Jul Average, Latvia, LVA
23.61211, 2080-2099, ccsm4, Aug Average, Latvia, LVA
18.40077, 2080-2099, ccsm4, Sep Average, Latvia, LVA
12.777552, 2080-2099, ccsm4, Oct Average, Latvia, LVA
6.991622, 2080-2099, ccsm4, Nov Average, Latvia, LVA
4.840439, 2080-2099, ccsm4, Dec Average, Latvia, LVA
2.788305, 2080-2099, cesm1_cam5, Jan Average, Latvia, LVA
3.4442146, 2080-2099, cesm1_cam5, Feb Average, Latvia, LVA
6.012689, 2080-2099, cesm1_cam5, Mar Average, Latvia, LVA
11.05505, 2080-2099, cesm1_cam5, Apr Average, Latvia, LVA
16.93647, 2080-2099, cesm1_cam5, May Average, Latvia, LVA
22.45573, 2080-2099, cesm1_cam5, Jun Average, Latvia, LVA
25.303873, 2080-2099, cesm1_cam5, Jul Average, Latvia, LVA
23.703579, 2080-2099, cesm1_cam5, Aug Average, Latvia, LVA
18.062397, 2080-2099, cesm1_cam5, Sep Average, Latvia, LVA
12.439753, 2080-2099, cesm1_cam5, Oct Average, Latvia, LVA
7.145389, 2080-2099, cesm1_cam5, Nov Average, Latvia, LVA
4.4215236, 2080-2099, cesm1_cam5, Dec Average, Latvia, LVA
-4.3490524, 2080-2099, csiro_mk3_6_0, Jan Average, Latvia, LVA
-5.476099, 2080-2099, csiro_mk3_6_0, Feb Average, Latvia, LVA
-1.4103937, 2080-2099, csiro_mk3_6_0, Mar Average, Latvia, LVA
5.807099, 2080-2099, csiro_mk3_6_0, Apr Average, Latvia, LVA
13.1930895, 2080-2099, csiro_mk3_6_0, May Average, Latvia, LVA
18.230227, 2080-2099, csiro_mk3_6_0, Jun Average, Latvia, LVA
21.13194, 2080-2099, csiro_mk3_6_0, Jul Average, Latvia, LVA
19.381933, 2080-2099, csiro_mk3_6_0, Aug Average, Latvia, LVA
15.610476, 2080-2099, csiro_mk3_6_0, Sep Average, Latvia, LVA
10.40701, 2080-2099, csiro_mk3_6_0, Oct Average, Latvia, LVA
4.8194366, 2080-2099, csiro_mk3_6_0, Nov Average, Latvia, LVA
-1.5453763, 2080-2099, csiro_mk3_6_0, Dec Average, Latvia, LVA
0.034025125, 2080-2099, fio_esm, Jan Average, Latvia, LVA
1.2807503, 2080-2099, fio_esm, Feb Average, Latvia, LVA
2.298049, 2080-2099, fio_esm, Mar Average, Latvia, LVA
7.3475895, 2080-2099, fio_esm, Apr Average, Latvia, LVA
12.816157, 2080-2099, fio_esm, May Average, Latvia, LVA
19.187855, 2080-2099, fio_esm, Jun Average, Latvia, LVA
20.108814, 2080-2099, fio_esm, Jul Average, Latvia, LVA
17.923033, 2080-2099, fio_esm, Aug Average, Latvia, LVA
13.952777, 2080-2099, fio_esm, Sep Average, Latvia, LVA
9.225456, 2080-2099, fio_esm, Oct Average, Latvia, LVA
5.437365, 2080-2099, fio_esm, Nov Average, Latvia, LVA
3.4200368, 2080-2099, fio_esm, Dec Average, Latvia, LVA
3.8345273, 2080-2099, gfdl_cm3, Jan Average, Latvia, LVA
4.7317944, 2080-2099, gfdl_cm3, Feb Average, Latvia, LVA
6.6749907, 2080-2099, gfdl_cm3, Mar Average, Latvia, LVA
10.162185, 2080-2099, gfdl_cm3, Apr Average, Latvia, LVA
15.277592, 2080-2099, gfdl_cm3, May Average, Latvia, LVA
20.680338, 2080-2099, gfdl_cm3, Jun Average, Latvia, LVA
23.400738, 2080-2099, gfdl_cm3, Jul Average, Latvia, LVA
23.014034, 2080-2099, gfdl_cm3, Aug Average, Latvia, LVA
18.561563, 2080-2099, gfdl_cm3, Sep Average, Latvia, LVA
13.654529, 2080-2099, gfdl_cm3, Oct Average, Latvia, LVA
8.9536, 2080-2099, gfdl_cm3, Nov Average, Latvia, LVA
5.795681, 2080-2099, gfdl_cm3, Dec Average, Latvia, LVA
1.3342386, 2080-2099, gfdl_esm2m, Jan Average, Latvia, LVA
1.2621623, 2080-2099, gfdl_esm2m, Feb Average, Latvia, LVA
2.810531, 2080-2099, gfdl_esm2m, Mar Average, Latvia, LVA
7.0668206, 2080-2099, gfdl_esm2m, Apr Average, Latvia, LVA
14.110053, 2080-2099, gfdl_esm2m, May Average, Latvia, LVA
17.798546, 2080-2099, gfdl_esm2m, Jun Average, Latvia, LVA
19.183352, 2080-2099, gfdl_esm2m, Jul Average, Latvia, LVA
18.021656, 2080-2099, gfdl_esm2m, Aug Average, Latvia, LVA
14.204315, 2080-2099, gfdl_esm2m, Sep Average, Latvia, LVA
9.746647, 2080-2099, gfdl_esm2m, Oct Average, Latvia, LVA
5.6851373, 2080-2099, gfdl_esm2m, Nov Average, Latvia, LVA
2.9403613, 2080-2099, gfdl_esm2m, Dec Average, Latvia, LVA
-0.4423407, 2080-2099, giss_e2_h, Jan Average, Latvia, LVA
-0.023103625, 2080-2099, giss_e2_h, Feb Average, Latvia, LVA
3.7323334, 2080-2099, giss_e2_h, Mar Average, Latvia, LVA
10.125999, 2080-2099, giss_e2_h, Apr Average, Latvia, LVA
15.621757, 2080-2099, giss_e2_h, May Average, Latvia, LVA
20.414358, 2080-2099, giss_e2_h, Jun Average, Latvia, LVA
21.140781, 2080-2099, giss_e2_h, Jul Average, Latvia, LVA
19.695297, 2080-2099, giss_e2_h, Aug Average, Latvia, LVA
15.54839, 2080-2099, giss_e2_h, Sep Average, Latvia, LVA
9.703858, 2080-2099, giss_e2_h, Oct Average, Latvia, LVA
4.815924, 2080-2099, giss_e2_h, Nov Average, Latvia, LVA
1.5886526, 2080-2099, giss_e2_h, Dec Average, Latvia, LVA
-0.2940016, 2080-2099, giss_e2_r, Jan Average, Latvia, LVA
-1.1439215, 2080-2099, giss_e2_r, Feb Average, Latvia, LVA
2.022083, 2080-2099, giss_e2_r, Mar Average, Latvia, LVA
7.8141956, 2080-2099, giss_e2_r, Apr Average, Latvia, LVA
12.804052, 2080-2099, giss_e2_r, May Average, Latvia, LVA
18.611032, 2080-2099, giss_e2_r, Jun Average, Latvia, LVA
20.738398, 2080-2099, giss_e2_r, Jul Average, Latvia, LVA
19.619572, 2080-2099, giss_e2_r, Aug Average, Latvia, LVA
15.241573, 2080-2099, giss_e2_r, Sep Average, Latvia, LVA
9.93999, 2080-2099, giss_e2_r, Oct Average, Latvia, LVA
5.4023542, 2080-2099, giss_e2_r, Nov Average, Latvia, LVA
1.800159, 2080-2099, giss_e2_r, Dec Average, Latvia, LVA
1.2982411, 2080-2099, ipsl_cm5a_mr, Jan Average, Latvia, LVA
1.7623847, 2080-2099, ipsl_cm5a_mr, Feb Average, Latvia, LVA
3.3831234, 2080-2099, ipsl_cm5a_mr, Mar Average, Latvia, LVA
8.5167265, 2080-2099, ipsl_cm5a_mr, Apr Average, Latvia, LVA
14.6397915, 2080-2099, ipsl_cm5a_mr, May Average, Latvia, LVA
21.328135, 2080-2099, ipsl_cm5a_mr, Jun Average, Latvia, LVA
24.86527, 2080-2099, ipsl_cm5a_mr, Jul Average, Latvia, LVA
22.816061, 2080-2099, ipsl_cm5a_mr, Aug Average, Latvia, LVA
17.653004, 2080-2099, ipsl_cm5a_mr, Sep Average, Latvia, LVA
10.4652405, 2080-2099, ipsl_cm5a_mr, Oct Average, Latvia, LVA
6.896663, 2080-2099, ipsl_cm5a_mr, Nov Average, Latvia, LVA
3.6633623, 2080-2099, ipsl_cm5a_mr, Dec Average, Latvia, LVA
6.945591, 2080-2099, miroc_esm, Jan Average, Latvia, LVA
6.5370083, 2080-2099, miroc_esm, Feb Average, Latvia, LVA
8.424695, 2080-2099, miroc_esm, Mar Average, Latvia, LVA
12.9544935, 2080-2099, miroc_esm, Apr Average, Latvia, LVA
19.446228, 2080-2099, miroc_esm, May Average, Latvia, LVA
24.294144, 2080-2099, miroc_esm, Jun Average, Latvia, LVA
27.047071, 2080-2099, miroc_esm, Jul Average, Latvia, LVA
25.380424, 2080-2099, miroc_esm, Aug Average, Latvia, LVA
19.827389, 2080-2099, miroc_esm, Sep Average, Latvia, LVA
15.163887, 2080-2099, miroc_esm, Oct Average, Latvia, LVA
10.475137, 2080-2099, miroc_esm, Nov Average, Latvia, LVA
7.7057667, 2080-2099, miroc_esm, Dec Average, Latvia, LVA
7.05582, 2080-2099, miroc_esm_chem, Jan Average, Latvia, LVA
6.0381002, 2080-2099, miroc_esm_chem, Feb Average, Latvia, LVA
8.798589, 2080-2099, miroc_esm_chem, Mar Average, Latvia, LVA
13.649758, 2080-2099, miroc_esm_chem, Apr Average, Latvia, LVA
19.08375, 2080-2099, miroc_esm_chem, May Average, Latvia, LVA
24.223486, 2080-2099, miroc_esm_chem, Jun Average, Latvia, LVA
27.348246, 2080-2099, miroc_esm_chem, Jul Average, Latvia, LVA
25.75334, 2080-2099, miroc_esm_chem, Aug Average, Latvia, LVA
20.32513, 2080-2099, miroc_esm_chem, Sep Average, Latvia, LVA
14.989102, 2080-2099, miroc_esm_chem, Oct Average, Latvia, LVA
10.642185, 2080-2099, miroc_esm_chem, Nov Average, Latvia, LVA
8.886005, 2080-2099, miroc_esm_chem, Dec Average, Latvia, LVA
-1.0267248, 2080-2099, miroc5, Jan Average, Latvia, LVA
-0.10588638, 2080-2099, miroc5, Feb Average, Latvia, LVA
4.178989, 2080-2099, miroc5, Mar Average, Latvia, LVA
12.223034, 2080-2099, miroc5, Apr Average, Latvia, LVA
20.452948, 2080-2099, miroc5, May Average, Latvia, LVA
25.719542, 2080-2099, miroc5, Jun Average, Latvia, LVA
29.981726, 2080-2099, miroc5, Jul Average, Latvia, LVA
27.665096, 2080-2099, miroc5, Aug Average, Latvia, LVA
20.582754, 2080-2099, miroc5, Sep Average, Latvia, LVA
13.30773, 2080-2099, miroc5, Oct Average, Latvia, LVA
5.9563518, 2080-2099, miroc5, Nov Average, Latvia, LVA
0.81377226, 2080-2099, miroc5, Dec Average, Latvia, LVA
2.2907546, 2080-2099, mri_cgcm3, Jan Average, Latvia, LVA
2.0529604, 2080-2099, mri_cgcm3, Feb Average, Latvia, LVA
3.4204845, 2080-2099, mri_cgcm3, Mar Average, Latvia, LVA
7.9643383, 2080-2099, mri_cgcm3, Apr Average, Latvia, LVA
12.550973, 2080-2099, mri_cgcm3, May Average, Latvia, LVA
17.647015, 2080-2099, mri_cgcm3, Jun Average, Latvia, LVA
19.656326, 2080-2099, mri_cgcm3, Jul Average, Latvia, LVA
18.08568, 2080-2099, mri_cgcm3, Aug Average, Latvia, LVA
14.410253, 2080-2099, mri_cgcm3, Sep Average, Latvia, LVA
9.573692, 2080-2099, mri_cgcm3, Oct Average, Latvia, LVA
4.1096473, 2080-2099, mri_cgcm3, Nov Average, Latvia, LVA
2.5079331, 2080-2099, mri_cgcm3, Dec Average, Latvia, LVA
2.0525925, 2080-2099, noresm1_m, Jan Average, Latvia, LVA
2.001225, 2080-2099, noresm1_m, Feb Average, Latvia, LVA
5.7310376, 2080-2099, noresm1_m, Mar Average, Latvia, LVA
10.4176, 2080-2099, noresm1_m, Apr Average, Latvia, LVA
15.708552, 2080-2099, noresm1_m, May Average, Latvia, LVA
21.127684, 2080-2099, noresm1_m, Jun Average, Latvia, LVA
23.192362, 2080-2099, noresm1_m, Jul Average, Latvia, LVA
22.070778, 2080-2099, noresm1_m, Aug Average, Latvia, LVA
16.472984, 2080-2099, noresm1_m, Sep Average, Latvia, LVA
11.958258, 2080-2099, noresm1_m, Oct Average, Latvia, LVA
7.812167, 2080-2099, noresm1_m, Nov Average, Latvia, LVA
3.503596, 2080-2099, noresm1_m, Dec Average, Latvia, LVA
13.5501995, 2080-2099, bcc_csm1_1, Jan Average, Lebanon, LBN
14.131541, 2080-2099, bcc_csm1_1, Feb Average, Lebanon, LBN
16.028637, 2080-2099, bcc_csm1_1, Mar Average, Lebanon, LBN
19.457159, 2080-2099, bcc_csm1_1, Apr Average, Lebanon, LBN
23.3408, 2080-2099, bcc_csm1_1, May Average, Lebanon, LBN
29.556921, 2080-2099, bcc_csm1_1, Jun Average, Lebanon, LBN
32.692184, 2080-2099, bcc_csm1_1, Jul Average, Lebanon, LBN
32.35899, 2080-2099, bcc_csm1_1, Aug Average, Lebanon, LBN
28.880453, 2080-2099, bcc_csm1_1, Sep Average, Lebanon, LBN
