Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
161.27553, 2080-2099, ccsm4, Nov Average, Liberia, LBR
64.35513, 2080-2099, ccsm4, Dec Average, Liberia, LBR
39.505856, 2080-2099, cesm1_cam5, Jan Average, Liberia, LBR
90.10644, 2080-2099, cesm1_cam5, Feb Average, Liberia, LBR
131.89882, 2080-2099, cesm1_cam5, Mar Average, Liberia, LBR
125.858696, 2080-2099, cesm1_cam5, Apr Average, Liberia, LBR
156.83543, 2080-2099, cesm1_cam5, May Average, Liberia, LBR
354.05728, 2080-2099, cesm1_cam5, Jun Average, Liberia, LBR
465.84122, 2080-2099, cesm1_cam5, Jul Average, Liberia, LBR
306.742, 2080-2099, cesm1_cam5, Aug Average, Liberia, LBR
295.23688, 2080-2099, cesm1_cam5, Sep Average, Liberia, LBR
339.4756, 2080-2099, cesm1_cam5, Oct Average, Liberia, LBR
191.41139, 2080-2099, cesm1_cam5, Nov Average, Liberia, LBR
72.75559, 2080-2099, cesm1_cam5, Dec Average, Liberia, LBR
58.581657, 2080-2099, csiro_mk3_6_0, Jan Average, Liberia, LBR
116.66479, 2080-2099, csiro_mk3_6_0, Feb Average, Liberia, LBR
250.47234, 2080-2099, csiro_mk3_6_0, Mar Average, Liberia, LBR
379.71765, 2080-2099, csiro_mk3_6_0, Apr Average, Liberia, LBR
453.8251, 2080-2099, csiro_mk3_6_0, May Average, Liberia, LBR
294.8151, 2080-2099, csiro_mk3_6_0, Jun Average, Liberia, LBR
175.73611, 2080-2099, csiro_mk3_6_0, Jul Average, Liberia, LBR
126.9696, 2080-2099, csiro_mk3_6_0, Aug Average, Liberia, LBR
108.88374, 2080-2099, csiro_mk3_6_0, Sep Average, Liberia, LBR
146.71178, 2080-2099, csiro_mk3_6_0, Oct Average, Liberia, LBR
100.343994, 2080-2099, csiro_mk3_6_0, Nov Average, Liberia, LBR
30.235077, 2080-2099, csiro_mk3_6_0, Dec Average, Liberia, LBR
30.110397, 2080-2099, fio_esm, Jan Average, Liberia, LBR
46.57569, 2080-2099, fio_esm, Feb Average, Liberia, LBR
75.69778, 2080-2099, fio_esm, Mar Average, Liberia, LBR
122.61509, 2080-2099, fio_esm, Apr Average, Liberia, LBR
189.21216, 2080-2099, fio_esm, May Average, Liberia, LBR
252.76845, 2080-2099, fio_esm, Jun Average, Liberia, LBR
332.38028, 2080-2099, fio_esm, Jul Average, Liberia, LBR
367.64532, 2080-2099, fio_esm, Aug Average, Liberia, LBR
281.8179, 2080-2099, fio_esm, Sep Average, Liberia, LBR
265.51743, 2080-2099, fio_esm, Oct Average, Liberia, LBR
150.45459, 2080-2099, fio_esm, Nov Average, Liberia, LBR
52.585007, 2080-2099, fio_esm, Dec Average, Liberia, LBR
19.774845, 2080-2099, gfdl_cm3, Jan Average, Liberia, LBR
45.9843, 2080-2099, gfdl_cm3, Feb Average, Liberia, LBR
89.89599, 2080-2099, gfdl_cm3, Mar Average, Liberia, LBR
132.12535, 2080-2099, gfdl_cm3, Apr Average, Liberia, LBR
169.25594, 2080-2099, gfdl_cm3, May Average, Liberia, LBR
213.93123, 2080-2099, gfdl_cm3, Jun Average, Liberia, LBR
299.21317, 2080-2099, gfdl_cm3, Jul Average, Liberia, LBR
289.34842, 2080-2099, gfdl_cm3, Aug Average, Liberia, LBR
268.6895, 2080-2099, gfdl_cm3, Sep Average, Liberia, LBR
266.33932, 2080-2099, gfdl_cm3, Oct Average, Liberia, LBR
96.48966, 2080-2099, gfdl_cm3, Nov Average, Liberia, LBR
26.032564, 2080-2099, gfdl_cm3, Dec Average, Liberia, LBR
24.16561, 2080-2099, gfdl_esm2m, Jan Average, Liberia, LBR
57.421696, 2080-2099, gfdl_esm2m, Feb Average, Liberia, LBR
108.27633, 2080-2099, gfdl_esm2m, Mar Average, Liberia, LBR
161.33054, 2080-2099, gfdl_esm2m, Apr Average, Liberia, LBR
247.4488, 2080-2099, gfdl_esm2m, May Average, Liberia, LBR
316.55634, 2080-2099, gfdl_esm2m, Jun Average, Liberia, LBR
439.29337, 2080-2099, gfdl_esm2m, Jul Average, Liberia, LBR
383.7993, 2080-2099, gfdl_esm2m, Aug Average, Liberia, LBR
284.3364, 2080-2099, gfdl_esm2m, Sep Average, Liberia, LBR
291.4034, 2080-2099, gfdl_esm2m, Oct Average, Liberia, LBR
164.34041, 2080-2099, gfdl_esm2m, Nov Average, Liberia, LBR
11.310473, 2080-2099, gfdl_esm2m, Dec Average, Liberia, LBR
34.43621, 2080-2099, giss_e2_h, Jan Average, Liberia, LBR
78.60763, 2080-2099, giss_e2_h, Feb Average, Liberia, LBR
158.95735, 2080-2099, giss_e2_h, Mar Average, Liberia, LBR
180.2983, 2080-2099, giss_e2_h, Apr Average, Liberia, LBR
205.46774, 2080-2099, giss_e2_h, May Average, Liberia, LBR
192.37257, 2080-2099, giss_e2_h, Jun Average, Liberia, LBR
277.776, 2080-2099, giss_e2_h, Jul Average, Liberia, LBR
312.7598, 2080-2099, giss_e2_h, Aug Average, Liberia, LBR
232.5067, 2080-2099, giss_e2_h, Sep Average, Liberia, LBR
169.60634, 2080-2099, giss_e2_h, Oct Average, Liberia, LBR
90.58846, 2080-2099, giss_e2_h, Nov Average, Liberia, LBR
45.91352, 2080-2099, giss_e2_h, Dec Average, Liberia, LBR
46.962887, 2080-2099, giss_e2_r, Jan Average, Liberia, LBR
88.35756, 2080-2099, giss_e2_r, Feb Average, Liberia, LBR
181.41379, 2080-2099, giss_e2_r, Mar Average, Liberia, LBR
237.2014, 2080-2099, giss_e2_r, Apr Average, Liberia, LBR
229.16948, 2080-2099, giss_e2_r, May Average, Liberia, LBR
233.61093, 2080-2099, giss_e2_r, Jun Average, Liberia, LBR
292.83655, 2080-2099, giss_e2_r, Jul Average, Liberia, LBR
307.13287, 2080-2099, giss_e2_r, Aug Average, Liberia, LBR
260.09564, 2080-2099, giss_e2_r, Sep Average, Liberia, LBR
195.7407, 2080-2099, giss_e2_r, Oct Average, Liberia, LBR
119.518715, 2080-2099, giss_e2_r, Nov Average, Liberia, LBR
41.11666, 2080-2099, giss_e2_r, Dec Average, Liberia, LBR
8.409001, 2080-2099, ipsl_cm5a_mr, Jan Average, Liberia, LBR
34.655155, 2080-2099, ipsl_cm5a_mr, Feb Average, Liberia, LBR
74.017715, 2080-2099, ipsl_cm5a_mr, Mar Average, Liberia, LBR
45.43175, 2080-2099, ipsl_cm5a_mr, Apr Average, Liberia, LBR
84.79718, 2080-2099, ipsl_cm5a_mr, May Average, Liberia, LBR
240.9404, 2080-2099, ipsl_cm5a_mr, Jun Average, Liberia, LBR
387.0506, 2080-2099, ipsl_cm5a_mr, Jul Average, Liberia, LBR
369.8453, 2080-2099, ipsl_cm5a_mr, Aug Average, Liberia, LBR
329.84174, 2080-2099, ipsl_cm5a_mr, Sep Average, Liberia, LBR
282.85233, 2080-2099, ipsl_cm5a_mr, Oct Average, Liberia, LBR
151.30385, 2080-2099, ipsl_cm5a_mr, Nov Average, Liberia, LBR
26.301981, 2080-2099, ipsl_cm5a_mr, Dec Average, Liberia, LBR
39.901134, 2080-2099, miroc_esm, Jan Average, Liberia, LBR
55.072212, 2080-2099, miroc_esm, Feb Average, Liberia, LBR
124.58258, 2080-2099, miroc_esm, Mar Average, Liberia, LBR
240.75792, 2080-2099, miroc_esm, Apr Average, Liberia, LBR
290.0573, 2080-2099, miroc_esm, May Average, Liberia, LBR
381.49228, 2080-2099, miroc_esm, Jun Average, Liberia, LBR
518.4544, 2080-2099, miroc_esm, Jul Average, Liberia, LBR
382.60535, 2080-2099, miroc_esm, Aug Average, Liberia, LBR
210.34006, 2080-2099, miroc_esm, Sep Average, Liberia, LBR
276.97778, 2080-2099, miroc_esm, Oct Average, Liberia, LBR
186.46251, 2080-2099, miroc_esm, Nov Average, Liberia, LBR
91.123985, 2080-2099, miroc_esm, Dec Average, Liberia, LBR
46.369183, 2080-2099, miroc_esm_chem, Jan Average, Liberia, LBR
58.527046, 2080-2099, miroc_esm_chem, Feb Average, Liberia, LBR
131.46506, 2080-2099, miroc_esm_chem, Mar Average, Liberia, LBR
239.62904, 2080-2099, miroc_esm_chem, Apr Average, Liberia, LBR
285.67487, 2080-2099, miroc_esm_chem, May Average, Liberia, LBR
385.07867, 2080-2099, miroc_esm_chem, Jun Average, Liberia, LBR
554.65137, 2080-2099, miroc_esm_chem, Jul Average, Liberia, LBR
366.51132, 2080-2099, miroc_esm_chem, Aug Average, Liberia, LBR
234.36182, 2080-2099, miroc_esm_chem, Sep Average, Liberia, LBR
269.76147, 2080-2099, miroc_esm_chem, Oct Average, Liberia, LBR
173.24678, 2080-2099, miroc_esm_chem, Nov Average, Liberia, LBR
81.40305, 2080-2099, miroc_esm_chem, Dec Average, Liberia, LBR
74.242516, 2080-2099, miroc5, Jan Average, Liberia, LBR
140.92766, 2080-2099, miroc5, Feb Average, Liberia, LBR
220.86862, 2080-2099, miroc5, Mar Average, Liberia, LBR
258.74426, 2080-2099, miroc5, Apr Average, Liberia, LBR
301.78592, 2080-2099, miroc5, May Average, Liberia, LBR
442.1609, 2080-2099, miroc5, Jun Average, Liberia, LBR
530.189, 2080-2099, miroc5, Jul Average, Liberia, LBR
432.73535, 2080-2099, miroc5, Aug Average, Liberia, LBR
349.45718, 2080-2099, miroc5, Sep Average, Liberia, LBR
300.0434, 2080-2099, miroc5, Oct Average, Liberia, LBR
172.7031, 2080-2099, miroc5, Nov Average, Liberia, LBR
82.00446, 2080-2099, miroc5, Dec Average, Liberia, LBR
1.64102, 2080-2099, mri_cgcm3, Jan Average, Liberia, LBR
18.581833, 2080-2099, mri_cgcm3, Feb Average, Liberia, LBR
72.45679, 2080-2099, mri_cgcm3, Mar Average, Liberia, LBR
154.9341, 2080-2099, mri_cgcm3, Apr Average, Liberia, LBR
254.63428, 2080-2099, mri_cgcm3, May Average, Liberia, LBR
387.47748, 2080-2099, mri_cgcm3, Jun Average, Liberia, LBR
367.05615, 2080-2099, mri_cgcm3, Jul Average, Liberia, LBR
361.73636, 2080-2099, mri_cgcm3, Aug Average, Liberia, LBR
320.56955, 2080-2099, mri_cgcm3, Sep Average, Liberia, LBR
295.6607, 2080-2099, mri_cgcm3, Oct Average, Liberia, LBR
90.8582, 2080-2099, mri_cgcm3, Nov Average, Liberia, LBR
4.5940375, 2080-2099, mri_cgcm3, Dec Average, Liberia, LBR
33.033863, 2080-2099, noresm1_m, Jan Average, Liberia, LBR
67.339615, 2080-2099, noresm1_m, Feb Average, Liberia, LBR
90.91755, 2080-2099, noresm1_m, Mar Average, Liberia, LBR
103.576775, 2080-2099, noresm1_m, Apr Average, Liberia, LBR
113.206474, 2080-2099, noresm1_m, May Average, Liberia, LBR
171.15115, 2080-2099, noresm1_m, Jun Average, Liberia, LBR
345.9302, 2080-2099, noresm1_m, Jul Average, Liberia, LBR
354.88077, 2080-2099, noresm1_m, Aug Average, Liberia, LBR
261.8946, 2080-2099, noresm1_m, Sep Average, Liberia, LBR
222.95444, 2080-2099, noresm1_m, Oct Average, Liberia, LBR
142.6021, 2080-2099, noresm1_m, Nov Average, Liberia, LBR
45.04041, 2080-2099, noresm1_m, Dec Average, Liberia, LBR
3.1987917, 2080-2099, bcc_csm1_1, Jan Average, Libya, LBY
2.2345116, 2080-2099, bcc_csm1_1, Feb Average, Libya, LBY
2.9040787, 2080-2099, bcc_csm1_1, Mar Average, Libya, LBY
6.043328, 2080-2099, bcc_csm1_1, Apr Average, Libya, LBY
11.819779, 2080-2099, bcc_csm1_1, May Average, Libya, LBY
4.442302, 2080-2099, bcc_csm1_1, Jun Average, Libya, LBY
0.8539419, 2080-2099, bcc_csm1_1, Jul Average, Libya, LBY
0.9745134, 2080-2099, bcc_csm1_1, Aug Average, Libya, LBY
9.374915, 2080-2099, bcc_csm1_1, Sep Average, Libya, LBY
10.478331, 2080-2099, bcc_csm1_1, Oct Average, Libya, LBY
2.1415606, 2080-2099, bcc_csm1_1, Nov Average, Libya, LBY
3.4481733, 2080-2099, bcc_csm1_1, Dec Average, Libya, LBY
2.6690252, 2080-2099, bcc_csm1_1_m, Jan Average, Libya, LBY
1.7005458, 2080-2099, bcc_csm1_1_m, Feb Average, Libya, LBY
2.4173396, 2080-2099, bcc_csm1_1_m, Mar Average, Libya, LBY
2.622652, 2080-2099, bcc_csm1_1_m, Apr Average, Libya, LBY
3.4004238, 2080-2099, bcc_csm1_1_m, May Average, Libya, LBY
1.8738136, 2080-2099, bcc_csm1_1_m, Jun Average, Libya, LBY
0.66412956, 2080-2099, bcc_csm1_1_m, Jul Average, Libya, LBY
1.7363296, 2080-2099, bcc_csm1_1_m, Aug Average, Libya, LBY
2.8675382, 2080-2099, bcc_csm1_1_m, Sep Average, Libya, LBY
3.1447182, 2080-2099, bcc_csm1_1_m, Oct Average, Libya, LBY
2.399527, 2080-2099, bcc_csm1_1_m, Nov Average, Libya, LBY
2.759725, 2080-2099, bcc_csm1_1_m, Dec Average, Libya, LBY
2.6935503, 2080-2099, ccsm4, Jan Average, Libya, LBY
1.4683346, 2080-2099, ccsm4, Feb Average, Libya, LBY
1.5947741, 2080-2099, ccsm4, Mar Average, Libya, LBY
5.2432375, 2080-2099, ccsm4, Apr Average, Libya, LBY
9.45054, 2080-2099, ccsm4, May Average, Libya, LBY
3.4153628, 2080-2099, ccsm4, Jun Average, Libya, LBY
0.577315, 2080-2099, ccsm4, Jul Average, Libya, LBY
4.29684, 2080-2099, ccsm4, Aug Average, Libya, LBY
1.3738935, 2080-2099, ccsm4, Sep Average, Libya, LBY
2.98513, 2080-2099, ccsm4, Oct Average, Libya, LBY
2.4856558, 2080-2099, ccsm4, Nov Average, Libya, LBY
3.3579144, 2080-2099, ccsm4, Dec Average, Libya, LBY
2.2467287, 2080-2099, cesm1_cam5, Jan Average, Libya, LBY
2.6179547, 2080-2099, cesm1_cam5, Feb Average, Libya, LBY
2.367973, 2080-2099, cesm1_cam5, Mar Average, Libya, LBY
3.9461231, 2080-2099, cesm1_cam5, Apr Average, Libya, LBY
10.156745, 2080-2099, cesm1_cam5, May Average, Libya, LBY
4.286068, 2080-2099, cesm1_cam5, Jun Average, Libya, LBY
1.3170681, 2080-2099, cesm1_cam5, Jul Average, Libya, LBY
4.5557323, 2080-2099, cesm1_cam5, Aug Average, Libya, LBY
6.0017323, 2080-2099, cesm1_cam5, Sep Average, Libya, LBY
2.4436, 2080-2099, cesm1_cam5, Oct Average, Libya, LBY
2.712898, 2080-2099, cesm1_cam5, Nov Average, Libya, LBY
2.4216852, 2080-2099, cesm1_cam5, Dec Average, Libya, LBY
1.3687543, 2080-2099, csiro_mk3_6_0, Jan Average, Libya, LBY
1.6774583, 2080-2099, csiro_mk3_6_0, Feb Average, Libya, LBY
1.5762007, 2080-2099, csiro_mk3_6_0, Mar Average, Libya, LBY
1.8661227, 2080-2099, csiro_mk3_6_0, Apr Average, Libya, LBY
8.228997, 2080-2099, csiro_mk3_6_0, May Average, Libya, LBY
14.110681, 2080-2099, csiro_mk3_6_0, Jun Average, Libya, LBY
1.0680649, 2080-2099, csiro_mk3_6_0, Jul Average, Libya, LBY
0.73301196, 2080-2099, csiro_mk3_6_0, Aug Average, Libya, LBY
7.8315, 2080-2099, csiro_mk3_6_0, Sep Average, Libya, LBY
12.65705, 2080-2099, csiro_mk3_6_0, Oct Average, Libya, LBY
0.92311364, 2080-2099, csiro_mk3_6_0, Nov Average, Libya, LBY
1.4003707, 2080-2099, csiro_mk3_6_0, Dec Average, Libya, LBY
1.9331704, 2080-2099, fio_esm, Jan Average, Libya, LBY
1.2837527, 2080-2099, fio_esm, Feb Average, Libya, LBY
0.96123594, 2080-2099, fio_esm, Mar Average, Libya, LBY
1.0683389, 2080-2099, fio_esm, Apr Average, Libya, LBY
2.1674194, 2080-2099, fio_esm, May Average, Libya, LBY
3.6682582, 2080-2099, fio_esm, Jun Average, Libya, LBY
0.96363336, 2080-2099, fio_esm, Jul Average, Libya, LBY
0.34781575, 2080-2099, fio_esm, Aug Average, Libya, LBY
2.699908, 2080-2099, fio_esm, Sep Average, Libya, LBY
4.1084495, 2080-2099, fio_esm, Oct Average, Libya, LBY
1.639103, 2080-2099, fio_esm, Nov Average, Libya, LBY
1.3989701, 2080-2099, fio_esm, Dec Average, Libya, LBY
2.0701327, 2080-2099, gfdl_cm3, Jan Average, Libya, LBY
2.2397852, 2080-2099, gfdl_cm3, Feb Average, Libya, LBY
2.8881242, 2080-2099, gfdl_cm3, Mar Average, Libya, LBY
1.9154785, 2080-2099, gfdl_cm3, Apr Average, Libya, LBY
2.860322, 2080-2099, gfdl_cm3, May Average, Libya, LBY
4.412011, 2080-2099, gfdl_cm3, Jun Average, Libya, LBY
0.25534797, 2080-2099, gfdl_cm3, Jul Average, Libya, LBY
0.07742772, 2080-2099, gfdl_cm3, Aug Average, Libya, LBY
0.33173037, 2080-2099, gfdl_cm3, Sep Average, Libya, LBY
0.87742686, 2080-2099, gfdl_cm3, Oct Average, Libya, LBY
1.2884974, 2080-2099, gfdl_cm3, Nov Average, Libya, LBY
1.6028403, 2080-2099, gfdl_cm3, Dec Average, Libya, LBY
1.6937581, 2080-2099, gfdl_esm2m, Jan Average, Libya, LBY
1.1557379, 2080-2099, gfdl_esm2m, Feb Average, Libya, LBY
1.0105406, 2080-2099, gfdl_esm2m, Mar Average, Libya, LBY
2.0589643, 2080-2099, gfdl_esm2m, Apr Average, Libya, LBY
6.8745565, 2080-2099, gfdl_esm2m, May Average, Libya, LBY
3.757499, 2080-2099, gfdl_esm2m, Jun Average, Libya, LBY
1.1822292, 2080-2099, gfdl_esm2m, Jul Average, Libya, LBY
1.5904555, 2080-2099, gfdl_esm2m, Aug Average, Libya, LBY
5.1354055, 2080-2099, gfdl_esm2m, Sep Average, Libya, LBY
5.885275, 2080-2099, gfdl_esm2m, Oct Average, Libya, LBY
1.4568187, 2080-2099, gfdl_esm2m, Nov Average, Libya, LBY
2.4260864, 2080-2099, gfdl_esm2m, Dec Average, Libya, LBY
6.1798906, 2080-2099, giss_e2_h, Jan Average, Libya, LBY
3.9436803, 2080-2099, giss_e2_h, Feb Average, Libya, LBY
7.4234915, 2080-2099, giss_e2_h, Mar Average, Libya, LBY
8.700431, 2080-2099, giss_e2_h, Apr Average, Libya, LBY
6.846198, 2080-2099, giss_e2_h, May Average, Libya, LBY
7.310855, 2080-2099, giss_e2_h, Jun Average, Libya, LBY
3.3267074, 2080-2099, giss_e2_h, Jul Average, Libya, LBY
2.3073723, 2080-2099, giss_e2_h, Aug Average, Libya, LBY
5.249522, 2080-2099, giss_e2_h, Sep Average, Libya, LBY
5.682701, 2080-2099, giss_e2_h, Oct Average, Libya, LBY
5.846912, 2080-2099, giss_e2_h, Nov Average, Libya, LBY
7.934695, 2080-2099, giss_e2_h, Dec Average, Libya, LBY
5.038416, 2080-2099, giss_e2_r, Jan Average, Libya, LBY
6.071295, 2080-2099, giss_e2_r, Feb Average, Libya, LBY
4.644621, 2080-2099, giss_e2_r, Mar Average, Libya, LBY
9.021289, 2080-2099, giss_e2_r, Apr Average, Libya, LBY
8.0247755, 2080-2099, giss_e2_r, May Average, Libya, LBY
6.1569805, 2080-2099, giss_e2_r, Jun Average, Libya, LBY
2.901826, 2080-2099, giss_e2_r, Jul Average, Libya, LBY
2.5148132, 2080-2099, giss_e2_r, Aug Average, Libya, LBY
4.4688196, 2080-2099, giss_e2_r, Sep Average, Libya, LBY
5.877761, 2080-2099, giss_e2_r, Oct Average, Libya, LBY
7.8760185, 2080-2099, giss_e2_r, Nov Average, Libya, LBY
5.231864, 2080-2099, giss_e2_r, Dec Average, Libya, LBY
1.2344375, 2080-2099, ipsl_cm5a_mr, Jan Average, Libya, LBY
0.36256778, 2080-2099, ipsl_cm5a_mr, Feb Average, Libya, LBY
0.54998255, 2080-2099, ipsl_cm5a_mr, Mar Average, Libya, LBY
0.14823306, 2080-2099, ipsl_cm5a_mr, Apr Average, Libya, LBY
0.07882864, 2080-2099, ipsl_cm5a_mr, May Average, Libya, LBY
0.07368723, 2080-2099, ipsl_cm5a_mr, Jun Average, Libya, LBY
0.11768006, 2080-2099, ipsl_cm5a_mr, Jul Average, Libya, LBY
0.14359184, 2080-2099, ipsl_cm5a_mr, Aug Average, Libya, LBY
0.3091928, 2080-2099, ipsl_cm5a_mr, Sep Average, Libya, LBY
0.3530508, 2080-2099, ipsl_cm5a_mr, Oct Average, Libya, LBY
0.7503706, 2080-2099, ipsl_cm5a_mr, Nov Average, Libya, LBY
1.3199551, 2080-2099, ipsl_cm5a_mr, Dec Average, Libya, LBY
3.2871387, 2080-2099, miroc_esm, Jan Average, Libya, LBY
1.3623029, 2080-2099, miroc_esm, Feb Average, Libya, LBY
4.627293, 2080-2099, miroc_esm, Mar Average, Libya, LBY
17.019346, 2080-2099, miroc_esm, Apr Average, Libya, LBY
19.369896, 2080-2099, miroc_esm, May Average, Libya, LBY
4.59959, 2080-2099, miroc_esm, Jun Average, Libya, LBY
2.0123384, 2080-2099, miroc_esm, Jul Average, Libya, LBY
5.2273703, 2080-2099, miroc_esm, Aug Average, Libya, LBY
15.809392, 2080-2099, miroc_esm, Sep Average, Libya, LBY
3.0827005, 2080-2099, miroc_esm, Oct Average, Libya, LBY
1.9776632, 2080-2099, miroc_esm, Nov Average, Libya, LBY
2.8174033, 2080-2099, miroc_esm, Dec Average, Libya, LBY
1.4917341, 2080-2099, miroc_esm_chem, Jan Average, Libya, LBY
1.5625299, 2080-2099, miroc_esm_chem, Feb Average, Libya, LBY
3.4726667, 2080-2099, miroc_esm_chem, Mar Average, Libya, LBY
11.916242, 2080-2099, miroc_esm_chem, Apr Average, Libya, LBY
18.066374, 2080-2099, miroc_esm_chem, May Average, Libya, LBY
4.4934444, 2080-2099, miroc_esm_chem, Jun Average, Libya, LBY
2.314051, 2080-2099, miroc_esm_chem, Jul Average, Libya, LBY
13.945391, 2080-2099, miroc_esm_chem, Aug Average, Libya, LBY
11.193859, 2080-2099, miroc_esm_chem, Sep Average, Libya, LBY
5.54428, 2080-2099, miroc_esm_chem, Oct Average, Libya, LBY
1.5849233, 2080-2099, miroc_esm_chem, Nov Average, Libya, LBY
1.9721353, 2080-2099, miroc_esm_chem, Dec Average, Libya, LBY
3.288533, 2080-2099, miroc5, Jan Average, Libya, LBY
3.8151426, 2080-2099, miroc5, Feb Average, Libya, LBY
8.292958, 2080-2099, miroc5, Mar Average, Libya, LBY
10.572259, 2080-2099, miroc5, Apr Average, Libya, LBY
11.35262, 2080-2099, miroc5, May Average, Libya, LBY
2.8304882, 2080-2099, miroc5, Jun Average, Libya, LBY
2.213632, 2080-2099, miroc5, Jul Average, Libya, LBY
4.6009035, 2080-2099, miroc5, Aug Average, Libya, LBY
11.880668, 2080-2099, miroc5, Sep Average, Libya, LBY
10.951135, 2080-2099, miroc5, Oct Average, Libya, LBY
4.398201, 2080-2099, miroc5, Nov Average, Libya, LBY
2.767684, 2080-2099, miroc5, Dec Average, Libya, LBY
2.8214295, 2080-2099, mri_cgcm3, Jan Average, Libya, LBY
1.9978746, 2080-2099, mri_cgcm3, Feb Average, Libya, LBY
1.4702972, 2080-2099, mri_cgcm3, Mar Average, Libya, LBY
3.0803792, 2080-2099, mri_cgcm3, Apr Average, Libya, LBY
4.9853587, 2080-2099, mri_cgcm3, May Average, Libya, LBY
4.2407026, 2080-2099, mri_cgcm3, Jun Average, Libya, LBY
1.4995775, 2080-2099, mri_cgcm3, Jul Average, Libya, LBY
0.49555635, 2080-2099, mri_cgcm3, Aug Average, Libya, LBY
2.2826905, 2080-2099, mri_cgcm3, Sep Average, Libya, LBY
4.693636, 2080-2099, mri_cgcm3, Oct Average, Libya, LBY
1.4508535, 2080-2099, mri_cgcm3, Nov Average, Libya, LBY
1.7708385, 2080-2099, mri_cgcm3, Dec Average, Libya, LBY
2.4044993, 2080-2099, noresm1_m, Jan Average, Libya, LBY
1.5719018, 2080-2099, noresm1_m, Feb Average, Libya, LBY
1.5226138, 2080-2099, noresm1_m, Mar Average, Libya, LBY
2.8746586, 2080-2099, noresm1_m, Apr Average, Libya, LBY
10.390988, 2080-2099, noresm1_m, May Average, Libya, LBY
6.072099, 2080-2099, noresm1_m, Jun Average, Libya, LBY
0.78559905, 2080-2099, noresm1_m, Jul Average, Libya, LBY
2.5300686, 2080-2099, noresm1_m, Aug Average, Libya, LBY
1.9718163, 2080-2099, noresm1_m, Sep Average, Libya, LBY
2.651954, 2080-2099, noresm1_m, Oct Average, Libya, LBY
1.9424112, 2080-2099, noresm1_m, Nov Average, Libya, LBY
2.1202655, 2080-2099, noresm1_m, Dec Average, Libya, LBY
101.633286, 2080-2099, bcc_csm1_1, Jan Average, Liechtenstein, LIE
84.9545, 2080-2099, bcc_csm1_1, Feb Average, Liechtenstein, LIE
66.36848, 2080-2099, bcc_csm1_1, Mar Average, Liechtenstein, LIE
75.25483, 2080-2099, bcc_csm1_1, Apr Average, Liechtenstein, LIE
69.96255, 2080-2099, bcc_csm1_1, May Average, Liechtenstein, LIE
60.639957, 2080-2099, bcc_csm1_1, Jun Average, Liechtenstein, LIE
35.524746, 2080-2099, bcc_csm1_1, Jul Average, Liechtenstein, LIE
36.829773, 2080-2099, bcc_csm1_1, Aug Average, Liechtenstein, LIE
59.668564, 2080-2099, bcc_csm1_1, Sep Average, Liechtenstein, LIE
113.03517, 2080-2099, bcc_csm1_1, Oct Average, Liechtenstein, LIE
120.83955, 2080-2099, bcc_csm1_1, Nov Average, Liechtenstein, LIE
94.61341, 2080-2099, bcc_csm1_1, Dec Average, Liechtenstein, LIE
129.6365, 2080-2099, bcc_csm1_1_m, Jan Average, Liechtenstein, LIE
102.06947, 2080-2099, bcc_csm1_1_m, Feb Average, Liechtenstein, LIE
119.534355, 2080-2099, bcc_csm1_1_m, Mar Average, Liechtenstein, LIE
104.004814, 2080-2099, bcc_csm1_1_m, Apr Average, Liechtenstein, LIE
65.69243, 2080-2099, bcc_csm1_1_m, May Average, Liechtenstein, LIE
51.194336, 2080-2099, bcc_csm1_1_m, Jun Average, Liechtenstein, LIE
29.148808, 2080-2099, bcc_csm1_1_m, Jul Average, Liechtenstein, LIE
26.762005, 2080-2099, bcc_csm1_1_m, Aug Average, Liechtenstein, LIE
45.377743, 2080-2099, bcc_csm1_1_m, Sep Average, Liechtenstein, LIE
118.861694, 2080-2099, bcc_csm1_1_m, Oct Average, Liechtenstein, LIE
139.54393, 2080-2099, bcc_csm1_1_m, Nov Average, Liechtenstein, LIE
140.81383, 2080-2099, bcc_csm1_1_m, Dec Average, Liechtenstein, LIE
130.0804, 2080-2099, ccsm4, Jan Average, Liechtenstein, LIE
110.2826, 2080-2099, ccsm4, Feb Average, Liechtenstein, LIE
105.33733, 2080-2099, ccsm4, Mar Average, Liechtenstein, LIE
79.15235, 2080-2099, ccsm4, Apr Average, Liechtenstein, LIE
114.48119, 2080-2099, ccsm4, May Average, Liechtenstein, LIE
112.50824, 2080-2099, ccsm4, Jun Average, Liechtenstein, LIE
129.40147, 2080-2099, ccsm4, Jul Average, Liechtenstein, LIE
90.099304, 2080-2099, ccsm4, Aug Average, Liechtenstein, LIE
78.46835, 2080-2099, ccsm4, Sep Average, Liechtenstein, LIE
94.05708, 2080-2099, ccsm4, Oct Average, Liechtenstein, LIE
120.12376, 2080-2099, ccsm4, Nov Average, Liechtenstein, LIE
116.671585, 2080-2099, ccsm4, Dec Average, Liechtenstein, LIE
89.01349, 2080-2099, cesm1_cam5, Jan Average, Liechtenstein, LIE
61.196457, 2080-2099, cesm1_cam5, Feb Average, Liechtenstein, LIE
62.82801, 2080-2099, cesm1_cam5, Mar Average, Liechtenstein, LIE
81.86867, 2080-2099, cesm1_cam5, Apr Average, Liechtenstein, LIE
