Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
305.57834, 2080-2099, gfdl_cm3, Mar Average, Solomon Islands, SLB
299.633, 2080-2099, gfdl_cm3, Apr Average, Solomon Islands, SLB
360.44666, 2080-2099, gfdl_cm3, May Average, Solomon Islands, SLB
438.0831, 2080-2099, gfdl_cm3, Jun Average, Solomon Islands, SLB
383.06628, 2080-2099, gfdl_cm3, Jul Average, Solomon Islands, SLB
315.6427, 2080-2099, gfdl_cm3, Aug Average, Solomon Islands, SLB
297.1789, 2080-2099, gfdl_cm3, Sep Average, Solomon Islands, SLB
347.52838, 2080-2099, gfdl_cm3, Oct Average, Solomon Islands, SLB
287.70984, 2080-2099, gfdl_cm3, Nov Average, Solomon Islands, SLB
249.0552, 2080-2099, gfdl_cm3, Dec Average, Solomon Islands, SLB
315.3111, 2080-2099, gfdl_esm2m, Jan Average, Solomon Islands, SLB
325.485, 2080-2099, gfdl_esm2m, Feb Average, Solomon Islands, SLB
374.5553, 2080-2099, gfdl_esm2m, Mar Average, Solomon Islands, SLB
329.08804, 2080-2099, gfdl_esm2m, Apr Average, Solomon Islands, SLB
369.96875, 2080-2099, gfdl_esm2m, May Average, Solomon Islands, SLB
323.59705, 2080-2099, gfdl_esm2m, Jun Average, Solomon Islands, SLB
282.46054, 2080-2099, gfdl_esm2m, Jul Average, Solomon Islands, SLB
256.17715, 2080-2099, gfdl_esm2m, Aug Average, Solomon Islands, SLB
320.70856, 2080-2099, gfdl_esm2m, Sep Average, Solomon Islands, SLB
315.88223, 2080-2099, gfdl_esm2m, Oct Average, Solomon Islands, SLB
254.71677, 2080-2099, gfdl_esm2m, Nov Average, Solomon Islands, SLB
297.87204, 2080-2099, gfdl_esm2m, Dec Average, Solomon Islands, SLB
176.88687, 2080-2099, giss_e2_h, Jan Average, Solomon Islands, SLB
216.36237, 2080-2099, giss_e2_h, Feb Average, Solomon Islands, SLB
308.30865, 2080-2099, giss_e2_h, Mar Average, Solomon Islands, SLB
289.47446, 2080-2099, giss_e2_h, Apr Average, Solomon Islands, SLB
272.0231, 2080-2099, giss_e2_h, May Average, Solomon Islands, SLB
213.27716, 2080-2099, giss_e2_h, Jun Average, Solomon Islands, SLB
150.46591, 2080-2099, giss_e2_h, Jul Average, Solomon Islands, SLB
127.61514, 2080-2099, giss_e2_h, Aug Average, Solomon Islands, SLB
203.72076, 2080-2099, giss_e2_h, Sep Average, Solomon Islands, SLB
239.28163, 2080-2099, giss_e2_h, Oct Average, Solomon Islands, SLB
239.44559, 2080-2099, giss_e2_h, Nov Average, Solomon Islands, SLB
265.94415, 2080-2099, giss_e2_h, Dec Average, Solomon Islands, SLB
275.4998, 2080-2099, giss_e2_r, Jan Average, Solomon Islands, SLB
256.64008, 2080-2099, giss_e2_r, Feb Average, Solomon Islands, SLB
318.91043, 2080-2099, giss_e2_r, Mar Average, Solomon Islands, SLB
312.22537, 2080-2099, giss_e2_r, Apr Average, Solomon Islands, SLB
339.3054, 2080-2099, giss_e2_r, May Average, Solomon Islands, SLB
231.57753, 2080-2099, giss_e2_r, Jun Average, Solomon Islands, SLB
198.34616, 2080-2099, giss_e2_r, Jul Average, Solomon Islands, SLB
235.1453, 2080-2099, giss_e2_r, Aug Average, Solomon Islands, SLB
277.35202, 2080-2099, giss_e2_r, Sep Average, Solomon Islands, SLB
292.09576, 2080-2099, giss_e2_r, Oct Average, Solomon Islands, SLB
253.28493, 2080-2099, giss_e2_r, Nov Average, Solomon Islands, SLB
278.271, 2080-2099, giss_e2_r, Dec Average, Solomon Islands, SLB
305.9735, 2080-2099, ipsl_cm5a_mr, Jan Average, Solomon Islands, SLB
249.28558, 2080-2099, ipsl_cm5a_mr, Feb Average, Solomon Islands, SLB
292.63733, 2080-2099, ipsl_cm5a_mr, Mar Average, Solomon Islands, SLB
287.10504, 2080-2099, ipsl_cm5a_mr, Apr Average, Solomon Islands, SLB
367.28635, 2080-2099, ipsl_cm5a_mr, May Average, Solomon Islands, SLB
463.23395, 2080-2099, ipsl_cm5a_mr, Jun Average, Solomon Islands, SLB
485.184, 2080-2099, ipsl_cm5a_mr, Jul Average, Solomon Islands, SLB
360.72028, 2080-2099, ipsl_cm5a_mr, Aug Average, Solomon Islands, SLB
361.53192, 2080-2099, ipsl_cm5a_mr, Sep Average, Solomon Islands, SLB
313.309, 2080-2099, ipsl_cm5a_mr, Oct Average, Solomon Islands, SLB
290.7487, 2080-2099, ipsl_cm5a_mr, Nov Average, Solomon Islands, SLB
269.62573, 2080-2099, ipsl_cm5a_mr, Dec Average, Solomon Islands, SLB
168.97217, 2080-2099, miroc_esm, Jan Average, Solomon Islands, SLB
170.50429, 2080-2099, miroc_esm, Feb Average, Solomon Islands, SLB
215.17055, 2080-2099, miroc_esm, Mar Average, Solomon Islands, SLB
236.33629, 2080-2099, miroc_esm, Apr Average, Solomon Islands, SLB
249.69011, 2080-2099, miroc_esm, May Average, Solomon Islands, SLB
170.43697, 2080-2099, miroc_esm, Jun Average, Solomon Islands, SLB
82.2886, 2080-2099, miroc_esm, Jul Average, Solomon Islands, SLB
62.5399, 2080-2099, miroc_esm, Aug Average, Solomon Islands, SLB
112.051056, 2080-2099, miroc_esm, Sep Average, Solomon Islands, SLB
136.0396, 2080-2099, miroc_esm, Oct Average, Solomon Islands, SLB
142.94539, 2080-2099, miroc_esm, Nov Average, Solomon Islands, SLB
179.83392, 2080-2099, miroc_esm, Dec Average, Solomon Islands, SLB
153.17487, 2080-2099, miroc_esm_chem, Jan Average, Solomon Islands, SLB
155.55685, 2080-2099, miroc_esm_chem, Feb Average, Solomon Islands, SLB
215.10764, 2080-2099, miroc_esm_chem, Mar Average, Solomon Islands, SLB
212.46587, 2080-2099, miroc_esm_chem, Apr Average, Solomon Islands, SLB
226.93802, 2080-2099, miroc_esm_chem, May Average, Solomon Islands, SLB
157.5052, 2080-2099, miroc_esm_chem, Jun Average, Solomon Islands, SLB
73.80654, 2080-2099, miroc_esm_chem, Jul Average, Solomon Islands, SLB
53.055424, 2080-2099, miroc_esm_chem, Aug Average, Solomon Islands, SLB
69.76914, 2080-2099, miroc_esm_chem, Sep Average, Solomon Islands, SLB
111.703545, 2080-2099, miroc_esm_chem, Oct Average, Solomon Islands, SLB
147.25359, 2080-2099, miroc_esm_chem, Nov Average, Solomon Islands, SLB
155.01889, 2080-2099, miroc_esm_chem, Dec Average, Solomon Islands, SLB
378.24954, 2080-2099, miroc5, Jan Average, Solomon Islands, SLB
342.4705, 2080-2099, miroc5, Feb Average, Solomon Islands, SLB
333.4891, 2080-2099, miroc5, Mar Average, Solomon Islands, SLB
308.9959, 2080-2099, miroc5, Apr Average, Solomon Islands, SLB
310.89365, 2080-2099, miroc5, May Average, Solomon Islands, SLB
399.36783, 2080-2099, miroc5, Jun Average, Solomon Islands, SLB
418.83072, 2080-2099, miroc5, Jul Average, Solomon Islands, SLB
363.82336, 2080-2099, miroc5, Aug Average, Solomon Islands, SLB
362.67252, 2080-2099, miroc5, Sep Average, Solomon Islands, SLB
374.2142, 2080-2099, miroc5, Oct Average, Solomon Islands, SLB
308.71545, 2080-2099, miroc5, Nov Average, Solomon Islands, SLB
309.96124, 2080-2099, miroc5, Dec Average, Solomon Islands, SLB
370.58405, 2080-2099, mri_cgcm3, Jan Average, Solomon Islands, SLB
413.81842, 2080-2099, mri_cgcm3, Feb Average, Solomon Islands, SLB
374.4747, 2080-2099, mri_cgcm3, Mar Average, Solomon Islands, SLB
299.34235, 2080-2099, mri_cgcm3, Apr Average, Solomon Islands, SLB
328.07437, 2080-2099, mri_cgcm3, May Average, Solomon Islands, SLB
217.4858, 2080-2099, mri_cgcm3, Jun Average, Solomon Islands, SLB
155.37112, 2080-2099, mri_cgcm3, Jul Average, Solomon Islands, SLB
119.68376, 2080-2099, mri_cgcm3, Aug Average, Solomon Islands, SLB
130.12099, 2080-2099, mri_cgcm3, Sep Average, Solomon Islands, SLB
187.63089, 2080-2099, mri_cgcm3, Oct Average, Solomon Islands, SLB
190.04926, 2080-2099, mri_cgcm3, Nov Average, Solomon Islands, SLB
278.55594, 2080-2099, mri_cgcm3, Dec Average, Solomon Islands, SLB
353.07953, 2080-2099, noresm1_m, Jan Average, Solomon Islands, SLB
384.11734, 2080-2099, noresm1_m, Feb Average, Solomon Islands, SLB
298.87872, 2080-2099, noresm1_m, Mar Average, Solomon Islands, SLB
293.04068, 2080-2099, noresm1_m, Apr Average, Solomon Islands, SLB
339.6904, 2080-2099, noresm1_m, May Average, Solomon Islands, SLB
379.3735, 2080-2099, noresm1_m, Jun Average, Solomon Islands, SLB
396.1211, 2080-2099, noresm1_m, Jul Average, Solomon Islands, SLB
369.61295, 2080-2099, noresm1_m, Aug Average, Solomon Islands, SLB
343.1548, 2080-2099, noresm1_m, Sep Average, Solomon Islands, SLB
311.10376, 2080-2099, noresm1_m, Oct Average, Solomon Islands, SLB
289.7034, 2080-2099, noresm1_m, Nov Average, Solomon Islands, SLB
248.81378, 2080-2099, noresm1_m, Dec Average, Solomon Islands, SLB
8.84235, 2080-2099, bcc_csm1_1, Jan Average, Somalia, SOM
7.7132874, 2080-2099, bcc_csm1_1, Feb Average, Somalia, SOM
12.526977, 2080-2099, bcc_csm1_1, Mar Average, Somalia, SOM
21.526922, 2080-2099, bcc_csm1_1, Apr Average, Somalia, SOM
50.09033, 2080-2099, bcc_csm1_1, May Average, Somalia, SOM
30.897867, 2080-2099, bcc_csm1_1, Jun Average, Somalia, SOM
34.841858, 2080-2099, bcc_csm1_1, Jul Average, Somalia, SOM
36.18254, 2080-2099, bcc_csm1_1, Aug Average, Somalia, SOM
51.915787, 2080-2099, bcc_csm1_1, Sep Average, Somalia, SOM
107.04871, 2080-2099, bcc_csm1_1, Oct Average, Somalia, SOM
70.32874, 2080-2099, bcc_csm1_1, Nov Average, Somalia, SOM
29.010962, 2080-2099, bcc_csm1_1, Dec Average, Somalia, SOM
13.496102, 2080-2099, bcc_csm1_1_m, Jan Average, Somalia, SOM
12.153392, 2080-2099, bcc_csm1_1_m, Feb Average, Somalia, SOM
30.52693, 2080-2099, bcc_csm1_1_m, Mar Average, Somalia, SOM
68.023476, 2080-2099, bcc_csm1_1_m, Apr Average, Somalia, SOM
100.86773, 2080-2099, bcc_csm1_1_m, May Average, Somalia, SOM
30.293695, 2080-2099, bcc_csm1_1_m, Jun Average, Somalia, SOM
24.781876, 2080-2099, bcc_csm1_1_m, Jul Average, Somalia, SOM
31.37046, 2080-2099, bcc_csm1_1_m, Aug Average, Somalia, SOM
41.923607, 2080-2099, bcc_csm1_1_m, Sep Average, Somalia, SOM
117.46516, 2080-2099, bcc_csm1_1_m, Oct Average, Somalia, SOM
100.61177, 2080-2099, bcc_csm1_1_m, Nov Average, Somalia, SOM
36.846878, 2080-2099, bcc_csm1_1_m, Dec Average, Somalia, SOM
17.725357, 2080-2099, ccsm4, Jan Average, Somalia, SOM
8.520299, 2080-2099, ccsm4, Feb Average, Somalia, SOM
13.72218, 2080-2099, ccsm4, Mar Average, Somalia, SOM
17.646118, 2080-2099, ccsm4, Apr Average, Somalia, SOM
48.67865, 2080-2099, ccsm4, May Average, Somalia, SOM
48.34533, 2080-2099, ccsm4, Jun Average, Somalia, SOM
42.994614, 2080-2099, ccsm4, Jul Average, Somalia, SOM
58.821903, 2080-2099, ccsm4, Aug Average, Somalia, SOM
69.46295, 2080-2099, ccsm4, Sep Average, Somalia, SOM
127.27453, 2080-2099, ccsm4, Oct Average, Somalia, SOM
156.76082, 2080-2099, ccsm4, Nov Average, Somalia, SOM
67.04434, 2080-2099, ccsm4, Dec Average, Somalia, SOM
11.325348, 2080-2099, cesm1_cam5, Jan Average, Somalia, SOM
2.6350923, 2080-2099, cesm1_cam5, Feb Average, Somalia, SOM
7.836921, 2080-2099, cesm1_cam5, Mar Average, Somalia, SOM
29.5976, 2080-2099, cesm1_cam5, Apr Average, Somalia, SOM
95.88726, 2080-2099, cesm1_cam5, May Average, Somalia, SOM
60.90621, 2080-2099, cesm1_cam5, Jun Average, Somalia, SOM
37.68478, 2080-2099, cesm1_cam5, Jul Average, Somalia, SOM
30.442682, 2080-2099, cesm1_cam5, Aug Average, Somalia, SOM
42.044548, 2080-2099, cesm1_cam5, Sep Average, Somalia, SOM
90.52927, 2080-2099, cesm1_cam5, Oct Average, Somalia, SOM
118.043175, 2080-2099, cesm1_cam5, Nov Average, Somalia, SOM
53.41439, 2080-2099, cesm1_cam5, Dec Average, Somalia, SOM
0.44187212, 2080-2099, csiro_mk3_6_0, Jan Average, Somalia, SOM
0.46314967, 2080-2099, csiro_mk3_6_0, Feb Average, Somalia, SOM
3.6225471, 2080-2099, csiro_mk3_6_0, Mar Average, Somalia, SOM
56.60675, 2080-2099, csiro_mk3_6_0, Apr Average, Somalia, SOM
63.077827, 2080-2099, csiro_mk3_6_0, May Average, Somalia, SOM
4.093252, 2080-2099, csiro_mk3_6_0, Jun Average, Somalia, SOM
1.586914, 2080-2099, csiro_mk3_6_0, Jul Average, Somalia, SOM
1.407347, 2080-2099, csiro_mk3_6_0, Aug Average, Somalia, SOM
5.6658673, 2080-2099, csiro_mk3_6_0, Sep Average, Somalia, SOM
45.240444, 2080-2099, csiro_mk3_6_0, Oct Average, Somalia, SOM
41.291916, 2080-2099, csiro_mk3_6_0, Nov Average, Somalia, SOM
3.49251, 2080-2099, csiro_mk3_6_0, Dec Average, Somalia, SOM
46.15492, 2080-2099, fio_esm, Jan Average, Somalia, SOM
22.774733, 2080-2099, fio_esm, Feb Average, Somalia, SOM
25.897188, 2080-2099, fio_esm, Mar Average, Somalia, SOM
30.211996, 2080-2099, fio_esm, Apr Average, Somalia, SOM
39.84468, 2080-2099, fio_esm, May Average, Somalia, SOM
32.78523, 2080-2099, fio_esm, Jun Average, Somalia, SOM
22.84949, 2080-2099, fio_esm, Jul Average, Somalia, SOM
19.804495, 2080-2099, fio_esm, Aug Average, Somalia, SOM
25.742653, 2080-2099, fio_esm, Sep Average, Somalia, SOM
90.02156, 2080-2099, fio_esm, Oct Average, Somalia, SOM
165.54686, 2080-2099, fio_esm, Nov Average, Somalia, SOM
108.18554, 2080-2099, fio_esm, Dec Average, Somalia, SOM
13.043351, 2080-2099, gfdl_cm3, Jan Average, Somalia, SOM
3.5834394, 2080-2099, gfdl_cm3, Feb Average, Somalia, SOM
5.2049007, 2080-2099, gfdl_cm3, Mar Average, Somalia, SOM
18.52171, 2080-2099, gfdl_cm3, Apr Average, Somalia, SOM
65.50302, 2080-2099, gfdl_cm3, May Average, Somalia, SOM
30.489388, 2080-2099, gfdl_cm3, Jun Average, Somalia, SOM
15.799634, 2080-2099, gfdl_cm3, Jul Average, Somalia, SOM
15.344465, 2080-2099, gfdl_cm3, Aug Average, Somalia, SOM
59.20282, 2080-2099, gfdl_cm3, Sep Average, Somalia, SOM
169.30414, 2080-2099, gfdl_cm3, Oct Average, Somalia, SOM
165.4677, 2080-2099, gfdl_cm3, Nov Average, Somalia, SOM
86.83206, 2080-2099, gfdl_cm3, Dec Average, Somalia, SOM
4.519042, 2080-2099, gfdl_esm2m, Jan Average, Somalia, SOM
1.9326476, 2080-2099, gfdl_esm2m, Feb Average, Somalia, SOM
1.3295193, 2080-2099, gfdl_esm2m, Mar Average, Somalia, SOM
3.455376, 2080-2099, gfdl_esm2m, Apr Average, Somalia, SOM
38.89803, 2080-2099, gfdl_esm2m, May Average, Somalia, SOM
36.57694, 2080-2099, gfdl_esm2m, Jun Average, Somalia, SOM
11.850484, 2080-2099, gfdl_esm2m, Jul Average, Somalia, SOM
7.7290435, 2080-2099, gfdl_esm2m, Aug Average, Somalia, SOM
16.845976, 2080-2099, gfdl_esm2m, Sep Average, Somalia, SOM
96.8921, 2080-2099, gfdl_esm2m, Oct Average, Somalia, SOM
151.78699, 2080-2099, gfdl_esm2m, Nov Average, Somalia, SOM
32.183178, 2080-2099, gfdl_esm2m, Dec Average, Somalia, SOM
74.29981, 2080-2099, giss_e2_h, Jan Average, Somalia, SOM
31.991238, 2080-2099, giss_e2_h, Feb Average, Somalia, SOM
42.42442, 2080-2099, giss_e2_h, Mar Average, Somalia, SOM
40.354553, 2080-2099, giss_e2_h, Apr Average, Somalia, SOM
76.76832, 2080-2099, giss_e2_h, May Average, Somalia, SOM
111.584656, 2080-2099, giss_e2_h, Jun Average, Somalia, SOM
100.81791, 2080-2099, giss_e2_h, Jul Average, Somalia, SOM
78.42012, 2080-2099, giss_e2_h, Aug Average, Somalia, SOM
92.24868, 2080-2099, giss_e2_h, Sep Average, Somalia, SOM
174.42184, 2080-2099, giss_e2_h, Oct Average, Somalia, SOM
247.80042, 2080-2099, giss_e2_h, Nov Average, Somalia, SOM
164.60419, 2080-2099, giss_e2_h, Dec Average, Somalia, SOM
59.578487, 2080-2099, giss_e2_r, Jan Average, Somalia, SOM
35.07674, 2080-2099, giss_e2_r, Feb Average, Somalia, SOM
51.1033, 2080-2099, giss_e2_r, Mar Average, Somalia, SOM
66.11032, 2080-2099, giss_e2_r, Apr Average, Somalia, SOM
83.67054, 2080-2099, giss_e2_r, May Average, Somalia, SOM
95.371864, 2080-2099, giss_e2_r, Jun Average, Somalia, SOM
81.30599, 2080-2099, giss_e2_r, Jul Average, Somalia, SOM
58.466076, 2080-2099, giss_e2_r, Aug Average, Somalia, SOM
83.36792, 2080-2099, giss_e2_r, Sep Average, Somalia, SOM
161.59767, 2080-2099, giss_e2_r, Oct Average, Somalia, SOM
229.50084, 2080-2099, giss_e2_r, Nov Average, Somalia, SOM
136.91359, 2080-2099, giss_e2_r, Dec Average, Somalia, SOM
8.19128, 2080-2099, ipsl_cm5a_mr, Jan Average, Somalia, SOM
3.1045284, 2080-2099, ipsl_cm5a_mr, Feb Average, Somalia, SOM
6.1078773, 2080-2099, ipsl_cm5a_mr, Mar Average, Somalia, SOM
37.831944, 2080-2099, ipsl_cm5a_mr, Apr Average, Somalia, SOM
52.824635, 2080-2099, ipsl_cm5a_mr, May Average, Somalia, SOM
16.824337, 2080-2099, ipsl_cm5a_mr, Jun Average, Somalia, SOM
7.9904737, 2080-2099, ipsl_cm5a_mr, Jul Average, Somalia, SOM
10.476563, 2080-2099, ipsl_cm5a_mr, Aug Average, Somalia, SOM
13.984636, 2080-2099, ipsl_cm5a_mr, Sep Average, Somalia, SOM
56.671413, 2080-2099, ipsl_cm5a_mr, Oct Average, Somalia, SOM
67.4166, 2080-2099, ipsl_cm5a_mr, Nov Average, Somalia, SOM
50.983337, 2080-2099, ipsl_cm5a_mr, Dec Average, Somalia, SOM
58.57882, 2080-2099, miroc_esm, Jan Average, Somalia, SOM
21.469082, 2080-2099, miroc_esm, Feb Average, Somalia, SOM
10.611992, 2080-2099, miroc_esm, Mar Average, Somalia, SOM
59.056618, 2080-2099, miroc_esm, Apr Average, Somalia, SOM
82.44169, 2080-2099, miroc_esm, May Average, Somalia, SOM
55.68898, 2080-2099, miroc_esm, Jun Average, Somalia, SOM
67.66561, 2080-2099, miroc_esm, Jul Average, Somalia, SOM
58.703247, 2080-2099, miroc_esm, Aug Average, Somalia, SOM
106.10977, 2080-2099, miroc_esm, Sep Average, Somalia, SOM
159.01842, 2080-2099, miroc_esm, Oct Average, Somalia, SOM
126.58266, 2080-2099, miroc_esm, Nov Average, Somalia, SOM
102.29578, 2080-2099, miroc_esm, Dec Average, Somalia, SOM
51.321785, 2080-2099, miroc_esm_chem, Jan Average, Somalia, SOM
17.560835, 2080-2099, miroc_esm_chem, Feb Average, Somalia, SOM
13.038406, 2080-2099, miroc_esm_chem, Mar Average, Somalia, SOM
47.541943, 2080-2099, miroc_esm_chem, Apr Average, Somalia, SOM
89.391884, 2080-2099, miroc_esm_chem, May Average, Somalia, SOM
47.961784, 2080-2099, miroc_esm_chem, Jun Average, Somalia, SOM
62.364685, 2080-2099, miroc_esm_chem, Jul Average, Somalia, SOM
70.18908, 2080-2099, miroc_esm_chem, Aug Average, Somalia, SOM
99.379555, 2080-2099, miroc_esm_chem, Sep Average, Somalia, SOM
145.33884, 2080-2099, miroc_esm_chem, Oct Average, Somalia, SOM
126.97896, 2080-2099, miroc_esm_chem, Nov Average, Somalia, SOM
102.80684, 2080-2099, miroc_esm_chem, Dec Average, Somalia, SOM
18.820143, 2080-2099, miroc5, Jan Average, Somalia, SOM
12.558337, 2080-2099, miroc5, Feb Average, Somalia, SOM
36.22763, 2080-2099, miroc5, Mar Average, Somalia, SOM
54.74904, 2080-2099, miroc5, Apr Average, Somalia, SOM
60.958767, 2080-2099, miroc5, May Average, Somalia, SOM
12.513398, 2080-2099, miroc5, Jun Average, Somalia, SOM
27.132113, 2080-2099, miroc5, Jul Average, Somalia, SOM
23.582827, 2080-2099, miroc5, Aug Average, Somalia, SOM
12.532654, 2080-2099, miroc5, Sep Average, Somalia, SOM
56.41074, 2080-2099, miroc5, Oct Average, Somalia, SOM
42.091778, 2080-2099, miroc5, Nov Average, Somalia, SOM
26.05984, 2080-2099, miroc5, Dec Average, Somalia, SOM
3.4933248, 2080-2099, mri_cgcm3, Jan Average, Somalia, SOM
1.23423, 2080-2099, mri_cgcm3, Feb Average, Somalia, SOM
4.810329, 2080-2099, mri_cgcm3, Mar Average, Somalia, SOM
16.924412, 2080-2099, mri_cgcm3, Apr Average, Somalia, SOM
59.90409, 2080-2099, mri_cgcm3, May Average, Somalia, SOM
64.39847, 2080-2099, mri_cgcm3, Jun Average, Somalia, SOM
16.030525, 2080-2099, mri_cgcm3, Jul Average, Somalia, SOM
15.250922, 2080-2099, mri_cgcm3, Aug Average, Somalia, SOM
112.55576, 2080-2099, mri_cgcm3, Sep Average, Somalia, SOM
190.2942, 2080-2099, mri_cgcm3, Oct Average, Somalia, SOM
98.4166, 2080-2099, mri_cgcm3, Nov Average, Somalia, SOM
23.681965, 2080-2099, mri_cgcm3, Dec Average, Somalia, SOM
39.469925, 2080-2099, noresm1_m, Jan Average, Somalia, SOM
23.129967, 2080-2099, noresm1_m, Feb Average, Somalia, SOM
23.850096, 2080-2099, noresm1_m, Mar Average, Somalia, SOM
16.286913, 2080-2099, noresm1_m, Apr Average, Somalia, SOM
30.705788, 2080-2099, noresm1_m, May Average, Somalia, SOM
53.848408, 2080-2099, noresm1_m, Jun Average, Somalia, SOM
52.432747, 2080-2099, noresm1_m, Jul Average, Somalia, SOM
52.44696, 2080-2099, noresm1_m, Aug Average, Somalia, SOM
89.15778, 2080-2099, noresm1_m, Sep Average, Somalia, SOM
132.06552, 2080-2099, noresm1_m, Oct Average, Somalia, SOM
161.9426, 2080-2099, noresm1_m, Nov Average, Somalia, SOM
117.64052, 2080-2099, noresm1_m, Dec Average, Somalia, SOM
97.092476, 2080-2099, bcc_csm1_1, Jan Average, South Africa, ZAF
80.14137, 2080-2099, bcc_csm1_1, Feb Average, South Africa, ZAF
86.01322, 2080-2099, bcc_csm1_1, Mar Average, South Africa, ZAF
63.974834, 2080-2099, bcc_csm1_1, Apr Average, South Africa, ZAF
51.030426, 2080-2099, bcc_csm1_1, May Average, South Africa, ZAF
36.48947, 2080-2099, bcc_csm1_1, Jun Average, South Africa, ZAF
23.5816, 2080-2099, bcc_csm1_1, Jul Average, South Africa, ZAF
27.95938, 2080-2099, bcc_csm1_1, Aug Average, South Africa, ZAF
43.488842, 2080-2099, bcc_csm1_1, Sep Average, South Africa, ZAF
72.576706, 2080-2099, bcc_csm1_1, Oct Average, South Africa, ZAF
79.26444, 2080-2099, bcc_csm1_1, Nov Average, South Africa, ZAF
88.94286, 2080-2099, bcc_csm1_1, Dec Average, South Africa, ZAF
76.761314, 2080-2099, bcc_csm1_1_m, Jan Average, South Africa, ZAF
66.84871, 2080-2099, bcc_csm1_1_m, Feb Average, South Africa, ZAF
56.776524, 2080-2099, bcc_csm1_1_m, Mar Average, South Africa, ZAF
24.57681, 2080-2099, bcc_csm1_1_m, Apr Average, South Africa, ZAF
11.184329, 2080-2099, bcc_csm1_1_m, May Average, South Africa, ZAF
14.4476185, 2080-2099, bcc_csm1_1_m, Jun Average, South Africa, ZAF
16.617392, 2080-2099, bcc_csm1_1_m, Jul Average, South Africa, ZAF
16.968174, 2080-2099, bcc_csm1_1_m, Aug Average, South Africa, ZAF
23.412287, 2080-2099, bcc_csm1_1_m, Sep Average, South Africa, ZAF
46.42314, 2080-2099, bcc_csm1_1_m, Oct Average, South Africa, ZAF
71.13294, 2080-2099, bcc_csm1_1_m, Nov Average, South Africa, ZAF
78.318886, 2080-2099, bcc_csm1_1_m, Dec Average, South Africa, ZAF
148.479, 2080-2099, ccsm4, Jan Average, South Africa, ZAF
138.93436, 2080-2099, ccsm4, Feb Average, South Africa, ZAF
130.3706, 2080-2099, ccsm4, Mar Average, South Africa, ZAF
82.567474, 2080-2099, ccsm4, Apr Average, South Africa, ZAF
47.85784, 2080-2099, ccsm4, May Average, South Africa, ZAF
26.302591, 2080-2099, ccsm4, Jun Average, South Africa, ZAF
20.187166, 2080-2099, ccsm4, Jul Average, South Africa, ZAF
27.530844, 2080-2099, ccsm4, Aug Average, South Africa, ZAF
36.93971, 2080-2099, ccsm4, Sep Average, South Africa, ZAF
77.42944, 2080-2099, ccsm4, Oct Average, South Africa, ZAF
118.787994, 2080-2099, ccsm4, Nov Average, South Africa, ZAF
150.00963, 2080-2099, ccsm4, Dec Average, South Africa, ZAF
148.16223, 2080-2099, cesm1_cam5, Jan Average, South Africa, ZAF
129.51126, 2080-2099, cesm1_cam5, Feb Average, South Africa, ZAF
112.59433, 2080-2099, cesm1_cam5, Mar Average, South Africa, ZAF
58.13494, 2080-2099, cesm1_cam5, Apr Average, South Africa, ZAF
33.116753, 2080-2099, cesm1_cam5, May Average, South Africa, ZAF
16.964054, 2080-2099, cesm1_cam5, Jun Average, South Africa, ZAF
15.525694, 2080-2099, cesm1_cam5, Jul Average, South Africa, ZAF
16.581554, 2080-2099, cesm1_cam5, Aug Average, South Africa, ZAF
23.327124, 2080-2099, cesm1_cam5, Sep Average, South Africa, ZAF
49.612556, 2080-2099, cesm1_cam5, Oct Average, South Africa, ZAF
91.35487, 2080-2099, cesm1_cam5, Nov Average, South Africa, ZAF
137.56491, 2080-2099, cesm1_cam5, Dec Average, South Africa, ZAF
61.757908, 2080-2099, csiro_mk3_6_0, Jan Average, South Africa, ZAF
71.07324, 2080-2099, csiro_mk3_6_0, Feb Average, South Africa, ZAF
51.049423, 2080-2099, csiro_mk3_6_0, Mar Average, South Africa, ZAF
34.337597, 2080-2099, csiro_mk3_6_0, Apr Average, South Africa, ZAF
19.54534, 2080-2099, csiro_mk3_6_0, May Average, South Africa, ZAF
14.279965, 2080-2099, csiro_mk3_6_0, Jun Average, South Africa, ZAF
13.466443, 2080-2099, csiro_mk3_6_0, Jul Average, South Africa, ZAF
14.080703, 2080-2099, csiro_mk3_6_0, Aug Average, South Africa, ZAF
16.53887, 2080-2099, csiro_mk3_6_0, Sep Average, South Africa, ZAF
36.63976, 2080-2099, csiro_mk3_6_0, Oct Average, South Africa, ZAF
53.741383, 2080-2099, csiro_mk3_6_0, Nov Average, South Africa, ZAF
63.607227, 2080-2099, csiro_mk3_6_0, Dec Average, South Africa, ZAF
107.01089, 2080-2099, fio_esm, Jan Average, South Africa, ZAF
103.45348, 2080-2099, fio_esm, Feb Average, South Africa, ZAF
99.514015, 2080-2099, fio_esm, Mar Average, South Africa, ZAF
56.227264, 2080-2099, fio_esm, Apr Average, South Africa, ZAF
45.17922, 2080-2099, fio_esm, May Average, South Africa, ZAF
34.65241, 2080-2099, fio_esm, Jun Average, South Africa, ZAF
28.421627, 2080-2099, fio_esm, Jul Average, South Africa, ZAF
32.90398, 2080-2099, fio_esm, Aug Average, South Africa, ZAF
49.6409, 2080-2099, fio_esm, Sep Average, South Africa, ZAF
