Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
37.063496, 2080-2099, bcc_csm1_1, May Average, Eritrea, ERI
24.17163, 2080-2099, bcc_csm1_1, Jun Average, Eritrea, ERI
26.572395, 2080-2099, bcc_csm1_1, Jul Average, Eritrea, ERI
30.987864, 2080-2099, bcc_csm1_1, Aug Average, Eritrea, ERI
31.685923, 2080-2099, bcc_csm1_1, Sep Average, Eritrea, ERI
23.802185, 2080-2099, bcc_csm1_1, Oct Average, Eritrea, ERI
20.613045, 2080-2099, bcc_csm1_1, Nov Average, Eritrea, ERI
4.285509, 2080-2099, bcc_csm1_1, Dec Average, Eritrea, ERI
6.34066, 2080-2099, bcc_csm1_1_m, Jan Average, Eritrea, ERI
9.265661, 2080-2099, bcc_csm1_1_m, Feb Average, Eritrea, ERI
17.022596, 2080-2099, bcc_csm1_1_m, Mar Average, Eritrea, ERI
12.82048, 2080-2099, bcc_csm1_1_m, Apr Average, Eritrea, ERI
11.035037, 2080-2099, bcc_csm1_1_m, May Average, Eritrea, ERI
12.252209, 2080-2099, bcc_csm1_1_m, Jun Average, Eritrea, ERI
29.69651, 2080-2099, bcc_csm1_1_m, Jul Average, Eritrea, ERI
45.242867, 2080-2099, bcc_csm1_1_m, Aug Average, Eritrea, ERI
24.326105, 2080-2099, bcc_csm1_1_m, Sep Average, Eritrea, ERI
14.976151, 2080-2099, bcc_csm1_1_m, Oct Average, Eritrea, ERI
13.016719, 2080-2099, bcc_csm1_1_m, Nov Average, Eritrea, ERI
9.693118, 2080-2099, bcc_csm1_1_m, Dec Average, Eritrea, ERI
8.552062, 2080-2099, ccsm4, Jan Average, Eritrea, ERI
6.123455, 2080-2099, ccsm4, Feb Average, Eritrea, ERI
17.09148, 2080-2099, ccsm4, Mar Average, Eritrea, ERI
30.238993, 2080-2099, ccsm4, Apr Average, Eritrea, ERI
38.57199, 2080-2099, ccsm4, May Average, Eritrea, ERI
50.239006, 2080-2099, ccsm4, Jun Average, Eritrea, ERI
64.15921, 2080-2099, ccsm4, Jul Average, Eritrea, ERI
104.221596, 2080-2099, ccsm4, Aug Average, Eritrea, ERI
96.007805, 2080-2099, ccsm4, Sep Average, Eritrea, ERI
26.824907, 2080-2099, ccsm4, Oct Average, Eritrea, ERI
30.176914, 2080-2099, ccsm4, Nov Average, Eritrea, ERI
13.869679, 2080-2099, ccsm4, Dec Average, Eritrea, ERI
5.095917, 2080-2099, cesm1_cam5, Jan Average, Eritrea, ERI
4.145176, 2080-2099, cesm1_cam5, Feb Average, Eritrea, ERI
15.052412, 2080-2099, cesm1_cam5, Mar Average, Eritrea, ERI
39.94277, 2080-2099, cesm1_cam5, Apr Average, Eritrea, ERI
58.70969, 2080-2099, cesm1_cam5, May Average, Eritrea, ERI
81.615204, 2080-2099, cesm1_cam5, Jun Average, Eritrea, ERI
97.25333, 2080-2099, cesm1_cam5, Jul Average, Eritrea, ERI
139.37425, 2080-2099, cesm1_cam5, Aug Average, Eritrea, ERI
134.14214, 2080-2099, cesm1_cam5, Sep Average, Eritrea, ERI
32.680958, 2080-2099, cesm1_cam5, Oct Average, Eritrea, ERI
21.996283, 2080-2099, cesm1_cam5, Nov Average, Eritrea, ERI
12.778087, 2080-2099, cesm1_cam5, Dec Average, Eritrea, ERI
9.040487, 2080-2099, csiro_mk3_6_0, Jan Average, Eritrea, ERI
9.886232, 2080-2099, csiro_mk3_6_0, Feb Average, Eritrea, ERI
4.0732007, 2080-2099, csiro_mk3_6_0, Mar Average, Eritrea, ERI
14.1982975, 2080-2099, csiro_mk3_6_0, Apr Average, Eritrea, ERI
44.571037, 2080-2099, csiro_mk3_6_0, May Average, Eritrea, ERI
28.379078, 2080-2099, csiro_mk3_6_0, Jun Average, Eritrea, ERI
36.60458, 2080-2099, csiro_mk3_6_0, Jul Average, Eritrea, ERI
40.76146, 2080-2099, csiro_mk3_6_0, Aug Average, Eritrea, ERI
7.221592, 2080-2099, csiro_mk3_6_0, Sep Average, Eritrea, ERI
16.592398, 2080-2099, csiro_mk3_6_0, Oct Average, Eritrea, ERI
8.225598, 2080-2099, csiro_mk3_6_0, Nov Average, Eritrea, ERI
7.919464, 2080-2099, csiro_mk3_6_0, Dec Average, Eritrea, ERI
1.5132655, 2080-2099, fio_esm, Jan Average, Eritrea, ERI
1.3759464, 2080-2099, fio_esm, Feb Average, Eritrea, ERI
3.4744623, 2080-2099, fio_esm, Mar Average, Eritrea, ERI
9.304802, 2080-2099, fio_esm, Apr Average, Eritrea, ERI
25.897808, 2080-2099, fio_esm, May Average, Eritrea, ERI
19.707386, 2080-2099, fio_esm, Jun Average, Eritrea, ERI
33.68709, 2080-2099, fio_esm, Jul Average, Eritrea, ERI
52.62426, 2080-2099, fio_esm, Aug Average, Eritrea, ERI
37.13292, 2080-2099, fio_esm, Sep Average, Eritrea, ERI
25.482788, 2080-2099, fio_esm, Oct Average, Eritrea, ERI
14.319814, 2080-2099, fio_esm, Nov Average, Eritrea, ERI
5.95957, 2080-2099, fio_esm, Dec Average, Eritrea, ERI
7.6798477, 2080-2099, gfdl_cm3, Jan Average, Eritrea, ERI
3.0077038, 2080-2099, gfdl_cm3, Feb Average, Eritrea, ERI
7.887785, 2080-2099, gfdl_cm3, Mar Average, Eritrea, ERI
20.72113, 2080-2099, gfdl_cm3, Apr Average, Eritrea, ERI
29.255007, 2080-2099, gfdl_cm3, May Average, Eritrea, ERI
36.52764, 2080-2099, gfdl_cm3, Jun Average, Eritrea, ERI
53.313885, 2080-2099, gfdl_cm3, Jul Average, Eritrea, ERI
95.77509, 2080-2099, gfdl_cm3, Aug Average, Eritrea, ERI
64.83049, 2080-2099, gfdl_cm3, Sep Average, Eritrea, ERI
69.8008, 2080-2099, gfdl_cm3, Oct Average, Eritrea, ERI
36.188828, 2080-2099, gfdl_cm3, Nov Average, Eritrea, ERI
15.409913, 2080-2099, gfdl_cm3, Dec Average, Eritrea, ERI
2.788286, 2080-2099, gfdl_esm2m, Jan Average, Eritrea, ERI
1.2717834, 2080-2099, gfdl_esm2m, Feb Average, Eritrea, ERI
3.1534588, 2080-2099, gfdl_esm2m, Mar Average, Eritrea, ERI
16.253813, 2080-2099, gfdl_esm2m, Apr Average, Eritrea, ERI
37.952076, 2080-2099, gfdl_esm2m, May Average, Eritrea, ERI
42.889263, 2080-2099, gfdl_esm2m, Jun Average, Eritrea, ERI
46.294388, 2080-2099, gfdl_esm2m, Jul Average, Eritrea, ERI
80.11298, 2080-2099, gfdl_esm2m, Aug Average, Eritrea, ERI
61.5991, 2080-2099, gfdl_esm2m, Sep Average, Eritrea, ERI
18.129465, 2080-2099, gfdl_esm2m, Oct Average, Eritrea, ERI
13.981455, 2080-2099, gfdl_esm2m, Nov Average, Eritrea, ERI
9.100452, 2080-2099, gfdl_esm2m, Dec Average, Eritrea, ERI
24.641329, 2080-2099, giss_e2_h, Jan Average, Eritrea, ERI
14.363948, 2080-2099, giss_e2_h, Feb Average, Eritrea, ERI
15.468623, 2080-2099, giss_e2_h, Mar Average, Eritrea, ERI
12.188684, 2080-2099, giss_e2_h, Apr Average, Eritrea, ERI
5.6523743, 2080-2099, giss_e2_h, May Average, Eritrea, ERI
5.8609514, 2080-2099, giss_e2_h, Jun Average, Eritrea, ERI
16.611551, 2080-2099, giss_e2_h, Jul Average, Eritrea, ERI
29.89566, 2080-2099, giss_e2_h, Aug Average, Eritrea, ERI
17.506788, 2080-2099, giss_e2_h, Sep Average, Eritrea, ERI
28.258137, 2080-2099, giss_e2_h, Oct Average, Eritrea, ERI
43.44731, 2080-2099, giss_e2_h, Nov Average, Eritrea, ERI
34.375908, 2080-2099, giss_e2_h, Dec Average, Eritrea, ERI
17.322752, 2080-2099, giss_e2_r, Jan Average, Eritrea, ERI
10.346309, 2080-2099, giss_e2_r, Feb Average, Eritrea, ERI
16.166328, 2080-2099, giss_e2_r, Mar Average, Eritrea, ERI
15.237217, 2080-2099, giss_e2_r, Apr Average, Eritrea, ERI
10.041048, 2080-2099, giss_e2_r, May Average, Eritrea, ERI
7.587946, 2080-2099, giss_e2_r, Jun Average, Eritrea, ERI
26.416462, 2080-2099, giss_e2_r, Jul Average, Eritrea, ERI
41.94117, 2080-2099, giss_e2_r, Aug Average, Eritrea, ERI
16.53532, 2080-2099, giss_e2_r, Sep Average, Eritrea, ERI
21.874252, 2080-2099, giss_e2_r, Oct Average, Eritrea, ERI
27.161646, 2080-2099, giss_e2_r, Nov Average, Eritrea, ERI
21.792944, 2080-2099, giss_e2_r, Dec Average, Eritrea, ERI
2.3604243, 2080-2099, ipsl_cm5a_mr, Jan Average, Eritrea, ERI
0.38780102, 2080-2099, ipsl_cm5a_mr, Feb Average, Eritrea, ERI
0.62217253, 2080-2099, ipsl_cm5a_mr, Mar Average, Eritrea, ERI
1.7771423, 2080-2099, ipsl_cm5a_mr, Apr Average, Eritrea, ERI
0.97506547, 2080-2099, ipsl_cm5a_mr, May Average, Eritrea, ERI
0.8778591, 2080-2099, ipsl_cm5a_mr, Jun Average, Eritrea, ERI
4.303107, 2080-2099, ipsl_cm5a_mr, Jul Average, Eritrea, ERI
12.5499325, 2080-2099, ipsl_cm5a_mr, Aug Average, Eritrea, ERI
15.395283, 2080-2099, ipsl_cm5a_mr, Sep Average, Eritrea, ERI
6.804531, 2080-2099, ipsl_cm5a_mr, Oct Average, Eritrea, ERI
2.8961563, 2080-2099, ipsl_cm5a_mr, Nov Average, Eritrea, ERI
2.9311373, 2080-2099, ipsl_cm5a_mr, Dec Average, Eritrea, ERI
4.520282, 2080-2099, miroc_esm, Jan Average, Eritrea, ERI
1.7177881, 2080-2099, miroc_esm, Feb Average, Eritrea, ERI
6.534197, 2080-2099, miroc_esm, Mar Average, Eritrea, ERI
42.267445, 2080-2099, miroc_esm, Apr Average, Eritrea, ERI
25.59677, 2080-2099, miroc_esm, May Average, Eritrea, ERI
36.509235, 2080-2099, miroc_esm, Jun Average, Eritrea, ERI
125.10692, 2080-2099, miroc_esm, Jul Average, Eritrea, ERI
219.2453, 2080-2099, miroc_esm, Aug Average, Eritrea, ERI
236.14595, 2080-2099, miroc_esm, Sep Average, Eritrea, ERI
88.193375, 2080-2099, miroc_esm, Oct Average, Eritrea, ERI
14.69792, 2080-2099, miroc_esm, Nov Average, Eritrea, ERI
10.58363, 2080-2099, miroc_esm, Dec Average, Eritrea, ERI
6.114698, 2080-2099, miroc_esm_chem, Jan Average, Eritrea, ERI
1.7974819, 2080-2099, miroc_esm_chem, Feb Average, Eritrea, ERI
10.77822, 2080-2099, miroc_esm_chem, Mar Average, Eritrea, ERI
34.06651, 2080-2099, miroc_esm_chem, Apr Average, Eritrea, ERI
30.899057, 2080-2099, miroc_esm_chem, May Average, Eritrea, ERI
37.555855, 2080-2099, miroc_esm_chem, Jun Average, Eritrea, ERI
127.79302, 2080-2099, miroc_esm_chem, Jul Average, Eritrea, ERI
203.05286, 2080-2099, miroc_esm_chem, Aug Average, Eritrea, ERI
217.06111, 2080-2099, miroc_esm_chem, Sep Average, Eritrea, ERI
87.708595, 2080-2099, miroc_esm_chem, Oct Average, Eritrea, ERI
18.526875, 2080-2099, miroc_esm_chem, Nov Average, Eritrea, ERI
10.134347, 2080-2099, miroc_esm_chem, Dec Average, Eritrea, ERI
8.591877, 2080-2099, miroc5, Jan Average, Eritrea, ERI
9.287466, 2080-2099, miroc5, Feb Average, Eritrea, ERI
36.31527, 2080-2099, miroc5, Mar Average, Eritrea, ERI
45.006027, 2080-2099, miroc5, Apr Average, Eritrea, ERI
73.85716, 2080-2099, miroc5, May Average, Eritrea, ERI
125.91228, 2080-2099, miroc5, Jun Average, Eritrea, ERI
198.142, 2080-2099, miroc5, Jul Average, Eritrea, ERI
288.13443, 2080-2099, miroc5, Aug Average, Eritrea, ERI
152.33238, 2080-2099, miroc5, Sep Average, Eritrea, ERI
19.515345, 2080-2099, miroc5, Oct Average, Eritrea, ERI
5.302341, 2080-2099, miroc5, Nov Average, Eritrea, ERI
5.7596526, 2080-2099, miroc5, Dec Average, Eritrea, ERI
9.899843, 2080-2099, mri_cgcm3, Jan Average, Eritrea, ERI
4.115174, 2080-2099, mri_cgcm3, Feb Average, Eritrea, ERI
10.881963, 2080-2099, mri_cgcm3, Mar Average, Eritrea, ERI
31.295576, 2080-2099, mri_cgcm3, Apr Average, Eritrea, ERI
33.690243, 2080-2099, mri_cgcm3, May Average, Eritrea, ERI
12.456018, 2080-2099, mri_cgcm3, Jun Average, Eritrea, ERI
12.396181, 2080-2099, mri_cgcm3, Jul Average, Eritrea, ERI
10.272242, 2080-2099, mri_cgcm3, Aug Average, Eritrea, ERI
7.585715, 2080-2099, mri_cgcm3, Sep Average, Eritrea, ERI
17.255655, 2080-2099, mri_cgcm3, Oct Average, Eritrea, ERI
10.276023, 2080-2099, mri_cgcm3, Nov Average, Eritrea, ERI
8.663895, 2080-2099, mri_cgcm3, Dec Average, Eritrea, ERI
3.661743, 2080-2099, noresm1_m, Jan Average, Eritrea, ERI
3.239633, 2080-2099, noresm1_m, Feb Average, Eritrea, ERI
11.894283, 2080-2099, noresm1_m, Mar Average, Eritrea, ERI
16.402798, 2080-2099, noresm1_m, Apr Average, Eritrea, ERI
20.48671, 2080-2099, noresm1_m, May Average, Eritrea, ERI
54.026962, 2080-2099, noresm1_m, Jun Average, Eritrea, ERI
59.70522, 2080-2099, noresm1_m, Jul Average, Eritrea, ERI
87.52758, 2080-2099, noresm1_m, Aug Average, Eritrea, ERI
99.23878, 2080-2099, noresm1_m, Sep Average, Eritrea, ERI
25.854967, 2080-2099, noresm1_m, Oct Average, Eritrea, ERI
25.263716, 2080-2099, noresm1_m, Nov Average, Eritrea, ERI
5.4139657, 2080-2099, noresm1_m, Dec Average, Eritrea, ERI
71.650215, 2080-2099, bcc_csm1_1, Jan Average, Estonia, EST
63.996925, 2080-2099, bcc_csm1_1, Feb Average, Estonia, EST
63.42639, 2080-2099, bcc_csm1_1, Mar Average, Estonia, EST
57.64317, 2080-2099, bcc_csm1_1, Apr Average, Estonia, EST
46.19914, 2080-2099, bcc_csm1_1, May Average, Estonia, EST
47.31025, 2080-2099, bcc_csm1_1, Jun Average, Estonia, EST
40.046818, 2080-2099, bcc_csm1_1, Jul Average, Estonia, EST
48.622604, 2080-2099, bcc_csm1_1, Aug Average, Estonia, EST
48.662533, 2080-2099, bcc_csm1_1, Sep Average, Estonia, EST
82.94843, 2080-2099, bcc_csm1_1, Oct Average, Estonia, EST
89.23924, 2080-2099, bcc_csm1_1, Nov Average, Estonia, EST
78.55131, 2080-2099, bcc_csm1_1, Dec Average, Estonia, EST
100.258644, 2080-2099, bcc_csm1_1_m, Jan Average, Estonia, EST
77.20508, 2080-2099, bcc_csm1_1_m, Feb Average, Estonia, EST
81.022, 2080-2099, bcc_csm1_1_m, Mar Average, Estonia, EST
74.21685, 2080-2099, bcc_csm1_1_m, Apr Average, Estonia, EST
65.52158, 2080-2099, bcc_csm1_1_m, May Average, Estonia, EST
55.095295, 2080-2099, bcc_csm1_1_m, Jun Average, Estonia, EST
47.955833, 2080-2099, bcc_csm1_1_m, Jul Average, Estonia, EST
49.793293, 2080-2099, bcc_csm1_1_m, Aug Average, Estonia, EST
68.24274, 2080-2099, bcc_csm1_1_m, Sep Average, Estonia, EST
98.326546, 2080-2099, bcc_csm1_1_m, Oct Average, Estonia, EST
110.68066, 2080-2099, bcc_csm1_1_m, Nov Average, Estonia, EST
101.57904, 2080-2099, bcc_csm1_1_m, Dec Average, Estonia, EST
75.77144, 2080-2099, ccsm4, Jan Average, Estonia, EST
64.97158, 2080-2099, ccsm4, Feb Average, Estonia, EST
64.60062, 2080-2099, ccsm4, Mar Average, Estonia, EST
55.51174, 2080-2099, ccsm4, Apr Average, Estonia, EST
49.337135, 2080-2099, ccsm4, May Average, Estonia, EST
47.769688, 2080-2099, ccsm4, Jun Average, Estonia, EST
62.109394, 2080-2099, ccsm4, Jul Average, Estonia, EST
60.33007, 2080-2099, ccsm4, Aug Average, Estonia, EST
72.19233, 2080-2099, ccsm4, Sep Average, Estonia, EST
82.631676, 2080-2099, ccsm4, Oct Average, Estonia, EST
98.737404, 2080-2099, ccsm4, Nov Average, Estonia, EST
96.39494, 2080-2099, ccsm4, Dec Average, Estonia, EST
87.91274, 2080-2099, cesm1_cam5, Jan Average, Estonia, EST
57.8282, 2080-2099, cesm1_cam5, Feb Average, Estonia, EST
55.46826, 2080-2099, cesm1_cam5, Mar Average, Estonia, EST
39.491367, 2080-2099, cesm1_cam5, Apr Average, Estonia, EST
39.321037, 2080-2099, cesm1_cam5, May Average, Estonia, EST
44.824112, 2080-2099, cesm1_cam5, Jun Average, Estonia, EST
56.32692, 2080-2099, cesm1_cam5, Jul Average, Estonia, EST
75.7606, 2080-2099, cesm1_cam5, Aug Average, Estonia, EST
58.353592, 2080-2099, cesm1_cam5, Sep Average, Estonia, EST
89.20628, 2080-2099, cesm1_cam5, Oct Average, Estonia, EST
78.28102, 2080-2099, cesm1_cam5, Nov Average, Estonia, EST
81.40598, 2080-2099, cesm1_cam5, Dec Average, Estonia, EST
68.825806, 2080-2099, csiro_mk3_6_0, Jan Average, Estonia, EST
60.098217, 2080-2099, csiro_mk3_6_0, Feb Average, Estonia, EST
60.36721, 2080-2099, csiro_mk3_6_0, Mar Average, Estonia, EST
65.3118, 2080-2099, csiro_mk3_6_0, Apr Average, Estonia, EST
79.44874, 2080-2099, csiro_mk3_6_0, May Average, Estonia, EST
71.70539, 2080-2099, csiro_mk3_6_0, Jun Average, Estonia, EST
69.695, 2080-2099, csiro_mk3_6_0, Jul Average, Estonia, EST
72.63234, 2080-2099, csiro_mk3_6_0, Aug Average, Estonia, EST
67.043015, 2080-2099, csiro_mk3_6_0, Sep Average, Estonia, EST
84.90471, 2080-2099, csiro_mk3_6_0, Oct Average, Estonia, EST
88.93388, 2080-2099, csiro_mk3_6_0, Nov Average, Estonia, EST
78.69528, 2080-2099, csiro_mk3_6_0, Dec Average, Estonia, EST
109.924545, 2080-2099, fio_esm, Jan Average, Estonia, EST
92.97251, 2080-2099, fio_esm, Feb Average, Estonia, EST
99.137924, 2080-2099, fio_esm, Mar Average, Estonia, EST
61.05355, 2080-2099, fio_esm, Apr Average, Estonia, EST
47.867065, 2080-2099, fio_esm, May Average, Estonia, EST
39.37422, 2080-2099, fio_esm, Jun Average, Estonia, EST
41.495567, 2080-2099, fio_esm, Jul Average, Estonia, EST
58.4669, 2080-2099, fio_esm, Aug Average, Estonia, EST
77.05772, 2080-2099, fio_esm, Sep Average, Estonia, EST
72.89905, 2080-2099, fio_esm, Oct Average, Estonia, EST
85.48735, 2080-2099, fio_esm, Nov Average, Estonia, EST
110.429535, 2080-2099, fio_esm, Dec Average, Estonia, EST
78.248436, 2080-2099, gfdl_cm3, Jan Average, Estonia, EST
61.010574, 2080-2099, gfdl_cm3, Feb Average, Estonia, EST
59.32029, 2080-2099, gfdl_cm3, Mar Average, Estonia, EST
51.12751, 2080-2099, gfdl_cm3, Apr Average, Estonia, EST
69.8667, 2080-2099, gfdl_cm3, May Average, Estonia, EST
64.366745, 2080-2099, gfdl_cm3, Jun Average, Estonia, EST
56.136566, 2080-2099, gfdl_cm3, Jul Average, Estonia, EST
67.90443, 2080-2099, gfdl_cm3, Aug Average, Estonia, EST
82.04492, 2080-2099, gfdl_cm3, Sep Average, Estonia, EST
95.243645, 2080-2099, gfdl_cm3, Oct Average, Estonia, EST
94.51098, 2080-2099, gfdl_cm3, Nov Average, Estonia, EST
85.94663, 2080-2099, gfdl_cm3, Dec Average, Estonia, EST
64.96322, 2080-2099, gfdl_esm2m, Jan Average, Estonia, EST
62.843838, 2080-2099, gfdl_esm2m, Feb Average, Estonia, EST
55.036747, 2080-2099, gfdl_esm2m, Mar Average, Estonia, EST
60.65863, 2080-2099, gfdl_esm2m, Apr Average, Estonia, EST
59.597214, 2080-2099, gfdl_esm2m, May Average, Estonia, EST
76.37147, 2080-2099, gfdl_esm2m, Jun Average, Estonia, EST
77.60429, 2080-2099, gfdl_esm2m, Jul Average, Estonia, EST
77.548325, 2080-2099, gfdl_esm2m, Aug Average, Estonia, EST
77.168205, 2080-2099, gfdl_esm2m, Sep Average, Estonia, EST
83.06547, 2080-2099, gfdl_esm2m, Oct Average, Estonia, EST
81.27772, 2080-2099, gfdl_esm2m, Nov Average, Estonia, EST
75.168526, 2080-2099, gfdl_esm2m, Dec Average, Estonia, EST
72.20521, 2080-2099, giss_e2_h, Jan Average, Estonia, EST
55.43182, 2080-2099, giss_e2_h, Feb Average, Estonia, EST
54.202095, 2080-2099, giss_e2_h, Mar Average, Estonia, EST
56.13968, 2080-2099, giss_e2_h, Apr Average, Estonia, EST
74.14787, 2080-2099, giss_e2_h, May Average, Estonia, EST
79.61334, 2080-2099, giss_e2_h, Jun Average, Estonia, EST
69.38164, 2080-2099, giss_e2_h, Jul Average, Estonia, EST
59.741768, 2080-2099, giss_e2_h, Aug Average, Estonia, EST
72.12727, 2080-2099, giss_e2_h, Sep Average, Estonia, EST
88.481186, 2080-2099, giss_e2_h, Oct Average, Estonia, EST
79.682014, 2080-2099, giss_e2_h, Nov Average, Estonia, EST
75.99473, 2080-2099, giss_e2_h, Dec Average, Estonia, EST
63.328026, 2080-2099, giss_e2_r, Jan Average, Estonia, EST
54.287926, 2080-2099, giss_e2_r, Feb Average, Estonia, EST
51.779335, 2080-2099, giss_e2_r, Mar Average, Estonia, EST
50.55658, 2080-2099, giss_e2_r, Apr Average, Estonia, EST
51.73511, 2080-2099, giss_e2_r, May Average, Estonia, EST
65.49132, 2080-2099, giss_e2_r, Jun Average, Estonia, EST
89.007645, 2080-2099, giss_e2_r, Jul Average, Estonia, EST
94.45979, 2080-2099, giss_e2_r, Aug Average, Estonia, EST
82.84264, 2080-2099, giss_e2_r, Sep Average, Estonia, EST
94.92233, 2080-2099, giss_e2_r, Oct Average, Estonia, EST
84.98331, 2080-2099, giss_e2_r, Nov Average, Estonia, EST
72.95618, 2080-2099, giss_e2_r, Dec Average, Estonia, EST
88.25102, 2080-2099, ipsl_cm5a_mr, Jan Average, Estonia, EST
63.609215, 2080-2099, ipsl_cm5a_mr, Feb Average, Estonia, EST
62.24034, 2080-2099, ipsl_cm5a_mr, Mar Average, Estonia, EST
36.96792, 2080-2099, ipsl_cm5a_mr, Apr Average, Estonia, EST
55.580475, 2080-2099, ipsl_cm5a_mr, May Average, Estonia, EST
51.332756, 2080-2099, ipsl_cm5a_mr, Jun Average, Estonia, EST
53.067104, 2080-2099, ipsl_cm5a_mr, Jul Average, Estonia, EST
78.9788, 2080-2099, ipsl_cm5a_mr, Aug Average, Estonia, EST
56.795277, 2080-2099, ipsl_cm5a_mr, Sep Average, Estonia, EST
74.69474, 2080-2099, ipsl_cm5a_mr, Oct Average, Estonia, EST
95.84037, 2080-2099, ipsl_cm5a_mr, Nov Average, Estonia, EST
102.13135, 2080-2099, ipsl_cm5a_mr, Dec Average, Estonia, EST
85.48226, 2080-2099, miroc_esm, Jan Average, Estonia, EST
64.97079, 2080-2099, miroc_esm, Feb Average, Estonia, EST
65.30089, 2080-2099, miroc_esm, Mar Average, Estonia, EST
55.358353, 2080-2099, miroc_esm, Apr Average, Estonia, EST
48.061665, 2080-2099, miroc_esm, May Average, Estonia, EST
50.63449, 2080-2099, miroc_esm, Jun Average, Estonia, EST
40.984272, 2080-2099, miroc_esm, Jul Average, Estonia, EST
83.247635, 2080-2099, miroc_esm, Aug Average, Estonia, EST
105.95271, 2080-2099, miroc_esm, Sep Average, Estonia, EST
94.24385, 2080-2099, miroc_esm, Oct Average, Estonia, EST
112.55917, 2080-2099, miroc_esm, Nov Average, Estonia, EST
97.00117, 2080-2099, miroc_esm, Dec Average, Estonia, EST
93.954796, 2080-2099, miroc_esm_chem, Jan Average, Estonia, EST
64.30682, 2080-2099, miroc_esm_chem, Feb Average, Estonia, EST
56.911755, 2080-2099, miroc_esm_chem, Mar Average, Estonia, EST
50.41376, 2080-2099, miroc_esm_chem, Apr Average, Estonia, EST
53.538086, 2080-2099, miroc_esm_chem, May Average, Estonia, EST
51.22471, 2080-2099, miroc_esm_chem, Jun Average, Estonia, EST
71.73035, 2080-2099, miroc_esm_chem, Jul Average, Estonia, EST
90.341034, 2080-2099, miroc_esm_chem, Aug Average, Estonia, EST
99.064415, 2080-2099, miroc_esm_chem, Sep Average, Estonia, EST
105.65068, 2080-2099, miroc_esm_chem, Oct Average, Estonia, EST
106.66232, 2080-2099, miroc_esm_chem, Nov Average, Estonia, EST
92.68279, 2080-2099, miroc_esm_chem, Dec Average, Estonia, EST
62.018616, 2080-2099, miroc5, Jan Average, Estonia, EST
38.905678, 2080-2099, miroc5, Feb Average, Estonia, EST
36.76418, 2080-2099, miroc5, Mar Average, Estonia, EST
35.146904, 2080-2099, miroc5, Apr Average, Estonia, EST
46.471268, 2080-2099, miroc5, May Average, Estonia, EST
52.279816, 2080-2099, miroc5, Jun Average, Estonia, EST
36.322075, 2080-2099, miroc5, Jul Average, Estonia, EST
54.48915, 2080-2099, miroc5, Aug Average, Estonia, EST
56.23325, 2080-2099, miroc5, Sep Average, Estonia, EST
63.2463, 2080-2099, miroc5, Oct Average, Estonia, EST
58.863358, 2080-2099, miroc5, Nov Average, Estonia, EST
59.882996, 2080-2099, miroc5, Dec Average, Estonia, EST
90.46492, 2080-2099, mri_cgcm3, Jan Average, Estonia, EST
81.35277, 2080-2099, mri_cgcm3, Feb Average, Estonia, EST
67.35607, 2080-2099, mri_cgcm3, Mar Average, Estonia, EST
55.66123, 2080-2099, mri_cgcm3, Apr Average, Estonia, EST
70.63093, 2080-2099, mri_cgcm3, May Average, Estonia, EST
53.752827, 2080-2099, mri_cgcm3, Jun Average, Estonia, EST
81.58853, 2080-2099, mri_cgcm3, Jul Average, Estonia, EST
88.52142, 2080-2099, mri_cgcm3, Aug Average, Estonia, EST
83.765816, 2080-2099, mri_cgcm3, Sep Average, Estonia, EST
96.54203, 2080-2099, mri_cgcm3, Oct Average, Estonia, EST
81.18358, 2080-2099, mri_cgcm3, Nov Average, Estonia, EST
89.15654, 2080-2099, mri_cgcm3, Dec Average, Estonia, EST
74.67479, 2080-2099, noresm1_m, Jan Average, Estonia, EST
62.252857, 2080-2099, noresm1_m, Feb Average, Estonia, EST
62.023537, 2080-2099, noresm1_m, Mar Average, Estonia, EST
48.57599, 2080-2099, noresm1_m, Apr Average, Estonia, EST
54.42934, 2080-2099, noresm1_m, May Average, Estonia, EST
52.92115, 2080-2099, noresm1_m, Jun Average, Estonia, EST
50.91172, 2080-2099, noresm1_m, Jul Average, Estonia, EST
58.99418, 2080-2099, noresm1_m, Aug Average, Estonia, EST
62.612476, 2080-2099, noresm1_m, Sep Average, Estonia, EST
87.563416, 2080-2099, noresm1_m, Oct Average, Estonia, EST
91.69201, 2080-2099, noresm1_m, Nov Average, Estonia, EST
80.924576, 2080-2099, noresm1_m, Dec Average, Estonia, EST
16.244398, 2080-2099, bcc_csm1_1, Jan Average, Ethiopia, ETH
15.894142, 2080-2099, bcc_csm1_1, Feb Average, Ethiopia, ETH
38.037674, 2080-2099, bcc_csm1_1, Mar Average, Ethiopia, ETH
82.467064, 2080-2099, bcc_csm1_1, Apr Average, Ethiopia, ETH
118.47058, 2080-2099, bcc_csm1_1, May Average, Ethiopia, ETH
91.12172, 2080-2099, bcc_csm1_1, Jun Average, Ethiopia, ETH
74.31121, 2080-2099, bcc_csm1_1, Jul Average, Ethiopia, ETH
95.821785, 2080-2099, bcc_csm1_1, Aug Average, Ethiopia, ETH
121.86623, 2080-2099, bcc_csm1_1, Sep Average, Ethiopia, ETH
146.19717, 2080-2099, bcc_csm1_1, Oct Average, Ethiopia, ETH
