Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
7.418082, 2080-2099, ccsm4, Nov Average, Afghanistan, AFG
1.790151, 2080-2099, ccsm4, Dec Average, Afghanistan, AFG
1.0004348, 2080-2099, cesm1_cam5, Jan Average, Afghanistan, AFG
2.5790894, 2080-2099, cesm1_cam5, Feb Average, Afghanistan, AFG
9.119498, 2080-2099, cesm1_cam5, Mar Average, Afghanistan, AFG
15.937391, 2080-2099, cesm1_cam5, Apr Average, Afghanistan, AFG
21.759686, 2080-2099, cesm1_cam5, May Average, Afghanistan, AFG
27.080318, 2080-2099, cesm1_cam5, Jun Average, Afghanistan, AFG
29.38366, 2080-2099, cesm1_cam5, Jul Average, Afghanistan, AFG
27.992455, 2080-2099, cesm1_cam5, Aug Average, Afghanistan, AFG
23.381718, 2080-2099, cesm1_cam5, Sep Average, Afghanistan, AFG
15.841041, 2080-2099, cesm1_cam5, Oct Average, Afghanistan, AFG
8.4765835, 2080-2099, cesm1_cam5, Nov Average, Afghanistan, AFG
2.3456311, 2080-2099, cesm1_cam5, Dec Average, Afghanistan, AFG
-0.8425068, 2080-2099, csiro_mk3_6_0, Jan Average, Afghanistan, AFG
2.5983305, 2080-2099, csiro_mk3_6_0, Feb Average, Afghanistan, AFG
8.423711, 2080-2099, csiro_mk3_6_0, Mar Average, Afghanistan, AFG
13.914807, 2080-2099, csiro_mk3_6_0, Apr Average, Afghanistan, AFG
20.414276, 2080-2099, csiro_mk3_6_0, May Average, Afghanistan, AFG
25.067947, 2080-2099, csiro_mk3_6_0, Jun Average, Afghanistan, AFG
27.159613, 2080-2099, csiro_mk3_6_0, Jul Average, Afghanistan, AFG
25.230062, 2080-2099, csiro_mk3_6_0, Aug Average, Afghanistan, AFG
19.402565, 2080-2099, csiro_mk3_6_0, Sep Average, Afghanistan, AFG
12.735949, 2080-2099, csiro_mk3_6_0, Oct Average, Afghanistan, AFG
5.6085668, 2080-2099, csiro_mk3_6_0, Nov Average, Afghanistan, AFG
-0.40835616, 2080-2099, csiro_mk3_6_0, Dec Average, Afghanistan, AFG
1.2982236, 2080-2099, fio_esm, Jan Average, Afghanistan, AFG
3.8951395, 2080-2099, fio_esm, Feb Average, Afghanistan, AFG
8.763457, 2080-2099, fio_esm, Mar Average, Afghanistan, AFG
14.19041, 2080-2099, fio_esm, Apr Average, Afghanistan, AFG
19.520473, 2080-2099, fio_esm, May Average, Afghanistan, AFG
24.266195, 2080-2099, fio_esm, Jun Average, Afghanistan, AFG
27.189323, 2080-2099, fio_esm, Jul Average, Afghanistan, AFG
25.49384, 2080-2099, fio_esm, Aug Average, Afghanistan, AFG
20.989042, 2080-2099, fio_esm, Sep Average, Afghanistan, AFG
14.424959, 2080-2099, fio_esm, Oct Average, Afghanistan, AFG
7.2801013, 2080-2099, fio_esm, Nov Average, Afghanistan, AFG
2.8268092, 2080-2099, fio_esm, Dec Average, Afghanistan, AFG
-0.6249526, 2080-2099, gfdl_cm3, Jan Average, Afghanistan, AFG
0.8600561, 2080-2099, gfdl_cm3, Feb Average, Afghanistan, AFG
6.0133176, 2080-2099, gfdl_cm3, Mar Average, Afghanistan, AFG
13.089292, 2080-2099, gfdl_cm3, Apr Average, Afghanistan, AFG
19.244501, 2080-2099, gfdl_cm3, May Average, Afghanistan, AFG
25.321089, 2080-2099, gfdl_cm3, Jun Average, Afghanistan, AFG
28.590488, 2080-2099, gfdl_cm3, Jul Average, Afghanistan, AFG
27.826752, 2080-2099, gfdl_cm3, Aug Average, Afghanistan, AFG
22.24881, 2080-2099, gfdl_cm3, Sep Average, Afghanistan, AFG
15.989664, 2080-2099, gfdl_cm3, Oct Average, Afghanistan, AFG
7.006518, 2080-2099, gfdl_cm3, Nov Average, Afghanistan, AFG
1.4146162, 2080-2099, gfdl_cm3, Dec Average, Afghanistan, AFG
-0.0020917996, 2080-2099, gfdl_esm2m, Jan Average, Afghanistan, AFG
1.1812176, 2080-2099, gfdl_esm2m, Feb Average, Afghanistan, AFG
8.093935, 2080-2099, gfdl_esm2m, Mar Average, Afghanistan, AFG
13.332564, 2080-2099, gfdl_esm2m, Apr Average, Afghanistan, AFG
19.896553, 2080-2099, gfdl_esm2m, May Average, Afghanistan, AFG
26.346415, 2080-2099, gfdl_esm2m, Jun Average, Afghanistan, AFG
27.03109, 2080-2099, gfdl_esm2m, Jul Average, Afghanistan, AFG
26.523935, 2080-2099, gfdl_esm2m, Aug Average, Afghanistan, AFG
22.059315, 2080-2099, gfdl_esm2m, Sep Average, Afghanistan, AFG
15.101809, 2080-2099, gfdl_esm2m, Oct Average, Afghanistan, AFG
5.7641163, 2080-2099, gfdl_esm2m, Nov Average, Afghanistan, AFG
0.3452766, 2080-2099, gfdl_esm2m, Dec Average, Afghanistan, AFG
3.4963474, 2080-2099, giss_e2_h, Jan Average, Afghanistan, AFG
5.9386425, 2080-2099, giss_e2_h, Feb Average, Afghanistan, AFG
10.859724, 2080-2099, giss_e2_h, Mar Average, Afghanistan, AFG
15.693727, 2080-2099, giss_e2_h, Apr Average, Afghanistan, AFG
19.501331, 2080-2099, giss_e2_h, May Average, Afghanistan, AFG
22.225807, 2080-2099, giss_e2_h, Jun Average, Afghanistan, AFG
22.870161, 2080-2099, giss_e2_h, Jul Average, Afghanistan, AFG
22.401228, 2080-2099, giss_e2_h, Aug Average, Afghanistan, AFG
19.427988, 2080-2099, giss_e2_h, Sep Average, Afghanistan, AFG
15.422963, 2080-2099, giss_e2_h, Oct Average, Afghanistan, AFG
8.697748, 2080-2099, giss_e2_h, Nov Average, Afghanistan, AFG
4.605622, 2080-2099, giss_e2_h, Dec Average, Afghanistan, AFG
3.387066, 2080-2099, giss_e2_r, Jan Average, Afghanistan, AFG
5.5692225, 2080-2099, giss_e2_r, Feb Average, Afghanistan, AFG
9.024057, 2080-2099, giss_e2_r, Mar Average, Afghanistan, AFG
12.855132, 2080-2099, giss_e2_r, Apr Average, Afghanistan, AFG
17.549047, 2080-2099, giss_e2_r, May Average, Afghanistan, AFG
20.386135, 2080-2099, giss_e2_r, Jun Average, Afghanistan, AFG
22.229582, 2080-2099, giss_e2_r, Jul Average, Afghanistan, AFG
21.486248, 2080-2099, giss_e2_r, Aug Average, Afghanistan, AFG
19.412306, 2080-2099, giss_e2_r, Sep Average, Afghanistan, AFG
14.691032, 2080-2099, giss_e2_r, Oct Average, Afghanistan, AFG
9.006473, 2080-2099, giss_e2_r, Nov Average, Afghanistan, AFG
4.31587, 2080-2099, giss_e2_r, Dec Average, Afghanistan, AFG
1.1084791, 2080-2099, ipsl_cm5a_mr, Jan Average, Afghanistan, AFG
3.973222, 2080-2099, ipsl_cm5a_mr, Feb Average, Afghanistan, AFG
7.8883247, 2080-2099, ipsl_cm5a_mr, Mar Average, Afghanistan, AFG
14.340477, 2080-2099, ipsl_cm5a_mr, Apr Average, Afghanistan, AFG
19.363894, 2080-2099, ipsl_cm5a_mr, May Average, Afghanistan, AFG
23.670218, 2080-2099, ipsl_cm5a_mr, Jun Average, Afghanistan, AFG
26.274393, 2080-2099, ipsl_cm5a_mr, Jul Average, Afghanistan, AFG
26.179485, 2080-2099, ipsl_cm5a_mr, Aug Average, Afghanistan, AFG
20.917961, 2080-2099, ipsl_cm5a_mr, Sep Average, Afghanistan, AFG
14.221617, 2080-2099, ipsl_cm5a_mr, Oct Average, Afghanistan, AFG
7.307612, 2080-2099, ipsl_cm5a_mr, Nov Average, Afghanistan, AFG
2.8676717, 2080-2099, ipsl_cm5a_mr, Dec Average, Afghanistan, AFG
4.896178, 2080-2099, miroc_esm, Jan Average, Afghanistan, AFG
7.203248, 2080-2099, miroc_esm, Feb Average, Afghanistan, AFG
12.720006, 2080-2099, miroc_esm, Mar Average, Afghanistan, AFG
18.283722, 2080-2099, miroc_esm, Apr Average, Afghanistan, AFG
23.941917, 2080-2099, miroc_esm, May Average, Afghanistan, AFG
29.15179, 2080-2099, miroc_esm, Jun Average, Afghanistan, AFG
32.678143, 2080-2099, miroc_esm, Jul Average, Afghanistan, AFG
30.975512, 2080-2099, miroc_esm, Aug Average, Afghanistan, AFG
26.67376, 2080-2099, miroc_esm, Sep Average, Afghanistan, AFG
18.470245, 2080-2099, miroc_esm, Oct Average, Afghanistan, AFG
10.205851, 2080-2099, miroc_esm, Nov Average, Afghanistan, AFG
5.4347835, 2080-2099, miroc_esm, Dec Average, Afghanistan, AFG
5.548804, 2080-2099, miroc_esm_chem, Jan Average, Afghanistan, AFG
7.216417, 2080-2099, miroc_esm_chem, Feb Average, Afghanistan, AFG
12.098183, 2080-2099, miroc_esm_chem, Mar Average, Afghanistan, AFG
17.781567, 2080-2099, miroc_esm_chem, Apr Average, Afghanistan, AFG
23.687561, 2080-2099, miroc_esm_chem, May Average, Afghanistan, AFG
28.865778, 2080-2099, miroc_esm_chem, Jun Average, Afghanistan, AFG
31.7969, 2080-2099, miroc_esm_chem, Jul Average, Afghanistan, AFG
31.035067, 2080-2099, miroc_esm_chem, Aug Average, Afghanistan, AFG
26.086668, 2080-2099, miroc_esm_chem, Sep Average, Afghanistan, AFG
18.222284, 2080-2099, miroc_esm_chem, Oct Average, Afghanistan, AFG
9.799388, 2080-2099, miroc_esm_chem, Nov Average, Afghanistan, AFG
5.4852543, 2080-2099, miroc_esm_chem, Dec Average, Afghanistan, AFG
3.067018, 2080-2099, miroc5, Jan Average, Afghanistan, AFG
5.222209, 2080-2099, miroc5, Feb Average, Afghanistan, AFG
10.211013, 2080-2099, miroc5, Mar Average, Afghanistan, AFG
16.35979, 2080-2099, miroc5, Apr Average, Afghanistan, AFG
22.761494, 2080-2099, miroc5, May Average, Afghanistan, AFG
27.82888, 2080-2099, miroc5, Jun Average, Afghanistan, AFG
30.295553, 2080-2099, miroc5, Jul Average, Afghanistan, AFG
29.373587, 2080-2099, miroc5, Aug Average, Afghanistan, AFG
25.35684, 2080-2099, miroc5, Sep Average, Afghanistan, AFG
17.889828, 2080-2099, miroc5, Oct Average, Afghanistan, AFG
11.52522, 2080-2099, miroc5, Nov Average, Afghanistan, AFG
5.0582104, 2080-2099, miroc5, Dec Average, Afghanistan, AFG
-2.3391871, 2080-2099, mri_cgcm3, Jan Average, Afghanistan, AFG
0.0948999, 2080-2099, mri_cgcm3, Feb Average, Afghanistan, AFG
4.558807, 2080-2099, mri_cgcm3, Mar Average, Afghanistan, AFG
11.08222, 2080-2099, mri_cgcm3, Apr Average, Afghanistan, AFG
17.160583, 2080-2099, mri_cgcm3, May Average, Afghanistan, AFG
22.922567, 2080-2099, mri_cgcm3, Jun Average, Afghanistan, AFG
26.185856, 2080-2099, mri_cgcm3, Jul Average, Afghanistan, AFG
24.107302, 2080-2099, mri_cgcm3, Aug Average, Afghanistan, AFG
18.743538, 2080-2099, mri_cgcm3, Sep Average, Afghanistan, AFG
12.090034, 2080-2099, mri_cgcm3, Oct Average, Afghanistan, AFG
5.426575, 2080-2099, mri_cgcm3, Nov Average, Afghanistan, AFG
-0.4775202, 2080-2099, mri_cgcm3, Dec Average, Afghanistan, AFG
0.9272184, 2080-2099, noresm1_m, Jan Average, Afghanistan, AFG
3.1080787, 2080-2099, noresm1_m, Feb Average, Afghanistan, AFG
7.776609, 2080-2099, noresm1_m, Mar Average, Afghanistan, AFG
14.44805, 2080-2099, noresm1_m, Apr Average, Afghanistan, AFG
21.126028, 2080-2099, noresm1_m, May Average, Afghanistan, AFG
25.910307, 2080-2099, noresm1_m, Jun Average, Afghanistan, AFG
27.582767, 2080-2099, noresm1_m, Jul Average, Afghanistan, AFG
26.641735, 2080-2099, noresm1_m, Aug Average, Afghanistan, AFG
20.773315, 2080-2099, noresm1_m, Sep Average, Afghanistan, AFG
14.205514, 2080-2099, noresm1_m, Oct Average, Afghanistan, AFG
6.6770144, 2080-2099, noresm1_m, Nov Average, Afghanistan, AFG
1.831859, 2080-2099, noresm1_m, Dec Average, Afghanistan, AFG
9.39341, 2080-2099, bcc_csm1_1, Jan Average, Albania, ALB
9.173753, 2080-2099, bcc_csm1_1, Feb Average, Albania, ALB
10.280973, 2080-2099, bcc_csm1_1, Mar Average, Albania, ALB
12.884566, 2080-2099, bcc_csm1_1, Apr Average, Albania, ALB
16.763123, 2080-2099, bcc_csm1_1, May Average, Albania, ALB
22.322475, 2080-2099, bcc_csm1_1, Jun Average, Albania, ALB
26.046463, 2080-2099, bcc_csm1_1, Jul Average, Albania, ALB
26.109741, 2080-2099, bcc_csm1_1, Aug Average, Albania, ALB
21.76079, 2080-2099, bcc_csm1_1, Sep Average, Albania, ALB
18.181229, 2080-2099, bcc_csm1_1, Oct Average, Albania, ALB
14.442489, 2080-2099, bcc_csm1_1, Nov Average, Albania, ALB
11.286186, 2080-2099, bcc_csm1_1, Dec Average, Albania, ALB
9.840095, 2080-2099, bcc_csm1_1_m, Jan Average, Albania, ALB
9.702436, 2080-2099, bcc_csm1_1_m, Feb Average, Albania, ALB
10.800741, 2080-2099, bcc_csm1_1_m, Mar Average, Albania, ALB
13.370341, 2080-2099, bcc_csm1_1_m, Apr Average, Albania, ALB
17.80022, 2080-2099, bcc_csm1_1_m, May Average, Albania, ALB
22.47555, 2080-2099, bcc_csm1_1_m, Jun Average, Albania, ALB
26.354233, 2080-2099, bcc_csm1_1_m, Jul Average, Albania, ALB
26.66777, 2080-2099, bcc_csm1_1_m, Aug Average, Albania, ALB
22.643051, 2080-2099, bcc_csm1_1_m, Sep Average, Albania, ALB
17.364483, 2080-2099, bcc_csm1_1_m, Oct Average, Albania, ALB
13.977644, 2080-2099, bcc_csm1_1_m, Nov Average, Albania, ALB
11.619344, 2080-2099, bcc_csm1_1_m, Dec Average, Albania, ALB
9.321654, 2080-2099, ccsm4, Jan Average, Albania, ALB
9.807255, 2080-2099, ccsm4, Feb Average, Albania, ALB
11.417151, 2080-2099, ccsm4, Mar Average, Albania, ALB
13.886476, 2080-2099, ccsm4, Apr Average, Albania, ALB
17.81196, 2080-2099, ccsm4, May Average, Albania, ALB
22.682604, 2080-2099, ccsm4, Jun Average, Albania, ALB
26.907143, 2080-2099, ccsm4, Jul Average, Albania, ALB
27.379034, 2080-2099, ccsm4, Aug Average, Albania, ALB
22.493666, 2080-2099, ccsm4, Sep Average, Albania, ALB
16.527176, 2080-2099, ccsm4, Oct Average, Albania, ALB
13.068374, 2080-2099, ccsm4, Nov Average, Albania, ALB
10.867264, 2080-2099, ccsm4, Dec Average, Albania, ALB
8.755111, 2080-2099, cesm1_cam5, Jan Average, Albania, ALB
8.871989, 2080-2099, cesm1_cam5, Feb Average, Albania, ALB
10.757287, 2080-2099, cesm1_cam5, Mar Average, Albania, ALB
14.500425, 2080-2099, cesm1_cam5, Apr Average, Albania, ALB
18.754, 2080-2099, cesm1_cam5, May Average, Albania, ALB
23.404228, 2080-2099, cesm1_cam5, Jun Average, Albania, ALB
27.14945, 2080-2099, cesm1_cam5, Jul Average, Albania, ALB
27.439981, 2080-2099, cesm1_cam5, Aug Average, Albania, ALB
22.418665, 2080-2099, cesm1_cam5, Sep Average, Albania, ALB
17.148321, 2080-2099, cesm1_cam5, Oct Average, Albania, ALB
12.861562, 2080-2099, cesm1_cam5, Nov Average, Albania, ALB
10.5549965, 2080-2099, cesm1_cam5, Dec Average, Albania, ALB
10.964795, 2080-2099, csiro_mk3_6_0, Jan Average, Albania, ALB
11.086455, 2080-2099, csiro_mk3_6_0, Feb Average, Albania, ALB
12.283269, 2080-2099, csiro_mk3_6_0, Mar Average, Albania, ALB
15.084948, 2080-2099, csiro_mk3_6_0, Apr Average, Albania, ALB
18.899464, 2080-2099, csiro_mk3_6_0, May Average, Albania, ALB
23.516296, 2080-2099, csiro_mk3_6_0, Jun Average, Albania, ALB
26.217913, 2080-2099, csiro_mk3_6_0, Jul Average, Albania, ALB
25.40505, 2080-2099, csiro_mk3_6_0, Aug Average, Albania, ALB
21.676107, 2080-2099, csiro_mk3_6_0, Sep Average, Albania, ALB
17.479813, 2080-2099, csiro_mk3_6_0, Oct Average, Albania, ALB
13.647396, 2080-2099, csiro_mk3_6_0, Nov Average, Albania, ALB
11.232581, 2080-2099, csiro_mk3_6_0, Dec Average, Albania, ALB
9.233388, 2080-2099, fio_esm, Jan Average, Albania, ALB
8.901367, 2080-2099, fio_esm, Feb Average, Albania, ALB
10.811655, 2080-2099, fio_esm, Mar Average, Albania, ALB
13.609657, 2080-2099, fio_esm, Apr Average, Albania, ALB
16.815884, 2080-2099, fio_esm, May Average, Albania, ALB
20.890844, 2080-2099, fio_esm, Jun Average, Albania, ALB
23.843555, 2080-2099, fio_esm, Jul Average, Albania, ALB
24.062748, 2080-2099, fio_esm, Aug Average, Albania, ALB
20.076056, 2080-2099, fio_esm, Sep Average, Albania, ALB
16.534525, 2080-2099, fio_esm, Oct Average, Albania, ALB
12.8856325, 2080-2099, fio_esm, Nov Average, Albania, ALB
10.158226, 2080-2099, fio_esm, Dec Average, Albania, ALB
7.1622963, 2080-2099, gfdl_cm3, Jan Average, Albania, ALB
7.679914, 2080-2099, gfdl_cm3, Feb Average, Albania, ALB
10.06569, 2080-2099, gfdl_cm3, Mar Average, Albania, ALB
13.477716, 2080-2099, gfdl_cm3, Apr Average, Albania, ALB
17.163866, 2080-2099, gfdl_cm3, May Average, Albania, ALB
22.212343, 2080-2099, gfdl_cm3, Jun Average, Albania, ALB
26.225866, 2080-2099, gfdl_cm3, Jul Average, Albania, ALB
27.189981, 2080-2099, gfdl_cm3, Aug Average, Albania, ALB
23.376442, 2080-2099, gfdl_cm3, Sep Average, Albania, ALB
17.181839, 2080-2099, gfdl_cm3, Oct Average, Albania, ALB
12.542937, 2080-2099, gfdl_cm3, Nov Average, Albania, ALB
9.756135, 2080-2099, gfdl_cm3, Dec Average, Albania, ALB
8.928017, 2080-2099, gfdl_esm2m, Jan Average, Albania, ALB
8.904527, 2080-2099, gfdl_esm2m, Feb Average, Albania, ALB
9.854803, 2080-2099, gfdl_esm2m, Mar Average, Albania, ALB
12.925322, 2080-2099, gfdl_esm2m, Apr Average, Albania, ALB
17.123432, 2080-2099, gfdl_esm2m, May Average, Albania, ALB
21.200354, 2080-2099, gfdl_esm2m, Jun Average, Albania, ALB
24.74829, 2080-2099, gfdl_esm2m, Jul Average, Albania, ALB
24.895748, 2080-2099, gfdl_esm2m, Aug Average, Albania, ALB
20.340433, 2080-2099, gfdl_esm2m, Sep Average, Albania, ALB
15.588894, 2080-2099, gfdl_esm2m, Oct Average, Albania, ALB
13.033927, 2080-2099, gfdl_esm2m, Nov Average, Albania, ALB
9.750165, 2080-2099, gfdl_esm2m, Dec Average, Albania, ALB
11.086645, 2080-2099, giss_e2_h, Jan Average, Albania, ALB
11.160825, 2080-2099, giss_e2_h, Feb Average, Albania, ALB
12.597913, 2080-2099, giss_e2_h, Mar Average, Albania, ALB
14.886, 2080-2099, giss_e2_h, Apr Average, Albania, ALB
17.430014, 2080-2099, giss_e2_h, May Average, Albania, ALB
19.573812, 2080-2099, giss_e2_h, Jun Average, Albania, ALB
21.302828, 2080-2099, giss_e2_h, Jul Average, Albania, ALB
21.925497, 2080-2099, giss_e2_h, Aug Average, Albania, ALB
20.337214, 2080-2099, giss_e2_h, Sep Average, Albania, ALB
17.24559, 2080-2099, giss_e2_h, Oct Average, Albania, ALB
13.994449, 2080-2099, giss_e2_h, Nov Average, Albania, ALB
11.414772, 2080-2099, giss_e2_h, Dec Average, Albania, ALB
9.173606, 2080-2099, giss_e2_r, Jan Average, Albania, ALB
9.496983, 2080-2099, giss_e2_r, Feb Average, Albania, ALB
11.1833515, 2080-2099, giss_e2_r, Mar Average, Albania, ALB
13.410246, 2080-2099, giss_e2_r, Apr Average, Albania, ALB
16.749783, 2080-2099, giss_e2_r, May Average, Albania, ALB
19.718102, 2080-2099, giss_e2_r, Jun Average, Albania, ALB
21.977324, 2080-2099, giss_e2_r, Jul Average, Albania, ALB
22.340584, 2080-2099, giss_e2_r, Aug Average, Albania, ALB
20.536404, 2080-2099, giss_e2_r, Sep Average, Albania, ALB
17.146063, 2080-2099, giss_e2_r, Oct Average, Albania, ALB
13.388807, 2080-2099, giss_e2_r, Nov Average, Albania, ALB
10.60658, 2080-2099, giss_e2_r, Dec Average, Albania, ALB
6.875273, 2080-2099, ipsl_cm5a_mr, Jan Average, Albania, ALB
6.7519765, 2080-2099, ipsl_cm5a_mr, Feb Average, Albania, ALB
9.320709, 2080-2099, ipsl_cm5a_mr, Mar Average, Albania, ALB
12.208561, 2080-2099, ipsl_cm5a_mr, Apr Average, Albania, ALB
16.355223, 2080-2099, ipsl_cm5a_mr, May Average, Albania, ALB
21.756212, 2080-2099, ipsl_cm5a_mr, Jun Average, Albania, ALB
25.23042, 2080-2099, ipsl_cm5a_mr, Jul Average, Albania, ALB
25.56128, 2080-2099, ipsl_cm5a_mr, Aug Average, Albania, ALB
21.23424, 2080-2099, ipsl_cm5a_mr, Sep Average, Albania, ALB
15.627374, 2080-2099, ipsl_cm5a_mr, Oct Average, Albania, ALB
11.038855, 2080-2099, ipsl_cm5a_mr, Nov Average, Albania, ALB
7.9595084, 2080-2099, ipsl_cm5a_mr, Dec Average, Albania, ALB
10.194601, 2080-2099, miroc_esm, Jan Average, Albania, ALB
11.404097, 2080-2099, miroc_esm, Feb Average, Albania, ALB
12.71063, 2080-2099, miroc_esm, Mar Average, Albania, ALB
16.626944, 2080-2099, miroc_esm, Apr Average, Albania, ALB
20.953663, 2080-2099, miroc_esm, May Average, Albania, ALB
27.05734, 2080-2099, miroc_esm, Jun Average, Albania, ALB
30.029184, 2080-2099, miroc_esm, Jul Average, Albania, ALB
29.43768, 2080-2099, miroc_esm, Aug Average, Albania, ALB
24.757038, 2080-2099, miroc_esm, Sep Average, Albania, ALB
18.319323, 2080-2099, miroc_esm, Oct Average, Albania, ALB
14.486284, 2080-2099, miroc_esm, Nov Average, Albania, ALB
11.650247, 2080-2099, miroc_esm, Dec Average, Albania, ALB
10.346291, 2080-2099, miroc_esm_chem, Jan Average, Albania, ALB
11.190526, 2080-2099, miroc_esm_chem, Feb Average, Albania, ALB
13.269199, 2080-2099, miroc_esm_chem, Mar Average, Albania, ALB
16.518013, 2080-2099, miroc_esm_chem, Apr Average, Albania, ALB
21.289982, 2080-2099, miroc_esm_chem, May Average, Albania, ALB
26.678297, 2080-2099, miroc_esm_chem, Jun Average, Albania, ALB
30.172548, 2080-2099, miroc_esm_chem, Jul Average, Albania, ALB
29.781979, 2080-2099, miroc_esm_chem, Aug Average, Albania, ALB
24.943773, 2080-2099, miroc_esm_chem, Sep Average, Albania, ALB
19.221407, 2080-2099, miroc_esm_chem, Oct Average, Albania, ALB
14.869151, 2080-2099, miroc_esm_chem, Nov Average, Albania, ALB
11.579936, 2080-2099, miroc_esm_chem, Dec Average, Albania, ALB
9.888967, 2080-2099, miroc5, Jan Average, Albania, ALB
9.935191, 2080-2099, miroc5, Feb Average, Albania, ALB
12.231532, 2080-2099, miroc5, Mar Average, Albania, ALB
15.389655, 2080-2099, miroc5, Apr Average, Albania, ALB
20.158134, 2080-2099, miroc5, May Average, Albania, ALB
25.222298, 2080-2099, miroc5, Jun Average, Albania, ALB
28.971798, 2080-2099, miroc5, Jul Average, Albania, ALB
28.311905, 2080-2099, miroc5, Aug Average, Albania, ALB
23.698538, 2080-2099, miroc5, Sep Average, Albania, ALB
19.613148, 2080-2099, miroc5, Oct Average, Albania, ALB
15.294518, 2080-2099, miroc5, Nov Average, Albania, ALB
12.262533, 2080-2099, miroc5, Dec Average, Albania, ALB
8.484458, 2080-2099, mri_cgcm3, Jan Average, Albania, ALB
8.950473, 2080-2099, mri_cgcm3, Feb Average, Albania, ALB
10.790826, 2080-2099, mri_cgcm3, Mar Average, Albania, ALB
13.026131, 2080-2099, mri_cgcm3, Apr Average, Albania, ALB
16.362995, 2080-2099, mri_cgcm3, May Average, Albania, ALB
20.505058, 2080-2099, mri_cgcm3, Jun Average, Albania, ALB
23.393127, 2080-2099, mri_cgcm3, Jul Average, Albania, ALB
23.31031, 2080-2099, mri_cgcm3, Aug Average, Albania, ALB
19.790808, 2080-2099, mri_cgcm3, Sep Average, Albania, ALB
15.911782, 2080-2099, mri_cgcm3, Oct Average, Albania, ALB
11.70738, 2080-2099, mri_cgcm3, Nov Average, Albania, ALB
10.019553, 2080-2099, mri_cgcm3, Dec Average, Albania, ALB
10.014719, 2080-2099, noresm1_m, Jan Average, Albania, ALB
10.462856, 2080-2099, noresm1_m, Feb Average, Albania, ALB
11.906446, 2080-2099, noresm1_m, Mar Average, Albania, ALB
14.160194, 2080-2099, noresm1_m, Apr Average, Albania, ALB
17.75176, 2080-2099, noresm1_m, May Average, Albania, ALB
22.373997, 2080-2099, noresm1_m, Jun Average, Albania, ALB
26.022177, 2080-2099, noresm1_m, Jul Average, Albania, ALB
26.337269, 2080-2099, noresm1_m, Aug Average, Albania, ALB
22.05872, 2080-2099, noresm1_m, Sep Average, Albania, ALB
16.407778, 2080-2099, noresm1_m, Oct Average, Albania, ALB
13.075807, 2080-2099, noresm1_m, Nov Average, Albania, ALB
