Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
138.45094, 2080-2099, miroc5, Jun Average, Samoa, WSM
69.943214, 2080-2099, miroc5, Jul Average, Samoa, WSM
70.270424, 2080-2099, miroc5, Aug Average, Samoa, WSM
77.01496, 2080-2099, miroc5, Sep Average, Samoa, WSM
129.0673, 2080-2099, miroc5, Oct Average, Samoa, WSM
210.29439, 2080-2099, miroc5, Nov Average, Samoa, WSM
247.69714, 2080-2099, miroc5, Dec Average, Samoa, WSM
302.6301, 2080-2099, mri_cgcm3, Jan Average, Samoa, WSM
354.40756, 2080-2099, mri_cgcm3, Feb Average, Samoa, WSM
284.99567, 2080-2099, mri_cgcm3, Mar Average, Samoa, WSM
255.30798, 2080-2099, mri_cgcm3, Apr Average, Samoa, WSM
238.73662, 2080-2099, mri_cgcm3, May Average, Samoa, WSM
179.72163, 2080-2099, mri_cgcm3, Jun Average, Samoa, WSM
101.69263, 2080-2099, mri_cgcm3, Jul Average, Samoa, WSM
117.60713, 2080-2099, mri_cgcm3, Aug Average, Samoa, WSM
87.62037, 2080-2099, mri_cgcm3, Sep Average, Samoa, WSM
69.61254, 2080-2099, mri_cgcm3, Oct Average, Samoa, WSM
142.67876, 2080-2099, mri_cgcm3, Nov Average, Samoa, WSM
164.49438, 2080-2099, mri_cgcm3, Dec Average, Samoa, WSM
254.93907, 2080-2099, noresm1_m, Jan Average, Samoa, WSM
226.05551, 2080-2099, noresm1_m, Feb Average, Samoa, WSM
188.08778, 2080-2099, noresm1_m, Mar Average, Samoa, WSM
171.77191, 2080-2099, noresm1_m, Apr Average, Samoa, WSM
247.51976, 2080-2099, noresm1_m, May Average, Samoa, WSM
197.97928, 2080-2099, noresm1_m, Jun Average, Samoa, WSM
147.24754, 2080-2099, noresm1_m, Jul Average, Samoa, WSM
115.3668, 2080-2099, noresm1_m, Aug Average, Samoa, WSM
144.0825, 2080-2099, noresm1_m, Sep Average, Samoa, WSM
207.35188, 2080-2099, noresm1_m, Oct Average, Samoa, WSM
244.05542, 2080-2099, noresm1_m, Nov Average, Samoa, WSM
267.43906, 2080-2099, noresm1_m, Dec Average, Samoa, WSM
105.87719, 2080-2099, bcc_csm1_1, Jan Average, Sao Tome and Principe, STP
80.420975, 2080-2099, bcc_csm1_1, Feb Average, Sao Tome and Principe, STP
126.16694, 2080-2099, bcc_csm1_1, Mar Average, Sao Tome and Principe, STP
199.17004, 2080-2099, bcc_csm1_1, Apr Average, Sao Tome and Principe, STP
242.13872, 2080-2099, bcc_csm1_1, May Average, Sao Tome and Principe, STP
193.07639, 2080-2099, bcc_csm1_1, Jun Average, Sao Tome and Principe, STP
71.54388, 2080-2099, bcc_csm1_1, Jul Average, Sao Tome and Principe, STP
53.441998, 2080-2099, bcc_csm1_1, Aug Average, Sao Tome and Principe, STP
51.50748, 2080-2099, bcc_csm1_1, Sep Average, Sao Tome and Principe, STP
83.08401, 2080-2099, bcc_csm1_1, Oct Average, Sao Tome and Principe, STP
135.89658, 2080-2099, bcc_csm1_1, Nov Average, Sao Tome and Principe, STP
123.50596, 2080-2099, bcc_csm1_1, Dec Average, Sao Tome and Principe, STP
228.74031, 2080-2099, bcc_csm1_1_m, Jan Average, Sao Tome and Principe, STP
138.71027, 2080-2099, bcc_csm1_1_m, Feb Average, Sao Tome and Principe, STP
168.44067, 2080-2099, bcc_csm1_1_m, Mar Average, Sao Tome and Principe, STP
139.60371, 2080-2099, bcc_csm1_1_m, Apr Average, Sao Tome and Principe, STP
176.63347, 2080-2099, bcc_csm1_1_m, May Average, Sao Tome and Principe, STP
101.91481, 2080-2099, bcc_csm1_1_m, Jun Average, Sao Tome and Principe, STP
52.78632, 2080-2099, bcc_csm1_1_m, Jul Average, Sao Tome and Principe, STP
28.238834, 2080-2099, bcc_csm1_1_m, Aug Average, Sao Tome and Principe, STP
45.313408, 2080-2099, bcc_csm1_1_m, Sep Average, Sao Tome and Principe, STP
93.144806, 2080-2099, bcc_csm1_1_m, Oct Average, Sao Tome and Principe, STP
146.40733, 2080-2099, bcc_csm1_1_m, Nov Average, Sao Tome and Principe, STP
226.14268, 2080-2099, bcc_csm1_1_m, Dec Average, Sao Tome and Principe, STP
148.7225, 2080-2099, ccsm4, Jan Average, Sao Tome and Principe, STP
81.996185, 2080-2099, ccsm4, Feb Average, Sao Tome and Principe, STP
117.783394, 2080-2099, ccsm4, Mar Average, Sao Tome and Principe, STP
153.00977, 2080-2099, ccsm4, Apr Average, Sao Tome and Principe, STP
242.47992, 2080-2099, ccsm4, May Average, Sao Tome and Principe, STP
209.28831, 2080-2099, ccsm4, Jun Average, Sao Tome and Principe, STP
100.794846, 2080-2099, ccsm4, Jul Average, Sao Tome and Principe, STP
27.168053, 2080-2099, ccsm4, Aug Average, Sao Tome and Principe, STP
62.895195, 2080-2099, ccsm4, Sep Average, Sao Tome and Principe, STP
138.56406, 2080-2099, ccsm4, Oct Average, Sao Tome and Principe, STP
256.16443, 2080-2099, ccsm4, Nov Average, Sao Tome and Principe, STP
284.96402, 2080-2099, ccsm4, Dec Average, Sao Tome and Principe, STP
165.09157, 2080-2099, cesm1_cam5, Jan Average, Sao Tome and Principe, STP
110.996315, 2080-2099, cesm1_cam5, Feb Average, Sao Tome and Principe, STP
213.12491, 2080-2099, cesm1_cam5, Mar Average, Sao Tome and Principe, STP
242.96521, 2080-2099, cesm1_cam5, Apr Average, Sao Tome and Principe, STP
311.4433, 2080-2099, cesm1_cam5, May Average, Sao Tome and Principe, STP
222.74605, 2080-2099, cesm1_cam5, Jun Average, Sao Tome and Principe, STP
55.161854, 2080-2099, cesm1_cam5, Jul Average, Sao Tome and Principe, STP
22.013777, 2080-2099, cesm1_cam5, Aug Average, Sao Tome and Principe, STP
36.511303, 2080-2099, cesm1_cam5, Sep Average, Sao Tome and Principe, STP
163.39587, 2080-2099, cesm1_cam5, Oct Average, Sao Tome and Principe, STP
321.9947, 2080-2099, cesm1_cam5, Nov Average, Sao Tome and Principe, STP
317.91516, 2080-2099, cesm1_cam5, Dec Average, Sao Tome and Principe, STP
36.96031, 2080-2099, csiro_mk3_6_0, Jan Average, Sao Tome and Principe, STP
24.01776, 2080-2099, csiro_mk3_6_0, Feb Average, Sao Tome and Principe, STP
62.647167, 2080-2099, csiro_mk3_6_0, Mar Average, Sao Tome and Principe, STP
205.93953, 2080-2099, csiro_mk3_6_0, Apr Average, Sao Tome and Principe, STP
284.53476, 2080-2099, csiro_mk3_6_0, May Average, Sao Tome and Principe, STP
90.51413, 2080-2099, csiro_mk3_6_0, Jun Average, Sao Tome and Principe, STP
23.386301, 2080-2099, csiro_mk3_6_0, Jul Average, Sao Tome and Principe, STP
13.696042, 2080-2099, csiro_mk3_6_0, Aug Average, Sao Tome and Principe, STP
13.641949, 2080-2099, csiro_mk3_6_0, Sep Average, Sao Tome and Principe, STP
22.57118, 2080-2099, csiro_mk3_6_0, Oct Average, Sao Tome and Principe, STP
57.504463, 2080-2099, csiro_mk3_6_0, Nov Average, Sao Tome and Principe, STP
36.08166, 2080-2099, csiro_mk3_6_0, Dec Average, Sao Tome and Principe, STP
85.09353, 2080-2099, fio_esm, Jan Average, Sao Tome and Principe, STP
62.182682, 2080-2099, fio_esm, Feb Average, Sao Tome and Principe, STP
75.12871, 2080-2099, fio_esm, Mar Average, Sao Tome and Principe, STP
162.3243, 2080-2099, fio_esm, Apr Average, Sao Tome and Principe, STP
238.82446, 2080-2099, fio_esm, May Average, Sao Tome and Principe, STP
183.75595, 2080-2099, fio_esm, Jun Average, Sao Tome and Principe, STP
121.16652, 2080-2099, fio_esm, Jul Average, Sao Tome and Principe, STP
86.87914, 2080-2099, fio_esm, Aug Average, Sao Tome and Principe, STP
78.701416, 2080-2099, fio_esm, Sep Average, Sao Tome and Principe, STP
135.47937, 2080-2099, fio_esm, Oct Average, Sao Tome and Principe, STP
174.1668, 2080-2099, fio_esm, Nov Average, Sao Tome and Principe, STP
154.17447, 2080-2099, fio_esm, Dec Average, Sao Tome and Principe, STP
39.05699, 2080-2099, gfdl_cm3, Jan Average, Sao Tome and Principe, STP
44.14719, 2080-2099, gfdl_cm3, Feb Average, Sao Tome and Principe, STP
85.06662, 2080-2099, gfdl_cm3, Mar Average, Sao Tome and Principe, STP
120.42352, 2080-2099, gfdl_cm3, Apr Average, Sao Tome and Principe, STP
189.1071, 2080-2099, gfdl_cm3, May Average, Sao Tome and Principe, STP
179.36978, 2080-2099, gfdl_cm3, Jun Average, Sao Tome and Principe, STP
148.15736, 2080-2099, gfdl_cm3, Jul Average, Sao Tome and Principe, STP
106.083855, 2080-2099, gfdl_cm3, Aug Average, Sao Tome and Principe, STP
144.06416, 2080-2099, gfdl_cm3, Sep Average, Sao Tome and Principe, STP
263.3933, 2080-2099, gfdl_cm3, Oct Average, Sao Tome and Principe, STP
298.90646, 2080-2099, gfdl_cm3, Nov Average, Sao Tome and Principe, STP
144.65808, 2080-2099, gfdl_cm3, Dec Average, Sao Tome and Principe, STP
36.905746, 2080-2099, gfdl_esm2m, Jan Average, Sao Tome and Principe, STP
25.438652, 2080-2099, gfdl_esm2m, Feb Average, Sao Tome and Principe, STP
41.567238, 2080-2099, gfdl_esm2m, Mar Average, Sao Tome and Principe, STP
78.65055, 2080-2099, gfdl_esm2m, Apr Average, Sao Tome and Principe, STP
195.68564, 2080-2099, gfdl_esm2m, May Average, Sao Tome and Principe, STP
181.6158, 2080-2099, gfdl_esm2m, Jun Average, Sao Tome and Principe, STP
142.20993, 2080-2099, gfdl_esm2m, Jul Average, Sao Tome and Principe, STP
139.8037, 2080-2099, gfdl_esm2m, Aug Average, Sao Tome and Principe, STP
169.76303, 2080-2099, gfdl_esm2m, Sep Average, Sao Tome and Principe, STP
223.54503, 2080-2099, gfdl_esm2m, Oct Average, Sao Tome and Principe, STP
387.0049, 2080-2099, gfdl_esm2m, Nov Average, Sao Tome and Principe, STP
204.34938, 2080-2099, gfdl_esm2m, Dec Average, Sao Tome and Principe, STP
103.95662, 2080-2099, giss_e2_h, Jan Average, Sao Tome and Principe, STP
65.11756, 2080-2099, giss_e2_h, Feb Average, Sao Tome and Principe, STP
74.77664, 2080-2099, giss_e2_h, Mar Average, Sao Tome and Principe, STP
78.24893, 2080-2099, giss_e2_h, Apr Average, Sao Tome and Principe, STP
98.573555, 2080-2099, giss_e2_h, May Average, Sao Tome and Principe, STP
75.64927, 2080-2099, giss_e2_h, Jun Average, Sao Tome and Principe, STP
51.756187, 2080-2099, giss_e2_h, Jul Average, Sao Tome and Principe, STP
63.482933, 2080-2099, giss_e2_h, Aug Average, Sao Tome and Principe, STP
96.76649, 2080-2099, giss_e2_h, Sep Average, Sao Tome and Principe, STP
107.92225, 2080-2099, giss_e2_h, Oct Average, Sao Tome and Principe, STP
201.85178, 2080-2099, giss_e2_h, Nov Average, Sao Tome and Principe, STP
208.8065, 2080-2099, giss_e2_h, Dec Average, Sao Tome and Principe, STP
132.42555, 2080-2099, giss_e2_r, Jan Average, Sao Tome and Principe, STP
128.31352, 2080-2099, giss_e2_r, Feb Average, Sao Tome and Principe, STP
114.78834, 2080-2099, giss_e2_r, Mar Average, Sao Tome and Principe, STP
91.774666, 2080-2099, giss_e2_r, Apr Average, Sao Tome and Principe, STP
91.80543, 2080-2099, giss_e2_r, May Average, Sao Tome and Principe, STP
78.05453, 2080-2099, giss_e2_r, Jun Average, Sao Tome and Principe, STP
79.58118, 2080-2099, giss_e2_r, Jul Average, Sao Tome and Principe, STP
103.615005, 2080-2099, giss_e2_r, Aug Average, Sao Tome and Principe, STP
106.68214, 2080-2099, giss_e2_r, Sep Average, Sao Tome and Principe, STP
114.07133, 2080-2099, giss_e2_r, Oct Average, Sao Tome and Principe, STP
171.59645, 2080-2099, giss_e2_r, Nov Average, Sao Tome and Principe, STP
166.78433, 2080-2099, giss_e2_r, Dec Average, Sao Tome and Principe, STP
114.29614, 2080-2099, ipsl_cm5a_mr, Jan Average, Sao Tome and Principe, STP
107.723, 2080-2099, ipsl_cm5a_mr, Feb Average, Sao Tome and Principe, STP
181.1655, 2080-2099, ipsl_cm5a_mr, Mar Average, Sao Tome and Principe, STP
215.67569, 2080-2099, ipsl_cm5a_mr, Apr Average, Sao Tome and Principe, STP
228.53749, 2080-2099, ipsl_cm5a_mr, May Average, Sao Tome and Principe, STP
257.47467, 2080-2099, ipsl_cm5a_mr, Jun Average, Sao Tome and Principe, STP
222.81848, 2080-2099, ipsl_cm5a_mr, Jul Average, Sao Tome and Principe, STP
147.32741, 2080-2099, ipsl_cm5a_mr, Aug Average, Sao Tome and Principe, STP
251.14471, 2080-2099, ipsl_cm5a_mr, Sep Average, Sao Tome and Principe, STP
366.35263, 2080-2099, ipsl_cm5a_mr, Oct Average, Sao Tome and Principe, STP
397.38437, 2080-2099, ipsl_cm5a_mr, Nov Average, Sao Tome and Principe, STP
195.93593, 2080-2099, ipsl_cm5a_mr, Dec Average, Sao Tome and Principe, STP
193.41132, 2080-2099, miroc_esm, Jan Average, Sao Tome and Principe, STP
145.27594, 2080-2099, miroc_esm, Feb Average, Sao Tome and Principe, STP
223.72874, 2080-2099, miroc_esm, Mar Average, Sao Tome and Principe, STP
238.37172, 2080-2099, miroc_esm, Apr Average, Sao Tome and Principe, STP
212.54938, 2080-2099, miroc_esm, May Average, Sao Tome and Principe, STP
170.16496, 2080-2099, miroc_esm, Jun Average, Sao Tome and Principe, STP
139.81952, 2080-2099, miroc_esm, Jul Average, Sao Tome and Principe, STP
113.17311, 2080-2099, miroc_esm, Aug Average, Sao Tome and Principe, STP
109.431206, 2080-2099, miroc_esm, Sep Average, Sao Tome and Principe, STP
219.45494, 2080-2099, miroc_esm, Oct Average, Sao Tome and Principe, STP
270.3295, 2080-2099, miroc_esm, Nov Average, Sao Tome and Principe, STP
263.25244, 2080-2099, miroc_esm, Dec Average, Sao Tome and Principe, STP
197.78537, 2080-2099, miroc_esm_chem, Jan Average, Sao Tome and Principe, STP
157.65364, 2080-2099, miroc_esm_chem, Feb Average, Sao Tome and Principe, STP
235.84583, 2080-2099, miroc_esm_chem, Mar Average, Sao Tome and Principe, STP
229.50977, 2080-2099, miroc_esm_chem, Apr Average, Sao Tome and Principe, STP
209.5687, 2080-2099, miroc_esm_chem, May Average, Sao Tome and Principe, STP
177.22932, 2080-2099, miroc_esm_chem, Jun Average, Sao Tome and Principe, STP
163.1262, 2080-2099, miroc_esm_chem, Jul Average, Sao Tome and Principe, STP
86.0772, 2080-2099, miroc_esm_chem, Aug Average, Sao Tome and Principe, STP
105.65933, 2080-2099, miroc_esm_chem, Sep Average, Sao Tome and Principe, STP
218.27928, 2080-2099, miroc_esm_chem, Oct Average, Sao Tome and Principe, STP
266.21988, 2080-2099, miroc_esm_chem, Nov Average, Sao Tome and Principe, STP
245.01927, 2080-2099, miroc_esm_chem, Dec Average, Sao Tome and Principe, STP
65.655106, 2080-2099, miroc5, Jan Average, Sao Tome and Principe, STP
76.95303, 2080-2099, miroc5, Feb Average, Sao Tome and Principe, STP
179.29672, 2080-2099, miroc5, Mar Average, Sao Tome and Principe, STP
184.46634, 2080-2099, miroc5, Apr Average, Sao Tome and Principe, STP
176.24275, 2080-2099, miroc5, May Average, Sao Tome and Principe, STP
140.69757, 2080-2099, miroc5, Jun Average, Sao Tome and Principe, STP
68.84563, 2080-2099, miroc5, Jul Average, Sao Tome and Principe, STP
31.226534, 2080-2099, miroc5, Aug Average, Sao Tome and Principe, STP
68.001755, 2080-2099, miroc5, Sep Average, Sao Tome and Principe, STP
186.51665, 2080-2099, miroc5, Oct Average, Sao Tome and Principe, STP
233.06895, 2080-2099, miroc5, Nov Average, Sao Tome and Principe, STP
131.46985, 2080-2099, miroc5, Dec Average, Sao Tome and Principe, STP
10.423533, 2080-2099, mri_cgcm3, Jan Average, Sao Tome and Principe, STP
13.975741, 2080-2099, mri_cgcm3, Feb Average, Sao Tome and Principe, STP
77.46176, 2080-2099, mri_cgcm3, Mar Average, Sao Tome and Principe, STP
139.09583, 2080-2099, mri_cgcm3, Apr Average, Sao Tome and Principe, STP
146.54001, 2080-2099, mri_cgcm3, May Average, Sao Tome and Principe, STP
44.22977, 2080-2099, mri_cgcm3, Jun Average, Sao Tome and Principe, STP
