Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
16.544048, 2080-2099, ccsm4, Dec Average, Laos, LAO
17.892452, 2080-2099, cesm1_cam5, Jan Average, Laos, LAO
19.757483, 2080-2099, cesm1_cam5, Feb Average, Laos, LAO
23.583391, 2080-2099, cesm1_cam5, Mar Average, Laos, LAO
26.880291, 2080-2099, cesm1_cam5, Apr Average, Laos, LAO
27.656214, 2080-2099, cesm1_cam5, May Average, Laos, LAO
26.880741, 2080-2099, cesm1_cam5, Jun Average, Laos, LAO
26.328936, 2080-2099, cesm1_cam5, Jul Average, Laos, LAO
25.997246, 2080-2099, cesm1_cam5, Aug Average, Laos, LAO
25.627794, 2080-2099, cesm1_cam5, Sep Average, Laos, LAO
23.960535, 2080-2099, cesm1_cam5, Oct Average, Laos, LAO
21.19401, 2080-2099, cesm1_cam5, Nov Average, Laos, LAO
19.07669, 2080-2099, cesm1_cam5, Dec Average, Laos, LAO
18.883041, 2080-2099, csiro_mk3_6_0, Jan Average, Laos, LAO
22.771784, 2080-2099, csiro_mk3_6_0, Feb Average, Laos, LAO
27.488476, 2080-2099, csiro_mk3_6_0, Mar Average, Laos, LAO
32.222073, 2080-2099, csiro_mk3_6_0, Apr Average, Laos, LAO
32.042847, 2080-2099, csiro_mk3_6_0, May Average, Laos, LAO
28.484394, 2080-2099, csiro_mk3_6_0, Jun Average, Laos, LAO
28.062609, 2080-2099, csiro_mk3_6_0, Jul Average, Laos, LAO
27.998915, 2080-2099, csiro_mk3_6_0, Aug Average, Laos, LAO
27.115501, 2080-2099, csiro_mk3_6_0, Sep Average, Laos, LAO
25.16124, 2080-2099, csiro_mk3_6_0, Oct Average, Laos, LAO
22.847294, 2080-2099, csiro_mk3_6_0, Nov Average, Laos, LAO
19.506987, 2080-2099, csiro_mk3_6_0, Dec Average, Laos, LAO
15.679344, 2080-2099, fio_esm, Jan Average, Laos, LAO
18.93698, 2080-2099, fio_esm, Feb Average, Laos, LAO
24.25238, 2080-2099, fio_esm, Mar Average, Laos, LAO
27.816309, 2080-2099, fio_esm, Apr Average, Laos, LAO
29.705097, 2080-2099, fio_esm, May Average, Laos, LAO
27.965734, 2080-2099, fio_esm, Jun Average, Laos, LAO
26.59465, 2080-2099, fio_esm, Jul Average, Laos, LAO
26.19898, 2080-2099, fio_esm, Aug Average, Laos, LAO
25.194653, 2080-2099, fio_esm, Sep Average, Laos, LAO
23.016005, 2080-2099, fio_esm, Oct Average, Laos, LAO
20.000877, 2080-2099, fio_esm, Nov Average, Laos, LAO
16.298258, 2080-2099, fio_esm, Dec Average, Laos, LAO
18.096336, 2080-2099, gfdl_cm3, Jan Average, Laos, LAO
22.133492, 2080-2099, gfdl_cm3, Feb Average, Laos, LAO
27.362358, 2080-2099, gfdl_cm3, Mar Average, Laos, LAO
31.976019, 2080-2099, gfdl_cm3, Apr Average, Laos, LAO
29.991413, 2080-2099, gfdl_cm3, May Average, Laos, LAO
27.538956, 2080-2099, gfdl_cm3, Jun Average, Laos, LAO
26.803179, 2080-2099, gfdl_cm3, Jul Average, Laos, LAO
26.443455, 2080-2099, gfdl_cm3, Aug Average, Laos, LAO
25.402666, 2080-2099, gfdl_cm3, Sep Average, Laos, LAO
24.084822, 2080-2099, gfdl_cm3, Oct Average, Laos, LAO
21.508825, 2080-2099, gfdl_cm3, Nov Average, Laos, LAO
17.658304, 2080-2099, gfdl_cm3, Dec Average, Laos, LAO
16.650232, 2080-2099, gfdl_esm2m, Jan Average, Laos, LAO
20.381523, 2080-2099, gfdl_esm2m, Feb Average, Laos, LAO
25.952147, 2080-2099, gfdl_esm2m, Mar Average, Laos, LAO
30.16127, 2080-2099, gfdl_esm2m, Apr Average, Laos, LAO
29.512985, 2080-2099, gfdl_esm2m, May Average, Laos, LAO
26.891205, 2080-2099, gfdl_esm2m, Jun Average, Laos, LAO
25.835669, 2080-2099, gfdl_esm2m, Jul Average, Laos, LAO
25.551289, 2080-2099, gfdl_esm2m, Aug Average, Laos, LAO
24.333973, 2080-2099, gfdl_esm2m, Sep Average, Laos, LAO
21.508146, 2080-2099, gfdl_esm2m, Oct Average, Laos, LAO
18.36779, 2080-2099, gfdl_esm2m, Nov Average, Laos, LAO
16.103848, 2080-2099, gfdl_esm2m, Dec Average, Laos, LAO
19.44163, 2080-2099, giss_e2_h, Jan Average, Laos, LAO
22.384827, 2080-2099, giss_e2_h, Feb Average, Laos, LAO
25.358908, 2080-2099, giss_e2_h, Mar Average, Laos, LAO
27.70051, 2080-2099, giss_e2_h, Apr Average, Laos, LAO
27.8718, 2080-2099, giss_e2_h, May Average, Laos, LAO
27.477007, 2080-2099, giss_e2_h, Jun Average, Laos, LAO
27.401468, 2080-2099, giss_e2_h, Jul Average, Laos, LAO
27.441265, 2080-2099, giss_e2_h, Aug Average, Laos, LAO
25.535212, 2080-2099, giss_e2_h, Sep Average, Laos, LAO
23.552017, 2080-2099, giss_e2_h, Oct Average, Laos, LAO
20.763367, 2080-2099, giss_e2_h, Nov Average, Laos, LAO
18.161692, 2080-2099, giss_e2_h, Dec Average, Laos, LAO
20.427904, 2080-2099, giss_e2_r, Jan Average, Laos, LAO
22.398815, 2080-2099, giss_e2_r, Feb Average, Laos, LAO
25.717365, 2080-2099, giss_e2_r, Mar Average, Laos, LAO
28.164623, 2080-2099, giss_e2_r, Apr Average, Laos, LAO
28.218777, 2080-2099, giss_e2_r, May Average, Laos, LAO
26.932611, 2080-2099, giss_e2_r, Jun Average, Laos, LAO
26.75012, 2080-2099, giss_e2_r, Jul Average, Laos, LAO
26.662302, 2080-2099, giss_e2_r, Aug Average, Laos, LAO
25.465479, 2080-2099, giss_e2_r, Sep Average, Laos, LAO
23.811789, 2080-2099, giss_e2_r, Oct Average, Laos, LAO
21.861574, 2080-2099, giss_e2_r, Nov Average, Laos, LAO
19.247751, 2080-2099, giss_e2_r, Dec Average, Laos, LAO
17.749182, 2080-2099, ipsl_cm5a_mr, Jan Average, Laos, LAO
20.709803, 2080-2099, ipsl_cm5a_mr, Feb Average, Laos, LAO
25.301493, 2080-2099, ipsl_cm5a_mr, Mar Average, Laos, LAO
28.827414, 2080-2099, ipsl_cm5a_mr, Apr Average, Laos, LAO
29.192844, 2080-2099, ipsl_cm5a_mr, May Average, Laos, LAO
29.35579, 2080-2099, ipsl_cm5a_mr, Jun Average, Laos, LAO
28.78175, 2080-2099, ipsl_cm5a_mr, Jul Average, Laos, LAO
28.327993, 2080-2099, ipsl_cm5a_mr, Aug Average, Laos, LAO
27.866377, 2080-2099, ipsl_cm5a_mr, Sep Average, Laos, LAO
24.8777, 2080-2099, ipsl_cm5a_mr, Oct Average, Laos, LAO
20.233885, 2080-2099, ipsl_cm5a_mr, Nov Average, Laos, LAO
17.419931, 2080-2099, ipsl_cm5a_mr, Dec Average, Laos, LAO
19.504221, 2080-2099, miroc_esm, Jan Average, Laos, LAO
22.880161, 2080-2099, miroc_esm, Feb Average, Laos, LAO
27.873072, 2080-2099, miroc_esm, Mar Average, Laos, LAO
31.427977, 2080-2099, miroc_esm, Apr Average, Laos, LAO
30.146185, 2080-2099, miroc_esm, May Average, Laos, LAO
28.710194, 2080-2099, miroc_esm, Jun Average, Laos, LAO
26.51983, 2080-2099, miroc_esm, Jul Average, Laos, LAO
26.670156, 2080-2099, miroc_esm, Aug Average, Laos, LAO
26.277237, 2080-2099, miroc_esm, Sep Average, Laos, LAO
25.118502, 2080-2099, miroc_esm, Oct Average, Laos, LAO
22.371462, 2080-2099, miroc_esm, Nov Average, Laos, LAO
19.250124, 2080-2099, miroc_esm, Dec Average, Laos, LAO
19.532383, 2080-2099, miroc_esm_chem, Jan Average, Laos, LAO
22.649546, 2080-2099, miroc_esm_chem, Feb Average, Laos, LAO
28.109285, 2080-2099, miroc_esm_chem, Mar Average, Laos, LAO
31.8889, 2080-2099, miroc_esm_chem, Apr Average, Laos, LAO
30.903973, 2080-2099, miroc_esm_chem, May Average, Laos, LAO
29.276928, 2080-2099, miroc_esm_chem, Jun Average, Laos, LAO
26.82231, 2080-2099, miroc_esm_chem, Jul Average, Laos, LAO
27.00299, 2080-2099, miroc_esm_chem, Aug Average, Laos, LAO
27.023714, 2080-2099, miroc_esm_chem, Sep Average, Laos, LAO
25.619701, 2080-2099, miroc_esm_chem, Oct Average, Laos, LAO
23.049282, 2080-2099, miroc_esm_chem, Nov Average, Laos, LAO
19.77484, 2080-2099, miroc_esm_chem, Dec Average, Laos, LAO
19.638357, 2080-2099, miroc5, Jan Average, Laos, LAO
22.788118, 2080-2099, miroc5, Feb Average, Laos, LAO
25.671854, 2080-2099, miroc5, Mar Average, Laos, LAO
27.036617, 2080-2099, miroc5, Apr Average, Laos, LAO
27.664396, 2080-2099, miroc5, May Average, Laos, LAO
27.856976, 2080-2099, miroc5, Jun Average, Laos, LAO
26.482965, 2080-2099, miroc5, Jul Average, Laos, LAO
26.068722, 2080-2099, miroc5, Aug Average, Laos, LAO
26.192703, 2080-2099, miroc5, Sep Average, Laos, LAO
25.197193, 2080-2099, miroc5, Oct Average, Laos, LAO
21.844757, 2080-2099, miroc5, Nov Average, Laos, LAO
19.108555, 2080-2099, miroc5, Dec Average, Laos, LAO
15.208949, 2080-2099, mri_cgcm3, Jan Average, Laos, LAO
18.81225, 2080-2099, mri_cgcm3, Feb Average, Laos, LAO
24.387291, 2080-2099, mri_cgcm3, Mar Average, Laos, LAO
29.01757, 2080-2099, mri_cgcm3, Apr Average, Laos, LAO
29.954906, 2080-2099, mri_cgcm3, May Average, Laos, LAO
26.284866, 2080-2099, mri_cgcm3, Jun Average, Laos, LAO
24.907831, 2080-2099, mri_cgcm3, Jul Average, Laos, LAO
24.86087, 2080-2099, mri_cgcm3, Aug Average, Laos, LAO
24.319307, 2080-2099, mri_cgcm3, Sep Average, Laos, LAO
23.196848, 2080-2099, mri_cgcm3, Oct Average, Laos, LAO
20.007864, 2080-2099, mri_cgcm3, Nov Average, Laos, LAO
16.83746, 2080-2099, mri_cgcm3, Dec Average, Laos, LAO
14.318152, 2080-2099, noresm1_m, Jan Average, Laos, LAO
17.045595, 2080-2099, noresm1_m, Feb Average, Laos, LAO
21.844816, 2080-2099, noresm1_m, Mar Average, Laos, LAO
26.545393, 2080-2099, noresm1_m, Apr Average, Laos, LAO
26.787283, 2080-2099, noresm1_m, May Average, Laos, LAO
25.573015, 2080-2099, noresm1_m, Jun Average, Laos, LAO
25.44212, 2080-2099, noresm1_m, Jul Average, Laos, LAO
25.32755, 2080-2099, noresm1_m, Aug Average, Laos, LAO
25.048151, 2080-2099, noresm1_m, Sep Average, Laos, LAO
22.772215, 2080-2099, noresm1_m, Oct Average, Laos, LAO
19.548271, 2080-2099, noresm1_m, Nov Average, Laos, LAO
15.249114, 2080-2099, noresm1_m, Dec Average, Laos, LAO
-1.8204062, 2080-2099, bcc_csm1_1, Jan Average, Latvia, LVA
-1.3717163, 2080-2099, bcc_csm1_1, Feb Average, Latvia, LVA
0.7387219, 2080-2099, bcc_csm1_1, Mar Average, Latvia, LVA
5.7196984, 2080-2099, bcc_csm1_1, Apr Average, Latvia, LVA
11.497428, 2080-2099, bcc_csm1_1, May Average, Latvia, LVA
17.770947, 2080-2099, bcc_csm1_1, Jun Average, Latvia, LVA
19.228207, 2080-2099, bcc_csm1_1, Jul Average, Latvia, LVA
17.428583, 2080-2099, bcc_csm1_1, Aug Average, Latvia, LVA
13.371338, 2080-2099, bcc_csm1_1, Sep Average, Latvia, LVA
9.079382, 2080-2099, bcc_csm1_1, Oct Average, Latvia, LVA
3.9584446, 2080-2099, bcc_csm1_1, Nov Average, Latvia, LVA
-0.4609572, 2080-2099, bcc_csm1_1, Dec Average, Latvia, LVA
-0.08618745, 2080-2099, bcc_csm1_1_m, Jan Average, Latvia, LVA
-0.48645523, 2080-2099, bcc_csm1_1_m, Feb Average, Latvia, LVA
1.2203178, 2080-2099, bcc_csm1_1_m, Mar Average, Latvia, LVA
6.136395, 2080-2099, bcc_csm1_1_m, Apr Average, Latvia, LVA
11.188472, 2080-2099, bcc_csm1_1_m, May Average, Latvia, LVA
15.896014, 2080-2099, bcc_csm1_1_m, Jun Average, Latvia, LVA
18.22041, 2080-2099, bcc_csm1_1_m, Jul Average, Latvia, LVA
17.340252, 2080-2099, bcc_csm1_1_m, Aug Average, Latvia, LVA
12.543472, 2080-2099, bcc_csm1_1_m, Sep Average, Latvia, LVA
7.6351504, 2080-2099, bcc_csm1_1_m, Oct Average, Latvia, LVA
3.5897093, 2080-2099, bcc_csm1_1_m, Nov Average, Latvia, LVA
1.1489356, 2080-2099, bcc_csm1_1_m, Dec Average, Latvia, LVA
-1.5777951, 2080-2099, ccsm4, Jan Average, Latvia, LVA
-0.7194568, 2080-2099, ccsm4, Feb Average, Latvia, LVA
4.215169, 2080-2099, ccsm4, Mar Average, Latvia, LVA
9.148059, 2080-2099, ccsm4, Apr Average, Latvia, LVA
14.590016, 2080-2099, ccsm4, May Average, Latvia, LVA
19.898338, 2080-2099, ccsm4, Jun Average, Latvia, LVA
22.197489, 2080-2099, ccsm4, Jul Average, Latvia, LVA
21.204575, 2080-2099, ccsm4, Aug Average, Latvia, LVA
15.618014, 2080-2099, ccsm4, Sep Average, Latvia, LVA
10.543137, 2080-2099, ccsm4, Oct Average, Latvia, LVA
5.1601267, 2080-2099, ccsm4, Nov Average, Latvia, LVA
0.9654657, 2080-2099, ccsm4, Dec Average, Latvia, LVA
0.71496594, 2080-2099, cesm1_cam5, Jan Average, Latvia, LVA
0.45606858, 2080-2099, cesm1_cam5, Feb Average, Latvia, LVA
4.593102, 2080-2099, cesm1_cam5, Mar Average, Latvia, LVA
9.759545, 2080-2099, cesm1_cam5, Apr Average, Latvia, LVA
15.600639, 2080-2099, cesm1_cam5, May Average, Latvia, LVA
20.593586, 2080-2099, cesm1_cam5, Jun Average, Latvia, LVA
22.515131, 2080-2099, cesm1_cam5, Jul Average, Latvia, LVA
20.434143, 2080-2099, cesm1_cam5, Aug Average, Latvia, LVA
15.660882, 2080-2099, cesm1_cam5, Sep Average, Latvia, LVA
10.439824, 2080-2099, cesm1_cam5, Oct Average, Latvia, LVA
5.381547, 2080-2099, cesm1_cam5, Nov Average, Latvia, LVA
0.8380388, 2080-2099, cesm1_cam5, Dec Average, Latvia, LVA
-7.8955607, 2080-2099, csiro_mk3_6_0, Jan Average, Latvia, LVA
-6.8526883, 2080-2099, csiro_mk3_6_0, Feb Average, Latvia, LVA
-2.873033, 2080-2099, csiro_mk3_6_0, Mar Average, Latvia, LVA
4.558506, 2080-2099, csiro_mk3_6_0, Apr Average, Latvia, LVA
11.387856, 2080-2099, csiro_mk3_6_0, May Average, Latvia, LVA
16.380775, 2080-2099, csiro_mk3_6_0, Jun Average, Latvia, LVA
17.886635, 2080-2099, csiro_mk3_6_0, Jul Average, Latvia, LVA
15.9672785, 2080-2099, csiro_mk3_6_0, Aug Average, Latvia, LVA
12.444854, 2080-2099, csiro_mk3_6_0, Sep Average, Latvia, LVA
7.602377, 2080-2099, csiro_mk3_6_0, Oct Average, Latvia, LVA
2.1094418, 2080-2099, csiro_mk3_6_0, Nov Average, Latvia, LVA
-2.8444724, 2080-2099, csiro_mk3_6_0, Dec Average, Latvia, LVA
-4.624117, 2080-2099, fio_esm, Jan Average, Latvia, LVA
-3.9929907, 2080-2099, fio_esm, Feb Average, Latvia, LVA
-1.0018547, 2080-2099, fio_esm, Mar Average, Latvia, LVA
4.0905766, 2080-2099, fio_esm, Apr Average, Latvia, LVA
9.820362, 2080-2099, fio_esm, May Average, Latvia, LVA
15.103005, 2080-2099, fio_esm, Jun Average, Latvia, LVA
16.551504, 2080-2099, fio_esm, Jul Average, Latvia, LVA
14.658668, 2080-2099, fio_esm, Aug Average, Latvia, LVA
10.747386, 2080-2099, fio_esm, Sep Average, Latvia, LVA
7.2072988, 2080-2099, fio_esm, Oct Average, Latvia, LVA
1.5520493, 2080-2099, fio_esm, Nov Average, Latvia, LVA
-1.6602513, 2080-2099, fio_esm, Dec Average, Latvia, LVA
1.2194214, 2080-2099, gfdl_cm3, Jan Average, Latvia, LVA
2.0031266, 2080-2099, gfdl_cm3, Feb Average, Latvia, LVA
3.9923952, 2080-2099, gfdl_cm3, Mar Average, Latvia, LVA
8.475589, 2080-2099, gfdl_cm3, Apr Average, Latvia, LVA
13.22736, 2080-2099, gfdl_cm3, May Average, Latvia, LVA
17.653185, 2080-2099, gfdl_cm3, Jun Average, Latvia, LVA
20.109842, 2080-2099, gfdl_cm3, Jul Average, Latvia, LVA
19.226854, 2080-2099, gfdl_cm3, Aug Average, Latvia, LVA
15.3687, 2080-2099, gfdl_cm3, Sep Average, Latvia, LVA
10.656155, 2080-2099, gfdl_cm3, Oct Average, Latvia, LVA
6.0592265, 2080-2099, gfdl_cm3, Nov Average, Latvia, LVA
3.1923707, 2080-2099, gfdl_cm3, Dec Average, Latvia, LVA
-2.5823152, 2080-2099, gfdl_esm2m, Jan Average, Latvia, LVA
-1.2113707, 2080-2099, gfdl_esm2m, Feb Average, Latvia, LVA
0.350726, 2080-2099, gfdl_esm2m, Mar Average, Latvia, LVA
4.85522, 2080-2099, gfdl_esm2m, Apr Average, Latvia, LVA
12.497941, 2080-2099, gfdl_esm2m, May Average, Latvia, LVA
15.643126, 2080-2099, gfdl_esm2m, Jun Average, Latvia, LVA
17.232054, 2080-2099, gfdl_esm2m, Jul Average, Latvia, LVA
16.543854, 2080-2099, gfdl_esm2m, Aug Average, Latvia, LVA
12.497016, 2080-2099, gfdl_esm2m, Sep Average, Latvia, LVA
8.10847, 2080-2099, gfdl_esm2m, Oct Average, Latvia, LVA
3.6458437, 2080-2099, gfdl_esm2m, Nov Average, Latvia, LVA
-0.60427415, 2080-2099, gfdl_esm2m, Dec Average, Latvia, LVA
-1.0700247, 2080-2099, giss_e2_h, Jan Average, Latvia, LVA
-1.1522883, 2080-2099, giss_e2_h, Feb Average, Latvia, LVA
1.9844183, 2080-2099, giss_e2_h, Mar Average, Latvia, LVA
8.050918, 2080-2099, giss_e2_h, Apr Average, Latvia, LVA
14.255016, 2080-2099, giss_e2_h, May Average, Latvia, LVA
18.5726, 2080-2099, giss_e2_h, Jun Average, Latvia, LVA
20.296673, 2080-2099, giss_e2_h, Jul Average, Latvia, LVA
18.112745, 2080-2099, giss_e2_h, Aug Average, Latvia, LVA
13.262139, 2080-2099, giss_e2_h, Sep Average, Latvia, LVA
8.00695, 2080-2099, giss_e2_h, Oct Average, Latvia, LVA
2.8759694, 2080-2099, giss_e2_h, Nov Average, Latvia, LVA
-0.72969174, 2080-2099, giss_e2_h, Dec Average, Latvia, LVA
-4.2113013, 2080-2099, giss_e2_r, Jan Average, Latvia, LVA
-3.1229925, 2080-2099, giss_e2_r, Feb Average, Latvia, LVA
-0.036262363, 2080-2099, giss_e2_r, Mar Average, Latvia, LVA
5.5257335, 2080-2099, giss_e2_r, Apr Average, Latvia, LVA
11.790256, 2080-2099, giss_e2_r, May Average, Latvia, LVA
17.106115, 2080-2099, giss_e2_r, Jun Average, Latvia, LVA
19.616152, 2080-2099, giss_e2_r, Jul Average, Latvia, LVA
17.79151, 2080-2099, giss_e2_r, Aug Average, Latvia, LVA
13.596101, 2080-2099, giss_e2_r, Sep Average, Latvia, LVA
8.040273, 2080-2099, giss_e2_r, Oct Average, Latvia, LVA
3.3275738, 2080-2099, giss_e2_r, Nov Average, Latvia, LVA
-1.8331913, 2080-2099, giss_e2_r, Dec Average, Latvia, LVA
0.19513413, 2080-2099, ipsl_cm5a_mr, Jan Average, Latvia, LVA
-0.89283127, 2080-2099, ipsl_cm5a_mr, Feb Average, Latvia, LVA
1.6020857, 2080-2099, ipsl_cm5a_mr, Mar Average, Latvia, LVA
7.38425, 2080-2099, ipsl_cm5a_mr, Apr Average, Latvia, LVA
13.346502, 2080-2099, ipsl_cm5a_mr, May Average, Latvia, LVA
19.756432, 2080-2099, ipsl_cm5a_mr, Jun Average, Latvia, LVA
22.826702, 2080-2099, ipsl_cm5a_mr, Jul Average, Latvia, LVA
20.859777, 2080-2099, ipsl_cm5a_mr, Aug Average, Latvia, LVA
15.720262, 2080-2099, ipsl_cm5a_mr, Sep Average, Latvia, LVA
9.750381, 2080-2099, ipsl_cm5a_mr, Oct Average, Latvia, LVA
3.7170274, 2080-2099, ipsl_cm5a_mr, Nov Average, Latvia, LVA
1.9197125, 2080-2099, ipsl_cm5a_mr, Dec Average, Latvia, LVA
4.183827, 2080-2099, miroc_esm, Jan Average, Latvia, LVA
3.431956, 2080-2099, miroc_esm, Feb Average, Latvia, LVA
5.5962524, 2080-2099, miroc_esm, Mar Average, Latvia, LVA
11.237433, 2080-2099, miroc_esm, Apr Average, Latvia, LVA
16.829508, 2080-2099, miroc_esm, May Average, Latvia, LVA
21.96441, 2080-2099, miroc_esm, Jun Average, Latvia, LVA
24.86133, 2080-2099, miroc_esm, Jul Average, Latvia, LVA
23.087414, 2080-2099, miroc_esm, Aug Average, Latvia, LVA
17.440872, 2080-2099, miroc_esm, Sep Average, Latvia, LVA
12.291738, 2080-2099, miroc_esm, Oct Average, Latvia, LVA
8.371787, 2080-2099, miroc_esm, Nov Average, Latvia, LVA
5.624569, 2080-2099, miroc_esm, Dec Average, Latvia, LVA
4.080563, 2080-2099, miroc_esm_chem, Jan Average, Latvia, LVA
3.1272752, 2080-2099, miroc_esm_chem, Feb Average, Latvia, LVA
4.9841294, 2080-2099, miroc_esm_chem, Mar Average, Latvia, LVA
11.104535, 2080-2099, miroc_esm_chem, Apr Average, Latvia, LVA
17.302439, 2080-2099, miroc_esm_chem, May Average, Latvia, LVA
21.979439, 2080-2099, miroc_esm_chem, Jun Average, Latvia, LVA
24.738098, 2080-2099, miroc_esm_chem, Jul Average, Latvia, LVA
22.69504, 2080-2099, miroc_esm_chem, Aug Average, Latvia, LVA
17.550858, 2080-2099, miroc_esm_chem, Sep Average, Latvia, LVA
12.569965, 2080-2099, miroc_esm_chem, Oct Average, Latvia, LVA
8.669731, 2080-2099, miroc_esm_chem, Nov Average, Latvia, LVA
5.650155, 2080-2099, miroc_esm_chem, Dec Average, Latvia, LVA
-2.282931, 2080-2099, miroc5, Jan Average, Latvia, LVA
-3.323968, 2080-2099, miroc5, Feb Average, Latvia, LVA
1.3348687, 2080-2099, miroc5, Mar Average, Latvia, LVA
9.7913265, 2080-2099, miroc5, Apr Average, Latvia, LVA
17.992807, 2080-2099, miroc5, May Average, Latvia, LVA
23.445913, 2080-2099, miroc5, Jun Average, Latvia, LVA
27.447306, 2080-2099, miroc5, Jul Average, Latvia, LVA
25.36009, 2080-2099, miroc5, Aug Average, Latvia, LVA
19.089731, 2080-2099, miroc5, Sep Average, Latvia, LVA
10.561959, 2080-2099, miroc5, Oct Average, Latvia, LVA
2.898034, 2080-2099, miroc5, Nov Average, Latvia, LVA
-1.3223274, 2080-2099, miroc5, Dec Average, Latvia, LVA
-0.5702199, 2080-2099, mri_cgcm3, Jan Average, Latvia, LVA
0.42229876, 2080-2099, mri_cgcm3, Feb Average, Latvia, LVA
1.8997922, 2080-2099, mri_cgcm3, Mar Average, Latvia, LVA
5.7108245, 2080-2099, mri_cgcm3, Apr Average, Latvia, LVA
11.304401, 2080-2099, mri_cgcm3, May Average, Latvia, LVA
15.78558, 2080-2099, mri_cgcm3, Jun Average, Latvia, LVA
17.659815, 2080-2099, mri_cgcm3, Jul Average, Latvia, LVA
16.233751, 2080-2099, mri_cgcm3, Aug Average, Latvia, LVA
12.288196, 2080-2099, mri_cgcm3, Sep Average, Latvia, LVA
8.153122, 2080-2099, mri_cgcm3, Oct Average, Latvia, LVA
2.7035365, 2080-2099, mri_cgcm3, Nov Average, Latvia, LVA
0.005808711, 2080-2099, mri_cgcm3, Dec Average, Latvia, LVA
0.46731567, 2080-2099, noresm1_m, Jan Average, Latvia, LVA
2.0012074, 2080-2099, noresm1_m, Feb Average, Latvia, LVA
4.8315654, 2080-2099, noresm1_m, Mar Average, Latvia, LVA
9.196928, 2080-2099, noresm1_m, Apr Average, Latvia, LVA
14.683154, 2080-2099, noresm1_m, May Average, Latvia, LVA
18.172068, 2080-2099, noresm1_m, Jun Average, Latvia, LVA
20.511646, 2080-2099, noresm1_m, Jul Average, Latvia, LVA
18.92004, 2080-2099, noresm1_m, Aug Average, Latvia, LVA
14.385444, 2080-2099, noresm1_m, Sep Average, Latvia, LVA
9.849108, 2080-2099, noresm1_m, Oct Average, Latvia, LVA
6.4637256, 2080-2099, noresm1_m, Nov Average, Latvia, LVA
1.737526, 2080-2099, noresm1_m, Dec Average, Latvia, LVA
12.460414, 2080-2099, bcc_csm1_1, Jan Average, Lebanon, LBN
12.551455, 2080-2099, bcc_csm1_1, Feb Average, Lebanon, LBN
14.434749, 2080-2099, bcc_csm1_1, Mar Average, Lebanon, LBN
18.159994, 2080-2099, bcc_csm1_1, Apr Average, Lebanon, LBN
21.453836, 2080-2099, bcc_csm1_1, May Average, Lebanon, LBN
26.574696, 2080-2099, bcc_csm1_1, Jun Average, Lebanon, LBN
30.081524, 2080-2099, bcc_csm1_1, Jul Average, Lebanon, LBN
30.296024, 2080-2099, bcc_csm1_1, Aug Average, Lebanon, LBN
