Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
332.38248, 2080-2099, miroc_esm_chem, Jun Average, Liberia, LBR
508.93216, 2080-2099, miroc_esm_chem, Jul Average, Liberia, LBR
308.80463, 2080-2099, miroc_esm_chem, Aug Average, Liberia, LBR
212.5813, 2080-2099, miroc_esm_chem, Sep Average, Liberia, LBR
246.61884, 2080-2099, miroc_esm_chem, Oct Average, Liberia, LBR
212.21028, 2080-2099, miroc_esm_chem, Nov Average, Liberia, LBR
120.53991, 2080-2099, miroc_esm_chem, Dec Average, Liberia, LBR
73.4372, 2080-2099, miroc5, Jan Average, Liberia, LBR
128.90446, 2080-2099, miroc5, Feb Average, Liberia, LBR
206.32472, 2080-2099, miroc5, Mar Average, Liberia, LBR
236.59605, 2080-2099, miroc5, Apr Average, Liberia, LBR
340.02335, 2080-2099, miroc5, May Average, Liberia, LBR
414.9804, 2080-2099, miroc5, Jun Average, Liberia, LBR
511.8988, 2080-2099, miroc5, Jul Average, Liberia, LBR
407.09998, 2080-2099, miroc5, Aug Average, Liberia, LBR
279.5244, 2080-2099, miroc5, Sep Average, Liberia, LBR
305.65866, 2080-2099, miroc5, Oct Average, Liberia, LBR
183.797, 2080-2099, miroc5, Nov Average, Liberia, LBR
87.09704, 2080-2099, miroc5, Dec Average, Liberia, LBR
1.4965407, 2080-2099, mri_cgcm3, Jan Average, Liberia, LBR
18.243757, 2080-2099, mri_cgcm3, Feb Average, Liberia, LBR
68.81436, 2080-2099, mri_cgcm3, Mar Average, Liberia, LBR
152.79706, 2080-2099, mri_cgcm3, Apr Average, Liberia, LBR
257.46188, 2080-2099, mri_cgcm3, May Average, Liberia, LBR
367.9225, 2080-2099, mri_cgcm3, Jun Average, Liberia, LBR
376.63184, 2080-2099, mri_cgcm3, Jul Average, Liberia, LBR
337.07883, 2080-2099, mri_cgcm3, Aug Average, Liberia, LBR
300.86063, 2080-2099, mri_cgcm3, Sep Average, Liberia, LBR
277.35422, 2080-2099, mri_cgcm3, Oct Average, Liberia, LBR
98.196495, 2080-2099, mri_cgcm3, Nov Average, Liberia, LBR
5.0279737, 2080-2099, mri_cgcm3, Dec Average, Liberia, LBR
48.864326, 2080-2099, noresm1_m, Jan Average, Liberia, LBR
65.98268, 2080-2099, noresm1_m, Feb Average, Liberia, LBR
92.54455, 2080-2099, noresm1_m, Mar Average, Liberia, LBR
81.93767, 2080-2099, noresm1_m, Apr Average, Liberia, LBR
96.22395, 2080-2099, noresm1_m, May Average, Liberia, LBR
176.8092, 2080-2099, noresm1_m, Jun Average, Liberia, LBR
374.62582, 2080-2099, noresm1_m, Jul Average, Liberia, LBR
299.0148, 2080-2099, noresm1_m, Aug Average, Liberia, LBR
248.46422, 2080-2099, noresm1_m, Sep Average, Liberia, LBR
204.86684, 2080-2099, noresm1_m, Oct Average, Liberia, LBR
151.41382, 2080-2099, noresm1_m, Nov Average, Liberia, LBR
51.33498, 2080-2099, noresm1_m, Dec Average, Liberia, LBR
3.6539335, 2080-2099, bcc_csm1_1, Jan Average, Libya, LBY
3.5418935, 2080-2099, bcc_csm1_1, Feb Average, Libya, LBY
2.351792, 2080-2099, bcc_csm1_1, Mar Average, Libya, LBY
6.508196, 2080-2099, bcc_csm1_1, Apr Average, Libya, LBY
7.038824, 2080-2099, bcc_csm1_1, May Average, Libya, LBY
8.200074, 2080-2099, bcc_csm1_1, Jun Average, Libya, LBY
0.55946934, 2080-2099, bcc_csm1_1, Jul Average, Libya, LBY
1.7468218, 2080-2099, bcc_csm1_1, Aug Average, Libya, LBY
5.4769907, 2080-2099, bcc_csm1_1, Sep Average, Libya, LBY
10.801472, 2080-2099, bcc_csm1_1, Oct Average, Libya, LBY
3.4629865, 2080-2099, bcc_csm1_1, Nov Average, Libya, LBY
2.137666, 2080-2099, bcc_csm1_1, Dec Average, Libya, LBY
3.3498297, 2080-2099, bcc_csm1_1_m, Jan Average, Libya, LBY
2.0552342, 2080-2099, bcc_csm1_1_m, Feb Average, Libya, LBY
1.7658412, 2080-2099, bcc_csm1_1_m, Mar Average, Libya, LBY
2.3818908, 2080-2099, bcc_csm1_1_m, Apr Average, Libya, LBY
3.3331616, 2080-2099, bcc_csm1_1_m, May Average, Libya, LBY
1.3580792, 2080-2099, bcc_csm1_1_m, Jun Average, Libya, LBY
0.7597334, 2080-2099, bcc_csm1_1_m, Jul Average, Libya, LBY
6.911598, 2080-2099, bcc_csm1_1_m, Aug Average, Libya, LBY
2.1015737, 2080-2099, bcc_csm1_1_m, Sep Average, Libya, LBY
3.0564234, 2080-2099, bcc_csm1_1_m, Oct Average, Libya, LBY
2.252382, 2080-2099, bcc_csm1_1_m, Nov Average, Libya, LBY
2.6521196, 2080-2099, bcc_csm1_1_m, Dec Average, Libya, LBY
2.5350776, 2080-2099, ccsm4, Jan Average, Libya, LBY
1.2017405, 2080-2099, ccsm4, Feb Average, Libya, LBY
1.3133777, 2080-2099, ccsm4, Mar Average, Libya, LBY
4.258723, 2080-2099, ccsm4, Apr Average, Libya, LBY
10.644204, 2080-2099, ccsm4, May Average, Libya, LBY
4.363015, 2080-2099, ccsm4, Jun Average, Libya, LBY
1.6728368, 2080-2099, ccsm4, Jul Average, Libya, LBY
2.864313, 2080-2099, ccsm4, Aug Average, Libya, LBY
8.780165, 2080-2099, ccsm4, Sep Average, Libya, LBY
3.400016, 2080-2099, ccsm4, Oct Average, Libya, LBY
2.6974955, 2080-2099, ccsm4, Nov Average, Libya, LBY
3.1051617, 2080-2099, ccsm4, Dec Average, Libya, LBY
2.1646087, 2080-2099, cesm1_cam5, Jan Average, Libya, LBY
1.7195809, 2080-2099, cesm1_cam5, Feb Average, Libya, LBY
2.2090929, 2080-2099, cesm1_cam5, Mar Average, Libya, LBY
3.7176533, 2080-2099, cesm1_cam5, Apr Average, Libya, LBY
7.8165393, 2080-2099, cesm1_cam5, May Average, Libya, LBY
4.3336105, 2080-2099, cesm1_cam5, Jun Average, Libya, LBY
1.3313189, 2080-2099, cesm1_cam5, Jul Average, Libya, LBY
6.2813954, 2080-2099, cesm1_cam5, Aug Average, Libya, LBY
3.5648446, 2080-2099, cesm1_cam5, Sep Average, Libya, LBY
3.1055954, 2080-2099, cesm1_cam5, Oct Average, Libya, LBY
3.1560318, 2080-2099, cesm1_cam5, Nov Average, Libya, LBY
2.0892327, 2080-2099, cesm1_cam5, Dec Average, Libya, LBY
1.0413427, 2080-2099, csiro_mk3_6_0, Jan Average, Libya, LBY
2.0318651, 2080-2099, csiro_mk3_6_0, Feb Average, Libya, LBY
1.7178861, 2080-2099, csiro_mk3_6_0, Mar Average, Libya, LBY
1.9637494, 2080-2099, csiro_mk3_6_0, Apr Average, Libya, LBY
7.2894645, 2080-2099, csiro_mk3_6_0, May Average, Libya, LBY
8.540352, 2080-2099, csiro_mk3_6_0, Jun Average, Libya, LBY
1.1694154, 2080-2099, csiro_mk3_6_0, Jul Average, Libya, LBY
0.63597775, 2080-2099, csiro_mk3_6_0, Aug Average, Libya, LBY
3.4236739, 2080-2099, csiro_mk3_6_0, Sep Average, Libya, LBY
5.691612, 2080-2099, csiro_mk3_6_0, Oct Average, Libya, LBY
0.5715558, 2080-2099, csiro_mk3_6_0, Nov Average, Libya, LBY
0.7437106, 2080-2099, csiro_mk3_6_0, Dec Average, Libya, LBY
1.1204908, 2080-2099, fio_esm, Jan Average, Libya, LBY
0.94407755, 2080-2099, fio_esm, Feb Average, Libya, LBY
0.8262917, 2080-2099, fio_esm, Mar Average, Libya, LBY
0.65060836, 2080-2099, fio_esm, Apr Average, Libya, LBY
0.9976236, 2080-2099, fio_esm, May Average, Libya, LBY
5.290664, 2080-2099, fio_esm, Jun Average, Libya, LBY
1.3316745, 2080-2099, fio_esm, Jul Average, Libya, LBY
0.58601266, 2080-2099, fio_esm, Aug Average, Libya, LBY
2.1470015, 2080-2099, fio_esm, Sep Average, Libya, LBY
2.1916006, 2080-2099, fio_esm, Oct Average, Libya, LBY
1.1457092, 2080-2099, fio_esm, Nov Average, Libya, LBY
1.6644094, 2080-2099, fio_esm, Dec Average, Libya, LBY
1.6808786, 2080-2099, gfdl_cm3, Jan Average, Libya, LBY
1.2688146, 2080-2099, gfdl_cm3, Feb Average, Libya, LBY
1.4969573, 2080-2099, gfdl_cm3, Mar Average, Libya, LBY
1.9992406, 2080-2099, gfdl_cm3, Apr Average, Libya, LBY
3.6494107, 2080-2099, gfdl_cm3, May Average, Libya, LBY
3.4999437, 2080-2099, gfdl_cm3, Jun Average, Libya, LBY
0.3416562, 2080-2099, gfdl_cm3, Jul Average, Libya, LBY
0.43961778, 2080-2099, gfdl_cm3, Aug Average, Libya, LBY
0.58492166, 2080-2099, gfdl_cm3, Sep Average, Libya, LBY
1.375213, 2080-2099, gfdl_cm3, Oct Average, Libya, LBY
1.1990504, 2080-2099, gfdl_cm3, Nov Average, Libya, LBY
1.716975, 2080-2099, gfdl_cm3, Dec Average, Libya, LBY
1.684214, 2080-2099, gfdl_esm2m, Jan Average, Libya, LBY
0.71221256, 2080-2099, gfdl_esm2m, Feb Average, Libya, LBY
0.7393792, 2080-2099, gfdl_esm2m, Mar Average, Libya, LBY
0.9001038, 2080-2099, gfdl_esm2m, Apr Average, Libya, LBY
6.5746255, 2080-2099, gfdl_esm2m, May Average, Libya, LBY
4.1786017, 2080-2099, gfdl_esm2m, Jun Average, Libya, LBY
1.6234648, 2080-2099, gfdl_esm2m, Jul Average, Libya, LBY
3.2977066, 2080-2099, gfdl_esm2m, Aug Average, Libya, LBY
5.940532, 2080-2099, gfdl_esm2m, Sep Average, Libya, LBY
10.928563, 2080-2099, gfdl_esm2m, Oct Average, Libya, LBY
1.5802368, 2080-2099, gfdl_esm2m, Nov Average, Libya, LBY
1.0994002, 2080-2099, gfdl_esm2m, Dec Average, Libya, LBY
4.976767, 2080-2099, giss_e2_h, Jan Average, Libya, LBY
3.353867, 2080-2099, giss_e2_h, Feb Average, Libya, LBY
6.996176, 2080-2099, giss_e2_h, Mar Average, Libya, LBY
10.90018, 2080-2099, giss_e2_h, Apr Average, Libya, LBY
7.558225, 2080-2099, giss_e2_h, May Average, Libya, LBY
4.4197273, 2080-2099, giss_e2_h, Jun Average, Libya, LBY
2.432195, 2080-2099, giss_e2_h, Jul Average, Libya, LBY
2.4900615, 2080-2099, giss_e2_h, Aug Average, Libya, LBY
2.465954, 2080-2099, giss_e2_h, Sep Average, Libya, LBY
4.9259925, 2080-2099, giss_e2_h, Oct Average, Libya, LBY
6.430643, 2080-2099, giss_e2_h, Nov Average, Libya, LBY
5.7743144, 2080-2099, giss_e2_h, Dec Average, Libya, LBY
3.3157434, 2080-2099, giss_e2_r, Jan Average, Libya, LBY
3.7266886, 2080-2099, giss_e2_r, Feb Average, Libya, LBY
6.090439, 2080-2099, giss_e2_r, Mar Average, Libya, LBY
6.8374395, 2080-2099, giss_e2_r, Apr Average, Libya, LBY
5.0300226, 2080-2099, giss_e2_r, May Average, Libya, LBY
4.3170743, 2080-2099, giss_e2_r, Jun Average, Libya, LBY
2.6555521, 2080-2099, giss_e2_r, Jul Average, Libya, LBY
2.8415964, 2080-2099, giss_e2_r, Aug Average, Libya, LBY
5.716037, 2080-2099, giss_e2_r, Sep Average, Libya, LBY
6.0926657, 2080-2099, giss_e2_r, Oct Average, Libya, LBY
7.463406, 2080-2099, giss_e2_r, Nov Average, Libya, LBY
6.9031577, 2080-2099, giss_e2_r, Dec Average, Libya, LBY
0.8739351, 2080-2099, ipsl_cm5a_mr, Jan Average, Libya, LBY
0.31902593, 2080-2099, ipsl_cm5a_mr, Feb Average, Libya, LBY
0.1305859, 2080-2099, ipsl_cm5a_mr, Mar Average, Libya, LBY
0.19478935, 2080-2099, ipsl_cm5a_mr, Apr Average, Libya, LBY
0.05146214, 2080-2099, ipsl_cm5a_mr, May Average, Libya, LBY
0.012236164, 2080-2099, ipsl_cm5a_mr, Jun Average, Libya, LBY
0.035805576, 2080-2099, ipsl_cm5a_mr, Jul Average, Libya, LBY
0.03695955, 2080-2099, ipsl_cm5a_mr, Aug Average, Libya, LBY
0.101911925, 2080-2099, ipsl_cm5a_mr, Sep Average, Libya, LBY
0.19924197, 2080-2099, ipsl_cm5a_mr, Oct Average, Libya, LBY
0.45711908, 2080-2099, ipsl_cm5a_mr, Nov Average, Libya, LBY
1.3324325, 2080-2099, ipsl_cm5a_mr, Dec Average, Libya, LBY
1.6532909, 2080-2099, miroc_esm, Jan Average, Libya, LBY
0.7813951, 2080-2099, miroc_esm, Feb Average, Libya, LBY
2.0885735, 2080-2099, miroc_esm, Mar Average, Libya, LBY
8.687415, 2080-2099, miroc_esm, Apr Average, Libya, LBY
18.342876, 2080-2099, miroc_esm, May Average, Libya, LBY
2.948764, 2080-2099, miroc_esm, Jun Average, Libya, LBY
4.6891184, 2080-2099, miroc_esm, Jul Average, Libya, LBY
12.215878, 2080-2099, miroc_esm, Aug Average, Libya, LBY
18.059036, 2080-2099, miroc_esm, Sep Average, Libya, LBY
6.033678, 2080-2099, miroc_esm, Oct Average, Libya, LBY
1.5183023, 2080-2099, miroc_esm, Nov Average, Libya, LBY
2.1518931, 2080-2099, miroc_esm, Dec Average, Libya, LBY
0.997144, 2080-2099, miroc_esm_chem, Jan Average, Libya, LBY
0.83415425, 2080-2099, miroc_esm_chem, Feb Average, Libya, LBY
3.5709748, 2080-2099, miroc_esm_chem, Mar Average, Libya, LBY
11.501994, 2080-2099, miroc_esm_chem, Apr Average, Libya, LBY
14.060604, 2080-2099, miroc_esm_chem, May Average, Libya, LBY
2.336551, 2080-2099, miroc_esm_chem, Jun Average, Libya, LBY
3.027313, 2080-2099, miroc_esm_chem, Jul Average, Libya, LBY
13.05432, 2080-2099, miroc_esm_chem, Aug Average, Libya, LBY
17.320543, 2080-2099, miroc_esm_chem, Sep Average, Libya, LBY
5.148284, 2080-2099, miroc_esm_chem, Oct Average, Libya, LBY
2.763, 2080-2099, miroc_esm_chem, Nov Average, Libya, LBY
2.4376693, 2080-2099, miroc_esm_chem, Dec Average, Libya, LBY
3.1174197, 2080-2099, miroc5, Jan Average, Libya, LBY
3.0726678, 2080-2099, miroc5, Feb Average, Libya, LBY
5.3485384, 2080-2099, miroc5, Mar Average, Libya, LBY
8.92299, 2080-2099, miroc5, Apr Average, Libya, LBY
10.984348, 2080-2099, miroc5, May Average, Libya, LBY
3.89392, 2080-2099, miroc5, Jun Average, Libya, LBY
2.2687266, 2080-2099, miroc5, Jul Average, Libya, LBY
6.678899, 2080-2099, miroc5, Aug Average, Libya, LBY
16.058455, 2080-2099, miroc5, Sep Average, Libya, LBY
10.806107, 2080-2099, miroc5, Oct Average, Libya, LBY
3.5923853, 2080-2099, miroc5, Nov Average, Libya, LBY
3.4350944, 2080-2099, miroc5, Dec Average, Libya, LBY
2.2705538, 2080-2099, mri_cgcm3, Jan Average, Libya, LBY
1.4691709, 2080-2099, mri_cgcm3, Feb Average, Libya, LBY
1.836641, 2080-2099, mri_cgcm3, Mar Average, Libya, LBY
3.0937912, 2080-2099, mri_cgcm3, Apr Average, Libya, LBY
8.220166, 2080-2099, mri_cgcm3, May Average, Libya, LBY
6.035048, 2080-2099, mri_cgcm3, Jun Average, Libya, LBY
1.1416012, 2080-2099, mri_cgcm3, Jul Average, Libya, LBY
0.36659044, 2080-2099, mri_cgcm3, Aug Average, Libya, LBY
2.2244508, 2080-2099, mri_cgcm3, Sep Average, Libya, LBY
4.4637394, 2080-2099, mri_cgcm3, Oct Average, Libya, LBY
2.4551373, 2080-2099, mri_cgcm3, Nov Average, Libya, LBY
2.4277384, 2080-2099, mri_cgcm3, Dec Average, Libya, LBY
2.2077477, 2080-2099, noresm1_m, Jan Average, Libya, LBY
1.634083, 2080-2099, noresm1_m, Feb Average, Libya, LBY
1.2467498, 2080-2099, noresm1_m, Mar Average, Libya, LBY
1.991827, 2080-2099, noresm1_m, Apr Average, Libya, LBY
8.234612, 2080-2099, noresm1_m, May Average, Libya, LBY
2.5656767, 2080-2099, noresm1_m, Jun Average, Libya, LBY
0.7081537, 2080-2099, noresm1_m, Jul Average, Libya, LBY
3.6027803, 2080-2099, noresm1_m, Aug Average, Libya, LBY
2.7825747, 2080-2099, noresm1_m, Sep Average, Libya, LBY
1.8767655, 2080-2099, noresm1_m, Oct Average, Libya, LBY
2.0581152, 2080-2099, noresm1_m, Nov Average, Libya, LBY
2.2554789, 2080-2099, noresm1_m, Dec Average, Libya, LBY
88.44988, 2080-2099, bcc_csm1_1, Jan Average, Liechtenstein, LIE
80.76981, 2080-2099, bcc_csm1_1, Feb Average, Liechtenstein, LIE
81.66228, 2080-2099, bcc_csm1_1, Mar Average, Liechtenstein, LIE
71.308174, 2080-2099, bcc_csm1_1, Apr Average, Liechtenstein, LIE
63.387104, 2080-2099, bcc_csm1_1, May Average, Liechtenstein, LIE
50.14758, 2080-2099, bcc_csm1_1, Jun Average, Liechtenstein, LIE
26.202831, 2080-2099, bcc_csm1_1, Jul Average, Liechtenstein, LIE
30.62659, 2080-2099, bcc_csm1_1, Aug Average, Liechtenstein, LIE
42.17446, 2080-2099, bcc_csm1_1, Sep Average, Liechtenstein, LIE
96.66039, 2080-2099, bcc_csm1_1, Oct Average, Liechtenstein, LIE
100.75024, 2080-2099, bcc_csm1_1, Nov Average, Liechtenstein, LIE
116.314095, 2080-2099, bcc_csm1_1, Dec Average, Liechtenstein, LIE
141.23947, 2080-2099, bcc_csm1_1_m, Jan Average, Liechtenstein, LIE
130.02786, 2080-2099, bcc_csm1_1_m, Feb Average, Liechtenstein, LIE
143.47772, 2080-2099, bcc_csm1_1_m, Mar Average, Liechtenstein, LIE
102.778725, 2080-2099, bcc_csm1_1_m, Apr Average, Liechtenstein, LIE
60.02116, 2080-2099, bcc_csm1_1_m, May Average, Liechtenstein, LIE
38.46005, 2080-2099, bcc_csm1_1_m, Jun Average, Liechtenstein, LIE
32.440815, 2080-2099, bcc_csm1_1_m, Jul Average, Liechtenstein, LIE
25.554104, 2080-2099, bcc_csm1_1_m, Aug Average, Liechtenstein, LIE
55.23887, 2080-2099, bcc_csm1_1_m, Sep Average, Liechtenstein, LIE
114.83509, 2080-2099, bcc_csm1_1_m, Oct Average, Liechtenstein, LIE
124.41871, 2080-2099, bcc_csm1_1_m, Nov Average, Liechtenstein, LIE
153.13551, 2080-2099, bcc_csm1_1_m, Dec Average, Liechtenstein, LIE
118.479164, 2080-2099, ccsm4, Jan Average, Liechtenstein, LIE
107.34796, 2080-2099, ccsm4, Feb Average, Liechtenstein, LIE
94.604256, 2080-2099, ccsm4, Mar Average, Liechtenstein, LIE
90.38115, 2080-2099, ccsm4, Apr Average, Liechtenstein, LIE
93.987274, 2080-2099, ccsm4, May Average, Liechtenstein, LIE
114.0622, 2080-2099, ccsm4, Jun Average, Liechtenstein, LIE
101.4073, 2080-2099, ccsm4, Jul Average, Liechtenstein, LIE
88.35318, 2080-2099, ccsm4, Aug Average, Liechtenstein, LIE
73.66027, 2080-2099, ccsm4, Sep Average, Liechtenstein, LIE
88.01844, 2080-2099, ccsm4, Oct Average, Liechtenstein, LIE
108.60158, 2080-2099, ccsm4, Nov Average, Liechtenstein, LIE
124.82186, 2080-2099, ccsm4, Dec Average, Liechtenstein, LIE
81.03684, 2080-2099, cesm1_cam5, Jan Average, Liechtenstein, LIE
61.767193, 2080-2099, cesm1_cam5, Feb Average, Liechtenstein, LIE
67.66586, 2080-2099, cesm1_cam5, Mar Average, Liechtenstein, LIE
88.90772, 2080-2099, cesm1_cam5, Apr Average, Liechtenstein, LIE
120.253365, 2080-2099, cesm1_cam5, May Average, Liechtenstein, LIE
129.48018, 2080-2099, cesm1_cam5, Jun Average, Liechtenstein, LIE
107.15567, 2080-2099, cesm1_cam5, Jul Average, Liechtenstein, LIE
83.173546, 2080-2099, cesm1_cam5, Aug Average, Liechtenstein, LIE
67.79724, 2080-2099, cesm1_cam5, Sep Average, Liechtenstein, LIE
76.71532, 2080-2099, cesm1_cam5, Oct Average, Liechtenstein, LIE
92.53812, 2080-2099, cesm1_cam5, Nov Average, Liechtenstein, LIE
91.65911, 2080-2099, cesm1_cam5, Dec Average, Liechtenstein, LIE
104.873, 2080-2099, csiro_mk3_6_0, Jan Average, Liechtenstein, LIE
98.9032, 2080-2099, csiro_mk3_6_0, Feb Average, Liechtenstein, LIE
112.906555, 2080-2099, csiro_mk3_6_0, Mar Average, Liechtenstein, LIE
102.42143, 2080-2099, csiro_mk3_6_0, Apr Average, Liechtenstein, LIE
91.93777, 2080-2099, csiro_mk3_6_0, May Average, Liechtenstein, LIE
81.200134, 2080-2099, csiro_mk3_6_0, Jun Average, Liechtenstein, LIE
54.63421, 2080-2099, csiro_mk3_6_0, Jul Average, Liechtenstein, LIE
36.565258, 2080-2099, csiro_mk3_6_0, Aug Average, Liechtenstein, LIE
35.53771, 2080-2099, csiro_mk3_6_0, Sep Average, Liechtenstein, LIE
91.79515, 2080-2099, csiro_mk3_6_0, Oct Average, Liechtenstein, LIE
116.768265, 2080-2099, csiro_mk3_6_0, Nov Average, Liechtenstein, LIE
121.19573, 2080-2099, csiro_mk3_6_0, Dec Average, Liechtenstein, LIE
104.98727, 2080-2099, fio_esm, Jan Average, Liechtenstein, LIE
74.02104, 2080-2099, fio_esm, Feb Average, Liechtenstein, LIE
70.19886, 2080-2099, fio_esm, Mar Average, Liechtenstein, LIE
68.827866, 2080-2099, fio_esm, Apr Average, Liechtenstein, LIE
63.772705, 2080-2099, fio_esm, May Average, Liechtenstein, LIE
83.65141, 2080-2099, fio_esm, Jun Average, Liechtenstein, LIE
86.91389, 2080-2099, fio_esm, Jul Average, Liechtenstein, LIE
71.74764, 2080-2099, fio_esm, Aug Average, Liechtenstein, LIE
82.825455, 2080-2099, fio_esm, Sep Average, Liechtenstein, LIE
109.97488, 2080-2099, fio_esm, Oct Average, Liechtenstein, LIE
111.288475, 2080-2099, fio_esm, Nov Average, Liechtenstein, LIE
90.66993, 2080-2099, fio_esm, Dec Average, Liechtenstein, LIE
87.67112, 2080-2099, gfdl_cm3, Jan Average, Liechtenstein, LIE
77.066925, 2080-2099, gfdl_cm3, Feb Average, Liechtenstein, LIE
69.03202, 2080-2099, gfdl_cm3, Mar Average, Liechtenstein, LIE
94.289635, 2080-2099, gfdl_cm3, Apr Average, Liechtenstein, LIE
103.74187, 2080-2099, gfdl_cm3, May Average, Liechtenstein, LIE
110.78341, 2080-2099, gfdl_cm3, Jun Average, Liechtenstein, LIE
71.11704, 2080-2099, gfdl_cm3, Jul Average, Liechtenstein, LIE
61.352005, 2080-2099, gfdl_cm3, Aug Average, Liechtenstein, LIE
63.876072, 2080-2099, gfdl_cm3, Sep Average, Liechtenstein, LIE
95.767555, 2080-2099, gfdl_cm3, Oct Average, Liechtenstein, LIE
116.70984, 2080-2099, gfdl_cm3, Nov Average, Liechtenstein, LIE
110.805244, 2080-2099, gfdl_cm3, Dec Average, Liechtenstein, LIE
89.13737, 2080-2099, gfdl_esm2m, Jan Average, Liechtenstein, LIE
83.16854, 2080-2099, gfdl_esm2m, Feb Average, Liechtenstein, LIE
86.000885, 2080-2099, gfdl_esm2m, Mar Average, Liechtenstein, LIE
103.725464, 2080-2099, gfdl_esm2m, Apr Average, Liechtenstein, LIE
115.99764, 2080-2099, gfdl_esm2m, May Average, Liechtenstein, LIE
103.766594, 2080-2099, gfdl_esm2m, Jun Average, Liechtenstein, LIE
98.08863, 2080-2099, gfdl_esm2m, Jul Average, Liechtenstein, LIE
90.299385, 2080-2099, gfdl_esm2m, Aug Average, Liechtenstein, LIE
86.89251, 2080-2099, gfdl_esm2m, Sep Average, Liechtenstein, LIE
88.85159, 2080-2099, gfdl_esm2m, Oct Average, Liechtenstein, LIE
110.00982, 2080-2099, gfdl_esm2m, Nov Average, Liechtenstein, LIE
91.062416, 2080-2099, gfdl_esm2m, Dec Average, Liechtenstein, LIE
127.01119, 2080-2099, giss_e2_h, Jan Average, Liechtenstein, LIE
109.549355, 2080-2099, giss_e2_h, Feb Average, Liechtenstein, LIE
118.3098, 2080-2099, giss_e2_h, Mar Average, Liechtenstein, LIE
136.41568, 2080-2099, giss_e2_h, Apr Average, Liechtenstein, LIE
123.86477, 2080-2099, giss_e2_h, May Average, Liechtenstein, LIE
111.13567, 2080-2099, giss_e2_h, Jun Average, Liechtenstein, LIE
107.024086, 2080-2099, giss_e2_h, Jul Average, Liechtenstein, LIE
117.95981, 2080-2099, giss_e2_h, Aug Average, Liechtenstein, LIE
130.52896, 2080-2099, giss_e2_h, Sep Average, Liechtenstein, LIE
128.72137, 2080-2099, giss_e2_h, Oct Average, Liechtenstein, LIE
142.37682, 2080-2099, giss_e2_h, Nov Average, Liechtenstein, LIE
128.36888, 2080-2099, giss_e2_h, Dec Average, Liechtenstein, LIE
152.685, 2080-2099, giss_e2_r, Jan Average, Liechtenstein, LIE
109.64583, 2080-2099, giss_e2_r, Feb Average, Liechtenstein, LIE
127.96555, 2080-2099, giss_e2_r, Mar Average, Liechtenstein, LIE
124.14435, 2080-2099, giss_e2_r, Apr Average, Liechtenstein, LIE
133.10898, 2080-2099, giss_e2_r, May Average, Liechtenstein, LIE
139.68094, 2080-2099, giss_e2_r, Jun Average, Liechtenstein, LIE
144.15227, 2080-2099, giss_e2_r, Jul Average, Liechtenstein, LIE
124.531944, 2080-2099, giss_e2_r, Aug Average, Liechtenstein, LIE
95.43859, 2080-2099, giss_e2_r, Sep Average, Liechtenstein, LIE
124.014694, 2080-2099, giss_e2_r, Oct Average, Liechtenstein, LIE
122.735954, 2080-2099, giss_e2_r, Nov Average, Liechtenstein, LIE
138.64503, 2080-2099, giss_e2_r, Dec Average, Liechtenstein, LIE
179.83246, 2080-2099, ipsl_cm5a_mr, Jan Average, Liechtenstein, LIE
160.96011, 2080-2099, ipsl_cm5a_mr, Feb Average, Liechtenstein, LIE
174.39218, 2080-2099, ipsl_cm5a_mr, Mar Average, Liechtenstein, LIE
142.78394, 2080-2099, ipsl_cm5a_mr, Apr Average, Liechtenstein, LIE
109.46488, 2080-2099, ipsl_cm5a_mr, May Average, Liechtenstein, LIE
76.83772, 2080-2099, ipsl_cm5a_mr, Jun Average, Liechtenstein, LIE
77.47327, 2080-2099, ipsl_cm5a_mr, Jul Average, Liechtenstein, LIE
69.38706, 2080-2099, ipsl_cm5a_mr, Aug Average, Liechtenstein, LIE
74.76847, 2080-2099, ipsl_cm5a_mr, Sep Average, Liechtenstein, LIE
143.07411, 2080-2099, ipsl_cm5a_mr, Oct Average, Liechtenstein, LIE
238.66562, 2080-2099, ipsl_cm5a_mr, Nov Average, Liechtenstein, LIE
208.6753, 2080-2099, ipsl_cm5a_mr, Dec Average, Liechtenstein, LIE
81.57439, 2080-2099, miroc_esm, Jan Average, Liechtenstein, LIE
74.12603, 2080-2099, miroc_esm, Feb Average, Liechtenstein, LIE
100.091415, 2080-2099, miroc_esm, Mar Average, Liechtenstein, LIE
96.59118, 2080-2099, miroc_esm, Apr Average, Liechtenstein, LIE
112.65386, 2080-2099, miroc_esm, May Average, Liechtenstein, LIE
87.86075, 2080-2099, miroc_esm, Jun Average, Liechtenstein, LIE
108.9067, 2080-2099, miroc_esm, Jul Average, Liechtenstein, LIE
118.39208, 2080-2099, miroc_esm, Aug Average, Liechtenstein, LIE
89.88864, 2080-2099, miroc_esm, Sep Average, Liechtenstein, LIE
128.52419, 2080-2099, miroc_esm, Oct Average, Liechtenstein, LIE
127.97139, 2080-2099, miroc_esm, Nov Average, Liechtenstein, LIE
112.4881, 2080-2099, miroc_esm, Dec Average, Liechtenstein, LIE
87.54252, 2080-2099, miroc_esm_chem, Jan Average, Liechtenstein, LIE
83.95557, 2080-2099, miroc_esm_chem, Feb Average, Liechtenstein, LIE
