Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
354.59363, 2080-2099, giss_e2_r, Dec Average, Papua New Guinea, PNG
391.93198, 2080-2099, ipsl_cm5a_mr, Jan Average, Papua New Guinea, PNG
347.20453, 2080-2099, ipsl_cm5a_mr, Feb Average, Papua New Guinea, PNG
390.34753, 2080-2099, ipsl_cm5a_mr, Mar Average, Papua New Guinea, PNG
342.97845, 2080-2099, ipsl_cm5a_mr, Apr Average, Papua New Guinea, PNG
286.1369, 2080-2099, ipsl_cm5a_mr, May Average, Papua New Guinea, PNG
220.07838, 2080-2099, ipsl_cm5a_mr, Jun Average, Papua New Guinea, PNG
208.26596, 2080-2099, ipsl_cm5a_mr, Jul Average, Papua New Guinea, PNG
193.23401, 2080-2099, ipsl_cm5a_mr, Aug Average, Papua New Guinea, PNG
270.09277, 2080-2099, ipsl_cm5a_mr, Sep Average, Papua New Guinea, PNG
311.83923, 2080-2099, ipsl_cm5a_mr, Oct Average, Papua New Guinea, PNG
320.88354, 2080-2099, ipsl_cm5a_mr, Nov Average, Papua New Guinea, PNG
312.771, 2080-2099, ipsl_cm5a_mr, Dec Average, Papua New Guinea, PNG
197.29295, 2080-2099, miroc_esm, Jan Average, Papua New Guinea, PNG
215.13486, 2080-2099, miroc_esm, Feb Average, Papua New Guinea, PNG
302.61728, 2080-2099, miroc_esm, Mar Average, Papua New Guinea, PNG
294.40115, 2080-2099, miroc_esm, Apr Average, Papua New Guinea, PNG
258.35275, 2080-2099, miroc_esm, May Average, Papua New Guinea, PNG
175.85915, 2080-2099, miroc_esm, Jun Average, Papua New Guinea, PNG
90.642975, 2080-2099, miroc_esm, Jul Average, Papua New Guinea, PNG
77.05204, 2080-2099, miroc_esm, Aug Average, Papua New Guinea, PNG
100.19404, 2080-2099, miroc_esm, Sep Average, Papua New Guinea, PNG
136.73376, 2080-2099, miroc_esm, Oct Average, Papua New Guinea, PNG
165.3431, 2080-2099, miroc_esm, Nov Average, Papua New Guinea, PNG
197.32138, 2080-2099, miroc_esm, Dec Average, Papua New Guinea, PNG
193.33675, 2080-2099, miroc_esm_chem, Jan Average, Papua New Guinea, PNG
213.03482, 2080-2099, miroc_esm_chem, Feb Average, Papua New Guinea, PNG
299.15863, 2080-2099, miroc_esm_chem, Mar Average, Papua New Guinea, PNG
290.51584, 2080-2099, miroc_esm_chem, Apr Average, Papua New Guinea, PNG
253.47043, 2080-2099, miroc_esm_chem, May Average, Papua New Guinea, PNG
176.51312, 2080-2099, miroc_esm_chem, Jun Average, Papua New Guinea, PNG
103.19089, 2080-2099, miroc_esm_chem, Jul Average, Papua New Guinea, PNG
78.507706, 2080-2099, miroc_esm_chem, Aug Average, Papua New Guinea, PNG
90.80445, 2080-2099, miroc_esm_chem, Sep Average, Papua New Guinea, PNG
113.97299, 2080-2099, miroc_esm_chem, Oct Average, Papua New Guinea, PNG
158.26804, 2080-2099, miroc_esm_chem, Nov Average, Papua New Guinea, PNG
172.30753, 2080-2099, miroc_esm_chem, Dec Average, Papua New Guinea, PNG
315.86642, 2080-2099, miroc5, Jan Average, Papua New Guinea, PNG
289.64676, 2080-2099, miroc5, Feb Average, Papua New Guinea, PNG
316.95206, 2080-2099, miroc5, Mar Average, Papua New Guinea, PNG
289.69818, 2080-2099, miroc5, Apr Average, Papua New Guinea, PNG
270.0252, 2080-2099, miroc5, May Average, Papua New Guinea, PNG
212.43132, 2080-2099, miroc5, Jun Average, Papua New Guinea, PNG
211.01176, 2080-2099, miroc5, Jul Average, Papua New Guinea, PNG
249.7833, 2080-2099, miroc5, Aug Average, Papua New Guinea, PNG
275.66797, 2080-2099, miroc5, Sep Average, Papua New Guinea, PNG
294.08115, 2080-2099, miroc5, Oct Average, Papua New Guinea, PNG
297.7052, 2080-2099, miroc5, Nov Average, Papua New Guinea, PNG
310.98804, 2080-2099, miroc5, Dec Average, Papua New Guinea, PNG
692.814, 2080-2099, mri_cgcm3, Jan Average, Papua New Guinea, PNG
635.6574, 2080-2099, mri_cgcm3, Feb Average, Papua New Guinea, PNG
654.7621, 2080-2099, mri_cgcm3, Mar Average, Papua New Guinea, PNG
637.7726, 2080-2099, mri_cgcm3, Apr Average, Papua New Guinea, PNG
492.89752, 2080-2099, mri_cgcm3, May Average, Papua New Guinea, PNG
271.27582, 2080-2099, mri_cgcm3, Jun Average, Papua New Guinea, PNG
195.5598, 2080-2099, mri_cgcm3, Jul Average, Papua New Guinea, PNG
150.40678, 2080-2099, mri_cgcm3, Aug Average, Papua New Guinea, PNG
102.02522, 2080-2099, mri_cgcm3, Sep Average, Papua New Guinea, PNG
250.52802, 2080-2099, mri_cgcm3, Oct Average, Papua New Guinea, PNG
371.4447, 2080-2099, mri_cgcm3, Nov Average, Papua New Guinea, PNG
489.1731, 2080-2099, mri_cgcm3, Dec Average, Papua New Guinea, PNG
344.89404, 2080-2099, noresm1_m, Jan Average, Papua New Guinea, PNG
316.48535, 2080-2099, noresm1_m, Feb Average, Papua New Guinea, PNG
407.29376, 2080-2099, noresm1_m, Mar Average, Papua New Guinea, PNG
394.8953, 2080-2099, noresm1_m, Apr Average, Papua New Guinea, PNG
373.5429, 2080-2099, noresm1_m, May Average, Papua New Guinea, PNG
224.49792, 2080-2099, noresm1_m, Jun Average, Papua New Guinea, PNG
149.41222, 2080-2099, noresm1_m, Jul Average, Papua New Guinea, PNG
128.59152, 2080-2099, noresm1_m, Aug Average, Papua New Guinea, PNG
167.044, 2080-2099, noresm1_m, Sep Average, Papua New Guinea, PNG
220.69917, 2080-2099, noresm1_m, Oct Average, Papua New Guinea, PNG
294.80276, 2080-2099, noresm1_m, Nov Average, Papua New Guinea, PNG
348.5516, 2080-2099, noresm1_m, Dec Average, Papua New Guinea, PNG
117.151726, 2080-2099, bcc_csm1_1, Jan Average, Paraguay, PRY
108.84695, 2080-2099, bcc_csm1_1, Feb Average, Paraguay, PRY
92.47519, 2080-2099, bcc_csm1_1, Mar Average, Paraguay, PRY
52.514084, 2080-2099, bcc_csm1_1, Apr Average, Paraguay, PRY
26.250444, 2080-2099, bcc_csm1_1, May Average, Paraguay, PRY
16.155575, 2080-2099, bcc_csm1_1, Jun Average, Paraguay, PRY
19.750282, 2080-2099, bcc_csm1_1, Jul Average, Paraguay, PRY
24.82535, 2080-2099, bcc_csm1_1, Aug Average, Paraguay, PRY
42.535175, 2080-2099, bcc_csm1_1, Sep Average, Paraguay, PRY
62.122833, 2080-2099, bcc_csm1_1, Oct Average, Paraguay, PRY
93.73909, 2080-2099, bcc_csm1_1, Nov Average, Paraguay, PRY
113.24151, 2080-2099, bcc_csm1_1, Dec Average, Paraguay, PRY
114.38089, 2080-2099, bcc_csm1_1_m, Jan Average, Paraguay, PRY
84.75969, 2080-2099, bcc_csm1_1_m, Feb Average, Paraguay, PRY
69.124306, 2080-2099, bcc_csm1_1_m, Mar Average, Paraguay, PRY
37.692757, 2080-2099, bcc_csm1_1_m, Apr Average, Paraguay, PRY
34.775726, 2080-2099, bcc_csm1_1_m, May Average, Paraguay, PRY
31.924633, 2080-2099, bcc_csm1_1_m, Jun Average, Paraguay, PRY
33.08177, 2080-2099, bcc_csm1_1_m, Jul Average, Paraguay, PRY
49.019524, 2080-2099, bcc_csm1_1_m, Aug Average, Paraguay, PRY
76.65402, 2080-2099, bcc_csm1_1_m, Sep Average, Paraguay, PRY
129.63705, 2080-2099, bcc_csm1_1_m, Oct Average, Paraguay, PRY
126.119484, 2080-2099, bcc_csm1_1_m, Nov Average, Paraguay, PRY
127.99834, 2080-2099, bcc_csm1_1_m, Dec Average, Paraguay, PRY
191.40091, 2080-2099, ccsm4, Jan Average, Paraguay, PRY
166.76633, 2080-2099, ccsm4, Feb Average, Paraguay, PRY
122.01571, 2080-2099, ccsm4, Mar Average, Paraguay, PRY
71.5787, 2080-2099, ccsm4, Apr Average, Paraguay, PRY
32.18182, 2080-2099, ccsm4, May Average, Paraguay, PRY
20.848902, 2080-2099, ccsm4, Jun Average, Paraguay, PRY
16.838821, 2080-2099, ccsm4, Jul Average, Paraguay, PRY
33.2415, 2080-2099, ccsm4, Aug Average, Paraguay, PRY
65.45434, 2080-2099, ccsm4, Sep Average, Paraguay, PRY
144.47069, 2080-2099, ccsm4, Oct Average, Paraguay, PRY
199.09453, 2080-2099, ccsm4, Nov Average, Paraguay, PRY
186.99051, 2080-2099, ccsm4, Dec Average, Paraguay, PRY
178.90878, 2080-2099, cesm1_cam5, Jan Average, Paraguay, PRY
140.65735, 2080-2099, cesm1_cam5, Feb Average, Paraguay, PRY
113.76155, 2080-2099, cesm1_cam5, Mar Average, Paraguay, PRY
81.61378, 2080-2099, cesm1_cam5, Apr Average, Paraguay, PRY
33.026226, 2080-2099, cesm1_cam5, May Average, Paraguay, PRY
12.866666, 2080-2099, cesm1_cam5, Jun Average, Paraguay, PRY
11.404816, 2080-2099, cesm1_cam5, Jul Average, Paraguay, PRY
16.513554, 2080-2099, cesm1_cam5, Aug Average, Paraguay, PRY
44.948822, 2080-2099, cesm1_cam5, Sep Average, Paraguay, PRY
123.2263, 2080-2099, cesm1_cam5, Oct Average, Paraguay, PRY
161.21661, 2080-2099, cesm1_cam5, Nov Average, Paraguay, PRY
164.0527, 2080-2099, cesm1_cam5, Dec Average, Paraguay, PRY
194.10683, 2080-2099, csiro_mk3_6_0, Jan Average, Paraguay, PRY
144.22217, 2080-2099, csiro_mk3_6_0, Feb Average, Paraguay, PRY
110.31505, 2080-2099, csiro_mk3_6_0, Mar Average, Paraguay, PRY
94.297455, 2080-2099, csiro_mk3_6_0, Apr Average, Paraguay, PRY
45.887096, 2080-2099, csiro_mk3_6_0, May Average, Paraguay, PRY
12.753657, 2080-2099, csiro_mk3_6_0, Jun Average, Paraguay, PRY
5.9831185, 2080-2099, csiro_mk3_6_0, Jul Average, Paraguay, PRY
6.19863, 2080-2099, csiro_mk3_6_0, Aug Average, Paraguay, PRY
10.614798, 2080-2099, csiro_mk3_6_0, Sep Average, Paraguay, PRY
80.1118, 2080-2099, csiro_mk3_6_0, Oct Average, Paraguay, PRY
163.55386, 2080-2099, csiro_mk3_6_0, Nov Average, Paraguay, PRY
176.82608, 2080-2099, csiro_mk3_6_0, Dec Average, Paraguay, PRY
135.24579, 2080-2099, fio_esm, Jan Average, Paraguay, PRY
117.59959, 2080-2099, fio_esm, Feb Average, Paraguay, PRY
94.81979, 2080-2099, fio_esm, Mar Average, Paraguay, PRY
64.182655, 2080-2099, fio_esm, Apr Average, Paraguay, PRY
32.55568, 2080-2099, fio_esm, May Average, Paraguay, PRY
18.434225, 2080-2099, fio_esm, Jun Average, Paraguay, PRY
18.351528, 2080-2099, fio_esm, Jul Average, Paraguay, PRY
29.922115, 2080-2099, fio_esm, Aug Average, Paraguay, PRY
54.562904, 2080-2099, fio_esm, Sep Average, Paraguay, PRY
105.34877, 2080-2099, fio_esm, Oct Average, Paraguay, PRY
158.50699, 2080-2099, fio_esm, Nov Average, Paraguay, PRY
160.82364, 2080-2099, fio_esm, Dec Average, Paraguay, PRY
215.86179, 2080-2099, gfdl_cm3, Jan Average, Paraguay, PRY
188.91454, 2080-2099, gfdl_cm3, Feb Average, Paraguay, PRY
158.65292, 2080-2099, gfdl_cm3, Mar Average, Paraguay, PRY
76.51394, 2080-2099, gfdl_cm3, Apr Average, Paraguay, PRY
29.74128, 2080-2099, gfdl_cm3, May Average, Paraguay, PRY
10.980482, 2080-2099, gfdl_cm3, Jun Average, Paraguay, PRY
6.184877, 2080-2099, gfdl_cm3, Jul Average, Paraguay, PRY
6.463314, 2080-2099, gfdl_cm3, Aug Average, Paraguay, PRY
9.759127, 2080-2099, gfdl_cm3, Sep Average, Paraguay, PRY
43.67223, 2080-2099, gfdl_cm3, Oct Average, Paraguay, PRY
127.680176, 2080-2099, gfdl_cm3, Nov Average, Paraguay, PRY
216.93689, 2080-2099, gfdl_cm3, Dec Average, Paraguay, PRY
168.57109, 2080-2099, gfdl_esm2m, Jan Average, Paraguay, PRY
154.47914, 2080-2099, gfdl_esm2m, Feb Average, Paraguay, PRY
96.8817, 2080-2099, gfdl_esm2m, Mar Average, Paraguay, PRY
61.70601, 2080-2099, gfdl_esm2m, Apr Average, Paraguay, PRY
28.780794, 2080-2099, gfdl_esm2m, May Average, Paraguay, PRY
15.325676, 2080-2099, gfdl_esm2m, Jun Average, Paraguay, PRY
5.5792947, 2080-2099, gfdl_esm2m, Jul Average, Paraguay, PRY
3.3049698, 2080-2099, gfdl_esm2m, Aug Average, Paraguay, PRY
3.195742, 2080-2099, gfdl_esm2m, Sep Average, Paraguay, PRY
44.05967, 2080-2099, gfdl_esm2m, Oct Average, Paraguay, PRY
109.11318, 2080-2099, gfdl_esm2m, Nov Average, Paraguay, PRY
138.88277, 2080-2099, gfdl_esm2m, Dec Average, Paraguay, PRY
134.63515, 2080-2099, giss_e2_h, Jan Average, Paraguay, PRY
102.2937, 2080-2099, giss_e2_h, Feb Average, Paraguay, PRY
101.44495, 2080-2099, giss_e2_h, Mar Average, Paraguay, PRY
41.124634, 2080-2099, giss_e2_h, Apr Average, Paraguay, PRY
12.332358, 2080-2099, giss_e2_h, May Average, Paraguay, PRY
5.282003, 2080-2099, giss_e2_h, Jun Average, Paraguay, PRY
5.572365, 2080-2099, giss_e2_h, Jul Average, Paraguay, PRY
13.251714, 2080-2099, giss_e2_h, Aug Average, Paraguay, PRY
22.42657, 2080-2099, giss_e2_h, Sep Average, Paraguay, PRY
58.24162, 2080-2099, giss_e2_h, Oct Average, Paraguay, PRY
66.7577, 2080-2099, giss_e2_h, Nov Average, Paraguay, PRY
131.44098, 2080-2099, giss_e2_h, Dec Average, Paraguay, PRY
121.71404, 2080-2099, giss_e2_r, Jan Average, Paraguay, PRY
93.44989, 2080-2099, giss_e2_r, Feb Average, Paraguay, PRY
67.372375, 2080-2099, giss_e2_r, Mar Average, Paraguay, PRY
33.269478, 2080-2099, giss_e2_r, Apr Average, Paraguay, PRY
20.25639, 2080-2099, giss_e2_r, May Average, Paraguay, PRY
13.6485405, 2080-2099, giss_e2_r, Jun Average, Paraguay, PRY
10.311051, 2080-2099, giss_e2_r, Jul Average, Paraguay, PRY
18.820677, 2080-2099, giss_e2_r, Aug Average, Paraguay, PRY
37.80743, 2080-2099, giss_e2_r, Sep Average, Paraguay, PRY
82.416336, 2080-2099, giss_e2_r, Oct Average, Paraguay, PRY
76.84271, 2080-2099, giss_e2_r, Nov Average, Paraguay, PRY
107.91626, 2080-2099, giss_e2_r, Dec Average, Paraguay, PRY
182.20822, 2080-2099, ipsl_cm5a_mr, Jan Average, Paraguay, PRY
180.74785, 2080-2099, ipsl_cm5a_mr, Feb Average, Paraguay, PRY
147.32817, 2080-2099, ipsl_cm5a_mr, Mar Average, Paraguay, PRY
64.90751, 2080-2099, ipsl_cm5a_mr, Apr Average, Paraguay, PRY
16.863186, 2080-2099, ipsl_cm5a_mr, May Average, Paraguay, PRY
7.061701, 2080-2099, ipsl_cm5a_mr, Jun Average, Paraguay, PRY
2.990751, 2080-2099, ipsl_cm5a_mr, Jul Average, Paraguay, PRY
4.6914496, 2080-2099, ipsl_cm5a_mr, Aug Average, Paraguay, PRY
6.211986, 2080-2099, ipsl_cm5a_mr, Sep Average, Paraguay, PRY
13.183339, 2080-2099, ipsl_cm5a_mr, Oct Average, Paraguay, PRY
61.491245, 2080-2099, ipsl_cm5a_mr, Nov Average, Paraguay, PRY
144.13914, 2080-2099, ipsl_cm5a_mr, Dec Average, Paraguay, PRY
122.55652, 2080-2099, miroc_esm, Jan Average, Paraguay, PRY
101.21736, 2080-2099, miroc_esm, Feb Average, Paraguay, PRY
90.2497, 2080-2099, miroc_esm, Mar Average, Paraguay, PRY
67.380005, 2080-2099, miroc_esm, Apr Average, Paraguay, PRY
13.622584, 2080-2099, miroc_esm, May Average, Paraguay, PRY
10.682891, 2080-2099, miroc_esm, Jun Average, Paraguay, PRY
14.684054, 2080-2099, miroc_esm, Jul Average, Paraguay, PRY
22.48325, 2080-2099, miroc_esm, Aug Average, Paraguay, PRY
50.181942, 2080-2099, miroc_esm, Sep Average, Paraguay, PRY
90.08404, 2080-2099, miroc_esm, Oct Average, Paraguay, PRY
118.39113, 2080-2099, miroc_esm, Nov Average, Paraguay, PRY
134.53596, 2080-2099, miroc_esm, Dec Average, Paraguay, PRY
132.70406, 2080-2099, miroc_esm_chem, Jan Average, Paraguay, PRY
109.41952, 2080-2099, miroc_esm_chem, Feb Average, Paraguay, PRY
120.36973, 2080-2099, miroc_esm_chem, Mar Average, Paraguay, PRY
58.77131, 2080-2099, miroc_esm_chem, Apr Average, Paraguay, PRY
18.518324, 2080-2099, miroc_esm_chem, May Average, Paraguay, PRY
8.9666815, 2080-2099, miroc_esm_chem, Jun Average, Paraguay, PRY
10.05587, 2080-2099, miroc_esm_chem, Jul Average, Paraguay, PRY
20.331228, 2080-2099, miroc_esm_chem, Aug Average, Paraguay, PRY
43.475002, 2080-2099, miroc_esm_chem, Sep Average, Paraguay, PRY
84.55952, 2080-2099, miroc_esm_chem, Oct Average, Paraguay, PRY
109.642, 2080-2099, miroc_esm_chem, Nov Average, Paraguay, PRY
130.6203, 2080-2099, miroc_esm_chem, Dec Average, Paraguay, PRY
138.74359, 2080-2099, miroc5, Jan Average, Paraguay, PRY
99.3835, 2080-2099, miroc5, Feb Average, Paraguay, PRY
88.28548, 2080-2099, miroc5, Mar Average, Paraguay, PRY
59.481617, 2080-2099, miroc5, Apr Average, Paraguay, PRY
31.330833, 2080-2099, miroc5, May Average, Paraguay, PRY
23.000935, 2080-2099, miroc5, Jun Average, Paraguay, PRY
16.293434, 2080-2099, miroc5, Jul Average, Paraguay, PRY
21.749716, 2080-2099, miroc5, Aug Average, Paraguay, PRY
62.206715, 2080-2099, miroc5, Sep Average, Paraguay, PRY
148.8983, 2080-2099, miroc5, Oct Average, Paraguay, PRY
154.92883, 2080-2099, miroc5, Nov Average, Paraguay, PRY
139.9526, 2080-2099, miroc5, Dec Average, Paraguay, PRY
130.9507, 2080-2099, mri_cgcm3, Jan Average, Paraguay, PRY
115.81985, 2080-2099, mri_cgcm3, Feb Average, Paraguay, PRY
79.84187, 2080-2099, mri_cgcm3, Mar Average, Paraguay, PRY
53.233444, 2080-2099, mri_cgcm3, Apr Average, Paraguay, PRY
47.107716, 2080-2099, mri_cgcm3, May Average, Paraguay, PRY
37.408535, 2080-2099, mri_cgcm3, Jun Average, Paraguay, PRY
51.419838, 2080-2099, mri_cgcm3, Jul Average, Paraguay, PRY
71.66031, 2080-2099, mri_cgcm3, Aug Average, Paraguay, PRY
90.39756, 2080-2099, mri_cgcm3, Sep Average, Paraguay, PRY
145.75058, 2080-2099, mri_cgcm3, Oct Average, Paraguay, PRY
145.68391, 2080-2099, mri_cgcm3, Nov Average, Paraguay, PRY
156.2932, 2080-2099, mri_cgcm3, Dec Average, Paraguay, PRY
187.87779, 2080-2099, noresm1_m, Jan Average, Paraguay, PRY
191.68446, 2080-2099, noresm1_m, Feb Average, Paraguay, PRY
128.63583, 2080-2099, noresm1_m, Mar Average, Paraguay, PRY
51.59688, 2080-2099, noresm1_m, Apr Average, Paraguay, PRY
16.737383, 2080-2099, noresm1_m, May Average, Paraguay, PRY
4.8744345, 2080-2099, noresm1_m, Jun Average, Paraguay, PRY
5.6884284, 2080-2099, noresm1_m, Jul Average, Paraguay, PRY
14.168527, 2080-2099, noresm1_m, Aug Average, Paraguay, PRY
44.312473, 2080-2099, noresm1_m, Sep Average, Paraguay, PRY
123.05227, 2080-2099, noresm1_m, Oct Average, Paraguay, PRY
176.4582, 2080-2099, noresm1_m, Nov Average, Paraguay, PRY
185.7483, 2080-2099, noresm1_m, Dec Average, Paraguay, PRY
289.893, 2080-2099, bcc_csm1_1, Jan Average, Peru, PER
292.0221, 2080-2099, bcc_csm1_1, Feb Average, Peru, PER
339.6056, 2080-2099, bcc_csm1_1, Mar Average, Peru, PER
217.28575, 2080-2099, bcc_csm1_1, Apr Average, Peru, PER
96.60976, 2080-2099, bcc_csm1_1, May Average, Peru, PER
44.73235, 2080-2099, bcc_csm1_1, Jun Average, Peru, PER
50.32362, 2080-2099, bcc_csm1_1, Jul Average, Peru, PER
80.324326, 2080-2099, bcc_csm1_1, Aug Average, Peru, PER
143.67485, 2080-2099, bcc_csm1_1, Sep Average, Peru, PER
217.24748, 2080-2099, bcc_csm1_1, Oct Average, Peru, PER
243.74538, 2080-2099, bcc_csm1_1, Nov Average, Peru, PER
237.71791, 2080-2099, bcc_csm1_1, Dec Average, Peru, PER
251.24127, 2080-2099, bcc_csm1_1_m, Jan Average, Peru, PER
257.0794, 2080-2099, bcc_csm1_1_m, Feb Average, Peru, PER
269.59335, 2080-2099, bcc_csm1_1_m, Mar Average, Peru, PER
190.0243, 2080-2099, bcc_csm1_1_m, Apr Average, Peru, PER
106.61435, 2080-2099, bcc_csm1_1_m, May Average, Peru, PER
57.584335, 2080-2099, bcc_csm1_1_m, Jun Average, Peru, PER
49.714493, 2080-2099, bcc_csm1_1_m, Jul Average, Peru, PER
99.29087, 2080-2099, bcc_csm1_1_m, Aug Average, Peru, PER
155.15782, 2080-2099, bcc_csm1_1_m, Sep Average, Peru, PER
195.68198, 2080-2099, bcc_csm1_1_m, Oct Average, Peru, PER
219.95428, 2080-2099, bcc_csm1_1_m, Nov Average, Peru, PER
221.24736, 2080-2099, bcc_csm1_1_m, Dec Average, Peru, PER
286.50775, 2080-2099, ccsm4, Jan Average, Peru, PER
270.9431, 2080-2099, ccsm4, Feb Average, Peru, PER
267.3037, 2080-2099, ccsm4, Mar Average, Peru, PER
178.79628, 2080-2099, ccsm4, Apr Average, Peru, PER
85.47535, 2080-2099, ccsm4, May Average, Peru, PER
34.78555, 2080-2099, ccsm4, Jun Average, Peru, PER
31.753897, 2080-2099, ccsm4, Jul Average, Peru, PER
79.62572, 2080-2099, ccsm4, Aug Average, Peru, PER
141.82578, 2080-2099, ccsm4, Sep Average, Peru, PER
174.4103, 2080-2099, ccsm4, Oct Average, Peru, PER
216.91093, 2080-2099, ccsm4, Nov Average, Peru, PER
272.31296, 2080-2099, ccsm4, Dec Average, Peru, PER
312.2888, 2080-2099, cesm1_cam5, Jan Average, Peru, PER
296.42914, 2080-2099, cesm1_cam5, Feb Average, Peru, PER
320.3396, 2080-2099, cesm1_cam5, Mar Average, Peru, PER
236.3057, 2080-2099, cesm1_cam5, Apr Average, Peru, PER
114.30095, 2080-2099, cesm1_cam5, May Average, Peru, PER
43.748024, 2080-2099, cesm1_cam5, Jun Average, Peru, PER
32.56763, 2080-2099, cesm1_cam5, Jul Average, Peru, PER
63.960873, 2080-2099, cesm1_cam5, Aug Average, Peru, PER
124.77476, 2080-2099, cesm1_cam5, Sep Average, Peru, PER
196.51074, 2080-2099, cesm1_cam5, Oct Average, Peru, PER
231.89291, 2080-2099, cesm1_cam5, Nov Average, Peru, PER
287.7034, 2080-2099, cesm1_cam5, Dec Average, Peru, PER
252.11209, 2080-2099, csiro_mk3_6_0, Jan Average, Peru, PER
274.93976, 2080-2099, csiro_mk3_6_0, Feb Average, Peru, PER
324.66205, 2080-2099, csiro_mk3_6_0, Mar Average, Peru, PER
212.87708, 2080-2099, csiro_mk3_6_0, Apr Average, Peru, PER
55.055923, 2080-2099, csiro_mk3_6_0, May Average, Peru, PER
13.709841, 2080-2099, csiro_mk3_6_0, Jun Average, Peru, PER
8.638725, 2080-2099, csiro_mk3_6_0, Jul Average, Peru, PER
23.143282, 2080-2099, csiro_mk3_6_0, Aug Average, Peru, PER
84.12056, 2080-2099, csiro_mk3_6_0, Sep Average, Peru, PER
185.67001, 2080-2099, csiro_mk3_6_0, Oct Average, Peru, PER
173.11972, 2080-2099, csiro_mk3_6_0, Nov Average, Peru, PER
195.90913, 2080-2099, csiro_mk3_6_0, Dec Average, Peru, PER
314.2671, 2080-2099, fio_esm, Jan Average, Peru, PER
307.42307, 2080-2099, fio_esm, Feb Average, Peru, PER
295.85684, 2080-2099, fio_esm, Mar Average, Peru, PER
154.57538, 2080-2099, fio_esm, Apr Average, Peru, PER
48.7994, 2080-2099, fio_esm, May Average, Peru, PER
16.258629, 2080-2099, fio_esm, Jun Average, Peru, PER
12.173219, 2080-2099, fio_esm, Jul Average, Peru, PER
47.42436, 2080-2099, fio_esm, Aug Average, Peru, PER
157.3362, 2080-2099, fio_esm, Sep Average, Peru, PER
226.30168, 2080-2099, fio_esm, Oct Average, Peru, PER
256.86224, 2080-2099, fio_esm, Nov Average, Peru, PER
283.665, 2080-2099, fio_esm, Dec Average, Peru, PER
256.6541, 2080-2099, gfdl_cm3, Jan Average, Peru, PER
243.40929, 2080-2099, gfdl_cm3, Feb Average, Peru, PER
255.78014, 2080-2099, gfdl_cm3, Mar Average, Peru, PER
202.26488, 2080-2099, gfdl_cm3, Apr Average, Peru, PER
99.60557, 2080-2099, gfdl_cm3, May Average, Peru, PER
23.89722, 2080-2099, gfdl_cm3, Jun Average, Peru, PER
10.7012415, 2080-2099, gfdl_cm3, Jul Average, Peru, PER
12.308522, 2080-2099, gfdl_cm3, Aug Average, Peru, PER
22.818535, 2080-2099, gfdl_cm3, Sep Average, Peru, PER
93.8326, 2080-2099, gfdl_cm3, Oct Average, Peru, PER
185.04594, 2080-2099, gfdl_cm3, Nov Average, Peru, PER
264.28964, 2080-2099, gfdl_cm3, Dec Average, Peru, PER
282.16843, 2080-2099, gfdl_esm2m, Jan Average, Peru, PER
270.3417, 2080-2099, gfdl_esm2m, Feb Average, Peru, PER
311.17545, 2080-2099, gfdl_esm2m, Mar Average, Peru, PER
193.34303, 2080-2099, gfdl_esm2m, Apr Average, Peru, PER
61.52404, 2080-2099, gfdl_esm2m, May Average, Peru, PER
16.830833, 2080-2099, gfdl_esm2m, Jun Average, Peru, PER
7.5841413, 2080-2099, gfdl_esm2m, Jul Average, Peru, PER
4.0822725, 2080-2099, gfdl_esm2m, Aug Average, Peru, PER
27.967432, 2080-2099, gfdl_esm2m, Sep Average, Peru, PER
118.934784, 2080-2099, gfdl_esm2m, Oct Average, Peru, PER
236.58833, 2080-2099, gfdl_esm2m, Nov Average, Peru, PER
281.46362, 2080-2099, gfdl_esm2m, Dec Average, Peru, PER
178.9184, 2080-2099, giss_e2_h, Jan Average, Peru, PER
162.63608, 2080-2099, giss_e2_h, Feb Average, Peru, PER
164.24597, 2080-2099, giss_e2_h, Mar Average, Peru, PER
123.00782, 2080-2099, giss_e2_h, Apr Average, Peru, PER
88.90518, 2080-2099, giss_e2_h, May Average, Peru, PER
49.268276, 2080-2099, giss_e2_h, Jun Average, Peru, PER
47.821842, 2080-2099, giss_e2_h, Jul Average, Peru, PER
74.73368, 2080-2099, giss_e2_h, Aug Average, Peru, PER
116.81214, 2080-2099, giss_e2_h, Sep Average, Peru, PER
134.65973, 2080-2099, giss_e2_h, Oct Average, Peru, PER
140.88542, 2080-2099, giss_e2_h, Nov Average, Peru, PER
161.25508, 2080-2099, giss_e2_h, Dec Average, Peru, PER
156.88269, 2080-2099, giss_e2_r, Jan Average, Peru, PER
159.44255, 2080-2099, giss_e2_r, Feb Average, Peru, PER
153.14563, 2080-2099, giss_e2_r, Mar Average, Peru, PER
112.60641, 2080-2099, giss_e2_r, Apr Average, Peru, PER
71.29938, 2080-2099, giss_e2_r, May Average, Peru, PER
44.454372, 2080-2099, giss_e2_r, Jun Average, Peru, PER
37.83124, 2080-2099, giss_e2_r, Jul Average, Peru, PER
55.027546, 2080-2099, giss_e2_r, Aug Average, Peru, PER
96.46567, 2080-2099, giss_e2_r, Sep Average, Peru, PER
126.36386, 2080-2099, giss_e2_r, Oct Average, Peru, PER
124.06976, 2080-2099, giss_e2_r, Nov Average, Peru, PER
