Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
14.490575, 2080-2099, ipsl_cm5a_mr, Sep Average, Somalia, SOM
59.579384, 2080-2099, ipsl_cm5a_mr, Oct Average, Somalia, SOM
86.74928, 2080-2099, ipsl_cm5a_mr, Nov Average, Somalia, SOM
57.856922, 2080-2099, ipsl_cm5a_mr, Dec Average, Somalia, SOM
60.980354, 2080-2099, miroc_esm, Jan Average, Somalia, SOM
25.997032, 2080-2099, miroc_esm, Feb Average, Somalia, SOM
13.73889, 2080-2099, miroc_esm, Mar Average, Somalia, SOM
60.464504, 2080-2099, miroc_esm, Apr Average, Somalia, SOM
90.10647, 2080-2099, miroc_esm, May Average, Somalia, SOM
59.676643, 2080-2099, miroc_esm, Jun Average, Somalia, SOM
69.40873, 2080-2099, miroc_esm, Jul Average, Somalia, SOM
94.12874, 2080-2099, miroc_esm, Aug Average, Somalia, SOM
135.96007, 2080-2099, miroc_esm, Sep Average, Somalia, SOM
190.20149, 2080-2099, miroc_esm, Oct Average, Somalia, SOM
145.87288, 2080-2099, miroc_esm, Nov Average, Somalia, SOM
121.56546, 2080-2099, miroc_esm, Dec Average, Somalia, SOM
73.65217, 2080-2099, miroc_esm_chem, Jan Average, Somalia, SOM
24.014284, 2080-2099, miroc_esm_chem, Feb Average, Somalia, SOM
18.316412, 2080-2099, miroc_esm_chem, Mar Average, Somalia, SOM
55.98886, 2080-2099, miroc_esm_chem, Apr Average, Somalia, SOM
91.03659, 2080-2099, miroc_esm_chem, May Average, Somalia, SOM
72.502144, 2080-2099, miroc_esm_chem, Jun Average, Somalia, SOM
74.28085, 2080-2099, miroc_esm_chem, Jul Average, Somalia, SOM
68.746056, 2080-2099, miroc_esm_chem, Aug Average, Somalia, SOM
128.59059, 2080-2099, miroc_esm_chem, Sep Average, Somalia, SOM
168.94481, 2080-2099, miroc_esm_chem, Oct Average, Somalia, SOM
157.24422, 2080-2099, miroc_esm_chem, Nov Average, Somalia, SOM
110.95119, 2080-2099, miroc_esm_chem, Dec Average, Somalia, SOM
15.701814, 2080-2099, miroc5, Jan Average, Somalia, SOM
13.422401, 2080-2099, miroc5, Feb Average, Somalia, SOM
28.601583, 2080-2099, miroc5, Mar Average, Somalia, SOM
55.99378, 2080-2099, miroc5, Apr Average, Somalia, SOM
58.991104, 2080-2099, miroc5, May Average, Somalia, SOM
15.311257, 2080-2099, miroc5, Jun Average, Somalia, SOM
29.23731, 2080-2099, miroc5, Jul Average, Somalia, SOM
22.409096, 2080-2099, miroc5, Aug Average, Somalia, SOM
14.612117, 2080-2099, miroc5, Sep Average, Somalia, SOM
48.282223, 2080-2099, miroc5, Oct Average, Somalia, SOM
37.606796, 2080-2099, miroc5, Nov Average, Somalia, SOM
27.478989, 2080-2099, miroc5, Dec Average, Somalia, SOM
5.2794876, 2080-2099, mri_cgcm3, Jan Average, Somalia, SOM
1.8686546, 2080-2099, mri_cgcm3, Feb Average, Somalia, SOM
1.3169035, 2080-2099, mri_cgcm3, Mar Average, Somalia, SOM
18.8481, 2080-2099, mri_cgcm3, Apr Average, Somalia, SOM
83.260216, 2080-2099, mri_cgcm3, May Average, Somalia, SOM
50.715214, 2080-2099, mri_cgcm3, Jun Average, Somalia, SOM
12.337427, 2080-2099, mri_cgcm3, Jul Average, Somalia, SOM
10.702813, 2080-2099, mri_cgcm3, Aug Average, Somalia, SOM
101.63399, 2080-2099, mri_cgcm3, Sep Average, Somalia, SOM
198.19774, 2080-2099, mri_cgcm3, Oct Average, Somalia, SOM
102.25053, 2080-2099, mri_cgcm3, Nov Average, Somalia, SOM
27.559113, 2080-2099, mri_cgcm3, Dec Average, Somalia, SOM
43.059296, 2080-2099, noresm1_m, Jan Average, Somalia, SOM
24.235458, 2080-2099, noresm1_m, Feb Average, Somalia, SOM
19.686907, 2080-2099, noresm1_m, Mar Average, Somalia, SOM
13.078841, 2080-2099, noresm1_m, Apr Average, Somalia, SOM
23.915352, 2080-2099, noresm1_m, May Average, Somalia, SOM
53.328106, 2080-2099, noresm1_m, Jun Average, Somalia, SOM
50.4859, 2080-2099, noresm1_m, Jul Average, Somalia, SOM
43.88897, 2080-2099, noresm1_m, Aug Average, Somalia, SOM
86.08994, 2080-2099, noresm1_m, Sep Average, Somalia, SOM
119.72543, 2080-2099, noresm1_m, Oct Average, Somalia, SOM
151.54314, 2080-2099, noresm1_m, Nov Average, Somalia, SOM
96.661545, 2080-2099, noresm1_m, Dec Average, Somalia, SOM
87.02555, 2080-2099, bcc_csm1_1, Jan Average, South Africa, ZAF
99.61403, 2080-2099, bcc_csm1_1, Feb Average, South Africa, ZAF
81.381096, 2080-2099, bcc_csm1_1, Mar Average, South Africa, ZAF
64.25347, 2080-2099, bcc_csm1_1, Apr Average, South Africa, ZAF
47.209682, 2080-2099, bcc_csm1_1, May Average, South Africa, ZAF
25.39127, 2080-2099, bcc_csm1_1, Jun Average, South Africa, ZAF
24.255463, 2080-2099, bcc_csm1_1, Jul Average, South Africa, ZAF
38.85647, 2080-2099, bcc_csm1_1, Aug Average, South Africa, ZAF
33.95239, 2080-2099, bcc_csm1_1, Sep Average, South Africa, ZAF
66.02415, 2080-2099, bcc_csm1_1, Oct Average, South Africa, ZAF
70.85809, 2080-2099, bcc_csm1_1, Nov Average, South Africa, ZAF
93.86787, 2080-2099, bcc_csm1_1, Dec Average, South Africa, ZAF
74.47096, 2080-2099, bcc_csm1_1_m, Jan Average, South Africa, ZAF
69.78599, 2080-2099, bcc_csm1_1_m, Feb Average, South Africa, ZAF
52.22196, 2080-2099, bcc_csm1_1_m, Mar Average, South Africa, ZAF
22.903057, 2080-2099, bcc_csm1_1_m, Apr Average, South Africa, ZAF
12.2504225, 2080-2099, bcc_csm1_1_m, May Average, South Africa, ZAF
18.41861, 2080-2099, bcc_csm1_1_m, Jun Average, South Africa, ZAF
18.86636, 2080-2099, bcc_csm1_1_m, Jul Average, South Africa, ZAF
13.09858, 2080-2099, bcc_csm1_1_m, Aug Average, South Africa, ZAF
19.965714, 2080-2099, bcc_csm1_1_m, Sep Average, South Africa, ZAF
51.868576, 2080-2099, bcc_csm1_1_m, Oct Average, South Africa, ZAF
68.12829, 2080-2099, bcc_csm1_1_m, Nov Average, South Africa, ZAF
96.9515, 2080-2099, bcc_csm1_1_m, Dec Average, South Africa, ZAF
150.3829, 2080-2099, ccsm4, Jan Average, South Africa, ZAF
139.23004, 2080-2099, ccsm4, Feb Average, South Africa, ZAF
139.5163, 2080-2099, ccsm4, Mar Average, South Africa, ZAF
84.333374, 2080-2099, ccsm4, Apr Average, South Africa, ZAF
55.587803, 2080-2099, ccsm4, May Average, South Africa, ZAF
26.466036, 2080-2099, ccsm4, Jun Average, South Africa, ZAF
18.482552, 2080-2099, ccsm4, Jul Average, South Africa, ZAF
18.84496, 2080-2099, ccsm4, Aug Average, South Africa, ZAF
32.795803, 2080-2099, ccsm4, Sep Average, South Africa, ZAF
89.596344, 2080-2099, ccsm4, Oct Average, South Africa, ZAF
113.65164, 2080-2099, ccsm4, Nov Average, South Africa, ZAF
138.51459, 2080-2099, ccsm4, Dec Average, South Africa, ZAF
157.69485, 2080-2099, cesm1_cam5, Jan Average, South Africa, ZAF
119.49828, 2080-2099, cesm1_cam5, Feb Average, South Africa, ZAF
105.15809, 2080-2099, cesm1_cam5, Mar Average, South Africa, ZAF
71.56899, 2080-2099, cesm1_cam5, Apr Average, South Africa, ZAF
35.41341, 2080-2099, cesm1_cam5, May Average, South Africa, ZAF
13.883019, 2080-2099, cesm1_cam5, Jun Average, South Africa, ZAF
13.242667, 2080-2099, cesm1_cam5, Jul Average, South Africa, ZAF
13.695493, 2080-2099, cesm1_cam5, Aug Average, South Africa, ZAF
21.371706, 2080-2099, cesm1_cam5, Sep Average, South Africa, ZAF
52.108036, 2080-2099, cesm1_cam5, Oct Average, South Africa, ZAF
107.490295, 2080-2099, cesm1_cam5, Nov Average, South Africa, ZAF
150.08803, 2080-2099, cesm1_cam5, Dec Average, South Africa, ZAF
66.283905, 2080-2099, csiro_mk3_6_0, Jan Average, South Africa, ZAF
52.28882, 2080-2099, csiro_mk3_6_0, Feb Average, South Africa, ZAF
49.506775, 2080-2099, csiro_mk3_6_0, Mar Average, South Africa, ZAF
40.289406, 2080-2099, csiro_mk3_6_0, Apr Average, South Africa, ZAF
17.210443, 2080-2099, csiro_mk3_6_0, May Average, South Africa, ZAF
13.412317, 2080-2099, csiro_mk3_6_0, Jun Average, South Africa, ZAF
7.711646, 2080-2099, csiro_mk3_6_0, Jul Average, South Africa, ZAF
11.804021, 2080-2099, csiro_mk3_6_0, Aug Average, South Africa, ZAF
12.099482, 2080-2099, csiro_mk3_6_0, Sep Average, South Africa, ZAF
35.10023, 2080-2099, csiro_mk3_6_0, Oct Average, South Africa, ZAF
49.465252, 2080-2099, csiro_mk3_6_0, Nov Average, South Africa, ZAF
52.586433, 2080-2099, csiro_mk3_6_0, Dec Average, South Africa, ZAF
119.311066, 2080-2099, fio_esm, Jan Average, South Africa, ZAF
106.05398, 2080-2099, fio_esm, Feb Average, South Africa, ZAF
92.75171, 2080-2099, fio_esm, Mar Average, South Africa, ZAF
65.17064, 2080-2099, fio_esm, Apr Average, South Africa, ZAF
39.906578, 2080-2099, fio_esm, May Average, South Africa, ZAF
28.81645, 2080-2099, fio_esm, Jun Average, South Africa, ZAF
25.39821, 2080-2099, fio_esm, Jul Average, South Africa, ZAF
19.145948, 2080-2099, fio_esm, Aug Average, South Africa, ZAF
39.068695, 2080-2099, fio_esm, Sep Average, South Africa, ZAF
67.55955, 2080-2099, fio_esm, Oct Average, South Africa, ZAF
90.52962, 2080-2099, fio_esm, Nov Average, South Africa, ZAF
112.51408, 2080-2099, fio_esm, Dec Average, South Africa, ZAF
135.15158, 2080-2099, gfdl_cm3, Jan Average, South Africa, ZAF
114.40709, 2080-2099, gfdl_cm3, Feb Average, South Africa, ZAF
108.79498, 2080-2099, gfdl_cm3, Mar Average, South Africa, ZAF
70.475784, 2080-2099, gfdl_cm3, Apr Average, South Africa, ZAF
32.387367, 2080-2099, gfdl_cm3, May Average, South Africa, ZAF
16.750656, 2080-2099, gfdl_cm3, Jun Average, South Africa, ZAF
20.70181, 2080-2099, gfdl_cm3, Jul Average, South Africa, ZAF
23.69158, 2080-2099, gfdl_cm3, Aug Average, South Africa, ZAF
34.043022, 2080-2099, gfdl_cm3, Sep Average, South Africa, ZAF
54.919086, 2080-2099, gfdl_cm3, Oct Average, South Africa, ZAF
81.700554, 2080-2099, gfdl_cm3, Nov Average, South Africa, ZAF
112.22824, 2080-2099, gfdl_cm3, Dec Average, South Africa, ZAF
142.18124, 2080-2099, gfdl_esm2m, Jan Average, South Africa, ZAF
127.351364, 2080-2099, gfdl_esm2m, Feb Average, South Africa, ZAF
116.79399, 2080-2099, gfdl_esm2m, Mar Average, South Africa, ZAF
65.53748, 2080-2099, gfdl_esm2m, Apr Average, South Africa, ZAF
41.80613, 2080-2099, gfdl_esm2m, May Average, South Africa, ZAF
24.03567, 2080-2099, gfdl_esm2m, Jun Average, South Africa, ZAF
31.41837, 2080-2099, gfdl_esm2m, Jul Average, South Africa, ZAF
24.602116, 2080-2099, gfdl_esm2m, Aug Average, South Africa, ZAF
30.299534, 2080-2099, gfdl_esm2m, Sep Average, South Africa, ZAF
45.572132, 2080-2099, gfdl_esm2m, Oct Average, South Africa, ZAF
88.58341, 2080-2099, gfdl_esm2m, Nov Average, South Africa, ZAF
122.324005, 2080-2099, gfdl_esm2m, Dec Average, South Africa, ZAF
81.53125, 2080-2099, giss_e2_h, Jan Average, South Africa, ZAF
55.545715, 2080-2099, giss_e2_h, Feb Average, South Africa, ZAF
48.330616, 2080-2099, giss_e2_h, Mar Average, South Africa, ZAF
37.40457, 2080-2099, giss_e2_h, Apr Average, South Africa, ZAF
44.716274, 2080-2099, giss_e2_h, May Average, South Africa, ZAF
46.92192, 2080-2099, giss_e2_h, Jun Average, South Africa, ZAF
49.176292, 2080-2099, giss_e2_h, Jul Average, South Africa, ZAF
56.812572, 2080-2099, giss_e2_h, Aug Average, South Africa, ZAF
53.750298, 2080-2099, giss_e2_h, Sep Average, South Africa, ZAF
77.747375, 2080-2099, giss_e2_h, Oct Average, South Africa, ZAF
95.58191, 2080-2099, giss_e2_h, Nov Average, South Africa, ZAF
90.50962, 2080-2099, giss_e2_h, Dec Average, South Africa, ZAF
68.169334, 2080-2099, giss_e2_r, Jan Average, South Africa, ZAF
53.44447, 2080-2099, giss_e2_r, Feb Average, South Africa, ZAF
62.110695, 2080-2099, giss_e2_r, Mar Average, South Africa, ZAF
40.802605, 2080-2099, giss_e2_r, Apr Average, South Africa, ZAF
37.33627, 2080-2099, giss_e2_r, May Average, South Africa, ZAF
33.843742, 2080-2099, giss_e2_r, Jun Average, South Africa, ZAF
36.230465, 2080-2099, giss_e2_r, Jul Average, South Africa, ZAF
34.91006, 2080-2099, giss_e2_r, Aug Average, South Africa, ZAF
34.796066, 2080-2099, giss_e2_r, Sep Average, South Africa, ZAF
70.04158, 2080-2099, giss_e2_r, Oct Average, South Africa, ZAF
89.15641, 2080-2099, giss_e2_r, Nov Average, South Africa, ZAF
93.3839, 2080-2099, giss_e2_r, Dec Average, South Africa, ZAF
100.33317, 2080-2099, ipsl_cm5a_mr, Jan Average, South Africa, ZAF
95.90447, 2080-2099, ipsl_cm5a_mr, Feb Average, South Africa, ZAF
71.8262, 2080-2099, ipsl_cm5a_mr, Mar Average, South Africa, ZAF
46.693615, 2080-2099, ipsl_cm5a_mr, Apr Average, South Africa, ZAF
20.01629, 2080-2099, ipsl_cm5a_mr, May Average, South Africa, ZAF
10.8872595, 2080-2099, ipsl_cm5a_mr, Jun Average, South Africa, ZAF
10.619727, 2080-2099, ipsl_cm5a_mr, Jul Average, South Africa, ZAF
13.730414, 2080-2099, ipsl_cm5a_mr, Aug Average, South Africa, ZAF
18.818083, 2080-2099, ipsl_cm5a_mr, Sep Average, South Africa, ZAF
24.571848, 2080-2099, ipsl_cm5a_mr, Oct Average, South Africa, ZAF
52.89761, 2080-2099, ipsl_cm5a_mr, Nov Average, South Africa, ZAF
82.22856, 2080-2099, ipsl_cm5a_mr, Dec Average, South Africa, ZAF
100.90225, 2080-2099, miroc_esm, Jan Average, South Africa, ZAF
93.07785, 2080-2099, miroc_esm, Feb Average, South Africa, ZAF
93.88435, 2080-2099, miroc_esm, Mar Average, South Africa, ZAF
83.97542, 2080-2099, miroc_esm, Apr Average, South Africa, ZAF
50.322124, 2080-2099, miroc_esm, May Average, South Africa, ZAF
27.420673, 2080-2099, miroc_esm, Jun Average, South Africa, ZAF
29.05406, 2080-2099, miroc_esm, Jul Average, South Africa, ZAF
24.821688, 2080-2099, miroc_esm, Aug Average, South Africa, ZAF
19.991371, 2080-2099, miroc_esm, Sep Average, South Africa, ZAF
40.132042, 2080-2099, miroc_esm, Oct Average, South Africa, ZAF
65.5135, 2080-2099, miroc_esm, Nov Average, South Africa, ZAF
94.741295, 2080-2099, miroc_esm, Dec Average, South Africa, ZAF
109.47824, 2080-2099, miroc_esm_chem, Jan Average, South Africa, ZAF
96.64234, 2080-2099, miroc_esm_chem, Feb Average, South Africa, ZAF
99.75318, 2080-2099, miroc_esm_chem, Mar Average, South Africa, ZAF
81.69159, 2080-2099, miroc_esm_chem, Apr Average, South Africa, ZAF
49.75199, 2080-2099, miroc_esm_chem, May Average, South Africa, ZAF
28.893927, 2080-2099, miroc_esm_chem, Jun Average, South Africa, ZAF
23.500536, 2080-2099, miroc_esm_chem, Jul Average, South Africa, ZAF
20.831903, 2080-2099, miroc_esm_chem, Aug Average, South Africa, ZAF
22.84725, 2080-2099, miroc_esm_chem, Sep Average, South Africa, ZAF
38.30592, 2080-2099, miroc_esm_chem, Oct Average, South Africa, ZAF
62.82936, 2080-2099, miroc_esm_chem, Nov Average, South Africa, ZAF
91.312515, 2080-2099, miroc_esm_chem, Dec Average, South Africa, ZAF
135.09464, 2080-2099, miroc5, Jan Average, South Africa, ZAF
122.24933, 2080-2099, miroc5, Feb Average, South Africa, ZAF
104.56913, 2080-2099, miroc5, Mar Average, South Africa, ZAF
79.33775, 2080-2099, miroc5, Apr Average, South Africa, ZAF
46.05329, 2080-2099, miroc5, May Average, South Africa, ZAF
29.11123, 2080-2099, miroc5, Jun Average, South Africa, ZAF
25.12545, 2080-2099, miroc5, Jul Average, South Africa, ZAF
25.200647, 2080-2099, miroc5, Aug Average, South Africa, ZAF
31.884575, 2080-2099, miroc5, Sep Average, South Africa, ZAF
62.399487, 2080-2099, miroc5, Oct Average, South Africa, ZAF
98.00634, 2080-2099, miroc5, Nov Average, South Africa, ZAF
117.17945, 2080-2099, miroc5, Dec Average, South Africa, ZAF
113.86692, 2080-2099, mri_cgcm3, Jan Average, South Africa, ZAF
106.89038, 2080-2099, mri_cgcm3, Feb Average, South Africa, ZAF
84.546524, 2080-2099, mri_cgcm3, Mar Average, South Africa, ZAF
67.37654, 2080-2099, mri_cgcm3, Apr Average, South Africa, ZAF
34.14074, 2080-2099, mri_cgcm3, May Average, South Africa, ZAF
24.852911, 2080-2099, mri_cgcm3, Jun Average, South Africa, ZAF
21.508263, 2080-2099, mri_cgcm3, Jul Average, South Africa, ZAF
36.971066, 2080-2099, mri_cgcm3, Aug Average, South Africa, ZAF
42.05482, 2080-2099, mri_cgcm3, Sep Average, South Africa, ZAF
69.22916, 2080-2099, mri_cgcm3, Oct Average, South Africa, ZAF
79.817955, 2080-2099, mri_cgcm3, Nov Average, South Africa, ZAF
79.83957, 2080-2099, mri_cgcm3, Dec Average, South Africa, ZAF
202.44077, 2080-2099, noresm1_m, Jan Average, South Africa, ZAF
179.08923, 2080-2099, noresm1_m, Feb Average, South Africa, ZAF
136.87802, 2080-2099, noresm1_m, Mar Average, South Africa, ZAF
94.62525, 2080-2099, noresm1_m, Apr Average, South Africa, ZAF
62.98416, 2080-2099, noresm1_m, May Average, South Africa, ZAF
32.22772, 2080-2099, noresm1_m, Jun Average, South Africa, ZAF
26.98034, 2080-2099, noresm1_m, Jul Average, South Africa, ZAF
28.808456, 2080-2099, noresm1_m, Aug Average, South Africa, ZAF
54.154037, 2080-2099, noresm1_m, Sep Average, South Africa, ZAF
93.09481, 2080-2099, noresm1_m, Oct Average, South Africa, ZAF
139.28534, 2080-2099, noresm1_m, Nov Average, South Africa, ZAF
179.69154, 2080-2099, noresm1_m, Dec Average, South Africa, ZAF
58.500122, 2080-2099, bcc_csm1_1, Jan Average, Spain, ESP
47.3102, 2080-2099, bcc_csm1_1, Feb Average, Spain, ESP
39.544445, 2080-2099, bcc_csm1_1, Mar Average, Spain, ESP
33.42976, 2080-2099, bcc_csm1_1, Apr Average, Spain, ESP
35.50783, 2080-2099, bcc_csm1_1, May Average, Spain, ESP
15.592751, 2080-2099, bcc_csm1_1, Jun Average, Spain, ESP
11.885526, 2080-2099, bcc_csm1_1, Jul Average, Spain, ESP
12.53323, 2080-2099, bcc_csm1_1, Aug Average, Spain, ESP
29.197218, 2080-2099, bcc_csm1_1, Sep Average, Spain, ESP
41.328285, 2080-2099, bcc_csm1_1, Oct Average, Spain, ESP
62.62367, 2080-2099, bcc_csm1_1, Nov Average, Spain, ESP
66.09537, 2080-2099, bcc_csm1_1, Dec Average, Spain, ESP
74.92098, 2080-2099, bcc_csm1_1_m, Jan Average, Spain, ESP
41.520294, 2080-2099, bcc_csm1_1_m, Feb Average, Spain, ESP
46.2135, 2080-2099, bcc_csm1_1_m, Mar Average, Spain, ESP
32.336052, 2080-2099, bcc_csm1_1_m, Apr Average, Spain, ESP
18.837244, 2080-2099, bcc_csm1_1_m, May Average, Spain, ESP
11.044511, 2080-2099, bcc_csm1_1_m, Jun Average, Spain, ESP
8.162312, 2080-2099, bcc_csm1_1_m, Jul Average, Spain, ESP
7.9234786, 2080-2099, bcc_csm1_1_m, Aug Average, Spain, ESP
14.947983, 2080-2099, bcc_csm1_1_m, Sep Average, Spain, ESP
34.17302, 2080-2099, bcc_csm1_1_m, Oct Average, Spain, ESP
39.24783, 2080-2099, bcc_csm1_1_m, Nov Average, Spain, ESP
55.765175, 2080-2099, bcc_csm1_1_m, Dec Average, Spain, ESP
58.80544, 2080-2099, ccsm4, Jan Average, Spain, ESP
48.601006, 2080-2099, ccsm4, Feb Average, Spain, ESP
39.45768, 2080-2099, ccsm4, Mar Average, Spain, ESP
31.82455, 2080-2099, ccsm4, Apr Average, Spain, ESP
43.19922, 2080-2099, ccsm4, May Average, Spain, ESP
36.63101, 2080-2099, ccsm4, Jun Average, Spain, ESP
24.703707, 2080-2099, ccsm4, Jul Average, Spain, ESP
20.767347, 2080-2099, ccsm4, Aug Average, Spain, ESP
29.05212, 2080-2099, ccsm4, Sep Average, Spain, ESP
38.747467, 2080-2099, ccsm4, Oct Average, Spain, ESP
57.074417, 2080-2099, ccsm4, Nov Average, Spain, ESP
61.47253, 2080-2099, ccsm4, Dec Average, Spain, ESP
37.610767, 2080-2099, cesm1_cam5, Jan Average, Spain, ESP
38.809837, 2080-2099, cesm1_cam5, Feb Average, Spain, ESP
29.626575, 2080-2099, cesm1_cam5, Mar Average, Spain, ESP
33.63156, 2080-2099, cesm1_cam5, Apr Average, Spain, ESP
44.867588, 2080-2099, cesm1_cam5, May Average, Spain, ESP
43.112137, 2080-2099, cesm1_cam5, Jun Average, Spain, ESP
17.660631, 2080-2099, cesm1_cam5, Jul Average, Spain, ESP
15.864147, 2080-2099, cesm1_cam5, Aug Average, Spain, ESP
28.665613, 2080-2099, cesm1_cam5, Sep Average, Spain, ESP
44.067642, 2080-2099, cesm1_cam5, Oct Average, Spain, ESP
46.983032, 2080-2099, cesm1_cam5, Nov Average, Spain, ESP
53.462654, 2080-2099, cesm1_cam5, Dec Average, Spain, ESP
73.46261, 2080-2099, csiro_mk3_6_0, Jan Average, Spain, ESP
71.759224, 2080-2099, csiro_mk3_6_0, Feb Average, Spain, ESP
53.946194, 2080-2099, csiro_mk3_6_0, Mar Average, Spain, ESP
39.74635, 2080-2099, csiro_mk3_6_0, Apr Average, Spain, ESP
28.512894, 2080-2099, csiro_mk3_6_0, May Average, Spain, ESP
15.224494, 2080-2099, csiro_mk3_6_0, Jun Average, Spain, ESP
11.12728, 2080-2099, csiro_mk3_6_0, Jul Average, Spain, ESP
7.7156363, 2080-2099, csiro_mk3_6_0, Aug Average, Spain, ESP
33.474514, 2080-2099, csiro_mk3_6_0, Sep Average, Spain, ESP
46.28849, 2080-2099, csiro_mk3_6_0, Oct Average, Spain, ESP
64.37227, 2080-2099, csiro_mk3_6_0, Nov Average, Spain, ESP
81.780914, 2080-2099, csiro_mk3_6_0, Dec Average, Spain, ESP
44.003662, 2080-2099, fio_esm, Jan Average, Spain, ESP
26.184637, 2080-2099, fio_esm, Feb Average, Spain, ESP
23.92995, 2080-2099, fio_esm, Mar Average, Spain, ESP
20.29472, 2080-2099, fio_esm, Apr Average, Spain, ESP
21.606459, 2080-2099, fio_esm, May Average, Spain, ESP
33.453125, 2080-2099, fio_esm, Jun Average, Spain, ESP
28.96641, 2080-2099, fio_esm, Jul Average, Spain, ESP
26.29033, 2080-2099, fio_esm, Aug Average, Spain, ESP
33.552685, 2080-2099, fio_esm, Sep Average, Spain, ESP
55.61098, 2080-2099, fio_esm, Oct Average, Spain, ESP
52.574543, 2080-2099, fio_esm, Nov Average, Spain, ESP
48.084694, 2080-2099, fio_esm, Dec Average, Spain, ESP
37.750526, 2080-2099, gfdl_cm3, Jan Average, Spain, ESP
41.610558, 2080-2099, gfdl_cm3, Feb Average, Spain, ESP
59.46482, 2080-2099, gfdl_cm3, Mar Average, Spain, ESP
54.944103, 2080-2099, gfdl_cm3, Apr Average, Spain, ESP
45.86984, 2080-2099, gfdl_cm3, May Average, Spain, ESP
39.84311, 2080-2099, gfdl_cm3, Jun Average, Spain, ESP
22.360224, 2080-2099, gfdl_cm3, Jul Average, Spain, ESP
17.351673, 2080-2099, gfdl_cm3, Aug Average, Spain, ESP
23.512175, 2080-2099, gfdl_cm3, Sep Average, Spain, ESP
35.27807, 2080-2099, gfdl_cm3, Oct Average, Spain, ESP
44.14278, 2080-2099, gfdl_cm3, Nov Average, Spain, ESP
49.417294, 2080-2099, gfdl_cm3, Dec Average, Spain, ESP
69.137085, 2080-2099, gfdl_esm2m, Jan Average, Spain, ESP
44.736423, 2080-2099, gfdl_esm2m, Feb Average, Spain, ESP
50.56228, 2080-2099, gfdl_esm2m, Mar Average, Spain, ESP
53.88604, 2080-2099, gfdl_esm2m, Apr Average, Spain, ESP
46.861023, 2080-2099, gfdl_esm2m, May Average, Spain, ESP
44.13702, 2080-2099, gfdl_esm2m, Jun Average, Spain, ESP
41.022755, 2080-2099, gfdl_esm2m, Jul Average, Spain, ESP
40.27891, 2080-2099, gfdl_esm2m, Aug Average, Spain, ESP
47.361103, 2080-2099, gfdl_esm2m, Sep Average, Spain, ESP
57.608944, 2080-2099, gfdl_esm2m, Oct Average, Spain, ESP
71.76536, 2080-2099, gfdl_esm2m, Nov Average, Spain, ESP
67.97477, 2080-2099, gfdl_esm2m, Dec Average, Spain, ESP
73.41906, 2080-2099, giss_e2_h, Jan Average, Spain, ESP
64.19376, 2080-2099, giss_e2_h, Feb Average, Spain, ESP
77.41619, 2080-2099, giss_e2_h, Mar Average, Spain, ESP
67.19907, 2080-2099, giss_e2_h, Apr Average, Spain, ESP
69.076866, 2080-2099, giss_e2_h, May Average, Spain, ESP
60.7746, 2080-2099, giss_e2_h, Jun Average, Spain, ESP
49.77423, 2080-2099, giss_e2_h, Jul Average, Spain, ESP
57.273663, 2080-2099, giss_e2_h, Aug Average, Spain, ESP
58.457726, 2080-2099, giss_e2_h, Sep Average, Spain, ESP
60.098614, 2080-2099, giss_e2_h, Oct Average, Spain, ESP
89.62199, 2080-2099, giss_e2_h, Nov Average, Spain, ESP
76.25328, 2080-2099, giss_e2_h, Dec Average, Spain, ESP
70.580025, 2080-2099, giss_e2_r, Jan Average, Spain, ESP
56.693592, 2080-2099, giss_e2_r, Feb Average, Spain, ESP
75.50842, 2080-2099, giss_e2_r, Mar Average, Spain, ESP
57.576206, 2080-2099, giss_e2_r, Apr Average, Spain, ESP
60.106495, 2080-2099, giss_e2_r, May Average, Spain, ESP
52.007725, 2080-2099, giss_e2_r, Jun Average, Spain, ESP
41.821774, 2080-2099, giss_e2_r, Jul Average, Spain, ESP
47.674232, 2080-2099, giss_e2_r, Aug Average, Spain, ESP
61.250317, 2080-2099, giss_e2_r, Sep Average, Spain, ESP
70.3815, 2080-2099, giss_e2_r, Oct Average, Spain, ESP
67.6447, 2080-2099, giss_e2_r, Nov Average, Spain, ESP
67.771736, 2080-2099, giss_e2_r, Dec Average, Spain, ESP
63.495876, 2080-2099, ipsl_cm5a_mr, Jan Average, Spain, ESP
43.475376, 2080-2099, ipsl_cm5a_mr, Feb Average, Spain, ESP
36.78638, 2080-2099, ipsl_cm5a_mr, Mar Average, Spain, ESP
19.620512, 2080-2099, ipsl_cm5a_mr, Apr Average, Spain, ESP
10.2104225, 2080-2099, ipsl_cm5a_mr, May Average, Spain, ESP
13.049413, 2080-2099, ipsl_cm5a_mr, Jun Average, Spain, ESP
22.716146, 2080-2099, ipsl_cm5a_mr, Jul Average, Spain, ESP
18.67377, 2080-2099, ipsl_cm5a_mr, Aug Average, Spain, ESP
15.607232, 2080-2099, ipsl_cm5a_mr, Sep Average, Spain, ESP
18.805252, 2080-2099, ipsl_cm5a_mr, Oct Average, Spain, ESP
36.21915, 2080-2099, ipsl_cm5a_mr, Nov Average, Spain, ESP
42.882008, 2080-2099, ipsl_cm5a_mr, Dec Average, Spain, ESP
46.625668, 2080-2099, miroc_esm, Jan Average, Spain, ESP
