year,country,b_proj,proj_prec,initial_prec,final_prec,abs_diff_proj_prec,grate_proj_prec,abs_diff_b50proj_prec,grate_b50proj_prec,gdp_proj_prec,abs_diff_gdpproj_prec,grate_gdpproj_prec,gdp_proj_temp,abs_diff_gdpproj_temp,grate_gdpproj_temp,tot_eff_b50,tot_eff_gdp,mean_gdp_grate_prec,med_gdp_grate_prec,mean_b50_grate_prec,med_b50_grate_prec,mean_gdp_grate_temp,med_gdp_grate_temp,mean_gdp_grate_tot,med_gdp_grate_tot,quadrant_med_prec,quadrant_mean_prec
2010,IS.11,0.24142,0.9014005,0.9014005,0.6521920025922157,-0.2492084974077844,-0.27646811534693444,0.0027048740198456767,0.011204017976330366,34134.4759185,-1505.0081221001237,-0.044090558932075134,34134.4759185,145006.2604806152,4.248088086274837,0.011204017976330366,4.203997527342762,-2.7426702890374715e-4,6.162960090213172e-4,0.0016036610887687507,0.0010187023052339829,1.2896011424732672,0.7926796127179538,1.2893268754443634,0.8189676157288585,1,2
2010,IS.12,0.24142,0.9014005,0.9014005,0.6321134978888422,-0.26928700211115786,-0.29874290297282713,0.0029862420022017944,0.01236948886671276,34134.4759185,-1655.1527576491062,-0.04848918031145328,34134.4759185,151010.97364456218,4.424001528692525,0.01236948886671276,4.375512348381072,-2.7426702890374715e-4,6.162960090213172e-4,0.0016036610887687507,0.0010187023052339829,1.2896011424732672,0.7926796127179538,1.2893268754443634,0.8189676157288585,1,2
2010,IS.13,0.24142,0.9014005,0.9014005,0.9444582662788604,0.04305776627886038,0.04776763079104169,-3.197431736055023e-4,-0.001324427030094865,34134.4759185,197.91870604226278,0.005798205500937426,34134.4759185,104986.69774042761,3.075679204540754,-0.001324427030094865,3.0814774100416917,-2.7426702890374715e-4,6.162960090213172e-4,0.0016036610887687507,0.0010187023052339829,1.2896011424732672,0.7926796127179538,1.2893268754443634,0.8189676157288585,1,2
2010,IS.14,0.24142,0.9014005,0.9014005,1.1305987179205352,0.22919821792053519,0.2542690157377716,-0.0012016327796018356,-0.004977353904406576,34134.4759185,862.4245817522242,0.025265499426777853,34134.4759185,7812.264116101665,0.2288672641336093,-0.004977353904406576,0.25413276356038716,-2.7426702890374715e-4,6.162960090213172e-4,0.0016036610887687507,0.0010187023052339829,1.2896011424732672,0.7926796127179538,1.2893268754443634,0.8189676157288585,1,2
2010,IS.15,0.24142,0.9014005,0.9014005,0.8698965333383024,-0.031503966661697635,-0.034950021285430434,2.614938029684155e-4,0.0010831488814862708,34134.4759185,-155.84482348505117,-0.0045656134828947915,34134.4759185,62802.051431283326,1.8398422633243432,0.0010831488814862708,1.8352766498414483,-2.7426702890374715e-4,6.162960090213172e-4,0.0016036610887687507,0.0010187023052339829,1.2896011424732672,0.7926796127179538,1.2893268754443634,0.8189676157288585,1,2
2010,IT,0.22749,0.951776,0.951776,0.5466378281242563,-0.40513817187574364,-0.42566546317173753,0.004894980975928276,0.02151734571158414,33687.77137,-1702.590594262867,-0.050540315521705195,33687.77137,-26545.8738307562,-0.7879973281460857,0.02151734571158414,-0.8385376436677909,-0.03570554487687086,-0.037308484475026465,0.015141027426583334,0.015754518154889242,-0.8055626434455023,-0.8256557792959339,-0.8412681883223733,-0.8790045300584619,2,2
2010,IT.1,0.22749,0.951776,0.951776,0.5011946180643847,-0.45058138193561525,-0.4734111618023729,0.005696303810902359,0.025039798720393684,33687.77137,-1977.7852044776955,-0.05870929194915441,33687.77137,-27423.301726441205,-0.8140432154221546,0.025039798720393684,-0.872752507371309,-0.03570554487687086,-0.037308484475026465,0.015141027426583334,0.015754518154889242,-0.8055626434455023,-0.8256557792959339,-0.8412681883223733,-0.8790045300584619,2,2
2010,IT.2,0.22749,0.951776,0.951776,0.5647603492763619,-0.3870156507236381,-0.4066247212827788,0.004589637786664186,0.020175118847704013,33687.77137,-1598.3975174712032,-0.047447410513318355,33687.77137,-28455.853551127213,-0.8446938575600768,0.020175118847704013,-0.8921412680733951,-0.03570554487687086,-0.037308484475026465,0.015141027426583334,0.015754518154889242,-0.8055626434455023,-0.8256557792959339,-0.8412681883223733,-0.8790045300584619,2,2
2010,IT.3,0.22749,0.951776,0.951776,0.5749118126730234,-0.3768641873269766,-0.39595890979282583,0.004422138369344936,0.019438825308123152,33687.77137,-1541.3627959409496,-0.04575437119338742,33687.77137,-28736.992246401824,-0.8530392803601428,0.019438825308123152,-0.8987936515535302,-0.03570554487687086,-0.037308484475026465,0.015141027426583334,0.015754518154889242,-0.8055626434455023,-0.8256557792959339,-0.8412681883223733,-0.8790045300584619,2,2
2010,IT.4,0.22749,0.951776,0.951776,0.6427419160807765,-0.3090340839192235,-0.324692032494225,0.003368150631434641,0.014805708520966377,33687.77137,-1183.6666786467867,-0.03513639016503414,33687.77137,-28638.65367404183,-0.8501201625805807,0.014805708520966377,-0.8852565527456148,-0.03570554487687086,-0.037308484475026465,0.015141027426583334,0.015754518154889242,-0.8055626434455023,-0.8256557792959339,-0.8412681883223733,-0.8790045300584619,2,2
2010,IT.5,0.22749,0.951776,0.951776,0.5605425774015839,-0.3912334225984161,-0.41105619662443277,0.004659978714286167,0.020484323329755888,33687.77137,-1622.3733306928516,-0.04815911723200618,33687.77137,-25666.025057016213,-0.7618795786494977,0.020484323329755888,-0.8100386958815039,-0.03570554487687086,-0.037308484475026465,0.015141027426583334,0.015754518154889242,-0.8055626434455023,-0.8256557792959339,-0.8412681883223733,-0.8790045300584619,2,2
2010,IT.6,0.22749,0.951776,0.951776,0.47178774152098374,-0.4799882584790162,-0.5043080078495531,0.006242047799634998,0.02743877884581739,33687.77137,-2167.065944095859,-0.06432796994180796,33687.77137,-29564.723830296833,-0.8776099643274452,0.02743877884581739,-0.9419379342692532,-0.03570554487687086,-0.037308484475026465,0.015141027426583334,0.015754518154889242,-0.8055626434455023,-0.8256557792959339,-0.8412681883223733,-0.8790045300584619,2,2
2010,IT.7,0.22749,0.951776,0.951776,0.6608917327839561,-0.2908842672160439,-0.3056226120600266,0.003105355536228177,0.01365051446757298,33687.77137,-1094.567512702084,-0.0324915382700807,33687.77137,-20927.95927547691,-0.6212331188555235,0.01365051446757298,-0.6537246571256041,-0.03570554487687086,-0.037308484475026465,0.015141027426583334,0.015754518154889242,-0.8055626434455023,-0.8256557792959339,-0.8412681883223733,-0.8790045300584619,2,2
