country,impact_prec_b50,impact_prec_gdp,impact_temp_gdp,impact_prec_and_temp_gdp,mean_impact_b50,mean_impact_prec_gdp,mean_impact_temp_gdp,mean_impact_prec_and_temp_gdp
ER.2,-9.403713393104704e-4,35.146920677847675,60.94284121349931,60.94284121349931,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.3,0.0012388856332352072,45.757891832618334,71.51882016166233,71.51882016166233,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.4,2.923497609408744e-4,17.103185975248966,12.575917476933352,12.575917476933352,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.5,1.4305518462362488e-4,19.604351845572598,10.595318921182226,10.595318921182226,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.6,-8.838927590855633e-4,30.50078239120585,12.928671066722664,12.928671066722664,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.7,-6.154558003851305e-4,26.946837505779506,20.972238912767846,20.972238912767846,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.8,2.1460066540529796e-4,18.671948087758235,8.652460828738288,8.652460828738288,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.9,2.3253044004419262e-4,18.39744617378386,3.545739442594605,3.545739442594605,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.10,-0.00411318045905889,6.9869255157738355,14.745664100323753,14.745664100323753,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.11,0.003531572656703149,49.61808626280694,39.950782765321904,39.950782765321904,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.12,0.005862737703022548,52.07582112017794,45.166019470859666,45.166019470859666,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.13,0.01383079302265931,56.23284636328311,14.62139514066205,14.62139514066205,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.14,2.0385036187835852e-5,13.01725652131825,24.21593833990985,24.21593833990985,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ER.15,-8.503233118612758e-4,29.912752995392108,22.71228445312577,22.71228445312577,0.0011507930988632448,28.499670840486974,23.84301230484907,23.84301230484907
ES,0.012983836645726598,2.3918458587131064,0.7032456557104261,0.7032456557104261,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.1,0.013372604930355716,2.3898319803008228,0.6441477415452451,0.6441477415452451,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.2,0.006783852823244976,2.4236414406860742,0.9042800769881673,0.9042800769881673,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.3,0.009030439392838681,2.4121756194883686,0.8483115742648457,0.8483115742648457,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.4,0.002822216337321189,2.4438078323799033,0.3447449120627476,0.3447449120627476,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.5,0.018746532398453423,2.361615576662953,1.1272616225548313,1.1272616225548313,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.6,0.009288465506931798,2.4108556210521552,0.7052253738116808,0.7052253738116808,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.7,-0.0072231126060501565,2.4958992485462024,1.6382854363793453,1.6382854363793453,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.8,-0.017169607083124722,2.5552224899452565,1.3535818876334977,1.3535818876334977,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.9,-0.011571264157686988,2.519955856570629,1.7790015946590299,1.7790015946590299,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.10,0.02217174674090428,2.3431604625608284,1.4803838708006287,1.4803838708006287,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.11,0.0059005777158989935,2.428139805766176,-0.08833915322935522,-0.08833915322935522,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.12,0.005734387899744568,2.428985817066293,-0.09696549196144699,-0.09696549196144699,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.13,-0.007552799879441165,2.497671480809263,0.44948729135919924,0.44948729135919924,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.14,-0.004758630158773867,2.4828341046775386,2.7434178284093713,2.7434178284093713,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ES.15,0.002736999628097015,2.444241862635403,0.6500170720157851,0.6500170720157851,0.0038310153834025212,2.439367816116311,0.9491304558127499,0.9491304558127499
ET,7.283801694732e-4,14.868341934308093,10.351753658087201,10.351753658087201,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.1,1.0950380107404524e-4,15.119682264730764,8.493891594312998,8.493891594312998,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.2,-1.7058143350306865e-4,15.073320744371108,20.653713183138564,20.653713183138564,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.3,-0.001079381345303406,14.83665255047558,17.136301757423208,17.136301757423208,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.4,-8.60364936271987e-4,13.1422918175751,5.491137807966632,5.491137807966632,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.5,1.5739843510299847e-4,14.046818126189814,8.768535080400314,8.768535080400314,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.6,7.104866815473799e-4,14.795753550395247,8.332783034378231,8.332783034378231,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.7,5.736940276728742e-4,14.537307454430408,14.815024476056559,14.815024476056559,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.8,-0.006530480105641268,9.553099401482568,5.173401736317916,5.173401736317916,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.9,-0.004755132050745031,10.532787946721454,4.220996383817685,4.220996383817685,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.10,-0.005870281859391631,9.906068497006363,7.881729202318347,7.881729202318347,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.11,-0.004600722649933244,13.601885291584603,10.778286353709168,10.778286353709168,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.12,-0.004553222958917867,13.61943111294056,10.90227950957209,10.90227950957209,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.13,-0.052010039567934846,2.6848330010089,1.2093240876194489,1.2093240876194489,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.14,-0.00450185094103009,10.680931807717304,6.784587428491084,6.784587428491084,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
ET.15,-3.106448182926813e-4,15.043549320813398,19.843163406465077,19.843163406465077,-0.005185202472005914,12.627672176359454,10.052306793754658,10.052306793754658
FI,-0.008472873039269932,1.654927288933396,0.46762568654883097,0.46762568654883097,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.1,-0.013823898095653974,1.683409381280271,0.25356552208448674,0.25356552208448674,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.2,-0.013593717964303309,1.6820937012180295,4.231063040752286,4.231063040752286,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.3,-0.008731442488265751,1.6562322201797537,3.7938108110103177,3.7938108110103177,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.4,-0.008645461667696048,1.6557977478106864,-0.530584378122906,-0.530584378122906,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.5,-0.013658653756137187,1.6824636729785107,-0.9324086843362466,-0.9324086843362466,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.6,-0.013809424654014316,1.6833263011981094,4.870661591801497,4.870661591801497,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.7,-0.01224856781996034,1.6746147709652288,1.0788239163112394,1.0788239163112394,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.8,-0.008896281497494591,1.6570667476833278,0.6755296702262023,0.6755296702262023,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.9,-0.008084103834282767,1.6529742782834032,-0.17216461439165956,-0.17216461439165956,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.10,-0.010346784078217125,1.6645099795276654,2.447042270228901,2.447042270228901,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.11,-0.01419089834391279,1.6855326756813491,7.049230736142092,7.049230736142092,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.12,-0.013597770305553354,1.6821167625525897,6.845460776658103,6.845460776658103,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.13,-0.002336672125081243,1.6249682267384986,3.6487933603803966,3.6487933603803966,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.14,-0.010527657673840845,1.6654522638052913,0.4881449481443956,0.4881449481443956,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FI.15,-0.008283295443662205,1.6539736190013712,2.5367461616034266,2.5367461616034266,-0.01057796892420911,1.6662162273648427,2.296958800940085,2.296958800940085
FR,-0.0015761135608749564,2.4817718434760154,2.2439222920448914,2.2439222920448914,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.1,-0.005415196838882067,2.495589009677929,2.0127389955767145,2.0127389955767145,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.2,-0.007552698801501375,2.503792060331408,1.9792013765806513,1.9792013765806513,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.3,-0.005752622106251633,2.4968519545278176,2.042065723746302,2.042065723746302,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.4,-0.009447898450508906,2.511630803411889,2.093102643652265,2.093102643652265,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.5,0.0021257779168127166,2.4690357099715086,2.583009262767128,2.583009262767128,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.6,-0.002739023437178055,2.4858703701757072,1.93443076311638,1.93443076311638,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.7,-0.011383268005757863,2.520696851628452,2.4712513836355408,2.4712513836355408,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.8,-0.011926341181431283,2.523606634188924,2.1078211136893525,2.1078211136893525,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.9,-0.010894347065312402,2.518250640606638,2.375306603074359,2.375306603074359,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.10,-9.700814393897413e-4,2.479658134432787,2.2059830858747156,2.2059830858747156,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.11,-0.012454312361319799,2.5267210934078412,1.707646140333501,1.707646140333501,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.12,-0.012676896528918586,2.5281586491077737,1.685441204230072,1.685441204230072,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.13,-0.008755118084248609,2.508682177716701,1.651900114211841,1.651900114211841,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.14,-0.009929270958828751,2.513753150139552,2.4889912047495093,2.4889912047495093,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
FR.15,-0.006206297378233219,2.4985668963676457,2.0982441124583198,2.0982441124583198,-0.007222106767614033,2.503914748698037,2.1050660012338462,2.1050660012338462
GA,0.02705367019763556,1.7828217495926466,0.282158337386902,0.282158337386902,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.1,0.008781704300965865,2.2810516500472624,0.0566078245344393,0.0566078245344393,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.2,0.049735979185959366,1.3398476667969783,1.913599600231342,1.913599600231342,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.3,0.02639018831716129,1.7981017633937046,3.4804752604630234,3.4804752604630234,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.4,-0.0042216240663389215,4.124271417274097,0.06409955211228749,0.06409955211228749,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.5,0.05468300083353575,1.2592208595226249,0.7082348289285391,0.7082348289285391,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.6,0.0037435521351498117,2.4597938695567705,1.4841112557547438,1.4841112557547438,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.7,0.04597698747700288,1.4043645561028053,2.1925340801962787,2.1925340801962787,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.8,0.14445447611126783,0.30385290008236776,-0.07865114626076579,-0.07865114626076579,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.9,0.17482206178902285,0.1068278483223936,-0.6078330589975283,-0.6078330589975283,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.10,0.08256755934267392,0.8769058976260471,-0.5493024569842467,-0.5493024569842467,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.11,0.03186998101704939,1.6765663320249666,0.04228298039970264,0.04228298039970264,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.12,0.024223731892740737,1.8491757092363503,0.42274946650895034,0.42274946650895034,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.13,0.029590679943207243,1.7258646442624888,0.20222635218448687,0.20222635218448687,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.14,0.012387968700492696,2.16708878741717,2.483617683576419,2.483617683576419,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GA.15,0.1011356801293838,0.6733986025381108,1.5952496465616968,1.5952496465616968,0.05082472483168188,1.614322140862299,0.8557600129122669,0.8557600129122669
GB,0.00869998921975485,2.7632911841946144,2.827510734300001,2.827510734300001,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.1,2.002540107508623e-4,2.780639115663433,2.8352225150757135,2.8352225150757135,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.2,0.001433608195328182,2.7780773219774564,2.6895758588372782,2.6895758588372782,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.3,0.002601953886506238,2.775669931100849,2.6744379528603766,2.6744379528603766,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.4,0.01393321142703673,2.75276021831858,2.7676701807636457,2.7676701807636457,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.5,0.012104980267072825,2.756439013870619,1.633231456101732,1.633231456101732,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.6,0.009462892599717936,2.761754633148869,2.7030729993062805,2.7030729993062805,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.7,0.006900383315151112,2.766922460580575,2.7367383470947635,2.7367383470947635,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.8,-2.583406264643801e-4,2.7815979860634026,2.7941572452187127,2.7941572452187127,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.9,0.00142677602106872,2.7780914511928407,2.840611848256418,2.840611848256418,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.10,0.008008635800265331,2.7646849015179127,2.7930377883003707,2.7930377883003707,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.11,2.9976558901074476e-4,2.7804315310232157,2.367800125498075,2.367800125498075,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.12,-1.6054337635214714e-4,2.7813931876616236,2.3771429926862515,2.3771429926862515,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.13,0.010247951395406645,2.760174566810015,2.440751716668028,2.440751716668028,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.14,0.005564069975683731,2.7696279882598214,2.781461994848598,2.781461994848598,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GB.15,0.008326138276174616,2.7640446672617043,2.683526020888518,2.683526020888518,0.005549482873507,2.7697250099153456,2.621621861044048,2.621621861044048
GH,0.002362957954830983,11.741379463560781,10.548415852005467,10.548415852005467,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.1,0.0012801657069393536,11.427192569847149,3.993251419553002,3.993251419553002,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.2,5.383123357878166e-4,11.991732116148482,25.59943512074421,25.59943512074421,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.3,4.039679200461792e-4,12.004510206803019,25.950609800338245,25.950609800338245,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.4,3.2992112590643715e-6,11.97018822525098,9.614039873809856,9.614039873809856,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.5,5.795100562912939e-4,11.687827712457155,7.002102816086687,7.002102816086687,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.6,0.001245198140468372,11.90378396678378,8.126692408403638,8.126692408403638,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.7,0.04124339484434735,7.047314574495362,10.104021548383516,10.104021548383516,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.8,8.304315180331257e-6,11.996839194171752,4.2378793286657235,4.2378793286657235,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.9,4.948419975130096e-5,11.927681079825492,1.9502414921274307,1.9502414921274307,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.10,2.873629067878368e-4,11.807451493514526,11.141355657026644,11.141355657026644,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.11,0.040867363230005026,7.081278160988461,7.837497210601783,7.837497210601783,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.12,0.04358690991077324,6.839484083303958,9.092738966808092,9.092738966808092,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.13,0.04803537543291861,6.462414532414411,1.4467443740073933,1.4467443740073933,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.14,0.0026153144300061085,10.956000404088307,6.214730447062313,6.214730447062313,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GH.15,0.0027457290655597665,11.683611860837315,36.71711127719295,36.71711127719295,0.01161579060380954,10.533043102780683,11.223554224551059,11.223554224551059
GN,0.005621081753892338,20.690290202575646,5.882770336264254,5.882770336264254,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.1,0.023528281948762185,44.312781539033104,11.531063911178684,11.531063911178684,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.2,0.0011066133167591506,15.738413086272514,34.93026816305761,34.93026816305761,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.3,-0.004319713063081104,10.906525204592997,24.35959308548432,24.35959308548432,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.4,-0.04497459833270397,-0.6885296652255407,-0.8599908191524447,-0.8599908191524447,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.5,0.008926097387985837,24.839053817612932,12.345036066970716,12.345036066970716,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.6,0.00945836756553549,25.545066546198303,26.693404254266305,26.693404254266305,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.7,-0.021968148939909102,2.159058075557924,4.725524342396425,4.725524342396425,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.8,-0.01802548135591763,3.3788197107340934,0.9249807926953546,0.9249807926953546,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.9,-0.009415643534283667,7.404989986646034,1.5311387684193194,1.5311387684193194,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.10,0.01513160204622844,33.552549999979675,24.02494513785147,24.02494513785147,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.11,-0.00693449555165431,8.992413128103076,2.534431813459946,2.534431813459946,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.12,-0.01025879660544791,6.913274721900986,2.3376793601630403,2.3376793601630403,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.13,-0.04097856620053549,-0.5067031563099939,-0.5180545235860362,-0.5180545235860362,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.14,0.01426939361295095,32.29625925399358,30.734225290236374,30.734225290236374,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GN.15,0.01090265256035294,27.50787341978397,62.239592082211814,62.239592082211814,-0.004245709586941616,16.440133491965582,15.213538003869822,15.213538003869822
GQ,0.051320890824607654,0.4847251245371096,-0.5893973658632234,-0.5893973658632234,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.1,0.011510853253716057,1.5023830480602165,-0.6409728884579652,-0.6409728884579652,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.2,0.010880478999437714,1.5275581757276913,1.1435979607675524,1.1435979607675524,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.3,0.03249111690432452,0.8630407861333159,1.127695652390378,1.127695652390378,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.4,-0.01175742907481366,3.458704739541298,-0.7181843110675101,-0.7181843110675101,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.5,0.047860547690583184,0.5452087413085894,-0.16743569664411936,-0.16743569664411936,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.6,0.003925423109080741,1.843775607843146,-0.10279583425795613,-0.10279583425795613,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.7,0.029701538499879655,0.9313780784513457,0.2563998770258106,0.2563998770258106,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.8,0.019480932681443852,1.2202867852048132,0.20489905631720728,0.20489905631720728,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.9,0.020940286049595663,1.1747328053848618,-0.7727432148612107,-0.7727432148612107,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.10,0.005647486393698305,1.7579343988328786,-0.29236623528998745,-0.29236623528998745,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.11,0.013722840571006,1.417720084485269,-0.005093838514212811,-0.005093838514212811,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.12,0.00922813127227944,1.5959654667993917,0.20157152956789942,0.20157152956789942,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.13,0.0019173929406551147,1.9518463221198266,-0.42384658068537434,-0.42384658068537434,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.14,-0.0014408368946039144,2.156946855871703,0.4436320824655005,0.4436320824655005,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GQ.15,0.08947841305095944,-0.009455927920676838,-0.2749824582451733,-0.2749824582451733,0.02093175414199061,1.4014219432737987,-0.038126391584524036,-0.038126391584524036
GR,0.008076129155664547,2.937939203134184,0.39796838277679114,0.39796838277679114,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.1,0.013457070441747468,2.8679908912123837,0.22743704050099625,0.22743704050099625,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.2,0.007710101271032605,2.9426876200706404,0.09663929697114108,0.09663929697114108,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.3,0.008375900101619982,2.9340504770708042,0.03997010446583109,0.03997010446583109,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.4,0.009503269560815911,2.9194239391777512,-0.1485941922927338,-0.1485941922927338,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.5,0.021429154236871674,2.7624382228293918,0.8249563940509096,0.8249563940509096,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.6,0.010207681806883731,2.91028038377549,0.6791775779099981,0.6791775779099981,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.7,0.003020425631232365,3.0036945789230227,1.3202921311968852,1.3202921311968852,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.8,-0.01973508771610574,3.3746556509128034,1.3406532931872592,1.3406532931872592,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.9,-0.012388224038829023,3.2190293098403053,2.040091928423693,2.040091928423693,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.10,0.025126007281713415,2.712003391523015,0.9119818781981621,0.9119818781981621,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.11,0.015170120914055084,2.845575668837028,-0.5794657038942548,-0.5794657038942548,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.12,0.014481932076555569,2.8545934834143134,-0.6196894093942172,-0.6196894093942172,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.13,-0.015768085867598803,3.2770354644183377,-0.2755275470040477,-0.2755275470040477,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.14,-0.004784805279590733,3.107831781674378,2.055662191444267,2.055662191444267,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GR.15,0.004796369297561515,2.9805337424885163,-0.013267956662957717,-0.013267956662957717,0.005542372429601848,2.9781102380813977,0.5186428381173577,0.5186428381173577
GW,0.004975624500791791,18.573459953722082,6.1962835586141685,6.1962835586141685,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.1,0.006873097278174329,12.553242906462032,3.1480324363991916,3.1480324363991916,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.2,0.005212861050714561,18.494760457413825,12.004473294703475,12.004473294703475,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.3,0.0013335910310468446,17.283015361030692,11.599793144879271,11.599793144879271,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.4,0.006298228710563808,0.787970441273412,-0.5268738467261599,-0.5268738467261599,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.5,0.005788771839608514,18.18019946196823,3.4676603311017327,3.4676603311017327,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.6,0.0027521465438004812,18.278390932164616,10.208582874977903,10.208582874977903,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.7,-0.0021747798136983144,11.094011289706733,6.5482105972074365,6.5482105972074365,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.8,-0.0021486845449374624,11.194332540718726,2.854209506773374,2.854209506773374,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
GW.9,0.0014009302271815608,17.343966302771427,2.288166309444487,2.288166309444487,0.00330406189380343,14.656402969281332,6.501468168039779,6.501468168039779
