country,impact_prec_b50,impact_prec_gdp,impact_temp_gdp,impact_prec_and_temp_gdp,mean_impact_b50,mean_impact_prec_gdp,mean_impact_temp_gdp,mean_impact_prec_and_temp_gdp
LB.5,0.07153857374589158,0.7562468681251854,-0.6483170003784993,-0.6483170003784993,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.6,0.05602838771309811,0.8988032315832072,-0.7317611845792374,-0.7317611845792374,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.7,0.07072304443119327,0.7640397620964141,-0.5810611266111287,-0.5810611266111287,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.8,-5.24037373875391e-4,1.3986472298459887,-0.4525532360831782,-0.4525532360831782,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.9,0.01573989811696098,1.244619021980035,-0.46822855756603843,-0.46822855756603843,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.10,0.09123602263609283,0.5501509959067089,-0.7032311124486038,-0.7032311124486038,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.11,0.06961858759871895,0.7745300502677409,-0.9231592887723702,-0.9231592887723702,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.12,0.06708222829310774,0.7983620112284187,-0.9226814616466951,-0.9226814616466951,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.13,0.021744845178673127,1.192994993292687,-0.757713105661609,-0.757713105661609,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.14,0.01944127856598358,1.2126972130870983,-0.3852727204020303,-0.3852727204020303,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LB.15,0.0621187317211753,0.844078840006841,-0.7297868630396688,-0.7297868630396688,0.05143638518160832,0.9326900664827669,-0.6631734559933747,-0.6631734559933747
LR,0.013141263458335871,36.79727885051199,0.1668441913779187,0.1668441913779187,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.1,0.01775891792750552,91.24076834451915,2.9983495916133682,2.9983495916133682,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.2,0.0028482027880886774,6.2436843941834255,-0.056120071825469624,-0.056120071825469624,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.3,-0.006786869010473211,0.7758071490426225,-0.72594743994341,-0.72594743994341,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.4,0.00798744346738722,15.025908688067654,-0.6422850823319204,-0.6422850823319204,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.5,0.006169595391880345,11.039481512078735,-0.5201130187862069,-0.5201130187862069,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.6,0.014484671228540764,47.11105446282589,1.0854660382729462,1.0854660382729462,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.7,8.829075124996834e-4,4.400250901573672,-0.42689839452268835,-0.42689839452268835,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.8,0.006896153523341726,12.487032228359176,-0.5638725033238638,-0.5638725033238638,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.9,0.00372564848037016,7.271242550808836,-0.8082812261905655,-0.8082812261905655,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.10,0.010559955882952212,23.3346923838113,-0.8156807076502681,-0.8156807076502681,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.11,-0.0069292971210919325,0.740185968735715,-0.9554191204240995,-0.9554191204240995,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.12,-0.00450051145869047,1.4625731178064092,-0.9494891897257702,-0.9494891897257702,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.13,-0.02366987317797243,-0.8302601606341625,-0.9872506417436795,-0.9872506417436795,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.14,0.005816872367435534,10.397748292806545,1.1063397275321063,1.1063397275321063,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LR.15,0.01331413276151781,37.96772405424552,7.027590341334771,7.027590341334771,0.0038562008763517175,19.091573296171404,0.308327030853948,0.308327030853948
LS,0.03156993660795128,2.9351042130153515,0.7294102724334549,0.7294102724334549,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.1,-0.005557034132172705,0.5555860938775947,-0.44462706926228934,-0.44462706926228934,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.2,0.018586555861487962,4.256461992130264,3.055900559563062,3.055900559563062,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.3,0.030794483335590962,2.813978158752068,1.9269311003772966,1.9269311003772966,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.4,0.0032149492668933346,0.8908389841114945,-0.1106065740930681,-0.1106065740930681,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.5,0.02675293882536941,4.175615629018406,0.789146772386452,0.789146772386452,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.6,0.03215235293783347,3.0413429050629444,1.158850865078332,1.158850865078332,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.7,0.03304867680874736,3.2645416706717962,2.2820586602593522,2.2820586602593522,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.8,0.03050858682718227,2.7733082247667773,0.6239320787978754,0.6239320787978754,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.9,0.033132412486849804,3.294734953019228,1.0049221244424704,1.0049221244424704,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.10,0.013031045464420726,1.3644691973544318,-0.10711779845591961,-0.10711779845591961,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.11,0.030738728160248707,2.8059040221366875,0.7514696891106626,0.7514696891106626,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.12,0.03014255837526349,2.723649259029175,0.7240298993993035,0.7240298993993035,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.13,0.033352450757735116,3.4050524888464757,1.4479497995014412,1.4479497995014412,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.14,0.03337725439893569,3.5850012218647223,2.096433992855256,2.096433992855256,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LS.15,0.008679119477149963,4.186903006568466,2.6005737406828873,2.6005737406828873,0.02397031346621793,2.8795307512641175,1.1580786320672856,1.1580786320672856
LT,-0.0060966505579970786,1.4878525927719544,2.621154085393973,2.621154085393973,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.1,-0.012011855734341914,1.6229373600909602,2.8534511084839966,2.8534511084839966,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.2,-0.008644035408444243,1.5417927278916437,2.9357402710166993,2.9357402710166993,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.3,-0.00514519665005161,1.4686473435861176,2.8074541578877694,2.8074541578877694,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.4,-0.006174208289535437,1.489437263654144,2.4608077106416664,2.4608077106416664,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.5,-0.009908562199566618,1.5704759015272443,2.6843798207315483,2.6843798207315483,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.6,-0.006810042379966389,1.5025489375915695,2.850341112857607,2.850341112857607,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.7,-0.009593152038534662,1.5631672394044742,2.6337226578994195,2.6337226578994195,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.8,-0.011577183111710335,1.6114305480824378,2.83626473436839,2.83626473436839,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.9,-0.011888454559284415,1.6196255845054635,2.653312132073705,2.653312132073705,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.10,-0.011436974995253308,1.6078075773283522,3.0219714482173194,3.0219714482173194,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.11,-0.014949891891628474,1.7275843222353964,2.8065065336978003,2.8065065336978003,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.12,-0.014399796381780808,1.7000381837667575,2.7249876769157693,2.7249876769157693,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.13,0.0016253018743401053,1.3406081536865302,2.5520067136659446,2.5520067136659446,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.14,-0.012457673202468053,1.6352432530694452,2.656701999680226,2.656701999680226,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LT.15,-0.006018673703677593,1.4862624200754053,2.8545694693953276,2.8545694693953276,-0.009092940576868802,1.5609662130792434,2.7470857270579474,2.7470857270579474
LU,-0.0020330572371584903,1.612954121356882,1.558625317333188,1.558625317333188,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.1,-0.010815143624558219,1.629447142472015,1.504168869471629,1.504168869471629,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.2,-0.006154025480095937,1.6203113553037147,1.3774251158465878,1.3774251158465878,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.3,-7.747582318680626e-4,1.6107735770741574,1.386092245559666,1.386092245559666,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.4,-0.0032652880858210906,1.6151141221954288,1.5734835949242558,1.5734835949242558,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.5,-0.005738920933968558,1.6195500944802848,1.675685160987208,1.675685160987208,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.6,-0.005005157650177429,1.6182176109620903,1.0422517308343353,1.0422517308343353,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.7,-0.011482690330680279,1.6309024524612834,1.7020117754320718,1.7020117754320718,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.8,-0.010047751739342475,1.6278378444517208,1.4382642473746643,1.4382642473746643,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.9,-0.01215698290304022,1.632440829625123,1.6060545033493434,1.6060545033493434,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.10,-0.00200742341191914,1.6129094651172882,1.3621373818978713,1.3621373818978713,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.11,-0.014256816503436217,1.6380732435373915,1.0593151997497736,1.0593151997497736,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.12,-0.01358917767055979,1.6360703881540557,0.9752498803027279,0.9752498803027279,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.13,-0.0047682944076214125,1.6177907562349916,0.9463856595855776,0.9463856595855776,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.14,-0.009977937119395005,1.6276942777585242,1.6957313220209982,1.6957313220209982,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LU.15,-0.009542025347422888,1.626807246647863,1.4961047151571765,1.4961047151571765,-0.007600965667316576,1.623555907989551,1.3999366699891922,1.3999366699891922
LV,-0.007585438324763359,2.034644816916434,3.6890341621673275,3.6890341621673275,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.1,-0.015797304561114063,2.1926574668264247,3.9686446393271857,3.9686446393271857,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.2,-0.01042688824074882,2.0835182762905937,4.350672100389052,4.350672100389052,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.3,-0.008975215311945482,2.0581245759784106,4.30951150590169,4.30951150590169,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.4,-0.009302059001076772,2.0637564612352683,2.8234106782800104,2.8234106782800104,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.5,-0.012174385829546087,2.1156758837607965,3.6268828695348345,3.6268828695348345,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.6,-0.00983888445934318,2.073110330233105,4.33431953471968,4.33431953471968,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.7,-0.011334318588821416,2.099962295085974,3.6452451805764885,3.6452451805764885,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.8,-0.013194018993735806,2.135541397121607,3.958652977555286,3.958652977555286,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.9,-0.01398290177226751,2.151673640434931,3.6619282503311132,3.6619282503311132,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.10,-0.014562316664758657,2.1640673023569548,4.364143893772059,4.364143893772059,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.11,-0.01732518196076587,2.2358325406663955,4.163414699259387,4.163414699259387,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.12,-0.0167450125809481,2.2178270686673347,4.06166133040279,4.06166133040279,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.13,0.0026277368912514068,1.8756659998007195,3.9764701049958457,3.9764701049958457,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.14,-0.015014267491211921,2.1741344060285583,3.7595786456830256,3.7595786456830256,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LV.15,-0.008112905473958782,2.0434729716606004,4.224047177926565,4.224047177926565,-0.01135896014773465,2.1074790895665068,3.932351109426396,3.932351109426396
LY,-0.00849743612242419,0.16283509128272527,-0.787529716261611,-0.787529716261611,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.1,0.00548405624643035,0.09311676881064102,-0.8297131676142422,-0.8297131676142422,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.2,-0.003522631667332012,0.13866522126520855,-0.6385908311653786,-0.6385908311653786,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.3,-3.476227251408325e-4,0.12294233917577534,-0.8717614989979907,-0.8717614989979907,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.4,0.003716699191110917,0.10231634967824312,-0.9473484343241105,-0.9473484343241105,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.5,0.013880714843033994,0.046304492011170525,-0.4800583989470384,-0.4800583989470384,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.6,0.01364625602115032,0.04771090283092035,-0.8843605361752461,-0.8843605361752461,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.7,9.989033363695299e-4,0.11617984039904253,-0.6691199493677545,-0.6691199493677545,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.8,-0.012515007647393503,0.18208890705130945,-0.9684591115301571,-0.9684591115301571,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.9,-0.011565777880385725,0.1775543927735207,-0.9549119158034626,-0.9549119158034626,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.10,0.024102456480976364,-0.03094231478364773,-0.6244734917893027,-0.6244734917893027,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.11,-0.021120226016208325,0.22304080939804913,-0.8823774606942482,-0.8823774606942482,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.12,-0.020052488464349916,0.2179590380052553,-0.8975195830282318,-0.8975195830282318,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.13,-0.02062221233761097,0.22067004507634577,-0.9620442375143383,-0.9620442375143383,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.14,0.0029867091619265483,0.10607117283611256,-0.5426931933900967,-0.5426931933900967,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
LY.15,0.0059935030201660276,0.0904334944194782,-0.1557477354700485,-0.1557477354700485,-0.001714631534980089,0.1260591593893844,-0.7560443288795786,-0.7560443288795786
MA,2.353505438750154e-4,-0.46488927666586133,-0.9602392937416006,-0.9602392937416006,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.1,1.7203498884258068e-4,-0.49644074106828523,-0.9677810408840772,-0.9677810408840772,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.2,4.113311663826168e-4,-0.2717654737436709,-0.9261058142700772,-0.9261058142700772,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.3,4.2062443089173064e-4,-0.1809199666570646,-0.9373599591909021,-0.9373599591909021,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.4,4.057813674235406e-4,-0.09330419665915009,-0.9111320507098228,-0.9111320507098228,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.5,6.544672547597703e-5,-0.5377471235620206,-0.9810786233075466,-0.9810786233075466,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.6,3.669660029999196e-4,-0.35837198764262995,-0.9471816158365404,-0.9471816158365404,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.7,1.817437367284513e-4,0.3384564201124274,-0.7293419484044502,-0.7293419484044502,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.8,-6.233480327063874e-5,0.7092713082036949,-0.7636733812297282,-0.7636733812297282,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.9,1.8398194747522176e-4,0.334988497921801,-0.8352336542471048,-0.8352336542471048,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.10,-1.6644616033361832e-4,-0.6006662174792327,-0.9347485717844021,-0.9347485717844021,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.11,4.207420897203418e-4,-0.18322712435750232,-0.9864996860306324,-0.9864996860306324,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.12,4.2077077996148456e-4,-0.18384277175337144,-0.9883857288781299,-0.9883857288781299,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.13,7.556660006656554e-5,0.4999891654382157,-0.8822793816523355,-0.8822793816523355,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.14,3.803511973104066e-4,-0.01806265115257461,-0.48046269652525775,-0.48046269652525775,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MA.15,3.2286266339063045e-4,-0.40459403250252524,-0.9319798110744589,-0.9319798110744589,2.396733298087641e-4,-0.11944538572298437,-0.8852177036104417,-0.8852177036104417
MD,-2.3629637714951883e-4,10.396443129137513,7.824336606281023,7.824336606281023,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.1,0.001652856772955208,9.866363085613788,7.18605675788358,7.18605675788358,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.2,0.0011022513603205673,10.01968374568227,5.8404496098460745,5.8404496098460745,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.3,0.002441126750778425,9.648179742265052,5.555004616705964,5.555004616705964,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.4,-0.0028279437000425195,11.148645681993756,8.353357422729678,8.353357422729678,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.5,-0.0012042665195217098,10.673326477836932,8.498938987627493,8.498938987627493,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.6,0.0026497826349293654,9.590645485864748,5.866177160038873,5.866177160038873,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.7,-0.0015429541056252063,10.7712564021921,9.767655184068339,9.767655184068339,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.8,-0.005935714989318938,12.113122033640689,10.913478039529666,10.913478039529666,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.9,-0.003038426297643597,11.211448685629982,10.385128022415566,10.385128022415566,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.10,0.006911342997727768,8.42277684127027,5.420291831530275,5.420291831530275,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.11,-0.0017376537978435948,10.827824012415514,3.2065160689005006,3.2065160689005006,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.12,-0.0017579996456120468,10.833747074523059,3.3833816597757242,3.3833816597757242,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.13,-0.0037787255423557386,11.434860487425444,6.205757942726524,6.205757942726524,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.14,-0.004034484062190451,11.513028026522935,10.58864001512712,10.58864001512712,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
MD.15,-0.0029728645163626874,11.191854185468653,7.990048165082289,7.990048165082289,-8.943730648096672e-4,10.60395031859267,7.311576130641793,7.311576130641793
ME,NA,NA,NA,NA,NA,NA,NA,NA
ME.1,NA,NA,NA,NA,NA,NA,NA,NA
ME.2,NA,NA,NA,NA,NA,NA,NA,NA
ME.3,NA,NA,NA,NA,NA,NA,NA,NA
ME.4,NA,NA,NA,NA,NA,NA,NA,NA
ME.5,NA,NA,NA,NA,NA,NA,NA,NA
ME.6,NA,NA,NA,NA,NA,NA,NA,NA
ME.7,NA,NA,NA,NA,NA,NA,NA,NA
ME.8,NA,NA,NA,NA,NA,NA,NA,NA
ME.9,NA,NA,NA,NA,NA,NA,NA,NA
ME.10,NA,NA,NA,NA,NA,NA,NA,NA
ME.11,NA,NA,NA,NA,NA,NA,NA,NA
ME.12,NA,NA,NA,NA,NA,NA,NA,NA
ME.13,NA,NA,NA,NA,NA,NA,NA,NA
ME.14,NA,NA,NA,NA,NA,NA,NA,NA
ME.15,NA,NA,NA,NA,NA,NA,NA,NA
MG,0.0024485107339000407,1.0780092336985958,-0.8982212852050294,-0.8982212852050294,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.1,0.004098273336395539,1.181906338013992,-0.8569911825069207,-0.8569911825069207,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.2,0.0038850175671560723,1.167690089599693,-0.6948081117571322,-0.6948081117571322,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.3,3.7007635483655163e-4,0.9617046068501587,-0.7326740479329558,-0.7326740479329558,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.4,0.006539195702427466,1.4341915538344423,-0.8492713435724029,-0.8492713435724029,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.5,-0.009192313858409297,0.8230987550328466,-0.9073727907108892,-0.9073727907108892,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.6,0.0027875679112654836,1.0983514840787874,-0.8342692221117014,-0.8342692221117014,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.7,0.00536505270727918,1.2738213881834448,-0.6975344912935846,-0.6975344912935846,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.8,0.005396248585056573,1.276308933726753,-0.5427740832423534,-0.5427740832423534,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.9,0.006430228166102831,1.3746959911727352,-0.5596769539072737,-0.5596769539072737,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.10,0.0065792430027059035,1.4310994957345988,-0.8720271271997506,-0.8720271271997506,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.11,-0.031036139456234065,0.028218428615501098,-0.9602970578794798,-0.9602970578794798,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.12,-0.030033045324089257,0.05843867099831698,-0.9676143387797319,-0.9676143387797319,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.13,0.003544870820218969,1.145560539978633,-0.7682018053926067,-0.7682018053926067,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.14,-0.011337923013913212,0.4626978770600841,-0.7276609870908514,-0.7276609870908514,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MG.15,-0.005985472934842472,0.960891087615517,-0.8039041267962065,-0.8039041267962065,-0.002508788106258981,0.9847927796371312,-0.7920811847111794,-0.7920811847111794
MK,0.0086507186356332,3.3566743080483183,0.9731294631655467,0.9731294631655467,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.1,0.009021955411501352,3.3430092112337757,1.543614975370276,1.543614975370276,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.2,0.004948378942376508,3.4937601826190945,1.2999987566145312,1.2999987566145312,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.3,0.007463942213214223,3.400436016914631,1.0567048552256268,1.0567048552256268,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.4,0.005910094529292705,3.4579712880813824,0.3200996976508736,0.3200996976508736,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.5,0.009219113637217302,3.335755675504865,0.9780160678321255,0.9780160678321255,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.6,0.014837090398666639,3.1293270467284566,0.8276554376489174,0.8276554376489174,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.7,-0.002440205435040602,3.7770519414340646,2.7397508911581587,2.7397508911581587,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.8,-0.015568816157045454,4.661381067435724,4.043384265383704,4.043384265383704,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.9,-0.01603293944094968,4.588464489603705,3.9182322391833933,3.9182322391833933,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.10,0.019306555102667426,2.963552469361086,1.1731209093473125,1.1731209093473125,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.11,0.009155031414794509,3.338113018230243,-0.3237615345428794,-0.3237615345428794,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.12,0.013146165750338114,3.1915184279698523,-0.4590088891995718,-0.4590088891995718,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.13,-0.012987077350164527,4.262057677757538,1.0061562926060903,1.0061562926060903,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
MK.14,-0.007373830053846157,3.982524250334396,3.5527006932208383,3.5527006932208383,0.003059018536994331,3.6186337919656673,1.4854007471463684,1.4854007471463684
