country,impact_prec_b50,impact_prec_gdp,impact_temp_gdp,impact_prec_and_temp_gdp,mean_impact_b50,mean_impact_prec_gdp,mean_impact_temp_gdp,mean_impact_prec_and_temp_gdp
DK.7,-0.010442204992725695,0.8812244997568675,1.06382956801473,1.06382956801473,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DK.8,-0.016887497623263737,0.898071775090479,1.2299699095785843,1.2299699095785843,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DK.9,-0.010062177604394401,0.8802814903386741,1.1563467134050676,1.1563467134050676,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DK.10,-0.007980697652392427,0.8751708386182724,1.20354927409172,1.20354927409172,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DK.11,-0.018536269362091733,0.9028480923348489,1.1757797896940594,1.1757797896940594,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DK.12,-0.018468186596475807,0.9026442818988228,1.1797656913977033,1.1797656913977033,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DK.13,-0.0036753899848064003,0.8647881987253756,1.2186286071818622,1.2186286071818622,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DK.14,-0.013770041870198911,0.8896717513987739,1.137214725125071,1.137214725125071,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DK.15,-0.009649623025877282,0.8792616089989261,1.2542147416841771,1.2542147416841771,-0.01114697490233262,0.8832876230366241,1.1319545742440946,1.1319545742440946
DZ,-0.001181433347307723,3.284148484573885,1.5774677309832457,1.5774677309832457,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.1,0.025366092597951535,2.5456712368049836,0.36786413694387793,0.36786413694387793,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.2,0.009225584101648065,3.0056306733779654,1.669462068869152,1.669462068869152,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.3,-0.011506050730113147,3.5675143935600255,0.9633378592458491,0.9633378592458491,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.4,-0.017321657109723613,3.739079807228072,0.9503109922667771,0.9503109922667771,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.5,0.02480817000957616,2.56298541828132,2.2880696667758063,2.2880696667758063,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.6,0.013228372557951205,2.8968505857649673,0.5727008180412052,0.5727008180412052,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.7,-0.02386820182825099,3.9589718290908977,2.445294858040984,2.445294858040984,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.8,-0.01792595723968714,3.757825586259113,-0.03139264091454834,-0.03139264091454834,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.9,-0.016619395695235697,3.7175614864790116,0.21188971977838925,0.21188971977838925,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.10,0.04069016317291225,1.9057333271503174,1.3690363116045838,1.3690363116045838,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.11,-0.009447802186179343,3.509520605183155,1.7609702298017957,1.7609702298017957,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.12,-0.011443078209210492,3.565723633205712,1.6746441536143906,1.6746441536143906,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.13,-0.02456440576733066,3.985642439478214,0.7923591528036297,0.7923591528036297,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.14,0.007855462067058777,3.0424924941371305,2.8723433304330745,2.8723433304330745,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
DZ.15,0.009204127601069876,3.006209104849173,2.81664742528778,2.81664742528778,-2.1875062530443362e-4,3.2532225690889964,1.3938128633484996,1.3938128633484996
EE,-0.007853266644214643,1.7410783886329777,2.111043260554549,2.111043260554549,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.1,-0.017659584711425935,1.8069402479135404,2.3553125533156485,2.3553125533156485,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.2,-0.01194364205688626,1.7671591431880511,4.364591802609904,4.364591802609904,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.3,-0.0031405463812723337,1.7122967558758102,4.47911439600872,4.47911439600872,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.4,-0.011578322920023351,1.76477177663625,0.6879339092429309,0.6879339092429309,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.5,-0.014742887880044171,1.7859705401798245,1.4752155881779097,1.4752155881779097,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.6,-0.012481702157308467,1.770700709897902,4.100879915291106,4.100879915291106,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.7,-0.012542500675881226,1.7711028778207625,2.344258513274178,2.344258513274178,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.8,-0.012740722334528498,1.7724169765974924,2.7555849811200153,2.7555849811200153,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.9,-0.013660242542232127,1.7785746278473595,2.3023156445358093,2.3023156445358093,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.10,-0.011386956499224863,1.763526469697934,3.846270210678961,3.846270210678961,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.11,-0.015897642853276973,1.7940654747034577,5.149909148235868,5.149909148235868,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.12,-0.018236154811772317,1.8113265271010375,5.189988804776557,5.189988804776557,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.13,0.001640275513112125,1.6839070383590875,4.240783148356888,4.240783148356888,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.14,-0.01586464491690005,1.7938308063299742,2.5518984253641204,2.5518984253641204,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EE.15,-0.007429449514097138,1.7384445396725052,4.074389357226488,4.074389357226488,-0.011594874461623514,1.766007056278373,3.2518431036731035,3.2518431036731035
EG,1.2704608693121593e-4,3.9077912159893375,-0.016766565085670163,-0.016766565085670163,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.1,0.0012106698317771495,3.829124575809633,-0.06931117818614055,-0.06931117818614055,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.2,-7.498800836418261e-4,3.962870679730152,0.8783716425518332,0.8783716425518332,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.3,-0.0020406367295467353,4.035856933168897,-0.36856885001570105,-0.36856885001570105,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.4,0.0011930243311883014,3.830546428269319,-0.470934902420474,-0.470934902420474,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.5,7.756115022395508e-4,3.8626029623556395,1.2321788918093501,1.2321788918093501,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.6,0.001912496253542175,3.766182146303902,-0.2748983963566378,-0.2748983963566378,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.7,0.0023632725538037286,3.7144354824610084,0.0842272794830155,0.0842272794830155,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.8,-0.00435535352928816,4.152377927599404,-0.7671218922966426,-0.7671218922966426,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.9,-0.002122599214030587,4.040251688408438,-0.759426939070407,-0.759426939070407,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.10,0.002861425443494351,3.6150817779641113,2.1881168817202323,2.1881168817202323,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.11,-0.0071993209412427196,4.281126524166748,-0.47037862040884837,-0.47037862040884837,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.12,-0.0057973689769833005,4.219127281057411,-0.4812368413180491,-0.4812368413180491,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.13,-9.200242818939392e-4,3.9729620399057652,-0.7788257715554854,-0.7788257715554854,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.14,5.568546453948418e-4,3.878382520185143,2.7147263357164917,2.7147263357164917,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
EG.15,-4.7126186309587347e-4,3.9459665980800263,1.0596111100265122,1.0596111100265122,-7.910028107094892e-4,3.9384179238409334,0.2312351365370862,0.2312351365370862
ER,-0.0014710427129580078,9.210028277653059,1.5674717438185557,1.5674717438185557,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.1,-3.15752731063966e-4,10.956164046846004,1.0797395775354968,1.0797395775354968,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.2,0.0036699408501212672,20.059276784675703,13.178930568177366,13.178930568177366,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.3,0.008913064588384914,34.021873110506945,23.068294614139877,23.068294614139877,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.4,-0.002160579581772505,8.324153588403805,1.9052663454990666,1.9052663454990666,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.5,2.519356805824449e-4,11.95082075197276,1.7408865441076309,1.7408865441076309,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.6,0.004250512278847528,21.731923995255354,3.1036714443243554,3.1036714443243554,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.7,0.0020095458083120967,15.6757095558148,3.836010911914289,3.836010911914289,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.8,-0.0010106515237229866,9.863956373310817,1.0032387151601043,1.0032387151601043,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.9,-0.002280575256883758,8.180590431482196,-0.3778532943672972,-0.3778532943672972,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.10,-0.009044835288461943,3.32995118707989,1.2588840979262395,1.2588840979262395,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.11,0.010434840663162,36.69125893276638,11.156454615700676,11.156454615700676,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.12,0.010680717417741955,37.051542460459814,11.584489182792046,11.584489182792046,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.13,0.016566112097198656,41.0258299643212,5.370977759462902,5.370977759462902,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.14,-0.0035896178471321073,6.792886039517716,6.194874594035441,6.194874594035441,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ER.15,0.003891342463116517,20.691578681442476,7.090797687950001,7.090797687950001,0.0025496848065920067,18.472346511344305,5.797633444261047,5.797633444261047
ES,0.020654938856753926,2.1402393667898103,-0.12040457950395089,-0.12040457950395089,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.1,0.01741080309803554,2.156819633641022,-0.05584226051393813,-0.05584226051393813,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.2,0.01170430036588272,2.1853104971794006,0.1046667350539027,0.1046667350539027,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.3,0.009274345732473628,2.1972596392147667,-4.8466433862610675e-4,-4.8466433862610675e-4,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.4,0.009307573290996653,2.197096755805685,-0.19986984146339304,-0.19986984146339304,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.5,0.017302586498298647,2.1573672112703055,0.1837483123601555,0.1837483123601555,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.6,0.017031426914193813,2.1587378560146404,-0.18210238943638016,-0.18210238943638016,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.7,-9.988113022833076e-4,2.2474762641066146,0.6793957765512878,0.6793957765512878,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.8,-0.01431511519198877,2.3174149684506657,0.47257052718052633,0.47257052718052633,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.9,-0.011612162628202362,2.3019711354150725,0.7695753640509533,0.7695753640509533,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.10,0.029475497350246363,2.093041219842383,0.30876902786078475,0.30876902786078475,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.11,0.012646617541578092,2.1806525653027915,-0.6076478356050107,-0.6076478356050107,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.12,0.01232086089743116,2.1822645410241126,-0.63386040251498,-0.63386040251498,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.13,-0.006114110303339099,2.2730140603998192,-0.1666673748284538,-0.1666673748284538,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.14,-0.001127868206426338,2.2481119092234447,1.5877351882015849,1.5877351882015849,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ES.15,0.0074653321689738235,2.206111303311857,-0.08723798714833164,-0.08723798714833164,0.008151638442664031,2.2026805579370246,0.12827147474413317,0.12827147474413317
ET,8.392720013317342e-4,6.336574490439061,1.6811563963580354,1.6811563963580354,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.1,-0.002358985883107902,6.3279262669385155,1.5178642432217835,1.5178642432217835,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.2,-3.754999426733834e-4,6.4852498914116286,4.809803645496981,4.809803645496981,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.3,-0.006344549303925186,5.8725380734697055,3.8077817336184565,3.8077817336184565,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.4,-0.001133511972883496,5.4501261905050775,0.5229875403179679,0.5229875403179679,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.5,8.254343667268864e-4,6.293437838295998,1.7414958059778238,1.7414958059778238,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.6,2.611499137596802e-4,6.493735776026411,1.397516464717251,1.397516464717251,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.7,5.615864641951447e-4,6.092270675350097,3.343828001910453,3.343828001910453,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.8,-0.011011999590699999,3.2089641617255946,0.22010405547370765,0.22010405547370765,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.9,-0.009337206358156477,3.5156025040985597,-0.11068841114464695,-0.11068841114464695,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.10,-0.0012677525266365942,5.408444504204213,1.1545023980986964,1.1545023980986964,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.11,-0.006425707855915729,5.862699708366533,1.5328561940719192,1.5328561940719192,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.12,-0.011359855093256552,5.2615518828022765,1.4861712174094401,1.4861712174094401,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.13,-0.09470300306283491,0.06830485171832935,-0.5719588761057368,-0.5719588761057368,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.14,-0.002869188490583532,4.952804584229039,1.5314809395955418,1.5314809395955418,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
ET.15,-0.003427742014822387,6.214541250270308,5.579390417054058,5.579390417054058,-0.00925797245934267,5.240298290615709,1.8527682353794832,1.8527682353794832
FI,-0.009026563737376444,1.4864941693368736,1.3599816292702251,1.3599816292702251,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.1,-0.014928954865941153,1.5180073769863853,1.2865190414533167,1.2865190414533167,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.2,-0.013442704871889814,1.5095120541450777,5.395037307587753,5.395037307587753,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.3,-0.008361501431731014,1.483203857092711,5.501545241590639,5.501545241590639,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.4,-0.009870642229569055,1.490721016325044,-0.0757269481244182,-0.0757269481244182,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.5,-0.016234364891271152,1.5260417882524853,-0.1920546036802775,-0.1920546036802775,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.6,-0.016391262277130832,1.5270572882410964,6.725054746470458,6.725054746470458,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.7,-0.013629279626186541,1.5105495204982666,2.2187426145152562,2.2187426145152562,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.8,-0.011824961322439919,1.50078322523512,2.51615792374451,2.51615792374451,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.9,-0.012363663000437756,1.503641984526544,1.2766464628957601,1.2766464628957601,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.10,-0.013329208161657386,1.5088844532431906,5.5578546563157305,5.5578546563157305,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.11,-0.0156947748300043,1.5226386962871974,9.341641526705562,9.341641526705562,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.12,-0.01650771279131556,1.5278194395979456,9.234856537081628,9.234856537081628,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.13,-0.004829707350526661,1.4661668108799815,5.990942636651789,5.990942636651789,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.14,-0.012430025508709553,1.5039972030377504,1.5072584960851547,1.5072584960851547,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FI.15,-0.009923777297035016,1.4909892015449737,4.826532300636701,4.826532300636701,-0.012424319012076385,1.5047817553269152,3.9044368480749867,3.9044368480749867
FR,0.0011116634651072187,2.2329980693496454,1.5466453593331635,1.5466453593331635,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.1,-0.005442009568142738,2.2548630890633703,1.3887905843077157,1.3887905843077157,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.2,-0.006825632969134493,2.2598150341904986,1.4210969495926291,1.4210969495926291,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.3,-0.0043352903756784375,2.2510185570141887,1.3185980897407645,1.3185980897407645,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.4,-0.007582260902713774,2.2626110842031917,1.5529870960663188,1.5529870960663188,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.5,5.191442967544085e-4,2.2349094501902798,2.078831584907237,2.078831584907237,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.6,9.003972305119795e-4,2.2336786340779073,1.15956066356253,1.15956066356253,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.7,-0.008962520276047062,2.2679310799684402,1.9322264140976322,1.9322264140976322,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.8,-0.011589223954205296,2.279452477816455,1.4519724697050855,1.4519724697050855,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.9,-0.011827679156112875,2.28066624690493,1.7395194574655608,1.7395194574655608,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.10,0.001262568882313309,2.2325125617167134,1.3680829611378773,1.3680829611378773,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.11,-0.010926829974144894,2.276280241054859,0.9079974515056566,0.9079974515056566,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.12,-0.011431688927478574,2.278673752326138,0.8885330409513702,0.8885330409513702,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.13,-0.009068839218543592,2.2683555087295435,1.0678491182106347,1.0678491182106347,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.14,-0.00843952101157582,2.2658764551595123,2.058194770925767,2.058194770925767,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
FR.15,-0.0029953987820166366,2.2464690489417696,1.3483986686543479,1.3483986686543479,-0.005977070077569205,2.257881955669215,1.4518302925102682,1.4518302925102682
GA,0.014982281960687372,1.2576592150192996,-0.6175632858887371,-0.6175632858887371,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.1,0.005251107695247198,1.5750734785348697,-0.6939984850087119,-0.6939984850087119,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.2,0.055130319060694696,0.4627808558763356,-0.3055592714628538,-0.3055592714628538,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.3,0.031663389596963715,0.8587546746036678,0.08384469255867115,0.08384469255867115,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.4,-0.004423495391816545,3.151565724190827,-0.6666922387889407,-0.6666922387889407,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.5,0.05042521009175788,0.5314158388883499,-0.5093363372477813,-0.5093363372477813,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.6,0.002511925771375533,1.6838055719647658,-0.324915687812496,-0.324915687812496,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.7,0.046815344015125986,0.587278271184206,-0.18208938504634567,-0.18208938504634567,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.8,0.1778755889772891,-0.47025670301977057,-0.8719100537988739,-0.8719100537988739,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.9,0.20976588549668754,-0.5802908633082319,-0.9373264117062371,-0.9373264117062371,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.10,0.05816052973809836,0.42087667591345373,-0.9352134308018254,-0.9352134308018254,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.11,0.03478892237470759,0.797138565401967,-0.5999717954773737,-0.5999717954773737,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.12,0.03588122050528958,0.7763662182429858,-0.591758209732607,-0.591758209732607,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.13,0.018148124873424612,1.1707779375665706,-0.4656105677818673,-0.4656105677818673,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.14,0.012744996934897255,1.3232093476189657,0.15146485389054454,0.15146485389054454,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GA.15,0.09385866404285056,0.03044400407708999,-0.24188594352586668,-0.24188594352586668,0.05272375098395503,0.8485374257972095,-0.48178259735195633,-0.48178259735195633
GB,0.007852221137406988,2.4806969790006925,2.4786578666321546,2.4786578666321546,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.1,-1.3050461559274663e-4,2.495821576628056,2.553531699908246,2.553531699908246,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.2,0.0020871307246090706,2.491559524193821,2.251217909906359,2.251217909906359,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.3,0.0047685741006571756,2.4864793340339393,2.0416169738634617,2.0416169738634617,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.4,0.011912369862941806,2.473126375705239,2.4186836446153204,2.4186836446153204,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.5,0.012779322588015384,2.471511143917222,2.322853823926923,2.322853823926923,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.6,0.009898825650006306,2.4768780559790464,2.1310354582009907,2.1310354582009907,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.7,0.006468398100310122,2.48328623876194,2.5430290968787705,2.5430290968787705,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.8,-0.002845125079620673,2.5011560342720687,2.247339972228792,2.247339972228792,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.9,7.928435567926438e-4,2.4940386610309035,2.4845484845778234,2.4845484845778234,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.10,0.0065270684680804264,2.4831763010582333,2.4918603755236965,2.4918603755236965,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.11,-0.0036400756273283065,2.5027523804982184,1.6075584736535418,1.6075584736535418,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.12,-0.0033755165762758316,2.502219030806337,1.590111204430669,1.590111204430669,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.13,0.00835315337607338,2.479761330892736,1.8722774917752172,1.8722774917752172,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.14,0.0047113589232390014,2.486587117120097,2.5463799801287412,2.5463799801287412,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GB.15,0.009252283014041154,2.478083540366838,2.1143758677327362,2.1143758677327362,0.004713270475209743,2.4866958515165867,2.2309423952489653,2.2309423952489653
GH,2.9335054412651793e-4,6.071032239392171,0.9297070658243314,0.9297070658243314,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
GH.1,3.1643675833531844e-4,5.770626830057385,-0.024358982239361077,-0.024358982239361077,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
GH.2,3.972417049326827e-4,6.039838466912226,5.596021361826819,5.596021361826819,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
GH.3,2.462543546652846e-4,6.084371849705137,4.952911615907253,4.952911615907253,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
GH.4,2.150379432142074e-5,6.1220824004403775,1.1531151276240807,1.1531151276240807,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
GH.5,1.2934314029722079e-5,6.066461518883717,0.6754911883684513,0.6754911883684513,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
GH.6,8.614896077127398e-4,5.889131365429807,0.4416384882731031,0.4416384882731031,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
GH.7,0.016454220080114008,2.4118604822974987,0.715317500145199,0.715317500145199,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
GH.8,2.6680718257242336e-4,6.078630737139041,0.0960319607990382,0.0960319607990382,0.004647716690232434,5.02678998714017,1.556147263332918,1.556147263332918
