country,impact_prec_b50,impact_prec_gdp,impact_temp_gdp,impact_prec_and_temp_gdp,mean_impact_b50,mean_impact_prec_gdp,mean_impact_temp_gdp,mean_impact_prec_and_temp_gdp
DK,-0.011660892245943077,1.8153735955580503,2.330310562787157,2.330310562787157,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.1,-0.016121234094357274,1.8297272157203057,2.2898883517705855,2.2898883517705855,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.2,-0.012586077189137866,1.818262552304168,2.3065435639334915,2.3065435639334915,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.3,-0.014175426793291377,1.8233192598479877,2.302301536778529,2.302301536778529,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.4,-0.005822049395206131,1.7977046886928707,2.2696842641163415,2.2696842641163415,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.5,-0.014077560623101995,1.823003897175064,2.1622332842345027,2.1622332842345027,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.6,-0.009282441458153004,1.8080828044412502,2.1747682146010767,2.1747682146010767,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.7,-0.012490270213870532,1.8179617178105028,2.244698712317493,2.244698712317493,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.8,-0.01754798875091945,1.8346409524263974,2.3975477410083674,2.3975477410083674,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.9,-0.014748286007869968,1.8251773070865145,2.349483897955724,2.349483897955724,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.10,-0.011786307624520908,1.8157631967267405,2.365273919878986,2.365273919878986,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.11,-0.021117801745083473,1.8484332519524114,1.9562200512096222,1.9562200512096222,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.12,-0.020401964881205086,1.8454043538119167,1.875955769127267,1.875955769127267,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.13,-0.004631944113323145,1.794172435225905,2.077260565638024,2.077260565638024,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.14,-0.01611988321070816,1.829722662056151,2.3522978344083567,2.3522978344083567,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DK.15,-0.010472353300262884,1.811708953561368,2.313674004607609,2.313674004607609,-0.013315155102934646,1.8211536777748503,2.235508892148321,2.235508892148321
DZ,0.005502041112584631,6.233486782764834,1.5039313119299471,1.5039313119299471,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.1,0.027837200454850095,5.416592300786599,0.41628816087757364,0.41628816087757364,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.2,0.0013602022610997389,6.37044360062367,1.6456307578928175,1.6456307578928175,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.3,-0.00774628383090905,6.670591989490531,0.8056946028211875,0.8056946028211875,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.4,-0.004049240404306733,6.548300696381148,0.18965681832931278,0.18965681832931278,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.5,0.03117106419257252,5.267389677509783,1.8009784538835982,1.8009784538835982,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.6,0.007243972489370214,6.175342775739187,0.38600005221102857,0.38600005221102857,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.7,-0.02934351534145214,7.525256282396317,3.0228921056670233,3.0228921056670233,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.8,-0.017594648081014158,7.010069718034289,-0.08495460852594092,-0.08495460852594092,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.9,-0.009041661671488564,6.713823391300034,0.08570576674388439,0.08570576674388439,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.10,0.043311290746891454,4.407568796546412,0.9772536414756835,0.9772536414756835,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.11,-0.012601171695450346,6.834300178721036,0.9166867355206554,0.9166867355206554,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.12,-0.012019117834617336,6.814391982544456,0.7699224785469864,0.7699224785469864,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.13,-0.028226391389189108,7.459921934524846,0.5392127894464386,0.5392127894464386,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.14,0.008040990068287172,6.148590923206085,3.0381521024834526,3.0381521024834526,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
DZ.15,0.015860240312664742,5.878861239630004,3.0630914934726805,3.0630914934726805,0.0012315607118683206,6.342183266887452,1.1922589164235207,1.1922589164235207
EE,-0.01024165177170794,3.5116316407308164,6.1540450411344985,6.1540450411344985,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.1,-0.021022293044565824,3.601604580468129,6.601734843210374,6.601734843210374,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.2,-0.013872720304691707,3.539196544046075,8.536461994465327,8.536461994465327,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.3,-0.012409233099515918,3.5278954427693447,8.61987350253068,8.61987350253068,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.4,-0.012862581233321645,3.5313650458980996,3.7196481843456475,3.7196481843456475,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.5,-0.017475694380997678,3.568631643972814,5.811947780470027,5.811947780470027,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.6,-0.01624261232918962,3.5582396166628736,8.754846294104066,8.754846294104066,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.7,-0.016203347747460867,3.557914925083982,6.032815055549834,6.032815055549834,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.8,-0.015096692495928547,3.5488997484789966,6.737483379648305,6.737483379648305,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.9,-0.0167151088546058,3.5621754634685314,6.096957227716328,6.096957227716328,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.10,-0.01953141826651291,3.5870263986661155,7.995095515980581,7.995095515980581,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.11,-0.022413170067324364,3.6167656660846284,9.138504205856897,9.138504205856897,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.12,-0.021238245920975812,3.603838796509935,9.06093250649394,9.06093250649394,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.13,0.0038890625684175747,3.4125418419444156,8.516702092390291,8.516702092390291,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.14,-0.0206876319650981,3.598211366507346,6.402247762240394,6.402247762240394,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EE.15,-0.010030231736153151,3.5100705657336975,8.068439294999902,8.068439294999902,-0.015134598165602019,3.5522505804391127,7.265483417571068,7.265483417571068
EG,-0.001149506474407817,7.839433626254788,-0.47265775945590965,-0.47265775945590965,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.1,0.0013554127330904387,7.64588773487706,-0.4961090581954666,-0.4961090581954666,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.2,-0.002532972734586042,7.925040112310969,0.04292571723866148,0.04292571723866148,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.3,-0.002061215865319443,7.896898787313125,-0.6208632633835878,-0.6208632633835878,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.4,0.0023080319285675075,7.540167365669899,-0.807649542918782,-0.807649542918782,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.5,0.001967609895231213,7.582160516545401,0.2129754444138697,0.2129754444138697,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.6,0.002057209508045562,7.571696758223677,-0.6789972319058217,-0.6789972319058217,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.7,0.002363468877752689,7.532659027324381,-0.13312295898425838,-0.13312295898425838,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.8,-0.0035945334874246007,7.985219923468431,-0.844541623005149,-0.844541623005149,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.9,-0.0022299145898862626,7.907073523998319,-0.824828643157273,-0.824828643157273,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.10,0.0032155337992450634,7.265323375647736,0.06764620723206292,0.06764620723206292,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.11,-0.009652481491811242,8.278587228322762,-0.8508384715129944,-0.8508384715129944,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.12,-0.008265843153949744,8.216643179694977,-0.8721924786920568,-0.8721924786920568,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.13,-0.0021368149169030707,7.901474340046272,-0.885088833941252,-0.885088833941252,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.14,6.249254355934823e-4,7.710318528535427,1.2892561047575726,1.2892561047575726,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
EG.15,-7.489673181366425e-4,7.81262849223659,0.26513556799492094,0.26513556799492094,-0.0011550036159311819,7.788200782529364,-0.3505594264697165,-0.3505594264697165
ER,-0.0010299151698276233,36.13542502975095,2.3991330471304155,2.3991330471304155,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.1,-3.356115135880757e-4,34.218559298080976,1.0590647175602812,1.0590647175602812,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.2,-0.004900186410777353,53.183723001371945,14.397468635342202,14.397468635342202,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.3,-0.0017454737865167174,64.4451169621835,17.926957835909906,17.926957835909906,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.4,0.002429435299813628,26.044816051116296,1.149517682817153,1.149517682817153,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.5,-3.68063890022526e-4,34.30754987566213,0.845516672034024,0.845516672034024,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.6,-0.004878861833786364,52.32965456621001,2.210410038925249,2.210410038925249,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.7,-0.0030063524140979164,42.10078694542134,4.491189254804891,4.491189254804891,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.8,0.0015159718230437747,29.0195538887528,1.1992599348120196,1.1992599348120196,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.9,0.0021744874002048087,26.939891511602912,-0.10880658006612506,-0.10880658006612506,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.10,0.003233271229033189,18.85052502681555,1.1333296570389486,1.1333296570389486,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.11,0.008951502421219792,72.405649163858,8.735187344848935,8.735187344848935,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.12,0.008512476012879305,72.22379547778274,6.062723768967252,6.062723768967252,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.13,0.04640400178627573,76.76363805363647,4.597000903989712,4.597000903989712,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.14,0.002554168348324551,25.576608589983685,7.427080898927541,7.427080898927541,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ER.15,-0.004717686440513066,50.202052707365276,6.363840863758588,6.363840863758588,0.0034245726788540713,44.67170913434966,4.993054667300062,4.993054667300062
ES,0.02533014376605855,3.1656134886267835,-0.3976313577504114,-0.3976313577504114,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.1,0.023468191592010974,3.1779774622013726,-0.21362171604133054,-0.21362171604133054,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.2,0.02003468161845409,3.200304305058909,-0.28633854161911726,-0.28633854161911726,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.3,0.023961479872979228,3.1747208107044074,-0.40975564436588663,-0.40975564436588663,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.4,0.00932424225446562,3.267159644097696,-0.5073776230724338,-0.5073776230724338,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.5,0.02421687107615124,3.1730294883833614,-0.44168967654911445,-0.44168967654911445,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.6,0.02466625908407358,3.1700445263889696,-0.5203737711662983,-0.5203737711662983,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.7,0.005766952360353866,3.288829986040426,0.5232309639886988,0.5232309639886988,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.8,-0.013225594062119938,3.4091307746108157,0.26497604279462594,0.26497604279462594,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.9,-0.0022286513702322835,3.3375899062210577,0.36763032359908865,0.36763032359908865,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.10,0.03113444776463828,3.125633217475974,-0.13646791507527983,-0.13646791507527983,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.11,0.018216033212310995,3.211915788058649,-0.844397602285488,-0.844397602285488,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.12,0.019274676218975613,3.205173160772796,-0.8638177254357825,-0.8638177254357825,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.13,-0.004165236759666973,3.34958742169416,-0.5288827934380732,-0.5288827934380732,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.14,-7.587284141371554e-4,3.3285592752355497,1.3499674680134193,1.3499674680134193,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ES.15,0.016356739793207672,3.2236558926153487,-0.4124339851685184,-0.4124339851685184,0.01383578175047021,3.2380578217616423,-0.19106147209824387,-0.19106147209824387
ET,6.552141771931077e-4,26.374181306741228,3.988918820993253,3.988918820993253,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.1,-3.3962814723796685e-4,25.03097961053957,3.519978239819305,3.519978239819305,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.2,-2.3434272198063008e-4,25.191599581704004,10.653995369183173,10.653995369183173,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.3,-7.852630224684044e-4,24.342489202466073,9.407202585821665,9.407202585821665,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.4,-2.2955183970704124e-4,24.083197080681536,1.2028972097021837,1.2028972097021837,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.5,7.038092481571482e-4,26.25450209282799,3.4058549874373942,3.4058549874373942,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.6,6.239194895552085e-4,26.35441314586857,2.885622807604176,2.885622807604176,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.7,6.901944550770336e-4,26.37881736522651,9.837577239101963,9.837577239101963,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.8,-0.004770922170835501,17.179215360223115,1.967035571155812,1.967035571155812,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.9,-0.0034560392892105784,18.88364245510933,1.541814586188865,1.541814586188865,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.10,3.9067996891445974e-4,25.38297096473096,2.1857046982060835,2.1857046982060835,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.11,-0.002635293154794052,21.501817266236046,4.927898591519656,4.927898591519656,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.12,-0.00206780047054086,22.359348752939045,3.998457893972843,3.998457893972843,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.13,-0.022201473117726526,4.0853457371164055,0.16650831904887453,0.16650831904887453,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.14,-8.671853311056245e-4,22.899453724672874,4.136875027154536,4.136875027154536,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
ET.15,-9.092326991944676e-5,25.408114266249637,12.139954015241399,12.139954015241399,-0.0021634128247893544,22.606880494583304,4.747893497634449,4.747893497634449
FI,-0.01112038062507203,2.507246576675172,7.069186906432998,7.069186906432998,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.1,-0.01779369206516084,2.554953111321889,7.138775849588808,7.138775849588808,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.2,-0.014582212126289892,2.5299469602971185,13.061672783951561,13.061672783951561,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.3,-0.011811058741500362,2.5115871061077186,12.713220748304897,12.713220748304897,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.4,-0.0120980143667783,2.5134129142838018,1.6595009234199705,1.6595009234199705,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.5,-0.018092200348127065,2.5577088362101583,3.6317723945133804,3.6317723945133804,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.6,-0.017745038630842317,2.554515135295726,13.209487861039944,13.209487861039944,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.7,-0.014296658996995478,2.5279649052348514,7.753021406366178,7.753021406366178,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.8,-0.013862060385224934,2.5249953304654382,9.822338354474978,9.822338354474978,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.9,-0.015158582669097798,2.534032292973062,5.7062594186939,5.7062594186939,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.10,-0.015822214875995215,2.5389009697301206,12.678754441097091,12.678754441097091,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.11,-0.018344915499117816,2.5601476593734134,11.10134615535786,11.10134615535786,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.12,-0.018173560296808427,2.5584824305604723,10.526824768666366,10.526824768666366,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.13,-0.0060710524852866776,2.4771002221877594,12.998656837028618,12.998656837028618,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.14,-0.015641130418722986,2.5375528305240764,6.8745011535696925,6.8745011535696925,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FI.15,-0.010932389897242316,2.5060773148583206,12.247717947816948,12.247717947816948,-0.014471572651766403,2.530914037256194,9.2620648718952,9.2620648718952
FR,0.0048931576082971336,3.0028609333640257,1.3691079935260206,1.3691079935260206,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.1,-0.004162301719739131,3.0384485581557428,1.5131542283233437,1.5131542283233437,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.2,-0.002831762064786324,3.033009705355106,1.3232317952726564,1.3232317952726564,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.3,0.003000453258909588,3.0101098327659885,1.3943555615661778,1.3943555615661778,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.4,-0.00703032577207749,3.0506871570225575,1.2883844295351334,1.2883844295351334,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.5,-1.2932642951325827e-4,3.022254275608624,1.9575400890452501,1.9575400890452501,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.6,0.004305438695435554,3.0051065134869837,0.8425202597000732,0.8425202597000732,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.7,-0.007577375713209298,3.0531350671340145,2.3476162324032965,2.3476162324032965,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.8,-0.010071632113919666,3.0650823702584313,1.4903120130227545,1.4903120130227545,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.9,-0.009503539602158764,3.0622146989446284,1.9505488645645384,1.9505488645645384,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.10,0.0029826185439994824,3.0101784032507393,1.2876545798217722,1.2876545798217722,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.11,-0.010655488257401362,3.068160579170023,0.6339449625062247,0.6339449625062247,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.12,-0.009858453644325757,3.0639931476858546,0.5466058471620797,0.5466058471620797,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.13,-0.009303692832203109,3.061230678840287,0.7688222261657445,0.7688222261657445,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.14,-0.009359756161805611,3.061505540061786,2.375420532309083,2.375420532309083,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
FR.15,-0.0015945909080282655,3.0280451072808123,1.4267354022526373,1.4267354022526373,-0.004181036069532892,3.0397514105241004,1.4072471885735491,1.4072471885735491
GA,0.009746993994093832,3.746116256505177,-0.7560045467132397,-0.7560045467132397,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.1,-0.0025846399021735773,4.274980344324722,-0.8118177256696287,-0.8118177256696287,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.2,0.08291176667353159,2.1303880155030774,-0.5110591920040936,-0.5110591920040936,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.3,0.03984534915039364,2.9077092353114256,-0.13488987487324636,-0.13488987487324636,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.4,-0.010608548295524402,5.757640943060846,-0.8925628978252708,-0.8925628978252708,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.5,0.07008489135266135,2.3305097923530393,-0.6961945917343998,-0.6961945917343998,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.6,0.003138373616619652,4.004415215070331,-0.6981396218778885,-0.6981396218778885,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.7,0.05859023415721741,2.5298447291496857,-0.30464180296774707,-0.30464180296774707,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.8,0.26919693961047486,0.5069887797146388,-0.8634187806279635,-0.8634187806279635,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.9,0.2542504967192442,0.5870177854779975,-0.8922858853078731,-0.8922858853078731,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.10,0.12631695009639538,1.5804354213564482,-0.9835214275709512,-0.9835214275709512,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.11,0.05820804008529683,2.5368452984395633,-0.8714371358604156,-0.8714371358604156,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.12,0.0504171589629178,2.68546000802436,-0.8692774334116473,-0.8692774334116473,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.13,0.0367830545074249,2.977292071840404,-0.6946796010809801,-0.6946796010809801,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.14,0.02123361832453977,3.377790124973761,-0.26349938842140386,-0.26349938842140386,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GA.15,0.11575207986870609,1.6994712925429747,-0.2912353084093827,-0.2912353084093827,0.07395517243261371,2.727056582103028,-0.6584165758972582,-0.6584165758972582
GB,0.007449230657519594,3.231609796563879,2.8188727205608197,2.8188727205608197,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.1,-0.00294611071615199,3.2556983714289713,3.243222610372063,3.243222610372063,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.2,0.0028427626912065538,3.2421020684879265,2.583504199456634,2.583504199456634,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.3,0.004983873745885332,3.2372046983896725,2.640404878604264,2.640404878604264,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.4,0.011919664745319048,3.221520937233827,2.831989070125113,2.831989070125113,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.5,0.0081256462098259,3.2300801839678415,3.274407503815767,3.274407503815767,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.6,0.007557338481314199,3.231365203771349,2.174722672672869,2.174722672672869,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.7,0.00542049629023961,3.236210998210219,3.2964776399431814,3.2964776399431814,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.8,-0.0018497489693255248,3.2530648802197666,2.525286931889945,2.525286931889945,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.9,-0.0010131091778651457,3.251077873962775,3.129442158913027,3.129442158913027,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.10,0.0020237479604441194,3.243988785991203,3.0853932908991113,3.0853932908991113,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.11,-0.005509583068704069,3.26203192303484,1.5850314610237364,1.5850314610237364,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.12,-0.0052812199865255784,3.2614551759996853,1.4504777042709347,1.4504777042709347,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.13,0.006028024064945425,3.2348305820591525,1.7604617077595608,1.7604617077595608,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.14,0.004506822261838297,3.238292128109065,3.219510262132095,3.219510262132095,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GB.15,0.008486640011540683,3.2292645317409137,2.4120487465896225,2.4120487465896225,0.003296529700094153,3.241237383698193,2.6269533474392963,2.6269533474392963
GH,8.386343245842492e-4,19.942923675452633,0.5877459426721856,0.5877459426721856,0.018876473273361522,17.983364478751977,1.4849784899571434,1.4849784899571434
GH.1,0.0021075331457711725,19.180264763707374,-0.08995512094300305,-0.08995512094300305,0.018876473273361522,17.983364478751977,1.4849784899571434,1.4849784899571434
GH.2,0.004226132555277861,19.57322440990536,5.599894033377332,5.599894033377332,0.018876473273361522,17.983364478751977,1.4849784899571434,1.4849784899571434
GH.3,8.431982718282612e-4,19.942565639805476,6.597417003381927,6.597417003381927,0.018876473273361522,17.983364478751977,1.4849784899571434,1.4849784899571434
