country,impact_prec_b50,impact_prec_gdp,impact_temp_gdp,impact_prec_and_temp_gdp,mean_impact_b50,mean_impact_prec_gdp,mean_impact_temp_gdp,mean_impact_prec_and_temp_gdp
DJ.7,-0.001396776617992561,2.1081748851073834,-0.7468493287841509,-0.7468493287841509,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DJ.8,0.00677482796733888,6.490035390662353,5.139414027155736,5.139414027155736,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DJ.9,-1.1141935335232456e-4,2.573693409761306,-0.7955966964057428,-0.7955966964057428,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DJ.10,-0.006757526108082745,0.7192195038699388,4.070581568833063,4.070581568833063,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DJ.11,0.014051600889891465,15.587520641807785,179.11927321840818,179.11927321840818,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DJ.12,0.014074876340044085,15.632032708941336,147.25384129913724,147.25384129913724,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DJ.13,0.007655514811377594,7.231595466785956,-0.6469661847215047,-0.6469661847215047,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DJ.14,-0.004166399147211749,1.2944769476189681,2.726761004612396,2.726761004612396,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DJ.15,0.00785839311332639,7.412736900498609,980.1354350398525,980.1354350398525,0.004575569419737891,6.334543038843345,94.07004505607142,94.07004505607142
DK,-0.00895058636944835,0.8775418244013768,0.9981831354411522,0.9981831354411522,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.1,-0.014819257037622742,0.892430308820585,1.0116761160075949,1.0116761160075949,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.2,-0.011891982728315003,0.8848579279366492,1.256134322706901,1.256134322706901,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.3,-0.012941908964860563,0.8875317832310232,1.264427744077214,1.264427744077214,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.4,-0.003582829564017137,0.8645665816152491,0.9242942284292982,0.9242942284292982,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.5,-0.01010676217573383,0.8803919428386773,0.4243174716122881,0.4243174716122881,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.6,-0.008519631087823533,0.876486297385638,1.2519694285289966,1.2519694285289966,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.7,-0.01028774827156161,0.8808408011140664,0.9452644356989887,0.9452644356989887,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.8,-0.01714063253498616,0.8987859040210974,1.2312268686386925,1.2312268686386925,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.9,-0.012928083398576042,0.8874963035996313,1.101742219622272,1.101742219622272,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.10,-0.007453752844001403,0.873889045761197,1.173970932317987,1.173970932317987,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.11,-0.017899381851413588,0.9009657260744794,1.2454038507611798,1.2454038507611798,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.12,-0.01789808837396276,0.9009619553613002,1.2461478503171497,1.2461478503171497,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.13,-0.001548928215263376,0.8597038708153331,1.2291527951415904,1.2291527951415904,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.14,-0.014939088237293166,0.8927491961610313,1.0944192010756553,1.0944192010756553,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DK.15,-0.009069575789351315,0.8778338720473383,1.2518527151386294,1.2518527151386294,-0.011248639840264411,0.883564583824042,1.1031364572197244,1.1031364572197244
DZ,-0.004883076220157988,3.3839757261111436,2.1599149905240025,2.1599149905240025,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.1,0.023542718506253026,2.6016840430420425,0.9247717522979801,0.9247717522979801,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.2,0.007669487956929316,3.0474853899816012,2.086913902384048,2.086913902384048,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.3,-0.0034673343942685625,3.345645414496719,1.3165669187071547,1.3165669187071547,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.4,-0.0159500971554635,3.697297105364492,1.1158874719176262,1.1158874719176262,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.5,0.024280149288306938,2.5792256948937147,3.02718367442007,3.02718367442007,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.6,0.01297522828017289,2.9037911500157745,0.9273946525038033,0.9273946525038033,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.7,-0.020081129663142162,3.8267192385162585,3.0687001310652193,3.0687001310652193,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.8,-0.01887817691284129,3.7878418623034364,0.1181754668620737,0.1181754668620737,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.9,-0.015530576575518736,3.684707507480881,0.4634953265482602,0.4634953265482602,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.10,0.03984273953825503,1.9644192711878563,1.9484276541303642,1.9484276541303642,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.11,-0.009953896594154622,3.5236836158277303,2.36009266099799,2.36009266099799,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.12,-0.006774018217694629,3.4355640407833112,2.1343528548817328,2.1343528548817328,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.13,-0.024425065419892866,3.980224674969301,1.147689960930837,1.147689960930837,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.14,0.004495750429566431,3.1324228566938688,3.4552360639955766,3.4552360639955766,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
DZ.15,0.009492594091276526,2.9984291150040643,3.393127824250811,3.393127824250811,1.472060586016129e-4,3.243319794167012,1.852995706651097,1.852995706651097
EE,-0.005519388788438254,1.7266961513582835,2.125645664468508,2.125645664468508,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.1,-0.01719765543314058,1.803493408042013,2.3119766390183747,2.3119766390183747,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.2,-0.011787149742210939,1.7661348149082903,3.679356501725746,3.679356501725746,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.3,-0.007403803339222457,1.7382854983341556,3.979928501948854,3.979928501948854,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.4,-0.013981612558401916,1.7807524721385533,0.5381084671096933,0.5381084671096933,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.5,-0.015523764650780229,1.791418671297167,0.70118657144101,0.70118657144101,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.6,-0.013872751127322867,1.7800131626770777,3.8633380699874893,3.8633380699874893,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.7,-0.013043907638947819,1.7744357787883203,1.7600692982792334,1.7600692982792334,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.8,-0.012201483285514333,1.7688524035434072,2.693139178758678,2.693139178758678,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.9,-0.013337297044459665,1.7763999549049851,1.9931840007484407,1.9931840007484407,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.10,-0.011110242223021436,1.7617319403529588,3.50564045031384,3.50564045031384,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.11,-0.0159168016593058,1.794201821554574,5.03539319620315,5.03539319620315,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.12,-0.01750525144595755,1.8057823372424429,5.046281169856668,5.046281169856668,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.13,0.006099216344212934,1.6578329538950187,3.862037513815796,3.862037513815796,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.14,-0.017666001097098132,1.8069885295628043,2.263702281934963,2.263702281934963,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EE.15,-0.009024967869058285,1.7484187990175484,3.7138323310659835,3.7138323310659835,-0.011812053847416707,1.7675899186011,2.942051239792277,2.942051239792277
EG,1.5403928955525452e-4,3.9059988311317415,0.2603570725227415,0.2603570725227415,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.1,7.29952832813058e-4,3.8659479100829253,0.6950973244346681,0.6950973244346681,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.2,-7.951612330934686e-4,3.9655726783801364,1.4995227727558287,1.4995227727558287,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.3,-5.688051798390459e-4,3.9519410134962643,0.10991159739531223,0.10991159739531223,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.4,0.00166613143670251,3.789960038192077,-0.25871521894116944,-0.25871521894116944,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.5,0.0017116696862170806,3.785730714099636,2.9187456309897275,2.9187456309897275,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.6,0.0018971038238448157,3.767737965369635,0.04367168398230559,0.04367168398230559,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.7,0.0023132839683808856,3.720948093879166,0.9547443132498314,0.9547443132498314,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.8,-0.003740896894524193,4.122765883739026,-0.6550653690552797,-0.6550653690552797,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.9,-0.00236534711349392,4.053128644151811,-0.5647431686748948,-0.5647431686748948,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.10,0.00289316004364558,3.598522274256473,3.659572380425406,3.659572380425406,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.11,-0.006532296506112187,4.251934808275973,-0.2074008740299693,-0.2074008740299693,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.12,-0.005861603313203607,4.222024054759603,-0.19147019315033337,-0.19147019315033337,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.13,-0.001457213834944254,4.003817520510031,-0.6757178136191683,-0.6757178136191683,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.14,4.113199982264895e-4,3.888558934716151,3.5269588415391344,3.5269588415391344,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
EG.15,2.0176952640895936e-4,3.9028128157110626,1.3933913165227458,1.3933913165227458,-5.839308418385026e-4,3.924837636296982,0.7818037685216804,0.7818037685216804
ER,-6.192323765123466e-4,10.462891731943595,3.2945281483074216,3.2945281483074216,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.1,-0.0020487722225869605,8.460646423152694,1.220071182319023,1.220071182319023,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.2,0.004595608091512376,22.742929940170654,22.22732746764733,22.22732746764733,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.3,0.007431436201945473,30.679352493372846,24.57908748604725,24.57908748604725,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.4,-0.0012988250645683324,9.448485761781805,2.8899274744971493,2.8899274744971493,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.5,-0.0012009627532639973,9.587231389572798,2.051340027641848,2.051340027641848,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.6,0.0037537752035104247,20.29775737391009,3.7057299370460663,3.7057299370460663,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.7,0.001568328720246829,14.6462719632032,5.388013860741302,5.388013860741302,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.8,-6.465847090051854e-4,10.419696465763003,1.9947399459037398,1.9947399459037398,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.9,-0.0011383840698621897,9.677208793629699,0.25669278521335637,0.25669278521335637,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.10,-0.011706498693808498,2.396968755151334,1.500364961976502,1.500364961976502,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.11,0.010842336262328249,37.2780507740188,18.816673026934986,18.816673026934986,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.12,0.010280822889157461,36.455789275186206,14.905203986874701,14.905203986874701,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.13,0.01471764666897647,40.58430224845374,5.6903494074075605,5.6903494074075605,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.14,-0.003518352233526586,6.860739916746889,7.321356301594701,7.321356301594701,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ER.15,0.003224651034594691,18.8152436075073,7.594313228325846,7.594313228325846,0.0021398120593211175,18.050847932097792,7.714732451779924,7.714732451779924
ES,0.012263398716901986,2.182548692053466,0.1561401193084383,0.1561401193084383,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.1,0.01909890500316376,2.148233535109225,0.20116897634307662,0.20116897634307662,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.2,0.008842766589941181,2.199374185660932,0.2934487927278731,0.2934487927278731,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.3,0.014117789846392368,2.1733474970581703,0.20512760234698965,0.20512760234698965,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.4,0.005576309630578132,2.2153304247968446,-0.08347157983901544,-0.08347157983901544,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.5,0.016082794000732446,2.1635174489099946,0.4174433933676467,0.4174433933676467,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.6,0.010567782713161503,2.19090934222855,0.09313356239473883,0.09313356239473883,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.7,-0.002887885841717392,2.256816228028285,1.0852998222686896,1.0852998222686896,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.8,-0.012940930221794903,2.3094163763623463,0.5811714662842655,0.5811714662842655,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.9,-0.008961735926790665,2.287721672875747,0.95742814032842,0.95742814032842,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.10,0.023761158715231854,2.124017676737797,0.7086882888468983,0.7086882888468983,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.11,0.007450670459520813,2.2061829328645572,-0.4338476964320069,-0.4338476964320069,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.12,0.011542927405467153,2.186106678320115,-0.49311408995603956,-0.49311408995603956,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.13,-0.006242102152047941,2.27366531929816,-0.04337313141749711,-0.04337313141749711,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.14,-0.005253899335429931,2.2686564840519363,1.9285896767817157,1.9285896767817157,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ES.15,0.004573656225771733,2.220219234589097,0.028044696603061116,0.028044696603061116,0.006099475364317631,2.2128789830590767,0.3501173774973284,0.3501173774973284
ET,8.383385124098282e-4,6.349934948043793,2.517718323193496,2.517718323193496,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.1,-0.001431723499204636,6.414381553974388,2.2221777200705772,2.2221777200705772,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.2,-0.001597056445902895,6.400128072372357,6.21473348920326,6.21473348920326,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.3,-0.002681596395916584,6.294885678892875,4.358547181671538,4.358547181671538,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.4,-1.8472571343386968e-4,5.770727823425014,0.7931651781433082,0.7931651781433082,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.5,1.3867994877084228e-4,5.896644300906138,2.0060865080024493,2.0060865080024493,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.6,6.466667624754642e-4,6.457635234915,2.057695591891004,2.057695591891004,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.7,8.369150929086052e-4,6.3206726217594715,4.926707311554279,4.926707311554279,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.8,-0.00967085720414689,3.452784410782863,0.6514935881344994,0.6514935881344994,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.9,-0.007982564672087909,3.780151849756414,0.3168907276523083,0.3168907276523083,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.10,-0.006545737175211029,4.078928083290694,0.9975365828416504,0.9975365828416504,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.11,-0.008871514842473041,5.564070124214529,2.356804167532809,2.356804167532809,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.12,-0.009922093231715456,5.43582615850481,2.27224864902154,2.27224864902154,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.13,-0.08034451559612873,0.4610254535257024,-0.37635115858845314,-0.37635115858845314,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.14,-0.004007602132845702,4.661919942358485,1.7294902926151248,1.7294902926151248,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
ET.15,-7.479941199393715e-4,6.4653444825749355,5.9390120637902095,5.9390120637902095,-0.008220461294527586,5.237816296206092,2.4364972635456,2.4364972635456
FI,-0.009072437227045402,1.486722358698725,1.2696798580888267,1.2696798580888267,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.1,-0.015579705554132125,1.5219291000435355,1.1288673665831546,1.1288673665831546,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.2,-0.012272864563229572,1.503157088418002,3.991531813540784,3.991531813540784,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.3,-0.008798558141761836,1.4853624291887764,4.417796411491151,4.417796411491151,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.4,-0.011653637920401094,1.4998827669526371,-0.2577756348794609,-0.2577756348794609,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.5,-0.016043496553316414,1.524822918433023,-0.579027123788372,-0.579027123788372,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.6,-0.01494076181314996,1.518077262539862,5.9007970668549845,5.9007970668549845,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.7,-0.012378492334458077,1.5037213009843389,1.1157152844068303,1.1157152844068303,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.8,-0.011340184565849992,1.498245380220859,2.283694574870028,2.283694574870028,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.9,-0.01176365306074158,1.5004605334142629,0.8411434734257026,0.8411434734257026,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.10,-0.011225682009347116,1.49765036992766,4.826202539971112,4.826202539971112,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.11,-0.01554751604125291,1.521731528250812,8.398312731938438,8.398312731938438,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.12,-0.016232914579133645,1.5260324598510542,8.281954710584243,8.281954710584243,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.13,-0.0033823082286683955,1.459333241915632,5.180342685619996,5.180342685619996,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.14,-0.013361750289058127,1.5090641357456327,1.0130582286339072,1.0130582286339072,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FI.15,-0.01087767090546592,1.4958516278663287,4.190866357194051,4.190866357194051,-0.01215447711168826,1.5032527814031964,3.250197521533461,3.250197521533461
FR,-0.0024018053162287974,2.2444834303827057,1.745217279936972,1.745217279936972,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.1,-0.005579868547712521,2.2553485526449504,1.6360262928608795,1.6360262928608795,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.2,-0.007666076723144314,2.2629254236224337,1.5952884827704437,1.5952884827704437,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.3,-0.002147422016142856,2.2436373534612173,1.6510890900552997,1.6510890900552997,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.4,-0.006773775132354144,2.2596259328230306,1.6735290238464549,1.6735290238464549,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.5,3.210750105280897e-4,2.2355503110245314,2.20523308057431,2.20523308057431,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.6,-0.003859844243526885,2.2493924445679054,1.3852762226338837,1.3852762226338837,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.7,-0.0104556055697351,2.2741593017560815,2.1485732719236856,2.1485732719236856,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.8,-0.012332440130311617,2.2834120019811386,1.4567630278985264,1.4567630278985264,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.9,-0.011325533063704348,2.2781582603088126,1.8905147428165723,1.8905147428165723,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.10,-7.374520070390151e-4,2.2389936036720837,1.6182890135070893,1.6182890135070893,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.11,-0.0123774555569091,2.2836714614250004,1.2650453718743997,1.2650453718743997,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.12,-0.01134944012234447,2.278273735775718,1.227812355791931,1.227812355791931,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.13,-0.009321719214278566,2.2693751296951943,1.235428860847997,1.235428860847997,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.14,-0.009800919741994428,2.271350543300667,2.1439997865815887,2.1439997865815887,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
FR.15,-0.0052906646575483,2.254331928380186,1.561661727096087,1.561661727096087,-0.006943684189527898,2.2614180884263537,1.6524842269385076,1.6524842269385076
GA,0.01903441160984057,1.1475660341773606,-0.4809238261172792,-0.4809238261172792,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.1,0.0038780890246689573,1.62817241214726,-0.5179700221226795,-0.5179700221226795,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.2,0.04988867340076616,0.5395355674089645,0.021220959218146,0.021220959218146,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.3,0.022846454728840566,1.0526473145614612,0.7097330146241105,0.7097330146241105,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.4,-0.0027459046122114313,3.1795327204093082,-0.6477913925834539,-0.6477913925834539,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.5,0.05072272286380789,0.5269401300408031,-0.30398953779845644,-0.30398953779845644,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.6,0.00300690696834878,1.6633027300422236,-0.031108917146695166,-0.031108917146695166,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.7,0.03991251645671698,0.7028492596486395,0.35468032851924614,0.35468032851924614,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.8,0.17073737182360252,-0.44125921259833606,-0.7881186138955398,-0.7881186138955398,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.9,0.19133775738421144,-0.5203250752258349,-0.8942422944172863,-0.8942422944172863,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.10,0.07778674299705252,0.18580528338665253,-0.9191925974558236,-0.9191925974558236,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.11,0.03485892604642537,0.7957958555658118,-0.36440581956012635,-0.36440581956012635,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.12,0.024614935307702347,1.01108926521415,-0.22862050795024677,-0.22862050795024677,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.13,0.025193883495157405,0.9977983810584654,-0.40602196636589716,-0.40602196636589716,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.14,0.011784328858358081,1.3525360801301254,0.5515066841521602,0.5515066841521602,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GA.15,0.08501743491278764,0.11238271735951122,0.023996197915460944,0.023996197915460944,0.05049220320412973,0.8708980914579104,-0.24507801943652252,-0.24507801943652252
GB,0.008009139268583366,2.4804038052937165,2.5082619736340392,2.5082619736340392,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.1,-0.001357270172638013,2.4982128935556482,2.5572646535640127,2.5572646535640127,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.2,0.0019041794977158104,2.4919087005942724,2.34613622496557,2.34613622496557,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.3,0.0035424229549574815,2.488794500364828,2.308512697716221,2.308512697716221,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.4,0.01556892133206734,2.4663076349765753,2.483747052952908,2.483747052952908,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.5,0.01343114210082856,2.470296357309374,2.092837136324546,2.092837136324546,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.6,0.007714554576187294,2.4809542487931795,2.250667484921096,2.250667484921096,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.7,0.0061246755778998786,2.4839306419548848,2.512633764340454,2.512633764340454,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.8,-0.0040001089392197545,2.503481809935269,2.2475160052347136,2.2475160052347136,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.9,-4.614027077356071e-5,2.495658117068462,2.5329537170865937,2.5329537170865937,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.10,0.006737311764427776,2.482782470883038,2.526754695197383,2.526754695197383,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
GB.11,-0.002656295609404178,2.500779483705957,1.9230145361179247,1.9230145361179247,0.0045979212486528045,2.4869191750364403,2.3105937428019243,2.3105937428019243
